Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","10/10/2024","1752","N338FR","CVG","18:29","18:22","-7","0","0","0","0","0"
"F9","10/10/2024","1784","N649FR","BNA","15:27","16:07","40","9","0","15","0","31"
"F9","10/10/2024","1789","N337FR","PDX","15:47","15:56","9","0","0","0","0","0"
"F9","10/10/2024","1816","N317FR","AUS","06:20","06:14","-6","0","0","0","0","0"
"F9","10/10/2024","1819","N366FR","PHX","09:11","09:05","-6","0","0","0","0","0"
"F9","10/10/2024","1864","N337FR","OKC","10:35","11:25","50","42","0","0","0","0"
"F9","10/10/2024","1918","N711FR","CLE","13:35","13:42","7","0","0","0","0","0"
"F9","10/10/2024","1993","N710FR","LAS","06:45","06:40","-5","0","0","0","0","0"
"F9","10/10/2024","2015","N335FR","LAS","10:01","09:55","-6","0","0","0","0","0"
"F9","10/10/2024","2108","N344FR","FSD","10:04","09:56","-8","0","0","0","0","0"
"F9","10/10/2024","2141","N369FR","PHX","14:22","14:24","2","0","0","0","0","0"
"F9","10/10/2024","2226","N646FR","RDU","07:30","07:20","-10","0","0","0","0","0"
"F9","10/10/2024","2261","N626FR","ELP","08:35","08:48","13","0","0","0","0","0"
"F9","10/10/2024","2341","N625FR","LAX","06:00","05:54","-6","0","0","0","0","0"
"F9","10/10/2024","2348","N705FR","IND","10:57","11:22","25","1","0","0","0","23"
"F9","10/10/2024","2356","N607FR","SAT","16:09","16:20","11","0","0","0","0","0"
"F9","10/10/2024","2360","N308FR","MSY","06:00","06:01","1","0","0","0","0","0"
"F9","10/10/2024","2440","N344FR","RDU","15:13","15:03","-10","0","0","0","0","0"
"F9","10/10/2024","2632","N625FR","DFW","18:12","19:15","63","0","0","0","0","61"
"F9","10/10/2024","2687","N644FR","PDX","22:14","22:08","-6","0","0","0","0","0"
"F9","10/10/2024","2706","N614FR","BWI","15:04","15:13","9","0","0","0","0","0"
"F9","10/10/2024","2746","","TPA","14:10","00:00","0","0","0","0","0","0"
"F9","10/10/2024","2817","N607FR","SAN","05:35","05:33","-2","0","0","0","0","0"
"F9","10/10/2024","2890","N702FR","AUS","17:28","17:33","5","0","0","0","0","0"
"F9","10/10/2024","3155","N721FR","LAX","13:59","14:24","25","0","0","0","0","18"
"F9","10/10/2024","3162","N622FR","LGA","15:16","15:14","-2","0","0","0","0","0"
"F9","10/10/2024","3172","N391FR","ORD","20:39","20:39","0","0","0","0","0","0"
"F9","10/10/2024","3230","N338FR","IAH","05:05","05:05","0","0","0","0","0","0"
"F9","10/10/2024","3286","N342FR","CVG","08:45","08:45","0","0","0","0","0","0"
"F9","10/10/2024","3294","N607FR","ATL","23:49","23:59","10","0","0","0","0","0"
"F9","10/10/2024","3302","N360FR","STL","20:16","20:09","-7","0","0","0","0","0"
"F9","10/10/2024","3312","","MCO","09:17","00:00","0","0","0","0","0","0"
"F9","10/10/2024","3340","N305FR","PHL","23:59","23:49","-10","0","0","0","0","0"
"F9","10/10/2024","3376","N705FR","MCI","18:29","18:46","17","0","0","0","0","0"
"F9","10/10/2024","3405","N717FR","SEA","18:42","18:33","-9","0","0","0","0","0"
"F9","10/10/2024","3439","N605FR","SFO","22:26","22:16","-10","0","0","20","0","0"
"F9","10/10/2024","3467","N366FR","PHX","18:02","18:20","18","0","0","0","0","0"
"F9","10/10/2024","3566","N619FR","DTW","05:15","05:18","3","0","0","0","0","0"
"F9","10/10/2024","3665","N640FR","SMF","13:08","13:00","-8","0","0","0","0","0"
"F9","10/10/2024","3930","","PNS","13:11","00:00","0","0","0","0","0","0"
"F9","10/10/2024","3949","N640FR","LAS","22:45","22:37","-8","0","0","0","0","0"
"F9","10/10/2024","3981","N649FR","SLC","10:50","10:48","-2","0","0","0","0","0"
"F9","10/10/2024","4070","N625FR","DFW","11:42","13:22","100","16","0","0","0","71"
"F9","10/10/2024","4251","N646FR","SLC","17:05","17:03","-2","0","0","0","0","0"
"F9","10/10/2024","4344","N702FR","XNA","11:26","11:29","3","0","0","0","0","0"
"F9","10/10/2024","4371","N332FR","SNA","11:55","11:51","-4","0","0","0","0","0"
"F9","10/10/2024","4374","N622FR","PIT","06:31","06:23","-8","0","0","0","0","0"
"F9","10/10/2024","4386","N605FR","CID","16:12","16:04","-8","0","0","0","0","0"
"F9","10/10/2024","4464","N358FR","DFW","08:08","07:57","-11","0","0","0","0","0"
"F9","10/10/2024","4611","N350FR","LAS","20:45","20:48","3","0","0","0","0","0"
"F9","10/10/2024","4616","N626FR","MSP","21:15","21:11","-4","0","0","0","0","0"
"F9","10/10/2024","4721","N317FR","SLC","22:26","22:37","11","11","0","8","0","0"
"F9","10/10/2024","4753","N365FR","PHX","22:38","22:46","8","0","0","0","0","0"
"F9","10/10/2024","4776","N626FR","LIT","14:29","14:40","11","0","0","0","0","0"
"F9","10/10/2024","4794","N640FR","FAR","07:10","06:55","-15","0","0","0","0","0"
"F9","10/10/2024","4856","N386FR","IAH","20:40","20:39","-1","0","0","0","0","0"
"F9","10/10/2024","4917","N717FR","SJC","09:12","09:16","4","0","0","0","0","0"
"F9","10/10/2024","4920","","MCO","06:05","00:00","0","0","0","0","0","0"
"F9","10/10/2024","4927","N326FR","SAN","19:56","19:48","-8","0","0","0","0","0"
"F9","10/10/2024","4967","N332FR","LAS","18:45","18:37","-8","0","0","0","0","0"
"F9","10/10/2024","4989","N335FR","SAN","17:36","17:45","9","0","0","0","0","0"
"F9","10/11/2024","0686","N310FR","DCA","06:41","06:35","-6","0","0","0","0","0"
"F9","10/11/2024","0688","N352FR","DCA","12:43","14:54","131","0","0","0","0","123"
"F9","10/11/2024","0690","N386FR","DCA","16:35","18:01","86","10","0","0","0","64"
"F9","10/11/2024","1093","N364FR","SFO","17:37","17:45","8","0","0","0","0","0"
"F9","10/11/2024","1114","N722FR","TPA","23:59","00:24","25","16","0","0","0","2"
"F9","10/11/2024","1150","N702FR","MSP","06:03","07:19","76","62","0","0","0","0"
"F9","10/11/2024","1162","N310FR","HOU","15:56","15:53","-3","0","0","0","0","0"
"F9","10/11/2024","1175","N236FR","SEA","06:05","05:54","-11","0","0","0","0","0"
"F9","10/11/2024","1228","N383FR","MDW","19:46","19:42","-4","0","0","0","0","0"
"F9","10/11/2024","1248","N626FR","GRR","15:29","17:26","117","0","0","0","0","102"
"F9","10/11/2024","1261","N622FR","ONT","06:00","05:52","-8","0","0","0","0","0"
"F9","10/11/2024","1280","N631FR","MIA","18:01","18:12","11","0","0","0","0","0"
"F9","10/11/2024","1292","N640FR","MSP","21:15","21:09","-6","0","0","0","0","0"
"F9","10/11/2024","1324","N614FR","DFW","05:05","06:09","64","49","0","0","0","0"
"F9","10/11/2024","1362","N649FR","CLT","14:24","14:36","12","0","0","0","0","0"
"F9","10/11/2024","1402","N385FR","BNA","06:20","06:17","-3","0","0","0","0","0"
"F9","10/11/2024","1450","N619FR","ATL","10:14","10:12","-2","0","0","0","0","0"
"F9","10/11/2024","1484","N649FR","ORD","06:50","07:16","26","22","0","0","0","0"
"F9","10/11/2024","1499","N332FR","ONT","22:38","22:36","-2","0","0","0","0","0"
"F9","10/11/2024","1560","N385FR","MSN","13:47","13:36","-11","0","0","0","0","0"
"F9","10/11/2024","1608","N644FR","MKE","10:45","10:32","-13","0","0","0","0","0"
"F9","10/11/2024","1678","N313FR","DSM","15:16","15:30","14","0","0","0","0","0"
"F9","10/11/2024","1734","N999FR","MCO","00:20","00:46","26","0","0","0","0","0"
"F9","10/11/2024","1784","N721FR","BNA","16:21","16:21","0","0","0","0","0","0"
"F9","10/11/2024","1789","N337FR","PDX","06:00","05:53","-7","0","0","0","0","0"
"F9","10/11/2024","1819","N343FR","PHX","08:51","08:41","-10","0","0","0","0","0"
"F9","10/11/2024","1864","N702FR","OKC","12:19","13:15","56","0","0","0","0","50"
"F9","10/11/2024","1874","N332FR","OMA","17:35","17:37","2","0","0","0","0","0"
"F9","10/11/2024","1918","N625FR","CLE","05:15","05:11","-4","0","0","0","0","0"
"F9","10/11/2024","1993","N639FR","LAS","10:12","10:14","2","0","0","0","0","0"
"F9","10/11/2024","2015","N301FR","LAS","06:00","05:57","-3","0","0","0","0","0"
"F9","10/11/2024","2105","N378FR","PHX","16:50","17:06","16","0","0","0","0","0"
"F9","10/11/2024","2108","N605FR","FSD","17:11","16:59","-12","0","0","0","0","0"
"F9","10/11/2024","2210","N332FR","MDW","08:40","08:46","6","0","0","0","0","0"
"F9","10/11/2024","2212","N722FR","DTW","16:16","16:43","27","0","0","0","0","0"
"F9","10/11/2024","2261","N720FR","ELP","16:41","16:44","3","0","0","0","0","0"
"F9","10/11/2024","2341","N705FR","LAX","06:00","06:15","15","15","0","2","0","0"
"F9","10/11/2024","2348","N720FR","IND","09:10","09:29","19","0","0","0","0","0"
"F9","10/11/2024","2356","N636FR","SAT","07:00","07:07","7","0","0","0","0","0"
"F9","10/11/2024","2374","N715FR","TYS","13:47","13:59","12","12","0","11","0","0"
"F9","10/11/2024","2421","N644FR","SAN","18:01","18:21","20","0","0","0","0","0"
"F9","10/11/2024","2440","N317FR","RDU","15:13","15:09","-4","0","0","0","0","0"
"F9","10/11/2024","2632","N704FR","DFW","18:55","21:29","154","42","0","0","0","97"
"F9","10/11/2024","2706","N308FR","BWI","08:12","09:02","50","41","0","0","0","0"
"F9","10/11/2024","2746","N635FR","TPA","15:04","16:49","105","0","0","25","0","105"
"F9","10/11/2024","2752","N337FR","BUF","13:32","13:36","4","0","0","0","0","0"
"F9","10/11/2024","2817","N635FR","SAN","05:35","06:35","60","0","60","9","0","0"
"F9","10/11/2024","2890","N607FR","AUS","16:09","16:48","39","27","0","0","0","0"
"F9","10/11/2024","2986","N335FR","CLT","05:01","04:53","-8","0","0","22","0","0"
"F9","10/11/2024","3101","N640FR","MSO","14:53","14:44","-9","0","0","0","0","0"
"F9","10/11/2024","3155","N335FR","LAX","14:00","14:21","21","0","0","0","0","0"
"F9","10/11/2024","3162","N622FR","LGA","15:16","15:10","-6","0","0","0","0","0"
"F9","10/11/2024","3172","N610FR","ORD","21:24","23:19","115","0","0","0","0","94"
"F9","10/11/2024","3230","N722FR","IAH","09:00","08:55","-5","0","0","47","0","0"
"F9","10/11/2024","3286","N362FR","CVG","08:30","08:24","-6","0","0","0","0","0"
"F9","10/11/2024","3294","N649FR","ATL","23:49","23:45","-4","0","0","16","0","0"
"F9","10/11/2024","3312","N717FR","MCO","10:43","10:55","12","0","0","0","0","0"
"F9","10/11/2024","3340","N626FR","PHL","23:59","00:35","36","0","0","0","0","24"
"F9","10/11/2024","3376","N313FR","MCI","09:54","09:54","0","0","0","0","0","0"
"F9","10/11/2024","3405","N391FR","SEA","18:41","18:40","-1","0","0","0","0","0"
"F9","10/11/2024","3439","N636FR","SFO","22:34","22:49","15","15","0","8","0","0"
"F9","10/11/2024","3467","N385FR","PHX","20:51","20:46","-5","0","0","0","0","0"
"F9","10/11/2024","3539","N705FR","LAS","22:45","22:51","6","0","0","0","0","0"
"F9","10/11/2024","3566","N640FR","DTW","06:30","06:27","-3","0","0","0","0","0"
"F9","10/11/2024","3665","N705FR","SMF","13:05","13:07","2","0","0","0","0","0"
"F9","10/11/2024","3843","N718FR","LAS","18:38","19:30","52","31","0","0","0","21"
"F9","10/11/2024","3861","N395FR","SLC","06:20","06:16","-4","0","0","0","0","0"
"F9","10/11/2024","3930","N236FR","PNS","13:49","13:57","8","0","0","0","0","0"
"F9","10/11/2024","3981","N386FR","SLC","11:33","11:24","-9","0","0","0","0","0"
"F9","10/11/2024","4070","N718FR","DFW","11:36","12:39","63","0","0","0","0","47"
"F9","10/11/2024","4235","N343FR","SLC","14:34","15:01","27","0","0","0","0","0"
"F9","10/11/2024","4344","N721FR","XNA","10:16","10:06","-10","0","0","0","0","0"
"F9","10/11/2024","4349","N335FR","PDX","22:32","22:33","1","0","0","0","0","0"
"F9","10/11/2024","4371","N317FR","SNA","08:28","08:28","0","0","0","0","0","0"
"F9","10/11/2024","4386","N605FR","CID","10:50","10:41","-9","0","0","0","0","0"
"F9","10/11/2024","4464","N228FR","DFW","07:14","07:09","-5","0","0","23","0","0"
"F9","10/11/2024","4478","N313FR","STL","20:42","20:36","-6","0","0","0","0","0"
"F9","10/11/2024","4562","N702FR","MSY","18:02","18:47","45","0","0","0","0","30"
"F9","10/11/2024","4576","N636FR","CMH","13:38","13:39","1","0","0","0","0","0"
"F9","10/11/2024","4611","N308FR","LAS","20:45","21:25","40","27","0","0","0","0"
"F9","10/11/2024","4626","N626FR","MEM","08:15","08:06","-9","0","0","0","0","0"
"F9","10/11/2024","4721","N337FR","SLC","22:26","22:51","25","23","0","0","0","0"
"F9","10/11/2024","4753","N343FR","PHX","22:59","23:02","3","0","0","0","0","0"
"F9","10/11/2024","4765","N619FR","PHX","18:51","18:45","-6","0","0","0","0","0"
"F9","10/11/2024","4794","N364FR","FAR","11:35","11:25","-10","0","0","0","0","0"
"F9","10/11/2024","4856","N369FR","IAH","20:40","20:38","-2","0","0","0","0","0"
"F9","10/11/2024","4917","N704FR","SJC","09:25","10:45","80","80","0","18","0","0"
"F9","10/11/2024","4920","","MCO","06:05","00:00","0","0","0","0","0","0"
"F9","10/11/2024","4989","N336FR","SAN","20:01","19:57","-4","0","0","0","0","0"
"F9","10/12/2024","0686","N377FR","DCA","06:41","06:33","-8","0","0","0","0","0"
"F9","10/12/2024","0688","N605FR","DCA","12:43","14:25","102","86","0","0","0","0"
"F9","10/12/2024","0690","N377FR","DCA","16:35","16:59","24","0","0","0","0","0"
"F9","10/12/2024","1093","N702FR","SFO","11:00","10:59","-1","0","0","0","0","0"
"F9","10/12/2024","1114","N640FR","TPA","23:59","24:00","1","0","0","0","0","0"
"F9","10/12/2024","1128","N636FR","OMA","10:54","13:12","138","13","0","1","0","125"
"F9","10/12/2024","1150","N718FR","MSP","08:00","07:53","-7","0","0","0","0","0"
"F9","10/12/2024","1175","N704FR","SEA","06:00","06:02","2","0","0","0","0","0"
"F9","10/12/2024","1248","N640FR","GRR","14:28","14:28","0","0","0","0","0","0"
"F9","10/12/2024","1261","N308FR","ONT","06:00","05:57","-3","0","0","0","0","0"
"F9","10/12/2024","1280","N236FR","MIA","10:18","10:22","4","4","0","16","0","0"
"F9","10/12/2024","1292","N718FR","MSP","21:16","21:36","20","0","0","0","0","0"
"F9","10/12/2024","1362","N704FR","CLT","14:05","14:02","-3","0","0","0","0","0"
"F9","10/12/2024","1375","N336FR","PHX","12:15","12:14","-1","0","0","0","0","0"
"F9","10/12/2024","1450","N619FR","ATL","11:58","11:51","-7","0","0","0","0","0"
"F9","10/12/2024","1499","N337FR","ONT","22:38","22:37","-1","0","0","0","0","0"
"F9","10/12/2024","1560","N332FR","MSN","10:35","10:31","-4","0","0","0","0","0"
"F9","10/12/2024","1678","N308FR","DSM","14:57","14:52","-5","0","0","0","0","0"
"F9","10/12/2024","1734","N723FR","MCO","00:59","01:16","17","0","0","0","0","0"
"F9","10/12/2024","1784","N630FR","BNA","12:26","12:18","-8","0","0","0","0","0"
"F9","10/12/2024","1789","N369FR","PDX","08:25","08:16","-9","0","0","0","0","0"
"F9","10/12/2024","1819","N343FR","PHX","09:51","09:56","5","0","0","0","0","0"
"F9","10/12/2024","1864","N649FR","OKC","09:22","09:13","-9","0","0","0","0","0"
"F9","10/12/2024","1993","N324FR","LAS","10:09","11:08","59","0","0","0","0","49"
"F9","10/12/2024","2015","N630FR","LAS","06:00","05:59","-1","0","0","0","0","0"
"F9","10/12/2024","2105","N332FR","PHX","19:00","19:12","12","0","0","0","0","0"
"F9","10/12/2024","2108","N391FR","FSD","10:04","09:56","-8","0","0","0","0","0"
"F9","10/12/2024","2141","N381FR","PHX","14:45","15:11","26","16","0","0","0","6"
"F9","10/12/2024","2148","N342FR","DFW","08:43","08:59","16","0","0","0","0","0"
"F9","10/12/2024","2210","N386FR","MDW","12:00","12:20","20","0","0","0","0","0"
"F9","10/12/2024","2212","N644FR","DTW","15:36","16:35","59","0","0","0","0","43"
"F9","10/12/2024","2261","N640FR","ELP","08:35","08:42","7","0","0","0","0","0"
"F9","10/12/2024","2341","N622FR","LAX","06:00","05:53","-7","0","0","0","0","0"
"F9","10/12/2024","2348","N721FR","IND","11:30","11:19","-11","0","0","0","0","0"
"F9","10/12/2024","2356","N639FR","SAT","07:00","06:56","-4","0","0","0","0","0"
"F9","10/12/2024","2429","N620FR","LAS","16:33","16:22","-11","0","0","0","0","0"
"F9","10/12/2024","2440","N391FR","RDU","15:13","15:28","15","0","0","0","0","0"
"F9","10/12/2024","2550","N353FR","DFW","21:16","21:43","27","0","0","0","0","0"
"F9","10/12/2024","2632","","DFW","17:45","00:00","0","0","0","0","0","0"
"F9","10/12/2024","2687","N369FR","PDX","22:12","22:02","-10","0","0","0","0","0"
"F9","10/12/2024","2817","N635FR","SAN","09:50","09:47","-3","0","0","0","0","0"
"F9","10/12/2024","2890","N369FR","AUS","15:56","15:56","0","0","0","0","0","0"
"F9","10/12/2024","3155","N639FR","LAX","14:00","14:09","9","9","0","20","0","0"
"F9","10/12/2024","3162","N649FR","LGA","15:09","15:07","-2","0","0","0","0","0"
"F9","10/12/2024","3174","N636FR","ORD","19:42","20:06","24","0","0","0","0","0"
"F9","10/12/2024","3206","N644FR","IAH","08:25","08:25","0","0","0","39","0","0"
"F9","10/12/2024","3286","N341FR","CVG","08:55","09:07","12","0","0","0","0","0"
"F9","10/12/2024","3294","N630FR","ATL","23:49","23:56","7","0","0","0","0","0"
"F9","10/12/2024","3312","N317FR","MCO","13:48","13:56","8","0","0","0","0","0"
"F9","10/12/2024","3340","N316FR","PHL","23:57","23:59","2","0","0","0","0","0"
"F9","10/12/2024","3376","N337FR","MCI","16:57","16:53","-4","0","0","0","0","0"
"F9","10/12/2024","3405","N635FR","SEA","18:42","18:42","0","0","0","0","0","0"
"F9","10/12/2024","3439","N622FR","SFO","22:45","22:53","8","0","0","0","0","0"
"F9","10/12/2024","3467","N364FR","PHX","21:30","21:27","-3","0","0","0","0","0"
"F9","10/12/2024","3539","N639FR","LAS","22:45","22:44","-1","0","0","0","0","0"
"F9","10/12/2024","3665","N622FR","SMF","13:30","13:32","2","0","0","0","0","0"
"F9","10/12/2024","3843","N702FR","LAS","18:35","18:35","0","0","0","0","0","0"
"F9","10/12/2024","3930","N337FR","PNS","08:54","08:45","-9","0","0","0","0","0"
"F9","10/12/2024","3981","N383FR","SLC","11:33","11:27","-6","0","0","0","0","0"
"F9","10/12/2024","4070","N342FR","DFW","14:55","15:11","16","0","0","0","0","0"
"F9","10/12/2024","4251","N336FR","SLC","18:31","18:17","-14","0","0","0","0","0"
"F9","10/12/2024","4371","N364FR","SNA","12:27","13:03","36","23","0","0","0","0"
"F9","10/12/2024","4386","N335FR","CID","16:22","16:23","1","0","0","0","0","0"
"F9","10/12/2024","4478","N394FR","STL","20:23","20:18","-5","0","0","0","0","0"
"F9","10/12/2024","4721","N342FR","SLC","22:26","23:08","42","35","0","0","0","0"
"F9","10/12/2024","4794","N718FR","FAR","14:14","14:44","30","22","0","0","0","0"
"F9","10/12/2024","4856","N308FR","IAH","20:40","20:37","-3","0","0","0","0","0"
"F9","10/12/2024","4927","N326FR","SAN","12:10","12:30","20","0","0","0","0","0"
"F9","10/12/2024","4989","N383FR","SAN","16:56","16:51","-5","0","0","0","0","0"
"F9","10/13/2024","0686","N335FR","DCA","06:41","06:36","-5","0","0","0","0","0"
"F9","10/13/2024","0688","N332FR","DCA","12:43","12:33","-10","0","0","0","0","0"
"F9","10/13/2024","0690","N383FR","DCA","16:35","16:35","0","0","0","0","0","0"
"F9","10/13/2024","1093","N367FR","SFO","13:35","13:30","-5","0","0","0","0","0"
"F9","10/13/2024","1114","N642FR","TPA","23:59","01:14","75","0","0","0","0","58"
"F9","10/13/2024","1128","N383FR","OMA","11:33","11:21","-12","0","0","0","0","0"
"F9","10/13/2024","1150","N718FR","MSP","19:00","18:54","-6","0","0","0","0","0"
"F9","10/13/2024","1162","N342FR","HOU","08:28","08:17","-11","0","0","0","0","0"
"F9","10/13/2024","1175","N702FR","SEA","05:55","05:59","4","0","0","0","0","0"
"F9","10/13/2024","1228","N394FR","MDW","18:25","18:35","10","0","0","0","0","0"
"F9","10/13/2024","1248","N377FR","GRR","09:54","09:52","-2","0","0","0","0","0"
"F9","10/13/2024","1261","N613FR","ONT","06:00","05:54","-6","0","0","0","0","0"
"F9","10/13/2024","1280","N635FR","MIA","06:00","06:02","2","0","0","0","0","0"
"F9","10/13/2024","1324","N644FR","DFW","05:15","05:18","3","0","0","0","0","0"
"F9","10/13/2024","1362","N640FR","CLT","15:07","16:10","63","1","0","12","0","62"
"F9","10/13/2024","1375","N332FR","PHX","06:55","06:45","-10","0","0","0","0","0"
"F9","10/13/2024","1402","N642FR","BNA","06:00","05:56","-4","0","0","0","0","0"
"F9","10/13/2024","1450","N708FR","ATL","13:49","13:53","4","0","0","0","0","0"
"F9","10/13/2024","1484","N720FR","ORD","05:01","05:02","1","0","0","0","0","0"
"F9","10/13/2024","1499","N708FR","ONT","22:32","23:41","69","0","0","0","0","58"
"F9","10/13/2024","1560","N721FR","MSN","12:20","12:16","-4","0","0","0","0","0"
"F9","10/13/2024","1608","N308FR","MKE","08:20","08:14","-6","0","0","0","0","0"
"F9","10/13/2024","1678","N352FR","DSM","14:59","15:23","24","13","0","0","0","2"
"F9","10/13/2024","1734","N395FR","MCO","00:20","00:10","-10","0","0","0","0","0"
"F9","10/13/2024","1752","N303FR","CVG","19:39","19:39","0","0","0","0","0","0"
"F9","10/13/2024","1784","N702FR","BNA","14:05","14:07","2","0","0","0","0","0"
"F9","10/13/2024","1789","N352FR","PDX","07:48","07:44","-4","0","0","0","0","0"
"F9","10/13/2024","1816","N721FR","AUS","05:37","05:37","0","0","0","0","0","0"
"F9","10/13/2024","1819","N646FR","PHX","10:16","10:07","-9","0","0","0","0","0"
"F9","10/13/2024","1864","N640FR","OKC","10:11","10:01","-10","0","0","0","0","0"
"F9","10/13/2024","1918","N622FR","CLE","15:41","16:44","63","0","0","0","0","41"
"F9","10/13/2024","1993","N337FR","LAS","10:35","11:16","41","28","0","0","0","0"
"F9","10/13/2024","2015","N367FR","LAS","06:45","06:37","-8","0","0","0","0","0"
"F9","10/13/2024","2108","N337FR","FSD","16:53","16:45","-8","0","0","0","0","0"
"F9","10/13/2024","2141","N364FR","PHX","14:22","14:45","23","15","0","0","0","0"
"F9","10/13/2024","2212","N335FR","DTW","15:56","15:53","-3","0","0","0","0","0"
"F9","10/13/2024","2226","","RDU","07:30","00:00","0","0","0","0","0","0"
"F9","10/13/2024","2261","","ELP","10:50","00:00","0","0","0","0","0","0"
"F9","10/13/2024","2341","N704FR","LAX","06:00","06:01","1","0","0","0","0","0"
"F9","10/13/2024","2348","N710FR","IND","06:25","07:06","41","28","0","0","0","0"
"F9","10/13/2024","2356","N369FR","SAT","11:00","11:00","0","0","0","0","0","0"
"F9","10/13/2024","2360","N708FR","MSY","06:00","06:15","15","0","0","0","0","0"
"F9","10/13/2024","2421","N369FR","SAN","17:50","17:40","-10","0","0","0","0","0"
"F9","10/13/2024","2429","N389FR","LAS","14:49","14:39","-10","0","0","0","0","0"
"F9","10/13/2024","2440","N308FR","RDU","15:13","15:21","8","0","0","0","0","0"
"F9","10/13/2024","2632","N644FR","DFW","18:47","18:39","-8","0","0","42","0","0"
"F9","10/13/2024","2706","N613FR","BWI","15:27","15:21","-6","0","0","0","0","0"
"F9","10/13/2024","2746","N642FR","TPA","13:47","13:44","-3","0","0","0","0","0"
"F9","10/13/2024","2817","N649FR","SAN","05:38","05:28","-10","0","0","0","0","0"
"F9","10/13/2024","2890","N377FR","AUS","17:14","17:32","18","0","0","0","0","0"
"F9","10/13/2024","3155","N710FR","LAX","13:59","14:56","57","24","0","0","0","25"
"F9","10/13/2024","3162","N605FR","LGA","15:16","15:24","8","0","0","0","0","0"
"F9","10/13/2024","3174","N715FR","ORD","15:34","16:17","43","5","0","4","0","38"
"F9","10/13/2024","3230","N383FR","IAH","05:05","05:01","-4","0","0","0","0","0"
"F9","10/13/2024","3286","N637FR","CVG","08:45","08:45","0","0","0","0","0","0"
"F9","10/13/2024","3294","N715FR","ATL","23:49","00:31","42","27","0","0","0","0"
"F9","10/13/2024","3312","","MCO","09:07","00:00","0","0","0","0","0","0"
"F9","10/13/2024","3340","N335FR","PHL","23:59","23:47","-12","0","0","0","0","0"
"F9","10/13/2024","3376","N721FR","MCI","19:18","19:10","-8","0","0","0","0","0"
"F9","10/13/2024","3405","N720FR","SEA","18:40","18:34","-6","0","0","0","0","0"
"F9","10/13/2024","3439","N704FR","SFO","22:59","22:48","-11","0","0","0","0","0"
"F9","10/13/2024","3467","N304FR","PHX","20:05","20:13","8","0","0","0","0","0"
"F9","10/13/2024","3665","N704FR","SMF","13:08","12:59","-9","0","0","0","0","0"
"F9","10/13/2024","3930","N635FR","PNS","16:37","16:33","-4","0","0","0","0","0"
"F9","10/13/2024","3949","N615FR","LAS","22:42","22:50","8","0","0","0","0","0"
"F9","10/13/2024","3981","N615FR","SLC","09:00","09:42","42","4","0","0","0","26"
"F9","10/13/2024","4070","N615FR","DFW","14:29","14:24","-5","0","0","0","0","0"
"F9","10/13/2024","4251","N649FR","SLC","17:05","17:44","39","0","0","0","0","22"
"F9","10/13/2024","4344","N720FR","XNA","12:43","12:42","-1","0","0","0","0","0"
"F9","10/13/2024","4349","N702FR","PDX","22:14","22:08","-6","0","0","0","0","0"
"F9","10/13/2024","4371","N391FR","SNA","12:10","12:27","17","0","0","0","0","0"
"F9","10/13/2024","4374","N605FR","PIT","06:31","06:21","-10","0","0","0","0","0"
"F9","10/13/2024","4386","","CID","16:46","00:00","0","0","0","0","0","0"
"F9","10/13/2024","4464","N388FR","DFW","08:08","08:05","-3","0","0","0","0","0"
"F9","10/13/2024","4478","N352FR","STL","20:25","20:39","14","0","0","0","0","0"
"F9","10/13/2024","4616","N710FR","MSP","21:15","21:37","22","0","0","0","0","0"
"F9","10/13/2024","4721","N332FR","SLC","22:26","22:14","-12","0","0","0","0","0"
"F9","10/13/2024","4753","N379FR","PHX","23:19","23:32","13","0","0","0","0","0"
"F9","10/13/2024","4776","N644FR","LIT","12:01","11:57","-4","0","0","0","0","0"
"F9","10/13/2024","4794","N342FR","FAR","15:54","15:52","-2","0","0","0","0","0"
"F9","10/13/2024","4856","N367FR","IAH","20:47","20:37","-10","0","0","0","0","0"
