Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","10/13/2024","4917","N718FR","SJC","09:25","09:18","-7","0","0","0","0","0"
"F9","10/13/2024","4920","N715FR","MCO","05:30","05:35","5","0","0","0","0","0"
"F9","10/13/2024","4967","N391FR","LAS","18:49","18:43","-6","0","0","0","0","0"
"F9","10/13/2024","4989","N328FR","SAN","19:56","19:56","0","0","0","0","0","0"
"F9","10/14/2024","0686","N316FR","DCA","06:41","06:47","6","0","0","0","0","0"
"F9","10/14/2024","0688","N622FR","DCA","12:43","17:10","267","22","0","41","0","245"
"F9","10/14/2024","0690","N377FR","DCA","16:35","16:30","-5","0","0","0","0","0"
"F9","10/14/2024","1093","N367FR","SFO","17:35","18:16","41","0","0","0","0","31"
"F9","10/14/2024","1114","N717FR","TPA","23:59","01:50","111","106","0","0","0","0"
"F9","10/14/2024","1150","N640FR","MSP","07:05","07:00","-5","0","0","0","0","0"
"F9","10/14/2024","1162","N337FR","HOU","08:28","08:26","-2","0","0","37","0","0"
"F9","10/14/2024","1175","N622FR","SEA","06:00","05:55","-5","0","0","0","0","0"
"F9","10/14/2024","1228","N395FR","MDW","18:49","00:29","340","132","0","0","0","196"
"F9","10/14/2024","1248","N640FR","GRR","13:20","13:16","-4","0","0","0","0","0"
"F9","10/14/2024","1261","N718FR","ONT","06:05","06:03","-2","0","0","0","0","0"
"F9","10/14/2024","1280","N631FR","MIA","18:13","18:58","45","0","0","0","0","37"
"F9","10/14/2024","1292","N635FR","MSP","20:57","21:58","61","0","0","0","0","57"
"F9","10/14/2024","1324","N720FR","DFW","05:01","04:53","-8","0","0","24","0","0"
"F9","10/14/2024","1362","N644FR","CLT","13:47","13:48","1","0","0","0","0","0"
"F9","10/14/2024","1402","N605FR","BNA","06:50","06:45","-5","0","0","0","0","0"
"F9","10/14/2024","1450","N649FR","ATL","13:47","14:11","24","0","0","0","0","0"
"F9","10/14/2024","1484","N649FR","ORD","06:10","06:08","-2","0","0","0","0","0"
"F9","10/14/2024","1499","N368FR","ONT","22:38","23:04","26","0","0","0","0","0"
"F9","10/14/2024","1560","N651FR","MSN","10:07","09:52","-15","0","0","0","0","0"
"F9","10/14/2024","1608","N702FR","MKE","10:45","11:01","16","0","0","0","0","0"
"F9","10/14/2024","1678","N337FR","DSM","15:24","15:55","31","0","0","0","0","26"
"F9","10/14/2024","1734","N377FR","MCO","00:55","02:18","83","65","0","0","0","0"
"F9","10/14/2024","1747","N379FR","PHX","22:34","23:20","46","0","0","16","0","46"
"F9","10/14/2024","1784","N391FR","BNA","15:44","15:50","6","0","0","0","0","0"
"F9","10/14/2024","1789","N394FR","PDX","06:05","07:32","87","71","0","0","0","0"
"F9","10/14/2024","1819","N332FR","PHX","08:51","08:48","-3","0","0","0","0","0"
"F9","10/14/2024","1864","N304FR","OKC","17:02","18:14","72","13","0","0","0","42"
"F9","10/14/2024","1874","N704FR","OMA","17:09","18:45","96","0","0","0","0","93"
"F9","10/14/2024","1918","N607FR","CLE","05:15","05:15","0","0","0","0","0","0"
"F9","10/14/2024","1993","N363FR","LAS","10:09","10:52","43","29","0","0","0","0"
"F9","10/14/2024","2015","N362FR","LAS","06:05","06:03","-2","0","0","0","0","0"
"F9","10/14/2024","2105","N317FR","PHX","15:21","16:18","57","24","0","0","0","33"
"F9","10/14/2024","2108","N383FR","FSD","09:54","09:46","-8","0","0","0","0","0"
"F9","10/14/2024","2141","N342FR","PHX","11:18","11:41","23","22","0","0","0","0"
"F9","10/14/2024","2210","","MDW","08:40","00:00","0","0","0","0","0","0"
"F9","10/14/2024","2212","N708FR","DTW","16:10","17:59","109","104","0","0","0","0"
"F9","10/14/2024","2261","N718FR","ELP","15:32","15:39","7","0","0","0","0","0"
"F9","10/14/2024","2341","N641FR","LAX","06:00","06:00","0","0","0","0","0","0"
"F9","10/14/2024","2348","N651FR","IND","16:53","17:17","24","0","0","0","0","0"
"F9","10/14/2024","2356","N644FR","SAT","07:00","06:59","-1","0","0","0","0","0"
"F9","10/14/2024","2374","N369FR","TYS","13:49","14:02","13","0","0","0","0","0"
"F9","10/14/2024","2421","N717FR","SAN","18:01","18:22","21","0","0","0","0","0"
"F9","10/14/2024","2440","N383FR","RDU","15:00","15:14","14","0","0","0","0","0"
"F9","10/14/2024","2632","N720FR","DFW","18:06","18:09","3","3","0","16","0","0"
"F9","10/14/2024","2687","N304FR","PDX","22:12","22:52","40","0","0","0","0","21"
"F9","10/14/2024","2706","N367FR","BWI","08:12","08:06","-6","0","0","0","0","0"
"F9","10/14/2024","2746","N607FR","TPA","13:38","13:49","11","0","0","0","0","0"
"F9","10/14/2024","2752","N394FR","BUF","13:21","14:13","52","0","0","0","0","39"
"F9","10/14/2024","2817","N635FR","SAN","05:35","05:27","-8","0","0","0","0","0"
"F9","10/14/2024","2890","N316FR","AUS","16:10","16:35","25","3","0","0","0","13"
"F9","10/14/2024","2986","N369FR","CLT","05:01","04:58","-3","0","0","0","0","0"
"F9","10/14/2024","3101","N605FR","MSO","14:34","14:27","-7","0","0","0","0","0"
"F9","10/14/2024","3155","N635FR","LAX","14:05","15:32","87","18","0","0","0","59"
"F9","10/14/2024","3162","N710FR","LGA","15:15","16:26","71","0","63","1","0","8"
"F9","10/14/2024","3172","N718FR","ORD","21:19","21:41","22","0","0","0","0","0"
"F9","10/14/2024","3206","N721FR","IAH","09:25","09:18","-7","0","0","0","0","0"
"F9","10/14/2024","3286","N374FR","CVG","08:35","08:25","-10","0","0","0","0","0"
"F9","10/14/2024","3294","N613FR","ATL","23:49","23:40","-9","0","0","0","0","0"
"F9","10/14/2024","3312","N308FR","MCO","11:16","11:25","9","0","0","0","0","0"
"F9","10/14/2024","3340","N232FR","PHL","23:59","00:07","8","0","0","0","0","0"
"F9","10/14/2024","3376","N702FR","MCI","16:41","18:46","125","12","0","7","0","113"
"F9","10/14/2024","3405","N359FR","SEA","18:41","20:12","91","0","0","0","0","73"
"F9","10/14/2024","3439","N610FR","SFO","22:26","22:34","8","0","0","0","0","0"
"F9","10/14/2024","3539","N641FR","LAS","22:45","23:23","38","0","0","0","0","0"
"F9","10/14/2024","3566","N613FR","DTW","06:10","06:02","-8","0","0","0","0","0"
"F9","10/14/2024","3665","N641FR","SMF","12:59","13:12","13","0","0","0","0","0"
"F9","10/14/2024","3843","N368FR","LAS","16:57","17:25","28","17","0","0","0","0"
"F9","10/14/2024","3861","N342FR","SLC","06:25","06:21","-4","0","0","0","0","0"
"F9","10/14/2024","3930","N721FR","PNS","15:04","17:27","143","0","0","0","0","134"
"F9","10/14/2024","3981","N377FR","SLC","11:33","11:29","-4","0","0","0","0","0"
"F9","10/14/2024","4070","N720FR","DFW","11:36","11:37","1","0","0","0","0","0"
"F9","10/14/2024","4251","N332FR","SLC","14:34","14:47","13","0","0","0","0","0"
"F9","10/14/2024","4344","N708FR","XNA","10:11","10:05","-6","0","0","0","0","0"
"F9","10/14/2024","4371","N368FR","SNA","09:18","09:08","-10","0","0","0","0","0"
"F9","10/14/2024","4386","N704FR","CID","10:50","12:23","93","0","0","0","0","83"
"F9","10/14/2024","4464","N358FR","DFW","07:22","07:19","-3","0","0","0","0","0"
"F9","10/14/2024","4478","N369FR","STL","21:31","21:19","-12","0","0","0","0","0"
"F9","10/14/2024","4576","N613FR","CMH","14:27","14:20","-7","0","0","0","0","0"
"F9","10/14/2024","4611","N238FR","LAS","18:57","19:11","14","0","0","0","0","0"
"F9","10/14/2024","4626","N710FR","MEM","08:14","08:06","-8","0","0","0","0","0"
"F9","10/14/2024","4721","N394FR","SLC","22:26","22:36","10","10","0","17","0","0"
"F9","10/14/2024","4765","N605FR","PHX","19:17","20:41","84","18","0","0","0","63"
"F9","10/14/2024","4794","N304FR","FAR","11:20","12:02","42","17","0","0","0","20"
"F9","10/14/2024","4856","N337FR","IAH","20:50","21:05","15","0","0","0","0","0"
"F9","10/14/2024","4917","N631FR","SJC","09:12","09:15","3","0","0","0","0","0"
"F9","10/14/2024","4920","N391FR","MCO","06:00","05:55","-5","0","0","0","0","0"
"F9","10/14/2024","4989","N360FR","SAN","20:01","20:03","2","2","0","30","0","0"
"F9","10/15/2024","0686","N391FR","DCA","06:41","06:37","-4","0","0","0","0","0"
"F9","10/15/2024","0688","N365FR","DCA","12:43","12:41","-2","0","0","0","0","0"
"F9","10/15/2024","0690","N337FR","DCA","16:35","17:20","45","41","0","0","0","0"
"F9","10/15/2024","1093","N610FR","SFO","11:00","11:41","41","0","0","0","0","37"
"F9","10/15/2024","1114","N620FR","TPA","23:59","23:53","-6","0","0","0","0","0"
"F9","10/15/2024","1128","N702FR","OMA","10:50","11:11","21","18","0","0","0","0"
"F9","10/15/2024","1150","N705FR","MSP","08:55","08:57","2","0","0","0","0","0"
"F9","10/15/2024","1175","N644FR","SEA","06:00","05:59","-1","0","0","0","0","0"
"F9","10/15/2024","1261","N605FR","ONT","08:45","08:45","0","0","0","0","0","0"
"F9","10/15/2024","1362","N721FR","CLT","13:11","13:50","39","39","0","4","0","0"
"F9","10/15/2024","1375","N651FR","PHX","07:00","06:54","-6","0","0","0","0","0"
"F9","10/15/2024","1402","N634FR","BNA","12:26","12:21","-5","0","0","0","0","0"
"F9","10/15/2024","1450","N383FR","ATL","12:35","12:30","-5","0","0","0","0","0"
"F9","10/15/2024","1499","N640FR","ONT","22:38","22:35","-3","0","0","0","0","0"
"F9","10/15/2024","1560","N373FR","MSN","12:24","12:18","-6","0","0","0","0","0"
"F9","10/15/2024","1734","N367FR","MCO","00:20","01:27","67","27","0","0","0","33"
"F9","10/15/2024","1789","N394FR","PDX","08:28","08:22","-6","0","0","0","0","0"
"F9","10/15/2024","1819","N379FR","PHX","09:51","09:49","-2","0","0","0","0","0"
"F9","10/15/2024","1864","N704FR","OKC","14:23","14:17","-6","0","0","0","0","0"
"F9","10/15/2024","2015","N710FR","LAS","06:00","05:50","-10","0","0","0","0","0"
"F9","10/15/2024","2108","N377FR","FSD","10:04","09:54","-10","0","0","0","0","0"
"F9","10/15/2024","2141","N232FR","PHX","13:54","13:57","3","0","0","0","0","0"
"F9","10/15/2024","2148","N358FR","DFW","08:09","07:59","-10","0","0","0","0","0"
"F9","10/15/2024","2210","N326FR","MDW","12:23","12:17","-6","0","0","0","0","0"
"F9","10/15/2024","2212","N635FR","DTW","15:40","15:51","11","11","0","4","0","0"
"F9","10/15/2024","2261","N640FR","ELP","15:51","15:50","-1","0","0","0","0","0"
"F9","10/15/2024","2341","N708FR","LAX","06:00","07:07","67","56","0","0","0","0"
"F9","10/15/2024","2348","N603FR","IND","11:00","11:02","2","0","0","0","0","0"
"F9","10/15/2024","2356","N704FR","SAT","07:45","07:44","-1","0","0","0","0","0"
"F9","10/15/2024","2429","N377FR","LAS","15:19","15:13","-6","0","0","0","0","0"
"F9","10/15/2024","2440","N381FR","RDU","15:13","15:13","0","0","0","0","0","0"
"F9","10/15/2024","2632","N394FR","DFW","18:22","18:29","7","0","0","0","0","0"
"F9","10/15/2024","2687","N372FR","PDX","22:12","22:49","37","15","0","0","0","0"
"F9","10/15/2024","2890","N391FR","AUS","15:58","16:10","12","0","0","0","0","0"
"F9","10/15/2024","3155","N620FR","LAX","14:00","13:59","-1","0","0","0","0","0"
"F9","10/15/2024","3162","N708FR","LGA","15:12","15:15","3","0","0","0","0","0"
"F9","10/15/2024","3174","N375FR","ORD","19:42","19:33","-9","0","0","0","0","0"
"F9","10/15/2024","3206","N635FR","IAH","08:36","08:32","-4","0","0","0","0","0"
"F9","10/15/2024","3286","N303FR","CVG","08:35","08:35","0","0","0","0","0","0"
"F9","10/15/2024","3294","N721FR","ATL","23:49","23:57","8","0","0","0","0","0"
"F9","10/15/2024","3302","N644FR","STL","20:14","20:14","0","0","0","0","0","0"
"F9","10/15/2024","3312","N329FR","MCO","13:50","14:02","12","0","0","0","0","0"
"F9","10/15/2024","3340","N391FR","PHL","23:12","23:03","-9","0","0","0","0","0"
"F9","10/15/2024","3376","N644FR","MCI","14:29","14:35","6","0","0","0","0","0"
"F9","10/15/2024","3405","N304FR","SEA","17:17","17:24","7","0","0","0","0","0"
"F9","10/15/2024","3439","N702FR","SFO","22:26","22:45","19","0","0","0","0","0"
"F9","10/15/2024","3467","N373FR","PHX","20:03","20:06","3","0","0","0","0","0"
"F9","10/15/2024","3981","N304FR","SLC","11:35","11:34","-1","0","0","0","0","0"
"F9","10/15/2024","4070","N368FR","DFW","13:56","13:47","-9","0","0","0","0","0"
"F9","10/15/2024","4235","N367FR","SLC","13:59","15:04","65","0","0","0","0","54"
"F9","10/15/2024","4371","N337FR","SNA","09:47","09:48","1","0","0","0","0","0"
"F9","10/15/2024","4386","N702FR","CID","16:12","15:59","-13","0","0","0","0","0"
"F9","10/15/2024","4611","N603FR","LAS","22:42","22:33","-9","0","0","0","0","0"
"F9","10/15/2024","4616","N605FR","MSP","21:15","21:10","-5","0","0","0","0","0"
"F9","10/15/2024","4721","N365FR","SLC","22:26","22:51","25","17","0","0","0","0"
"F9","10/15/2024","4753","N396FR","PHX","22:59","23:23","24","0","0","0","0","0"
"F9","10/15/2024","4794","N238FR","FAR","11:29","11:37","8","0","0","0","0","0"
"F9","10/15/2024","4856","N235FR","IAH","20:40","20:33","-7","0","0","0","0","0"
"F9","10/15/2024","4927","N372FR","SAN","09:45","09:39","-6","0","0","0","0","0"
"F9","10/15/2024","4967","N646FR","LAS","18:35","19:02","27","0","0","0","0","0"
"F9","10/15/2024","4989","N238FR","SAN","17:12","17:44","32","0","0","0","0","18"
"F9","10/16/2024","0686","N238FR","DCA","06:41","06:34","-7","0","0","0","0","0"
"F9","10/16/2024","0688","N372FR","DCA","12:43","12:38","-5","0","0","0","0","0"
"F9","10/16/2024","0690","N232FR","DCA","16:35","16:55","20","18","0","17","0","2"
"F9","10/16/2024","1093","N612FR","SFO","11:00","11:01","1","0","0","0","0","0"
"F9","10/16/2024","1114","N312FR","TPA","23:59","23:51","-8","0","0","0","0","0"
"F9","10/16/2024","1128","N702FR","OMA","10:50","10:43","-7","0","0","0","0","0"
"F9","10/16/2024","1150","N720FR","MSP","08:00","07:56","-4","0","0","0","0","0"
"F9","10/16/2024","1175","N652FR","SEA","05:04","05:01","-3","0","0","0","0","0"
"F9","10/16/2024","1228","N328FR","MDW","16:47","16:39","-8","0","0","0","0","0"
"F9","10/16/2024","1261","N646FR","ONT","08:20","08:17","-3","0","0","0","0","0"
"F9","10/16/2024","1292","N652FR","MSP","21:02","21:01","-1","0","0","0","0","0"
"F9","10/16/2024","1362","N610FR","CLT","13:49","14:05","16","16","0","4","0","0"
"F9","10/16/2024","1375","N304FR","PHX","07:00","07:00","0","0","0","0","0","0"
"F9","10/16/2024","1450","N310FR","ATL","12:35","12:33","-2","0","0","0","0","0"
"F9","10/16/2024","1499","N634FR","ONT","22:38","22:43","5","0","0","0","0","0"
"F9","10/16/2024","1560","N708FR","MSN","13:04","13:27","23","0","0","0","0","19"
"F9","10/16/2024","1678","N337FR","DSM","15:18","15:14","-4","0","0","0","0","0"
"F9","10/16/2024","1734","N635FR","MCO","00:20","00:17","-3","0","0","0","0","0"
"F9","10/16/2024","1784","N649FR","BNA","12:26","12:28","2","0","0","0","0","0"
"F9","10/16/2024","1789","N346FR","PDX","08:28","08:19","-9","0","0","0","0","0"
"F9","10/16/2024","1816","N346FR","AUS","15:56","16:02","6","0","0","0","0","0"
"F9","10/16/2024","1819","N367FR","PHX","09:51","09:48","-3","0","0","0","0","0"
"F9","10/16/2024","1864","N381FR","OKC","11:33","11:33","0","0","0","16","0","0"
"F9","10/16/2024","2015","N649FR","LAS","06:00","05:51","-9","0","0","0","0","0"
"F9","10/16/2024","2108","N337FR","FSD","10:02","10:10","8","0","0","0","0","0"
"F9","10/16/2024","2141","N301FR","PHX","13:54","13:51","-3","0","0","0","0","0"
"F9","10/16/2024","2210","N339FR","MDW","12:28","12:29","1","0","0","0","0","0"
"F9","10/16/2024","2212","N238FR","DTW","15:40","15:36","-4","0","0","0","0","0"
"F9","10/16/2024","2261","N605FR","ELP","08:35","08:26","-9","0","0","0","0","0"
"F9","10/16/2024","2341","N708FR","LAX","06:00","06:52","52","41","0","0","0","0"
"F9","10/16/2024","2348","N634FR","IND","08:00","08:02","2","0","0","0","0","0"
"F9","10/16/2024","2356","N610FR","SAT","07:10","07:08","-2","0","0","0","0","0"
"F9","10/16/2024","2374","N704FR","TYS","13:46","13:58","12","12","0","10","0","0"
"F9","10/16/2024","2429","N329FR","LAS","15:19","15:29","10","0","0","0","0","0"
"F9","10/16/2024","2440","N362FR","RDU","15:11","15:39","28","28","0","5","0","0"
"F9","10/16/2024","2632","N395FR","DFW","18:17","18:07","-10","0","0","0","0","0"
"F9","10/16/2024","2687","N372FR","PDX","22:12","22:11","-1","0","0","0","0","0"
"F9","10/16/2024","3155","N652FR","LAX","14:00","14:00","0","0","0","0","0","0"
"F9","10/16/2024","3162","N646FR","LGA","15:11","15:27","16","9","0","5","0","7"
"F9","10/16/2024","3174","N386FR","ORD","16:36","16:34","-2","0","0","0","0","0"
"F9","10/16/2024","3230","N638FR","IAH","08:25","08:23","-2","0","0","0","0","0"
"F9","10/16/2024","3286","N303FR","CVG","08:35","08:32","-3","0","0","25","0","0"
"F9","10/16/2024","3294","N708FR","ATL","23:49","23:47","-2","0","0","0","0","0"
"F9","10/16/2024","3312","N359FR","MCO","12:45","12:46","1","0","0","0","0","0"
"F9","10/16/2024","3340","N377FR","PHL","23:57","23:54","-3","0","0","0","0","0"
"F9","10/16/2024","3376","N640FR","MCI","12:29","12:23","-6","0","0","0","0","0"
"F9","10/16/2024","3405","N650FR","SEA","17:23","17:21","-2","0","0","0","0","0"
"F9","10/16/2024","3439","N702FR","SFO","22:26","22:28","2","0","0","0","0","0"
"F9","10/16/2024","3467","N316FR","PHX","20:03","20:00","-3","0","0","0","0","0"
"F9","10/16/2024","3539","N346FR","LAS","22:45","22:33","-12","0","0","0","0","0"
"F9","10/16/2024","3930","N720FR","PNS","14:19","14:47","28","15","0","0","0","0"
"F9","10/16/2024","3981","N232FR","SLC","11:25","11:16","-9","0","0","0","0","0"
"F9","10/16/2024","4070","N394FR","DFW","13:56","13:53","-3","0","0","0","0","0"
"F9","10/16/2024","4235","N347FR","SLC","14:00","13:50","-10","0","0","0","0","0"
"F9","10/16/2024","4344","N634FR","XNA","15:29","15:40","11","0","0","0","0","0"
"F9","10/16/2024","4371","N328FR","SNA","09:47","09:37","-10","0","0","0","0","0"
"F9","10/16/2024","4386","N702FR","CID","16:12","16:22","10","0","0","0","0","0"
"F9","10/16/2024","4464","N365FR","DFW","08:09","08:17","8","0","0","0","0","0"
"F9","10/16/2024","4478","N301FR","STL","20:44","20:50","6","0","0","0","0","0"
"F9","10/16/2024","4626","N235FR","MEM","08:37","08:23","-14","0","0","0","0","0"
"F9","10/16/2024","4721","N381FR","SLC","17:01","18:01","60","60","0","11","0","0"
"F9","10/16/2024","4753","N336FR","PHX","22:59","22:51","-8","0","0","0","0","0"
"F9","10/16/2024","4794","N605FR","FAR","14:29","15:33","64","0","0","0","0","51"
"F9","10/16/2024","4856","N369FR","IAH","20:40","20:35","-5","0","0","0","0","0"
"F9","10/16/2024","4927","N650FR","SAN","10:16","10:22","6","0","0","0","0","0"
"F9","10/16/2024","4967","N612FR","LAS","18:35","18:32","-3","0","0","0","0","0"
"F9","10/16/2024","4989","N638FR","SAN","16:40","16:35","-5","0","0","0","0","0"
"F9","10/17/2024","0686","N358FR","DCA","06:41","07:55","74","3","0","0","0","67"
"F9","10/17/2024","0688","N328FR","DCA","12:43","13:12","29","4","0","0","0","22"
"F9","10/17/2024","0690","N312FR","DCA","16:35","17:00","25","20","0","0","0","2"
"F9","10/17/2024","1093","N369FR","SFO","11:43","14:41","178","0","0","0","0","0"
"F9","10/17/2024","1114","N720FR","TPA","23:59","00:06","7","0","0","0","0","0"
"F9","10/17/2024","1128","N373FR","OMA","11:33","11:33","0","0","0","0","0","0"
"F9","10/17/2024","1150","N638FR","MSP","05:10","05:05","-5","0","0","0","0","0"
"F9","10/17/2024","1162","N303FR","HOU","08:28","08:40","12","0","0","3","0","12"
"F9","10/17/2024","1175","N610FR","SEA","06:05","05:55","-10","0","0","0","0","0"
"F9","10/17/2024","1228","N303FR","MDW","15:29","15:25","-4","0","0","0","0","0"
"F9","10/17/2024","1248","N362FR","GRR","15:56","15:54","-2","0","0","0","0","0"
"F9","10/17/2024","1261","N605FR","ONT","06:00","05:51","-9","0","0","0","0","0"
"F9","10/17/2024","1280","N613FR","MIA","18:01","17:55","-6","0","0","0","0","0"
"F9","10/17/2024","1324","N705FR","DFW","05:01","04:52","-9","0","0","0","0","0"
"F9","10/17/2024","1362","N318FR","CLT","13:49","13:54","5","0","0","0","0","0"
"F9","10/17/2024","1375","N235FR","PHX","06:00","06:13","13","0","0","0","0","0"
"F9","10/17/2024","1402","N612FR","BNA","06:10","06:10","0","0","0","0","0","0"
"F9","10/17/2024","1450","N702FR","ATL","14:29","16:05","96","0","0","0","0","90"
"F9","10/17/2024","1484","N622FR","ORD","06:55","06:52","-3","0","0","0","0","0"
"F9","10/17/2024","1499","N640FR","ONT","21:41","22:02","21","17","0","0","0","0"
"F9","10/17/2024","1560","N649FR","MSN","13:29","13:22","-7","0","0","0","0","0"
"F9","10/17/2024","1608","N369FR","MKE","07:55","07:41","-14","0","0","0","0","0"
"F9","10/17/2024","1678","N372FR","DSM","14:50","15:20","30","0","0","0","0","21"
"F9","10/17/2024","1734","N353FR","MCO","00:20","00:11","-9","0","0","0","0","0"
"F9","10/17/2024","1752","N308FR","CVG","18:29","21:18","169","0","0","0","0","166"
"F9","10/17/2024","1784","N605FR","BNA","15:27","15:45","18","18","0","2","0","0"
"F9","10/17/2024","1789","N373FR","PDX","15:47","16:20","33","0","0","0","0","29"
"F9","10/17/2024","1816","N328FR","AUS","06:20","06:17","-3","0","0","0","0","0"
"F9","10/17/2024","1819","N232FR","PHX","09:11","09:11","0","0","0","0","0","0"
"F9","10/17/2024","1864","N372FR","OKC","10:35","10:35","0","0","0","0","0","0"
"F9","10/17/2024","1918","N720FR","CLE","13:35","14:49","74","0","0","0","0","66"
"F9","10/17/2024","1993","N640FR","LAS","06:45","06:40","-5","0","0","0","0","0"
"F9","10/17/2024","2015","N312FR","LAS","10:01","09:54","-7","0","0","0","0","0"
"F9","10/17/2024","2108","N362FR","FSD","10:04","10:59","55","5","0","0","0","40"
"F9","10/17/2024","2141","N356FR","PHX","14:22","14:20","-2","0","0","0","0","0"
"F9","10/17/2024","2226","N604FR","RDU","07:30","07:29","-1","0","0","0","0","0"
"F9","10/17/2024","2261","N652FR","ELP","08:35","08:32","-3","0","0","0","0","0"
"F9","10/17/2024","2341","N704FR","LAX","06:00","06:04","4","4","0","14","0","0"
"F9","10/17/2024","2348","N634FR","IND","10:57","10:47","-10","0","0","0","0","0"
"F9","10/17/2024","2356","N634FR","SAT","16:09","17:51","102","0","0","2","0","102"
"F9","10/17/2024","2360","N318FR","MSY","06:00","06:03","3","0","0","0","0","0"
"F9","10/17/2024","2440","N309FR","RDU","15:13","15:38","25","18","0","0","0","6"
"F9","10/17/2024","2632","","DFW","18:12","00:00","0","0","0","0","0","0"
"F9","10/17/2024","2687","N612FR","PDX","22:14","22:19","5","0","0","0","0","0"
"F9","10/17/2024","2706","N638FR","BWI","15:04","17:25","141","21","0","10","0","120"
"F9","10/17/2024","2746","N610FR","TPA","14:10","14:07","-3","0","0","0","0","0"
"F9","10/17/2024","2817","N720FR","SAN","05:35","05:29","-6","0","0","0","0","0"
"F9","10/17/2024","2890","N705FR","AUS","17:28","17:50","22","0","0","0","0","18"
"F9","10/17/2024","3155","N612FR","LAX","13:59","13:56","-3","0","0","0","0","0"
"F9","10/17/2024","3162","N650FR","LGA","15:16","15:24","8","8","0","12","0","0"
"F9","10/17/2024","3172","N343FR","ORD","20:39","20:36","-3","0","0","0","0","0"
"F9","10/17/2024","3230","N238FR","IAH","05:05","05:05","0","0","0","0","0","0"
"F9","10/17/2024","3286","N387FR","CVG","08:45","08:35","-10","0","0","0","0","0"
"F9","10/17/2024","3294","N705FR","ATL","23:49","01:08","79","52","0","0","0","14"
"F9","10/17/2024","3302","N386FR","STL","20:16","20:25","9","0","0","0","0","0"
"F9","10/17/2024","3312","N708FR","MCO","09:17","09:20","3","0","0","0","0","0"
"F9","10/17/2024","3340","N391FR","PHL","23:59","23:59","0","0","0","0","0","0"
"F9","10/17/2024","3376","N649FR","MCI","18:29","20:18","109","0","0","0","0","102"
"F9","10/17/2024","3405","N653FR","SEA","18:42","18:58","16","0","0","0","0","0"
"F9","10/17/2024","3439","N646FR","SFO","22:26","22:31","5","5","0","14","0","0"
"F9","10/17/2024","3467","N347FR","PHX","18:02","17:57","-5","0","0","0","0","0"
"F9","10/17/2024","3566","N649FR","DTW","05:15","05:14","-1","0","0","0","0","0"
"F9","10/17/2024","3665","N603FR","SMF","13:08","13:11","3","0","0","0","0","0"
"F9","10/17/2024","3930","N640FR","PNS","13:11","13:17","6","0","0","0","0","0"
"F9","10/17/2024","3949","N610FR","LAS","22:45","23:28","43","5","0","0","0","33"
"F9","10/17/2024","3981","N702FR","SLC","10:50","10:46","-4","0","0","0","0","0"
"F9","10/17/2024","4070","N705FR","DFW","11:42","11:50","8","0","0","0","0","0"
"F9","10/17/2024","4251","N604FR","SLC","17:05","17:06","1","0","0","0","0","0"
"F9","10/17/2024","4344","N638FR","XNA","11:26","11:24","-2","0","0","0","0","0"
"F9","10/17/2024","4371","N238FR","SNA","11:55","11:52","-3","0","0","0","0","0"
"F9","10/17/2024","4374","N650FR","PIT","06:31","06:29","-2","0","0","0","0","0"
"F9","10/17/2024","4386","N646FR","CID","16:12","16:08","-4","0","0","0","0","0"
"F9","10/17/2024","4464","N381FR","DFW","08:08","08:11","3","0","0","0","0","0"
"F9","10/17/2024","4611","N332FR","LAS","20:45","21:50","65","0","0","0","0","60"
"F9","10/17/2024","4616","N652FR","MSP","21:15","21:03","-12","0","0","0","0","0"
"F9","10/17/2024","4721","N303FR","SLC","22:26","22:22","-4","0","0","0","0","0"
"F9","10/17/2024","4753","N235FR","PHX","22:38","22:44","6","0","0","0","0","0"
"F9","10/17/2024","4776","N652FR","LIT","14:29","14:34","5","0","0","0","0","0"
"F9","10/17/2024","4794","N603FR","FAR","07:10","06:57","-13","0","0","0","0","0"
"F9","10/17/2024","4856","N372FR","IAH","20:40","20:39","-1","0","0","0","0","0"
