Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","10/17/2024","4917","N653FR","SJC","09:12","09:04","-8","0","0","0","0","0"
"F9","10/17/2024","4920","N646FR","MCO","06:05","06:02","-3","0","0","0","0","0"
"F9","10/17/2024","4927","N349FR","SAN","19:56","20:54","58","31","0","4","0","27"
"F9","10/17/2024","4967","N238FR","LAS","18:45","18:58","13","0","0","0","0","0"
"F9","10/17/2024","4989","N358FR","SAN","17:36","17:40","4","0","0","0","0","0"
"F9","10/18/2024","0686","N328FR","DCA","06:41","06:37","-4","0","0","0","0","0"
"F9","10/18/2024","0688","N337FR","DCA","12:43","13:12","29","0","0","2","0","29"
"F9","10/18/2024","0690","N373FR","DCA","16:35","16:32","-3","0","0","0","0","0"
"F9","10/18/2024","1093","N301FR","SFO","17:37","18:14","37","18","0","2","0","19"
"F9","10/18/2024","1114","N634FR","TPA","23:59","00:41","42","36","0","0","0","0"
"F9","10/18/2024","1150","N704FR","MSP","06:03","06:30","27","0","0","0","0","0"
"F9","10/18/2024","1162","N353FR","HOU","15:56","17:16","80","19","0","10","0","61"
"F9","10/18/2024","1175","N358FR","SEA","06:05","05:59","-6","0","0","0","0","0"
"F9","10/18/2024","1228","N317FR","MDW","19:46","20:24","38","0","0","0","0","32"
"F9","10/18/2024","1248","N634FR","GRR","15:29","15:24","-5","0","0","0","0","0"
"F9","10/18/2024","1261","N634FR","ONT","06:00","05:58","-2","0","0","0","0","0"
"F9","10/18/2024","1280","N631FR","MIA","18:01","18:02","1","0","0","0","0","0"
"F9","10/18/2024","1292","N615FR","MSP","21:15","22:09","54","0","0","0","0","34"
"F9","10/18/2024","1324","N603FR","DFW","05:05","05:22","17","0","0","0","0","0"
"F9","10/18/2024","1362","N644FR","CLT","14:24","14:23","-1","0","0","0","0","0"
"F9","10/18/2024","1402","N238FR","BNA","06:20","06:18","-2","0","0","0","0","0"
"F9","10/18/2024","1450","N640FR","ATL","10:14","10:14","0","0","0","0","0","0"
"F9","10/18/2024","1484","N644FR","ORD","06:50","06:42","-8","0","0","0","0","0"
"F9","10/18/2024","1499","N318FR","ONT","22:38","22:45","7","0","0","0","0","0"
"F9","10/18/2024","1560","N238FR","MSN","13:47","14:10","23","22","0","0","0","0"
"F9","10/18/2024","1608","N612FR","MKE","10:45","10:36","-9","0","0","0","0","0"
"F9","10/18/2024","1678","N303FR","DSM","15:16","15:10","-6","0","0","0","0","0"
"F9","10/18/2024","1734","N362FR","MCO","00:20","01:01","41","40","0","0","0","0"
"F9","10/18/2024","1784","N721FR","BNA","16:21","16:28","7","7","0","32","0","0"
"F9","10/18/2024","1789","N337FR","PDX","06:00","06:07","7","0","0","0","0","0"
"F9","10/18/2024","1819","N372FR","PHX","08:51","08:41","-10","0","0","0","0","0"
"F9","10/18/2024","1864","N704FR","OKC","12:19","12:11","-8","0","0","0","0","0"
"F9","10/18/2024","1874","N367FR","OMA","17:35","18:21","46","45","0","2","0","1"
"F9","10/18/2024","1918","N650FR","CLE","05:15","05:10","-5","0","0","0","0","0"
"F9","10/18/2024","1993","N709FR","LAS","10:12","10:11","-1","0","0","0","0","0"
"F9","10/18/2024","2015","N369FR","LAS","06:00","05:53","-7","0","0","0","0","0"
"F9","10/18/2024","2105","N349FR","PHX","16:50","18:28","98","0","0","0","0","98"
"F9","10/18/2024","2108","N646FR","FSD","17:11","16:56","-15","0","0","0","0","0"
"F9","10/18/2024","2210","N317FR","MDW","08:40","13:31","291","0","0","0","0","0"
"F9","10/18/2024","2212","N705FR","DTW","16:16","16:19","3","0","0","0","0","0"
"F9","10/18/2024","2261","N653FR","ELP","16:41","16:44","3","0","0","0","0","0"
"F9","10/18/2024","2341","N649FR","LAX","06:00","06:03","3","0","0","0","0","0"
"F9","10/18/2024","2348","N653FR","IND","09:10","09:36","26","15","0","0","0","0"
"F9","10/18/2024","2356","N615FR","SAT","07:00","06:53","-7","0","0","0","0","0"
"F9","10/18/2024","2374","N650FR","TYS","13:47","13:48","1","0","0","0","0","0"
"F9","10/18/2024","2421","N612FR","SAN","18:01","18:07","6","0","0","0","0","0"
"F9","10/18/2024","2440","N312FR","RDU","15:13","15:31","18","0","0","0","0","0"
"F9","10/18/2024","2632","N702FR","DFW","18:55","19:58","63","2","0","0","0","59"
"F9","10/18/2024","2706","N353FR","BWI","08:12","08:05","-7","0","0","0","0","0"
"F9","10/18/2024","2746","N605FR","TPA","15:04","15:25","21","0","0","0","0","16"
"F9","10/18/2024","2752","N358FR","BUF","13:32","13:42","10","0","0","0","0","0"
"F9","10/18/2024","2817","N605FR","SAN","05:35","05:25","-10","0","0","0","0","0"
"F9","10/18/2024","2890","N625FR","AUS","16:09","16:20","11","2","0","20","0","9"
"F9","10/18/2024","2986","N318FR","CLT","05:01","04:57","-4","0","0","0","0","0"
"F9","10/18/2024","3101","N604FR","MSO","14:53","14:52","-1","0","0","0","0","0"
"F9","10/18/2024","3155","N304FR","LAX","14:00","15:18","78","0","0","0","0","59"
"F9","10/18/2024","3162","N652FR","LGA","15:16","15:21","5","0","0","0","0","0"
"F9","10/18/2024","3172","N718FR","ORD","21:24","01:39","255","0","0","0","0","241"
"F9","10/18/2024","3230","N705FR","IAH","09:00","09:23","23","0","0","0","0","0"
"F9","10/18/2024","3286","N356FR","CVG","08:30","08:21","-9","0","0","0","0","0"
"F9","10/18/2024","3294","N644FR","ATL","23:49","23:54","5","0","0","0","0","0"
"F9","10/18/2024","3312","N309FR","MCO","10:43","10:58","15","0","0","0","0","0"
"F9","10/18/2024","3340","N722FR","PHL","23:59","01:12","73","0","0","0","0","68"
"F9","10/18/2024","3376","N312FR","MCI","09:54","09:53","-1","0","0","0","0","0"
"F9","10/18/2024","3405","N336FR","SEA","18:41","20:10","89","5","0","0","0","82"
"F9","10/18/2024","3439","N646FR","SFO","22:34","22:39","5","0","0","0","0","0"
"F9","10/18/2024","3467","N304FR","PHX","20:51","22:10","79","16","0","0","0","59"
"F9","10/18/2024","3539","N653FR","LAS","22:45","22:45","0","0","0","0","0","0"
"F9","10/18/2024","3566","N604FR","DTW","06:30","06:27","-3","0","0","0","0","0"
"F9","10/18/2024","3665","N649FR","SMF","13:05","13:21","16","0","0","0","0","0"
"F9","10/18/2024","3843","N640FR","LAS","18:38","19:50","72","0","0","46","0","19"
"F9","10/18/2024","3861","N373FR","SLC","06:20","06:13","-7","0","0","0","0","0"
"F9","10/18/2024","3930","N318FR","PNS","13:49","13:44","-5","0","0","0","0","0"
"F9","10/18/2024","3981","N373FR","SLC","11:33","11:25","-8","0","0","0","0","0"
"F9","10/18/2024","4070","N603FR","DFW","11:36","11:31","-5","0","0","0","0","0"
"F9","10/18/2024","4235","N372FR","SLC","14:34","15:03","29","6","0","0","0","10"
"F9","10/18/2024","4344","N721FR","XNA","10:16","10:13","-3","0","0","0","0","0"
"F9","10/18/2024","4349","N337FR","PDX","22:32","23:25","53","39","0","0","0","0"
"F9","10/18/2024","4371","N304FR","SNA","08:28","08:38","10","0","0","0","0","0"
"F9","10/18/2024","4386","N646FR","CID","10:50","10:42","-8","0","0","0","0","0"
"F9","10/18/2024","4464","N352FR","DFW","07:14","07:03","-11","0","0","0","0","0"
"F9","10/18/2024","4478","N232FR","STL","20:42","21:08","26","0","0","0","0","15"
"F9","10/18/2024","4562","N704FR","MSY","18:02","18:05","3","0","0","0","0","0"
"F9","10/18/2024","4576","N615FR","CMH","13:38","13:46","8","0","0","0","0","0"
"F9","10/18/2024","4611","N303FR","LAS","20:45","21:07","22","0","0","22","0","0"
"F9","10/18/2024","4626","N652FR","MEM","08:15","08:05","-10","0","0","0","0","0"
"F9","10/18/2024","4721","N358FR","SLC","22:26","22:38","12","12","0","28","0","0"
"F9","10/18/2024","4753","N354FR","PHX","22:59","23:55","56","0","0","0","0","55"
"F9","10/18/2024","4765","N603FR","PHX","18:51","20:01","70","11","0","14","0","59"
"F9","10/18/2024","4794","N367FR","FAR","11:35","11:58","23","0","0","0","0","0"
"F9","10/18/2024","4856","N604FR","IAH","20:40","21:19","39","0","0","0","0","33"
"F9","10/18/2024","4917","N702FR","SJC","09:25","09:25","0","0","0","0","0","0"
"F9","10/18/2024","4920","N638FR","MCO","06:05","06:05","0","0","0","0","0","0"
"F9","10/18/2024","4989","N238FR","SAN","20:01","20:47","46","0","0","0","0","37"
"F9","10/19/2024","0686","N353FR","DCA","06:41","06:37","-4","0","0","0","0","0"
"F9","10/19/2024","0688","N336FR","DCA","12:43","13:02","19","0","0","0","0","0"
"F9","10/19/2024","0690","N312FR","DCA","16:35","16:32","-3","0","0","0","0","0"
"F9","10/19/2024","1093","N704FR","SFO","11:00","11:41","41","41","0","4","0","0"
"F9","10/19/2024","1114","N652FR","TPA","23:59","01:22","83","75","0","0","0","0"
"F9","10/19/2024","1128","N646FR","OMA","10:54","10:52","-2","0","0","0","0","0"
"F9","10/19/2024","1150","N605FR","MSP","08:00","07:59","-1","0","0","0","0","0"
"F9","10/19/2024","1175","N603FR","SEA","06:00","05:50","-10","0","0","0","0","0"
"F9","10/19/2024","1248","N604FR","GRR","14:28","14:34","6","0","0","0","0","0"
"F9","10/19/2024","1261","N376FR","ONT","06:00","05:58","-2","0","0","0","0","0"
"F9","10/19/2024","1280","N390FR","MIA","10:18","10:17","-1","0","0","0","0","0"
"F9","10/19/2024","1292","N611FR","MSP","21:16","23:22","126","115","0","0","0","0"
"F9","10/19/2024","1362","N710FR","CLT","14:05","16:42","157","151","0","0","0","0"
"F9","10/19/2024","1375","N615FR","PHX","12:15","12:28","13","0","0","0","0","0"
"F9","10/19/2024","1450","N370FR","ATL","11:58","13:36","98","0","0","45","0","98"
"F9","10/19/2024","1499","N301FR","ONT","22:38","23:24","46","0","0","0","0","27"
"F9","10/19/2024","1560","N301FR","MSN","10:35","10:36","1","0","0","0","0","0"
"F9","10/19/2024","1678","N376FR","DSM","14:57","15:27","30","0","0","0","0","24"
"F9","10/19/2024","1734","N649FR","MCO","00:59","01:11","12","12","0","4","0","0"
"F9","10/19/2024","1784","N650FR","BNA","12:26","12:29","3","0","0","0","0","0"
"F9","10/19/2024","1789","N358FR","PDX","08:25","08:16","-9","0","0","0","0","0"
"F9","10/19/2024","1819","N235FR","PHX","09:51","09:40","-11","0","0","0","0","0"
"F9","10/19/2024","1864","N644FR","OKC","09:22","09:15","-7","0","0","0","0","0"
"F9","10/19/2024","1993","N367FR","LAS","10:09","10:05","-4","0","0","0","0","0"
"F9","10/19/2024","2015","N650FR","LAS","06:00","05:55","-5","0","0","0","0","0"
"F9","10/19/2024","2105","N369FR","PHX","19:00","18:59","-1","0","0","0","0","0"
"F9","10/19/2024","2108","N373FR","FSD","10:04","09:56","-8","0","0","0","0","0"
"F9","10/19/2024","2141","N354FR","PHX","14:45","14:37","-8","0","0","0","0","0"
"F9","10/19/2024","2148","N326FR","DFW","08:43","08:34","-9","0","0","0","0","0"
"F9","10/19/2024","2210","N341FR","MDW","12:00","12:05","5","0","0","0","0","0"
"F9","10/19/2024","2212","N612FR","DTW","15:36","15:30","-6","0","0","0","0","0"
"F9","10/19/2024","2261","N604FR","ELP","08:35","08:27","-8","0","0","18","0","0"
"F9","10/19/2024","2341","N652FR","LAX","06:00","06:00","0","0","0","0","0","0"
"F9","10/19/2024","2348","N702FR","IND","11:30","11:51","21","21","0","5","0","0"
"F9","10/19/2024","2356","N721FR","SAT","07:00","06:50","-10","0","0","0","0","0"
"F9","10/19/2024","2429","N640FR","LAS","16:33","17:26","53","5","0","6","0","48"
"F9","10/19/2024","2440","N373FR","RDU","15:13","15:44","31","20","0","0","0","3"
"F9","10/19/2024","2550","N376FR","DFW","21:16","22:03","47","40","0","0","0","0"
"F9","10/19/2024","2632","N382FR","DFW","17:45","18:21","36","35","0","0","0","0"
"F9","10/19/2024","2687","N353FR","PDX","22:12","22:24","12","0","0","0","0","0"
"F9","10/19/2024","2817","N640FR","SAN","09:50","09:49","-1","0","0","0","0","0"
"F9","10/19/2024","2890","N353FR","AUS","15:56","15:59","3","3","0","25","0","0"
"F9","10/19/2024","3155","N721FR","LAX","14:00","15:21","81","61","0","0","0","0"
"F9","10/19/2024","3162","N644FR","LGA","15:09","15:09","0","0","0","0","0","0"
"F9","10/19/2024","3174","N625FR","ORD","19:42","20:38","56","50","0","0","0","0"
"F9","10/19/2024","3206","N612FR","IAH","08:25","08:29","4","0","0","0","0","0"
"F9","10/19/2024","3286","N328FR","CVG","08:55","08:46","-9","0","0","0","0","0"
"F9","10/19/2024","3294","N605FR","ATL","23:49","23:54","5","0","0","0","0","0"
"F9","10/19/2024","3312","N603FR","MCO","13:48","14:20","32","0","0","0","0","0"
"F9","10/19/2024","3340","N344FR","PHL","23:57","23:56","-1","0","0","0","0","0"
"F9","10/19/2024","3376","N301FR","MCI","16:57","16:51","-6","0","0","0","0","0"
"F9","10/19/2024","3405","N702FR","SEA","18:42","20:03","81","0","1","0","0","56"
"F9","10/19/2024","3439","N650FR","SFO","22:45","22:57","12","0","0","0","0","0"
"F9","10/19/2024","3467","N318FR","PHX","21:30","22:03","33","23","0","0","0","4"
"F9","10/19/2024","3539","N721FR","LAS","22:45","23:21","36","36","0","12","0","0"
"F9","10/19/2024","3665","N652FR","SMF","13:30","13:27","-3","0","0","0","0","0"
"F9","10/19/2024","3843","N704FR","LAS","18:35","19:11","36","0","0","0","0","0"
"F9","10/19/2024","3930","N369FR","PNS","08:54","10:06","72","0","0","0","0","60"
"F9","10/19/2024","3981","N312FR","SLC","11:33","11:30","-3","0","0","0","0","0"
"F9","10/19/2024","4070","N326FR","DFW","14:55","14:47","-8","0","0","0","0","0"
"F9","10/19/2024","4251","N346FR","SLC","18:31","18:28","-3","0","0","0","0","0"
"F9","10/19/2024","4371","N372FR","SNA","12:27","12:17","-10","0","0","0","0","0"
"F9","10/19/2024","4386","N646FR","CID","16:22","16:19","-3","0","0","0","0","0"
"F9","10/19/2024","4478","N341FR","STL","20:23","20:49","26","21","0","0","0","0"
"F9","10/19/2024","4721","N338FR","SLC","22:26","22:20","-6","0","0","0","0","0"
"F9","10/19/2024","4794","N605FR","FAR","14:14","14:11","-3","0","0","0","0","0"
"F9","10/19/2024","4856","N372FR","IAH","20:40","20:30","-10","0","0","0","0","0"
"F9","10/19/2024","4927","N318FR","SAN","12:10","13:11","61","42","0","0","0","0"
"F9","10/19/2024","4989","N358FR","SAN","16:56","16:52","-4","0","0","0","0","0"
"F9","10/20/2024","0686","N387FR","DCA","06:41","06:36","-5","0","0","0","0","0"
"F9","10/20/2024","0688","N358FR","DCA","12:43","12:41","-2","0","0","0","0","0"
"F9","10/20/2024","0690","N373FR","DCA","16:35","17:09","34","2","0","9","0","32"
"F9","10/20/2024","1093","N347FR","SFO","13:35","14:25","50","0","0","0","0","28"
"F9","10/20/2024","1114","N646FR","TPA","23:59","23:58","-1","0","0","0","0","0"
"F9","10/20/2024","1128","N373FR","OMA","11:33","11:37","4","0","0","0","0","0"
"F9","10/20/2024","1150","N651FR","MSP","19:00","19:15","15","0","0","0","0","0"
"F9","10/20/2024","1162","N338FR","HOU","08:28","08:26","-2","0","0","58","0","0"
"F9","10/20/2024","1175","N704FR","SEA","05:55","05:59","4","0","0","0","0","0"
"F9","10/20/2024","1228","N359FR","MDW","18:25","19:02","37","0","0","0","0","29"
"F9","10/20/2024","1248","N312FR","GRR","09:54","09:42","-12","0","0","0","0","0"
"F9","10/20/2024","1261","N655FR","ONT","06:00","07:45","105","103","0","0","0","0"
"F9","10/20/2024","1280","N717FR","MIA","06:00","06:21","21","21","0","0","0","0"
"F9","10/20/2024","1324","N612FR","DFW","05:15","05:13","-2","0","0","0","0","0"
"F9","10/20/2024","1362","N615FR","CLT","15:07","15:20","13","0","0","0","0","0"
"F9","10/20/2024","1375","N358FR","PHX","06:55","06:48","-7","0","0","0","0","0"
"F9","10/20/2024","1402","N646FR","BNA","06:00","05:51","-9","0","0","0","0","0"
"F9","10/20/2024","1450","N610FR","ATL","13:49","13:51","2","0","0","0","0","0"
"F9","10/20/2024","1484","N710FR","ORD","05:01","04:52","-9","0","0","0","0","0"
"F9","10/20/2024","1499","N610FR","ONT","22:32","22:27","-5","0","0","0","0","0"
"F9","10/20/2024","1560","N604FR","MSN","12:20","12:33","13","0","0","0","0","0"
"F9","10/20/2024","1608","N603FR","MKE","08:20","09:26","66","62","0","0","0","0"
"F9","10/20/2024","1678","N363FR","DSM","14:59","15:59","60","35","0","0","0","12"
"F9","10/20/2024","1734","N370FR","MCO","00:20","00:55","35","35","0","5","0","0"
"F9","10/20/2024","1752","N228FR","CVG","19:39","19:35","-4","0","0","0","0","0"
"F9","10/20/2024","1784","N704FR","BNA","14:05","14:00","-5","0","0","0","0","0"
"F9","10/20/2024","1789","N363FR","PDX","07:48","07:47","-1","0","0","0","0","0"
"F9","10/20/2024","1816","N604FR","AUS","05:37","05:44","7","0","0","0","0","0"
"F9","10/20/2024","1819","N637FR","PHX","10:16","10:16","0","0","0","0","0","0"
"F9","10/20/2024","1864","N634FR","OKC","10:11","10:08","-3","0","0","0","0","0"
"F9","10/20/2024","1918","N634FR","CLE","15:41","15:47","6","0","0","0","0","0"
"F9","10/20/2024","1993","N353FR","LAS","10:35","11:18","43","0","0","0","0","22"
"F9","10/20/2024","2015","N347FR","LAS","06:45","07:58","73","73","0","34","0","0"
"F9","10/20/2024","2108","N353FR","FSD","16:53","17:11","18","0","0","0","0","0"
"F9","10/20/2024","2141","N318FR","PHX","14:22","14:28","6","0","0","0","0","0"
"F9","10/20/2024","2212","N603FR","DTW","15:56","16:05","9","0","0","0","0","0"
"F9","10/20/2024","2226","N611FR","RDU","07:30","07:54","24","0","0","16","0","24"
"F9","10/20/2024","2261","N650FR","ELP","10:50","10:47","-3","0","0","0","0","0"
"F9","10/20/2024","2341","N653FR","LAX","06:00","05:55","-5","0","0","0","0","0"
"F9","10/20/2024","2348","N644FR","IND","06:25","06:19","-6","0","0","0","0","0"
"F9","10/20/2024","2356","N382FR","SAT","11:00","10:49","-11","0","0","0","0","0"
"F9","10/20/2024","2360","N610FR","MSY","06:00","06:47","47","40","0","0","0","0"
"F9","10/20/2024","2421","N382FR","SAN","17:50","17:50","0","0","0","0","0","0"
"F9","10/20/2024","2429","N343FR","LAS","14:49","14:40","-9","0","0","0","0","0"
"F9","10/20/2024","2440","N360FR","RDU","15:13","15:08","-5","0","0","0","0","0"
"F9","10/20/2024","2632","N612FR","DFW","18:47","18:43","-4","0","0","0","0","0"
"F9","10/20/2024","2706","N655FR","BWI","15:27","16:45","78","0","0","0","0","74"
"F9","10/20/2024","2746","N646FR","TPA","13:47","14:21","34","0","0","0","0","33"
"F9","10/20/2024","2817","N615FR","SAN","05:38","05:28","-10","0","0","0","0","0"
"F9","10/20/2024","2890","N312FR","AUS","17:14","18:20","66","0","0","0","0","59"
"F9","10/20/2024","3155","N644FR","LAX","13:59","14:05","6","0","0","0","0","0"
"F9","10/20/2024","3162","N702FR","LGA","15:16","15:26","10","10","0","11","0","0"
"F9","10/20/2024","3174","N649FR","ORD","15:34","15:21","-13","0","0","0","0","0"
"F9","10/20/2024","3230","N336FR","IAH","05:05","06:37","92","92","0","1","0","0"
"F9","10/20/2024","3286","N635FR","CVG","08:45","08:43","-2","0","0","20","0","0"
"F9","10/20/2024","3294","N615FR","ATL","23:49","00:14","25","0","0","0","0","0"
"F9","10/20/2024","3312","N352FR","MCO","09:07","09:56","49","9","0","1","0","40"
"F9","10/20/2024","3340","N316FR","PHL","23:59","00:08","9","0","0","0","0","0"
"F9","10/20/2024","3376","N644FR","MCI","19:18","21:00","102","0","0","0","0","94"
"F9","10/20/2024","3405","N710FR","SEA","18:40","19:06","26","0","0","0","0","0"
"F9","10/20/2024","3439","N650FR","SFO","22:59","22:55","-4","0","0","0","0","0"
"F9","10/20/2024","3467","N378FR","PHX","20:05","19:56","-9","0","0","0","0","0"
"F9","10/20/2024","3665","N653FR","SMF","13:08","13:16","8","0","0","0","0","0"
"F9","10/20/2024","3930","N717FR","PNS","16:37","16:31","-6","0","0","0","0","0"
"F9","10/20/2024","3949","N653FR","LAS","22:42","22:40","-2","0","0","0","0","0"
"F9","10/20/2024","3981","N705FR","SLC","09:00","09:00","0","0","0","0","0","0"
"F9","10/20/2024","4070","N705FR","DFW","14:29","14:39","10","0","0","0","0","0"
"F9","10/20/2024","4251","N611FR","SLC","17:05","17:05","0","0","0","0","0","0"
"F9","10/20/2024","4344","N710FR","XNA","12:43","12:45","2","0","0","0","0","0"
"F9","10/20/2024","4349","N704FR","PDX","22:14","22:30","16","0","0","0","0","0"
"F9","10/20/2024","4371","N336FR","SNA","12:10","12:56","46","0","0","0","0","34"
"F9","10/20/2024","4374","N702FR","PIT","06:31","06:28","-3","0","0","0","0","0"
"F9","10/20/2024","4386","N650FR","CID","16:46","16:51","5","0","0","0","0","0"
"F9","10/20/2024","4464","N372FR","DFW","08:08","08:01","-7","0","0","46","0","0"
"F9","10/20/2024","4478","N363FR","STL","20:25","20:50","25","0","0","0","0","15"
"F9","10/20/2024","4616","N705FR","MSP","21:15","21:52","37","0","0","0","0","28"
"F9","10/20/2024","4721","N387FR","SLC","22:26","22:50","24","0","0","0","0","15"
"F9","10/20/2024","4753","N369FR","PHX","23:19","23:39","20","0","0","0","0","0"
"F9","10/20/2024","4776","N612FR","LIT","12:01","12:03","2","0","0","0","0","0"
"F9","10/20/2024","4794","N387FR","FAR","15:54","17:21","87","79","0","0","0","0"
"F9","10/20/2024","4856","N358FR","IAH","20:47","21:50","63","11","0","0","0","44"
"F9","10/20/2024","4917","N651FR","SJC","09:25","09:27","2","0","0","0","0","0"
"F9","10/20/2024","4920","N718FR","MCO","05:30","05:20","-10","0","0","0","0","0"
"F9","10/20/2024","4967","N336FR","LAS","18:49","19:30","41","0","0","0","0","21"
"F9","10/20/2024","4989","N349FR","SAN","19:56","19:49","-7","0","0","0","0","0"
"F9","10/21/2024","0686","N347FR","DCA","06:41","06:34","-7","0","0","0","0","0"
"F9","10/21/2024","0688","N354FR","DCA","12:43","13:18","35","35","0","18","0","0"
"F9","10/21/2024","0690","N360FR","DCA","16:35","16:28","-7","0","0","0","0","0"
"F9","10/21/2024","1093","N356FR","SFO","17:35","17:28","-7","0","0","0","0","0"
"F9","10/21/2024","1114","N603FR","TPA","23:59","23:56","-3","0","0","0","0","0"
"F9","10/21/2024","1150","N717FR","MSP","07:05","06:58","-7","0","0","0","0","0"
"F9","10/21/2024","1162","N358FR","HOU","08:28","08:18","-10","0","0","0","0","0"
"F9","10/21/2024","1175","N702FR","SEA","06:00","05:53","-7","0","0","0","0","0"
"F9","10/21/2024","1228","N341FR","MDW","18:49","19:20","31","31","0","0","0","0"
"F9","10/21/2024","1248","N717FR","GRR","13:20","13:20","0","0","0","0","0","0"
"F9","10/21/2024","1261","N633FR","ONT","06:05","05:54","-11","0","0","0","0","0"
"F9","10/21/2024","1280","N634FR","MIA","18:13","20:09","116","0","0","0","0","105"
"F9","10/21/2024","1292","N651FR","MSP","20:57","20:53","-4","0","0","0","0","0"
"F9","10/21/2024","1324","N710FR","DFW","05:01","04:52","-9","0","0","0","0","0"
"F9","10/21/2024","1362","N603FR","CLT","13:47","13:46","-1","0","0","0","0","0"
"F9","10/21/2024","1402","N651FR","BNA","06:50","06:44","-6","0","0","0","0","0"
"F9","10/21/2024","1450","N653FR","ATL","13:47","13:48","1","0","0","0","0","0"
"F9","10/21/2024","1484","N653FR","ORD","06:10","06:08","-2","0","0","0","0","0"
"F9","10/21/2024","1499","N347FR","ONT","22:38","22:40","2","0","0","0","0","0"
"F9","10/21/2024","1560","N722FR","MSN","10:07","10:02","-5","0","0","0","0","0"
"F9","10/21/2024","1608","N650FR","MKE","10:45","10:40","-5","0","0","0","0","0"
"F9","10/21/2024","1678","N358FR","DSM","15:24","15:35","11","0","0","0","0","0"
"F9","10/21/2024","1734","N312FR","MCO","00:55","01:23","28","0","0","0","0","0"
"F9","10/21/2024","1747","N359FR","PHX","22:34","23:14","40","39","0","0","0","0"
"F9","10/21/2024","1784","N382FR","BNA","15:44","15:49","5","0","0","0","0","0"
"F9","10/21/2024","1789","N336FR","PDX","06:05","05:53","-12","0","0","0","0","0"
"F9","10/21/2024","1819","N378FR","PHX","08:51","08:38","-13","0","0","0","0","0"
"F9","10/21/2024","1864","N328FR","OKC","17:02","16:59","-3","0","0","0","0","0"
"F9","10/21/2024","1874","N704FR","OMA","17:09","17:25","16","0","0","0","0","0"
"F9","10/21/2024","1918","N603FR","CLE","05:15","05:45","30","15","0","0","0","0"
"F9","10/21/2024","1993","N374FR","LAS","10:09","10:03","-6","0","0","0","0","0"
"F9","10/21/2024","2015","N655FR","LAS","06:05","05:59","-6","0","0","0","0","0"
"F9","10/21/2024","2105","N387FR","PHX","15:21","15:42","21","0","0","0","0","15"
"F9","10/21/2024","2108","N387FR","FSD","09:54","10:57","63","0","0","3","0","63"
"F9","10/21/2024","2141","N349FR","PHX","11:18","11:13","-5","0","0","0","0","0"
"F9","10/21/2024","2210","N353FR","MDW","08:40","08:29","-11","0","0","0","0","0"
"F9","10/21/2024","2212","N610FR","DTW","16:10","16:17","7","0","0","10","0","7"
"F9","10/21/2024","2261","N633FR","ELP","15:32","16:01","29","21","0","0","0","0"
"F9","10/21/2024","2341","N634FR","LAX","06:00","05:54","-6","0","0","0","0","0"
"F9","10/21/2024","2348","N722FR","IND","16:53","17:07","14","0","0","0","0","0"
"F9","10/21/2024","2356","N649FR","SAT","07:00","06:58","-2","0","0","0","0","0"
"F9","10/21/2024","2374","N359FR","TYS","13:49","14:24","35","0","0","14","0","35"
"F9","10/21/2024","2421","N650FR","SAN","18:01","19:48","107","0","0","132","0","0"
"F9","10/21/2024","2440","N371FR","RDU","15:00","15:10","10","0","0","14","0","10"
"F9","10/21/2024","2632","N710FR","DFW","18:06","18:06","0","0","0","0","0","0"
"F9","10/21/2024","2687","N328FR","PDX","22:12","22:09","-3","0","0","0","0","0"
"F9","10/21/2024","2706","N356FR","BWI","08:12","08:23","11","11","0","7","0","0"
"F9","10/21/2024","2746","N649FR","TPA","13:38","13:47","9","9","0","12","0","0"
"F9","10/21/2024","2752","N336FR","BUF","13:21","13:18","-3","0","0","0","0","0"
"F9","10/21/2024","2817","N644FR","SAN","05:35","05:25","-10","0","0","0","0","0"
"F9","10/21/2024","2890","N347FR","AUS","16:10","16:10","0","0","0","0","0","0"
