Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","10/21/2024","2986","N359FR","CLT","05:01","04:51","-10","0","0","0","0","0"
"F9","10/21/2024","3101","N651FR","MSO","14:34","14:41","7","0","0","0","0","0"
"F9","10/21/2024","3155","N702FR","LAX","14:05","14:01","-4","0","0","0","0","0"
"F9","10/21/2024","3162","N705FR","LGA","15:15","15:49","34","21","0","10","0","13"
"F9","10/21/2024","3172","N625FR","ORD","21:19","21:41","22","0","0","0","0","0"
"F9","10/21/2024","3206","N634FR","IAH","09:25","13:16","231","0","0","0","0","209"
"F9","10/21/2024","3286","N373FR","CVG","08:35","09:54","79","19","0","12","0","60"
"F9","10/21/2024","3294","N649FR","ATL","23:49","00:02","13","0","0","0","0","0"
"F9","10/21/2024","3312","N323FR","MCO","11:16","11:15","-1","0","0","0","0","0"
"F9","10/21/2024","3340","N336FR","PHL","23:59","23:58","-1","0","0","0","0","0"
"F9","10/21/2024","3376","N630FR","MCI","16:41","17:54","73","12","0","3","0","61"
"F9","10/21/2024","3405","N383FR","SEA","18:41","18:35","-6","0","0","0","0","0"
"F9","10/21/2024","3439","N717FR","SFO","22:26","22:46","20","20","0","8","0","0"
"F9","10/21/2024","3539","N702FR","LAS","22:45","22:35","-10","0","0","0","0","0"
"F9","10/21/2024","3566","N611FR","DTW","06:10","06:17","7","0","0","0","0","0"
"F9","10/21/2024","3665","N655FR","SMF","12:59","12:58","-1","0","0","0","0","0"
"F9","10/21/2024","3843","N311FR","LAS","16:57","18:24","87","12","0","0","0","64"
"F9","10/21/2024","3861","N328FR","SLC","06:25","06:15","-10","0","0","0","0","0"
"F9","10/21/2024","3930","N644FR","PNS","15:04","15:07","3","0","0","0","0","0"
"F9","10/21/2024","3981","N360FR","SLC","11:33","11:22","-11","0","0","0","0","0"
"F9","10/21/2024","4070","N710FR","DFW","11:36","11:29","-7","0","0","0","0","0"
"F9","10/21/2024","4251","N378FR","SLC","14:34","14:27","-7","0","0","0","0","0"
"F9","10/21/2024","4344","N610FR","XNA","10:11","10:01","-10","0","0","0","0","0"
"F9","10/21/2024","4371","N311FR","SNA","09:18","10:48","90","87","0","0","0","0"
"F9","10/21/2024","4386","N704FR","CID","10:50","11:24","34","23","0","0","0","9"
"F9","10/21/2024","4464","N232FR","DFW","07:22","07:12","-10","0","0","0","0","0"
"F9","10/21/2024","4478","N354FR","STL","21:31","22:49","78","0","0","0","0","61"
"F9","10/21/2024","4576","N611FR","CMH","14:27","14:55","28","22","0","8","0","6"
"F9","10/21/2024","4611","N329FR","LAS","18:57","18:51","-6","0","0","0","0","0"
"F9","10/21/2024","4626","N705FR","MEM","08:14","08:09","-5","0","0","0","0","0"
"F9","10/21/2024","4721","N343FR","SLC","22:26","22:28","2","0","0","0","0","0"
"F9","10/21/2024","4765","N615FR","PHX","19:17","19:07","-10","0","0","0","0","0"
"F9","10/21/2024","4794","N328FR","FAR","11:20","11:13","-7","0","0","0","0","0"
"F9","10/21/2024","4856","N358FR","IAH","20:50","20:42","-8","0","0","0","0","0"
"F9","10/21/2024","4917","N615FR","SJC","09:12","09:17","5","0","0","0","0","0"
"F9","10/21/2024","4920","N382FR","MCO","06:00","05:56","-4","0","0","0","0","0"
"F9","10/21/2024","4989","N386FR","SAN","20:01","20:29","28","28","0","85","0","0"
"F9","10/22/2024","0686","N382FR","DCA","06:41","06:35","-6","0","0","0","0","0"
"F9","10/22/2024","0688","N356FR","DCA","12:43","12:46","3","0","0","0","0","0"
"F9","10/22/2024","0690","N358FR","DCA","16:35","18:32","117","107","0","0","0","0"
"F9","10/22/2024","1093","N655FR","SFO","11:00","10:57","-3","0","0","0","0","0"
"F9","10/22/2024","1114","N625FR","TPA","23:59","00:04","5","0","0","0","0","0"
"F9","10/22/2024","1128","N650FR","OMA","10:50","10:42","-8","0","0","0","0","0"
"F9","10/22/2024","1150","N649FR","MSP","08:55","08:51","-4","0","0","0","0","0"
"F9","10/22/2024","1175","N633FR","SEA","06:00","06:04","4","0","0","0","0","0"
"F9","10/22/2024","1261","N704FR","ONT","08:45","08:44","-1","0","0","0","0","0"
"F9","10/22/2024","1362","N610FR","CLT","13:11","13:04","-7","0","0","0","0","0"
"F9","10/22/2024","1375","N626FR","PHX","07:00","06:50","-10","0","0","0","0","0"
"F9","10/22/2024","1402","N722FR","BNA","12:26","12:19","-7","0","0","0","0","0"
"F9","10/22/2024","1450","N322FR","ATL","12:35","12:33","-2","0","0","0","0","0"
"F9","10/22/2024","1499","N705FR","ONT","22:38","22:35","-3","0","0","0","0","0"
"F9","10/22/2024","1560","N328FR","MSN","12:24","12:29","5","0","0","0","0","0"
"F9","10/22/2024","1734","N348FR","MCO","00:20","00:20","0","0","0","0","0","0"
"F9","10/22/2024","1789","N615FR","PDX","08:28","09:02","34","34","0","9","0","0"
"F9","10/22/2024","1819","N236FR","PHX","09:51","09:45","-6","0","0","0","0","0"
"F9","10/22/2024","1864","N611FR","OKC","14:23","14:23","0","0","0","0","0","0"
"F9","10/22/2024","2015","N722FR","LAS","06:00","05:54","-6","0","0","0","0","0"
"F9","10/22/2024","2108","N360FR","FSD","10:04","10:08","4","0","0","0","0","0"
"F9","10/22/2024","2141","N313FR","PHX","13:54","13:48","-6","0","0","0","0","0"
"F9","10/22/2024","2148","N228FR","DFW","08:09","09:15","66","13","0","0","0","40"
"F9","10/22/2024","2210","N353FR","MDW","12:23","12:20","-3","0","0","0","0","0"
"F9","10/22/2024","2212","N704FR","DTW","15:40","16:15","35","19","0","0","0","0"
"F9","10/22/2024","2261","N705FR","ELP","15:51","15:51","0","0","0","0","0","0"
"F9","10/22/2024","2341","N610FR","LAX","06:00","05:54","-6","0","0","0","0","0"
"F9","10/22/2024","2348","N652FR","IND","11:00","11:07","7","0","0","0","0","0"
"F9","10/22/2024","2356","N611FR","SAT","07:45","07:42","-3","0","0","0","0","0"
"F9","10/22/2024","2429","N376FR","LAS","15:19","15:35","16","0","0","0","0","0"
"F9","10/22/2024","2440","N360FR","RDU","15:13","15:14","1","0","0","0","0","0"
"F9","10/22/2024","2632","N238FR","DFW","18:22","18:22","0","0","0","0","0","0"
"F9","10/22/2024","2687","N382FR","PDX","22:12","22:33","21","21","0","0","0","0"
"F9","10/22/2024","2890","N382FR","AUS","15:58","15:49","-9","0","0","0","0","0"
"F9","10/22/2024","3155","N651FR","LAX","14:00","14:42","42","23","0","0","0","0"
"F9","10/22/2024","3162","N649FR","LGA","15:12","15:15","3","0","0","0","0","0"
"F9","10/22/2024","3174","N368FR","ORD","19:42","21:51","129","0","0","0","0","105"
"F9","10/22/2024","3206","N705FR","IAH","08:36","08:35","-1","0","0","0","0","0"
"F9","10/22/2024","3286","N372FR","CVG","08:35","08:59","24","0","0","0","0","0"
"F9","10/22/2024","3294","N633FR","ATL","23:49","23:51","2","0","0","0","0","0"
"F9","10/22/2024","3302","N611FR","STL","20:14","20:11","-3","0","0","0","0","0"
"F9","10/22/2024","3312","N310FR","MCO","13:50","14:06","16","0","0","0","0","0"
"F9","10/22/2024","3340","N359FR","PHL","23:12","23:07","-5","0","0","0","0","0"
"F9","10/22/2024","3376","N633FR","MCI","14:29","14:19","-10","0","0","0","0","0"
"F9","10/22/2024","3405","N615FR","SEA","17:17","17:36","19","19","0","7","0","0"
"F9","10/22/2024","3439","N653FR","SFO","22:26","22:37","11","0","0","0","0","0"
"F9","10/22/2024","3467","N313FR","PHX","20:03","19:55","-8","0","0","0","0","0"
"F9","10/22/2024","3981","N371FR","SLC","11:35","11:38","3","0","0","0","0","0"
"F9","10/22/2024","4070","N381FR","DFW","13:56","13:49","-7","0","0","0","0","0"
"F9","10/22/2024","4235","N359FR","SLC","13:59","13:50","-9","0","0","0","0","0"
"F9","10/22/2024","4371","N358FR","SNA","09:47","09:45","-2","0","0","0","0","0"
"F9","10/22/2024","4386","N650FR","CID","16:12","16:01","-11","0","0","0","0","0"
"F9","10/22/2024","4611","N650FR","LAS","22:42","22:36","-6","0","0","0","0","0"
"F9","10/22/2024","4616","N651FR","MSP","21:15","21:19","4","0","0","0","0","0"
"F9","10/22/2024","4721","N334FR","SLC","22:26","22:51","25","19","0","0","0","0"
"F9","10/22/2024","4753","N328FR","PHX","22:59","23:21","22","0","0","0","0","0"
"F9","10/22/2024","4794","N347FR","FAR","11:29","11:24","-5","0","0","0","0","0"
"F9","10/22/2024","4856","N343FR","IAH","20:40","21:51","71","47","0","0","0","0"
"F9","10/22/2024","4927","N311FR","SAN","09:45","09:37","-8","0","0","24","0","0"
"F9","10/22/2024","4967","N652FR","LAS","18:35","19:56","81","75","0","0","0","0"
"F9","10/22/2024","4989","N347FR","SAN","17:12","17:13","1","0","0","0","0","0"
"F9","10/23/2024","0686","N336FR","DCA","06:41","06:36","-5","0","0","0","0","0"
"F9","10/23/2024","0688","N344FR","DCA","12:43","12:34","-9","0","0","0","0","0"
"F9","10/23/2024","0690","N311FR","DCA","16:35","16:37","2","0","0","0","0","0"
"F9","10/23/2024","1093","N633FR","SFO","11:00","11:04","4","0","0","0","0","0"
"F9","10/23/2024","1114","N228FR","TPA","23:59","00:05","6","0","0","0","0","0"
"F9","10/23/2024","1128","N705FR","OMA","10:50","10:41","-9","0","0","0","0","0"
"F9","10/23/2024","1150","N644FR","MSP","08:00","07:53","-7","0","0","0","0","0"
"F9","10/23/2024","1175","N640FR","SEA","05:04","05:27","23","14","0","0","0","5"
"F9","10/23/2024","1228","N375FR","MDW","16:47","16:38","-9","0","0","0","0","0"
"F9","10/23/2024","1261","N615FR","ONT","08:20","08:20","0","0","0","0","0","0"
"F9","10/23/2024","1292","N640FR","MSP","21:02","20:53","-9","0","0","0","0","0"
"F9","10/23/2024","1362","N649FR","CLT","13:49","13:46","-3","0","0","0","0","0"
"F9","10/23/2024","1375","N356FR","PHX","07:00","06:54","-6","0","0","0","0","0"
"F9","10/23/2024","1450","N383FR","ATL","12:35","13:07","32","32","0","6","0","0"
"F9","10/23/2024","1499","N653FR","ONT","22:38","22:30","-8","0","0","0","0","0"
"F9","10/23/2024","1560","N648FR","MSN","13:04","13:10","6","0","0","0","0","0"
"F9","10/23/2024","1678","N228FR","DSM","15:18","15:27","9","0","0","0","0","0"
"F9","10/23/2024","1734","N610FR","MCO","00:20","00:26","6","0","0","0","0","0"
"F9","10/23/2024","1784","N709FR","BNA","12:26","12:23","-3","0","0","0","0","0"
"F9","10/23/2024","1789","N717FR","PDX","08:28","08:18","-10","0","0","0","0","0"
"F9","10/23/2024","1816","N395FR","AUS","15:56","15:52","-4","0","0","0","0","0"
"F9","10/23/2024","1819","N326FR","PHX","09:51","09:52","1","0","0","0","0","0"
"F9","10/23/2024","1864","N360FR","OKC","11:33","11:24","-9","0","0","0","0","0"
"F9","10/23/2024","2015","N626FR","LAS","06:00","05:56","-4","0","0","0","0","0"
"F9","10/23/2024","2108","N358FR","FSD","10:02","09:52","-10","0","0","0","0","0"
"F9","10/23/2024","2141","N313FR","PHX","13:54","15:16","82","2","0","0","0","74"
"F9","10/23/2024","2210","N382FR","MDW","12:28","12:43","15","0","0","0","0","0"
"F9","10/23/2024","2212","N717FR","DTW","15:40","15:38","-2","0","0","0","0","0"
"F9","10/23/2024","2261","N651FR","ELP","08:35","08:39","4","0","0","0","0","0"
"F9","10/23/2024","2341","N648FR","LAX","06:00","05:58","-2","0","0","0","0","0"
"F9","10/23/2024","2348","N652FR","IND","08:00","07:50","-10","0","0","0","0","0"
"F9","10/23/2024","2356","N649FR","SAT","07:10","07:10","0","0","0","0","0","0"
"F9","10/23/2024","2374","N630FR","TYS","13:46","13:55","9","0","0","0","0","0"
"F9","10/23/2024","2429","N336FR","LAS","15:19","16:26","67","31","0","0","0","22"
"F9","10/23/2024","2440","N358FR","RDU","15:11","15:11","0","0","0","0","0","0"
"F9","10/23/2024","2632","N343FR","DFW","18:17","18:22","5","0","0","0","0","0"
"F9","10/23/2024","2687","N364FR","PDX","22:12","22:39","27","0","0","0","0","24"
"F9","10/23/2024","3155","N640FR","LAX","14:00","14:02","2","0","0","0","0","0"
"F9","10/23/2024","3162","N615FR","LGA","15:11","15:18","7","0","0","0","0","0"
"F9","10/23/2024","3174","N368FR","ORD","16:36","16:55","19","0","0","0","0","0"
"F9","10/23/2024","3230","N704FR","IAH","08:25","08:26","1","0","0","0","0","0"
"F9","10/23/2024","3286","N347FR","CVG","08:35","08:27","-8","0","0","0","0","0"
"F9","10/23/2024","3294","N648FR","ATL","23:49","23:57","8","0","0","0","0","0"
"F9","10/23/2024","3312","N378FR","MCO","12:45","12:43","-2","0","0","0","0","0"
"F9","10/23/2024","3340","N375FR","PHL","23:57","23:50","-7","0","0","16","0","0"
"F9","10/23/2024","3376","N653FR","MCI","12:29","12:17","-12","0","0","0","0","0"
"F9","10/23/2024","3405","N625FR","SEA","17:23","17:31","8","0","0","0","0","0"
"F9","10/23/2024","3439","N630FR","SFO","22:26","22:16","-10","0","0","0","0","0"
"F9","10/23/2024","3467","N395FR","PHX","20:03","21:51","108","0","0","0","0","97"
"F9","10/23/2024","3539","N344FR","LAS","22:45","22:43","-2","0","0","0","0","0"
"F9","10/23/2024","3930","N644FR","PNS","14:19","14:18","-1","0","0","0","0","0"
"F9","10/23/2024","3981","N311FR","SLC","11:25","11:17","-8","0","0","0","0","0"
"F9","10/23/2024","4070","N238FR","DFW","13:56","13:49","-7","0","0","0","0","0"
"F9","10/23/2024","4235","N364FR","SLC","14:00","13:59","-1","0","0","0","0","0"
"F9","10/23/2024","4344","N652FR","XNA","15:29","15:34","5","0","0","0","0","0"
"F9","10/23/2024","4371","N375FR","SNA","09:47","09:37","-10","0","0","0","0","0"
"F9","10/23/2024","4386","N705FR","CID","16:12","16:09","-3","0","0","0","0","0"
"F9","10/23/2024","4464","N343FR","DFW","08:09","08:20","11","0","0","0","0","0"
"F9","10/23/2024","4478","N356FR","STL","20:44","20:27","-17","0","0","0","0","0"
"F9","10/23/2024","4626","N228FR","MEM","08:37","08:28","-9","0","0","0","0","0"
"F9","10/23/2024","4721","N360FR","SLC","17:01","17:00","-1","0","0","0","0","0"
"F9","10/23/2024","4753","N384FR","PHX","22:59","23:17","18","0","0","0","0","0"
"F9","10/23/2024","4794","N651FR","FAR","14:29","14:30","1","0","0","0","0","0"
"F9","10/23/2024","4856","N354FR","IAH","20:40","20:38","-2","0","0","0","0","0"
"F9","10/23/2024","4927","N625FR","SAN","10:16","10:12","-4","0","0","0","0","0"
"F9","10/23/2024","4967","N633FR","LAS","18:35","18:30","-5","0","0","0","0","0"
"F9","10/23/2024","4989","N704FR","SAN","16:40","16:37","-3","0","0","0","0","0"
"F9","10/24/2024","0686","N337FR","DCA","06:41","06:36","-5","0","0","0","0","0"
"F9","10/24/2024","0688","N396FR","DCA","12:43","13:50","67","34","0","17","0","33"
"F9","10/24/2024","0690","N358FR","DCA","16:35","17:11","36","16","0","0","0","7"
"F9","10/24/2024","1093","N334FR","SFO","11:43","11:44","1","1","0","22","0","0"
"F9","10/24/2024","1114","N720FR","TPA","23:59","00:15","16","0","0","0","0","0"
"F9","10/24/2024","1128","N358FR","OMA","11:33","11:24","-9","0","0","0","0","0"
"F9","10/24/2024","1150","N651FR","MSP","05:10","05:11","1","0","0","0","0","0"
"F9","10/24/2024","1162","N360FR","HOU","08:28","08:15","-13","0","0","0","0","0"
"F9","10/24/2024","1175","N633FR","SEA","06:05","06:03","-2","0","0","0","0","0"
"F9","10/24/2024","1228","N364FR","MDW","15:29","15:31","2","0","0","0","0","0"
"F9","10/24/2024","1248","N371FR","GRR","15:56","16:40","44","0","0","0","0","29"
"F9","10/24/2024","1261","N625FR","ONT","06:00","05:57","-3","0","0","0","0","0"
"F9","10/24/2024","1280","N717FR","MIA","18:01","18:21","20","20","0","16","0","0"
"F9","10/24/2024","1324","N644FR","DFW","05:01","04:53","-8","0","0","0","0","0"
"F9","10/24/2024","1362","N367FR","CLT","13:49","14:31","42","0","0","0","0","40"
"F9","10/24/2024","1375","N334FR","PHX","06:00","05:51","-9","0","0","0","0","0"
"F9","10/24/2024","1402","N704FR","BNA","06:10","05:58","-12","0","0","0","0","0"
"F9","10/24/2024","1450","N633FR","ATL","14:29","14:40","11","0","0","0","0","0"
"F9","10/24/2024","1484","N652FR","ORD","06:55","06:55","0","0","0","0","0","0"
"F9","10/24/2024","1499","N640FR","ONT","21:41","21:40","-1","0","0","0","0","0"
"F9","10/24/2024","1560","N722FR","MSN","13:29","13:22","-7","0","0","0","0","0"
"F9","10/24/2024","1608","N354FR","MKE","07:55","07:56","1","0","0","0","0","0"
"F9","10/24/2024","1678","N354FR","DSM","14:50","14:43","-7","0","0","0","0","0"
"F9","10/24/2024","1734","N352FR","MCO","00:20","00:18","-2","0","0","0","0","0"
"F9","10/24/2024","1752","N311FR","CVG","18:29","20:13","104","0","0","0","0","96"
"F9","10/24/2024","1784","N625FR","BNA","15:27","15:26","-1","0","0","0","0","0"
"F9","10/24/2024","1789","N369FR","PDX","15:47","16:12","25","0","0","0","0","20"
"F9","10/24/2024","1816","N353FR","AUS","06:20","06:45","25","0","0","0","0","0"
"F9","10/24/2024","1819","N370FR","PHX","09:11","09:07","-4","0","0","0","0","0"
"F9","10/24/2024","1864","N364FR","OKC","10:35","10:48","13","0","0","0","0","0"
"F9","10/24/2024","1918","N709FR","CLE","13:35","13:35","0","0","0","0","0","0"
"F9","10/24/2024","1993","N655FR","LAS","06:45","06:43","-2","0","0","0","0","0"
"F9","10/24/2024","2015","N311FR","LAS","10:01","09:59","-2","0","0","0","0","0"
"F9","10/24/2024","2108","N304FR","FSD","10:04","10:13","9","0","0","0","0","0"
"F9","10/24/2024","2141","N337FR","PHX","14:22","16:39","137","51","0","19","0","86"
"F9","10/24/2024","2226","N615FR","RDU","07:30","07:23","-7","0","0","0","0","0"
"F9","10/24/2024","2261","N640FR","ELP","08:35","08:23","-12","0","0","0","0","0"
"F9","10/24/2024","2341","N709FR","LAX","06:00","05:56","-4","0","0","0","0","0"
"F9","10/24/2024","2348","N644FR","IND","10:57","11:36","39","0","0","0","0","30"
"F9","10/24/2024","2356","N604FR","SAT","16:09","16:07","-2","0","0","0","0","0"
"F9","10/24/2024","2360","N396FR","MSY","06:00","05:57","-3","0","0","0","0","0"
"F9","10/24/2024","2440","N360FR","RDU","15:13","15:35","22","0","0","0","0","0"
"F9","10/24/2024","2632","N648FR","DFW","18:12","18:34","22","1","0","6","0","21"
"F9","10/24/2024","2687","N709FR","PDX","22:14","22:13","-1","0","0","0","0","0"
"F9","10/24/2024","2706","N705FR","BWI","15:04","15:05","1","0","0","0","0","0"
"F9","10/24/2024","2746","N652FR","TPA","14:10","14:24","14","5","0","6","0","9"
"F9","10/24/2024","2817","N705FR","SAN","05:35","05:26","-9","0","0","0","0","0"
"F9","10/24/2024","2890","N653FR","AUS","17:28","17:38","10","0","0","0","0","0"
"F9","10/24/2024","3155","N704FR","LAX","13:59","13:56","-3","0","0","15","0","0"
"F9","10/24/2024","3162","N649FR","LGA","15:16","15:29","13","0","0","0","0","0"
"F9","10/24/2024","3172","N368FR","ORD","20:39","01:38","299","16","0","0","0","273"
"F9","10/24/2024","3230","N376FR","IAH","05:05","05:02","-3","0","0","0","0","0"
"F9","10/24/2024","3286","N372FR","CVG","08:45","08:35","-10","0","0","0","0","0"
"F9","10/24/2024","3294","N604FR","ATL","23:49","00:19","30","15","0","0","0","0"
"F9","10/24/2024","3302","N354FR","STL","20:16","20:03","-13","0","0","0","0","0"
"F9","10/24/2024","3312","N711FR","MCO","09:17","11:29","132","25","0","0","0","107"
"F9","10/24/2024","3340","N359FR","PHL","23:59","23:56","-3","0","0","0","0","0"
"F9","10/24/2024","3376","N631FR","MCI","18:29","18:52","23","23","0","42","0","0"
"F9","10/24/2024","3405","N644FR","SEA","18:42","18:44","2","0","0","0","0","0"
"F9","10/24/2024","3439","N630FR","SFO","22:26","23:25","59","0","0","0","0","46"
"F9","10/24/2024","3467","N347FR","PHX","18:02","18:16","14","0","0","0","0","0"
"F9","10/24/2024","3566","N722FR","DTW","05:15","05:04","-11","0","0","0","0","0"
"F9","10/24/2024","3665","N651FR","SMF","13:08","13:26","18","18","0","1","0","0"
"F9","10/24/2024","3930","N607FR","PNS","13:11","13:17","6","0","0","0","0","0"
"F9","10/24/2024","3949","N633FR","LAS","22:45","22:57","12","0","0","0","0","0"
"F9","10/24/2024","3981","N630FR","SLC","10:50","10:56","6","0","0","0","0","0"
"F9","10/24/2024","4070","N313FR","DFW","11:42","13:03","81","0","0","0","0","68"
"F9","10/24/2024","4251","N615FR","SLC","17:05","16:58","-7","0","0","0","0","0"
"F9","10/24/2024","4344","N653FR","XNA","11:26","11:32","6","0","0","0","0","0"
"F9","10/24/2024","4371","N376FR","SNA","11:55","12:22","27","0","0","0","0","0"
"F9","10/24/2024","4374","N649FR","PIT","06:31","06:33","2","0","0","0","0","0"
"F9","10/24/2024","4386","N630FR","CID","16:12","16:01","-11","0","0","0","0","0"
"F9","10/24/2024","4464","N230FR","DFW","08:08","08:50","42","0","0","0","0","27"
"F9","10/24/2024","4611","N304FR","LAS","20:45","20:43","-2","0","0","0","0","0"
"F9","10/24/2024","4616","N722FR","MSP","21:15","21:06","-9","0","0","0","0","0"
"F9","10/24/2024","4721","N396FR","SLC","22:26","23:32","66","18","0","0","0","40"
"F9","10/24/2024","4753","N364FR","PHX","22:38","22:29","-9","0","0","0","0","0"
"F9","10/24/2024","4776","N640FR","LIT","14:29","14:35","6","0","0","0","0","0"
"F9","10/24/2024","4794","N313FR","FAR","07:10","07:04","-6","0","0","0","0","0"
"F9","10/24/2024","4856","N363FR","IAH","20:40","20:31","-9","0","0","0","0","0"
"F9","10/24/2024","4917","N648FR","SJC","09:12","09:00","-12","0","0","0","0","0"
"F9","10/24/2024","4920","N604FR","MCO","06:05","06:17","12","0","0","0","0","0"
"F9","10/24/2024","4927","N236FR","SAN","19:56","20:22","26","0","0","0","0","0"
"F9","10/24/2024","4967","N376FR","LAS","18:45","18:56","11","0","0","0","0","0"
"F9","10/24/2024","4989","N370FR","SAN","17:36","18:02","26","24","0","0","0","1"
"F9","10/25/2024","0686","N376FR","DCA","06:41","06:43","2","0","0","0","0","0"
"F9","10/25/2024","0688","N371FR","DCA","12:43","12:47","4","0","0","0","0","0"
"F9","10/25/2024","0690","N352FR","DCA","16:35","16:48","13","0","0","0","0","0"
"F9","10/25/2024","1028","N358FR","MCI","09:54","09:44","-10","0","0","0","0","0"
"F9","10/25/2024","1093","N360FR","SFO","17:37","17:29","-8","0","0","0","0","0"
"F9","10/25/2024","1114","N625FR","TPA","23:59","23:49","-10","0","0","0","0","0"
"F9","10/25/2024","1150","N705FR","MSP","06:03","05:54","-9","0","0","0","0","0"
"F9","10/25/2024","1162","N376FR","HOU","15:56","15:51","-5","0","0","0","0","0"
"F9","10/25/2024","1175","N367FR","SEA","06:05","05:58","-7","0","0","0","0","0"
"F9","10/25/2024","1228","N384FR","MDW","19:46","20:24","38","38","0","9","0","0"
"F9","10/25/2024","1248","N625FR","GRR","15:29","15:19","-10","0","0","0","0","0"
"F9","10/25/2024","1261","N625FR","ONT","06:00","05:51","-9","0","0","0","0","0"
"F9","10/25/2024","1280","N705FR","MIA","18:01","18:01","0","0","0","0","0","0"
"F9","10/25/2024","1292","N704FR","MSP","21:15","21:14","-1","0","0","0","0","0"
"F9","10/25/2024","1324","N633FR","DFW","05:05","05:02","-3","0","0","0","0","0"
"F9","10/25/2024","1362","N710FR","CLT","14:24","14:34","10","0","0","0","0","0"
"F9","10/25/2024","1402","N313FR","BNA","06:20","06:18","-2","0","0","0","0","0"
"F9","10/25/2024","1450","N646FR","ATL","10:14","10:18","4","0","0","0","0","0"
"F9","10/25/2024","1484","N710FR","ORD","06:50","07:18","28","22","0","0","0","0"
"F9","10/25/2024","1499","N313FR","ONT","22:38","22:28","-10","0","0","0","0","0"
"F9","10/25/2024","1560","N648FR","MSN","13:47","14:09","22","0","0","0","0","0"
"F9","10/25/2024","1608","N709FR","MKE","10:45","10:38","-7","0","0","0","0","0"
"F9","10/25/2024","1678","N358FR","DSM","15:16","15:10","-6","0","0","0","0","0"
"F9","10/25/2024","1734","N312FR","MCO","00:20","00:30","10","0","0","0","0","0"
"F9","10/25/2024","1784","N640FR","BNA","16:21","16:13","-8","0","0","0","0","0"
"F9","10/25/2024","1789","N369FR","PDX","06:00","05:50","-10","0","0","0","0","0"
"F9","10/25/2024","1819","N364FR","PHX","08:51","08:42","-9","0","0","0","0","0"
"F9","10/25/2024","1864","N705FR","OKC","12:19","12:12","-7","0","0","0","0","0"
"F9","10/25/2024","1874","N363FR","OMA","17:35","17:43","8","0","0","0","0","0"
"F9","10/25/2024","1918","N648FR","CLE","05:15","05:10","-5","0","0","0","0","0"
"F9","10/25/2024","1993","N636FR","LAS","10:12","10:09","-3","0","0","0","0","0"
"F9","10/25/2024","2015","N352FR","LAS","06:00","05:52","-8","0","0","0","0","0"
"F9","10/25/2024","2105","N334FR","PHX","16:50","20:14","204","39","0","0","0","165"
"F9","10/25/2024","2108","N630FR","FSD","17:11","17:05","-6","0","0","0","0","0"
"F9","10/25/2024","2210","N387FR","MDW","08:40","08:30","-10","0","0","0","0","0"
"F9","10/25/2024","2212","N722FR","DTW","16:16","16:19","3","0","0","0","0","0"
"F9","10/25/2024","2261","N604FR","ELP","16:41","16:36","-5","0","0","0","0","0"
"F9","10/25/2024","2341","N651FR","LAX","06:00","06:07","7","0","0","0","0","0"
"F9","10/25/2024","2348","N604FR","IND","09:10","09:02","-8","0","0","0","0","0"
"F9","10/25/2024","2356","N644FR","SAT","07:00","06:54","-6","0","0","0","0","0"
"F9","10/25/2024","2374","N313FR","TYS","13:47","13:40","-7","0","0","0","0","0"
"F9","10/25/2024","2421","N709FR","SAN","18:01","19:12","71","0","0","80","0","3"
"F9","10/25/2024","2440","N396FR","RDU","15:13","15:09","-4","0","0","0","0","0"
"F9","10/25/2024","2632","N615FR","DFW","18:55","21:31","156","22","0","0","0","124"
"F9","10/25/2024","2706","N363FR","BWI","08:12","08:17","5","0","0","0","0","0"
"F9","10/25/2024","2746","N649FR","TPA","15:04","15:26","22","0","0","0","0","0"
"F9","10/25/2024","2752","N369FR","BUF","13:32","13:29","-3","0","0","0","0","0"
"F9","10/25/2024","2817","N649FR","SAN","05:35","05:36","1","0","0","0","0","0"
"F9","10/25/2024","2890","N631FR","AUS","16:09","16:05","-4","0","0","0","0","0"
