Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","10/25/2024","2986","N370FR","CLT","05:01","05:57","56","54","0","0","0","0"
"F9","10/25/2024","3101","N704FR","MSO","14:53","14:54","1","0","0","0","0","0"
"F9","10/25/2024","3155","N367FR","LAX","14:00","14:06","6","0","0","0","0","0"
"F9","10/25/2024","3162","N653FR","LGA","15:16","15:33","17","0","0","0","0","0"
"F9","10/25/2024","3172","N611FR","ORD","21:24","21:59","35","0","0","0","0","0"
"F9","10/25/2024","3230","N722FR","IAH","09:00","08:59","-1","0","0","0","0","0"
"F9","10/25/2024","3286","N372FR","CVG","08:30","08:22","-8","0","0","0","0","0"
"F9","10/25/2024","3294","N651FR","ATL","23:49","00:24","35","20","0","0","0","0"
"F9","10/25/2024","3312","N344FR","MCO","10:43","10:40","-3","0","0","0","0","0"
"F9","10/25/2024","3340","N613FR","PHL","23:59","23:57","-2","0","0","0","0","0"
"F9","10/25/2024","3405","N368FR","SEA","18:15","18:24","9","0","0","0","0","0"
"F9","10/25/2024","3439","N631FR","SFO","22:34","22:47","13","0","0","6","0","13"
"F9","10/25/2024","3467","N367FR","PHX","20:51","20:42","-9","0","0","0","0","0"
"F9","10/25/2024","3539","N604FR","LAS","22:45","22:43","-2","0","0","17","0","0"
"F9","10/25/2024","3566","N704FR","DTW","06:30","06:39","9","0","0","0","0","0"
"F9","10/25/2024","3665","N651FR","SMF","13:05","13:11","6","0","0","0","0","0"
"F9","10/25/2024","3843","N633FR","LAS","18:38","18:38","0","0","0","0","0","0"
"F9","10/25/2024","3861","N371FR","SLC","06:20","06:15","-5","0","0","0","0","0"
"F9","10/25/2024","3930","N370FR","PNS","13:49","14:36","47","0","0","0","0","28"
"F9","10/25/2024","3981","N352FR","SLC","11:33","12:10","37","8","0","0","0","14"
"F9","10/25/2024","4070","N633FR","DFW","11:36","11:28","-8","0","0","0","0","0"
"F9","10/25/2024","4235","N364FR","SLC","14:34","14:26","-8","0","0","0","0","0"
"F9","10/25/2024","4344","N640FR","XNA","10:16","10:09","-7","0","0","0","0","0"
"F9","10/25/2024","4349","N370FR","PDX","22:32","22:31","-1","0","0","0","0","0"
"F9","10/25/2024","4371","N396FR","SNA","08:28","08:24","-4","0","0","0","0","0"
"F9","10/25/2024","4386","N630FR","CID","10:50","10:44","-6","0","0","0","0","0"
"F9","10/25/2024","4464","N381FR","DFW","07:14","07:06","-8","0","0","0","0","0"
"F9","10/25/2024","4478","N347FR","STL","20:42","20:59","17","0","0","0","0","0"
"F9","10/25/2024","4562","N717FR","MSY","18:02","17:56","-6","0","0","0","0","0"
"F9","10/25/2024","4576","N644FR","CMH","13:38","13:49","11","0","0","0","0","0"
"F9","10/25/2024","4611","N358FR","LAS","20:45","21:01","16","0","0","0","0","0"
"F9","10/25/2024","4626","N653FR","MEM","08:15","08:05","-10","0","0","0","0","0"
"F9","10/25/2024","4721","N369FR","SLC","22:26","22:25","-1","0","0","0","0","0"
"F9","10/25/2024","4753","N371FR","PHX","22:59","22:52","-7","0","0","0","0","0"
"F9","10/25/2024","4765","N646FR","PHX","18:51","19:05","14","0","0","0","0","0"
"F9","10/25/2024","4794","N360FR","FAR","11:35","11:24","-11","0","0","0","0","0"
"F9","10/25/2024","4856","N648FR","IAH","20:40","20:42","2","0","0","0","0","0"
"F9","10/25/2024","4917","N615FR","SJC","09:25","09:22","-3","0","0","0","0","0"
"F9","10/25/2024","4920","N631FR","MCO","06:05","06:13","8","0","0","0","0","0"
"F9","10/25/2024","4989","N374FR","SAN","20:01","21:36","95","55","0","0","0","32"
"F9","10/26/2024","0686","N363FR","DCA","06:41","06:33","-8","0","0","0","0","0"
"F9","10/26/2024","0688","N328FR","DCA","12:43","12:36","-7","0","0","0","0","0"
"F9","10/26/2024","0690","N396FR","DCA","16:35","16:53","18","0","0","0","0","0"
"F9","10/26/2024","1050","N308FR","MIA","10:18","10:14","-4","0","0","0","0","0"
"F9","10/26/2024","1093","N631FR","SFO","11:00","10:56","-4","0","0","0","0","0"
"F9","10/26/2024","1107","N373FR","SAN","17:01","17:49","48","21","0","0","0","12"
"F9","10/26/2024","1114","N640FR","TPA","23:59","00:12","13","0","0","0","0","0"
"F9","10/26/2024","1128","N630FR","OMA","10:54","10:56","2","0","0","0","0","0"
"F9","10/26/2024","1150","N649FR","MSP","08:00","07:50","-10","0","0","0","0","0"
"F9","10/26/2024","1175","N646FR","SEA","06:00","05:53","-7","0","0","19","0","0"
"F9","10/26/2024","1248","N704FR","GRR","14:28","14:18","-10","0","0","0","0","0"
"F9","10/26/2024","1261","N368FR","ONT","06:00","05:52","-8","0","0","0","0","0"
"F9","10/26/2024","1292","N649FR","MSP","21:16","21:26","10","0","0","0","0","0"
"F9","10/26/2024","1362","N646FR","CLT","14:05","14:15","10","10","0","12","0","0"
"F9","10/26/2024","1375","N386FR","PHX","12:15","12:12","-3","0","0","0","0","0"
"F9","10/26/2024","1450","N346FR","ATL","11:58","11:52","-6","0","0","0","0","0"
"F9","10/26/2024","1499","N376FR","ONT","22:38","22:49","11","0","0","0","0","0"
"F9","10/26/2024","1560","N370FR","MSN","10:35","10:25","-10","0","0","0","0","0"
"F9","10/26/2024","1678","N368FR","DSM","14:57","14:53","-4","0","0","0","0","0"
"F9","10/26/2024","1734","N722FR","MCO","00:59","01:37","38","21","0","0","0","0"
"F9","10/26/2024","1784","N653FR","BNA","12:26","12:29","3","0","0","0","0","0"
"F9","10/26/2024","1789","N709FR","PDX","08:25","08:33","8","0","0","0","0","0"
"F9","10/26/2024","1819","N305FR","PHX","09:51","09:47","-4","0","0","0","0","0"
"F9","10/26/2024","1864","N633FR","OKC","09:22","09:20","-2","0","0","0","0","0"
"F9","10/26/2024","1993","N352FR","LAS","10:09","10:21","12","0","0","0","0","0"
"F9","10/26/2024","2015","N653FR","LAS","06:00","05:55","-5","0","0","0","0","0"
"F9","10/26/2024","2105","N377FR","PHX","19:00","19:12","12","0","0","0","0","0"
"F9","10/26/2024","2108","N377FR","FSD","10:04","12:49","165","131","0","0","0","23"
"F9","10/26/2024","2141","N371FR","PHX","14:45","14:53","8","0","0","0","0","0"
"F9","10/26/2024","2148","N343FR","DFW","08:43","08:35","-8","0","0","0","0","0"
"F9","10/26/2024","2210","N374FR","MDW","12:00","12:22","22","0","0","0","0","0"
"F9","10/26/2024","2212","N648FR","DTW","15:36","15:48","12","0","0","0","0","0"
"F9","10/26/2024","2261","N704FR","ELP","08:35","08:28","-7","0","0","0","0","0"
"F9","10/26/2024","2341","N640FR","LAX","06:00","05:59","-1","0","0","0","0","0"
"F9","10/26/2024","2348","N723FR","IND","11:30","11:25","-5","0","0","0","0","0"
"F9","10/26/2024","2356","N615FR","SAT","07:00","06:55","-5","0","0","0","0","0"
"F9","10/26/2024","2429","N650FR","LAS","16:33","16:34","1","0","0","0","0","0"
"F9","10/26/2024","2440","N343FR","RDU","15:13","15:25","12","0","0","0","0","0"
"F9","10/26/2024","2632","N313FR","DFW","21:16","22:54","98","75","0","0","0","0"
"F9","10/26/2024","2687","N363FR","PDX","22:12","22:13","1","0","0","0","0","0"
"F9","10/26/2024","2817","N373FR","SAN","09:50","09:48","-2","0","0","0","0","0"
"F9","10/26/2024","2890","N363FR","AUS","15:56","16:00","4","0","0","0","0","0"
"F9","10/26/2024","3155","N615FR","LAX","14:00","13:55","-5","0","0","0","0","0"
"F9","10/26/2024","3162","N633FR","LGA","15:09","15:08","-1","0","0","0","0","0"
"F9","10/26/2024","3174","N621FR","ORD","19:42","19:38","-4","0","0","0","0","0"
"F9","10/26/2024","3206","N648FR","IAH","08:25","09:01","36","23","0","0","0","0"
"F9","10/26/2024","3286","N369FR","CVG","08:55","08:55","0","0","0","0","0","0"
"F9","10/26/2024","3294","N704FR","ATL","23:49","23:44","-5","0","0","0","0","0"
"F9","10/26/2024","3312","N330FR","MCO","13:48","14:13","25","0","0","0","0","0"
"F9","10/26/2024","3340","N362FR","PHL","23:57","00:04","7","0","0","0","0","0"
"F9","10/26/2024","3376","N376FR","MCI","16:57","16:48","-9","0","0","0","0","0"
"F9","10/26/2024","3405","N709FR","SEA","18:42","18:37","-5","0","0","0","0","0"
"F9","10/26/2024","3439","N630FR","SFO","22:45","22:37","-8","0","0","0","0","0"
"F9","10/26/2024","3467","N364FR","PHX","21:30","21:24","-6","0","0","0","0","0"
"F9","10/26/2024","3539","N615FR","LAS","22:45","22:35","-10","0","0","0","0","0"
"F9","10/26/2024","3665","N640FR","SMF","13:30","13:25","-5","0","0","0","0","0"
"F9","10/26/2024","3843","N631FR","LAS","18:35","18:32","-3","0","0","0","0","0"
"F9","10/26/2024","3930","N376FR","PNS","08:54","08:44","-10","0","0","0","0","0"
"F9","10/26/2024","3981","N396FR","SLC","11:33","12:02","29","16","0","0","0","13"
"F9","10/26/2024","4070","N334FR","DFW","14:55","17:17","142","132","0","0","0","0"
"F9","10/26/2024","4251","N386FR","SLC","18:31","18:23","-8","0","0","0","0","0"
"F9","10/26/2024","4371","N313FR","SNA","12:27","12:20","-7","0","0","0","0","0"
"F9","10/26/2024","4386","N630FR","CID","16:22","16:14","-8","0","0","0","0","0"
"F9","10/26/2024","4464","N394FR","DFW","17:45","17:45","0","0","0","25","0","0"
"F9","10/26/2024","4478","N368FR","STL","20:23","20:13","-10","0","0","0","0","0"
"F9","10/26/2024","4721","N328FR","SLC","22:26","22:17","-9","0","0","0","0","0"
"F9","10/26/2024","4794","N649FR","FAR","14:14","14:07","-7","0","0","0","0","0"
"F9","10/26/2024","4856","N346FR","IAH","20:40","20:30","-10","0","0","0","0","0"
"F9","10/26/2024","4927","N360FR","SAN","12:10","12:07","-3","0","0","0","0","0"
"F9","10/27/2024","0686","N374FR","DCA","06:41","06:36","-5","0","0","0","0","0"
"F9","10/27/2024","0688","N343FR","DCA","11:34","11:32","-2","0","0","0","0","0"
"F9","10/27/2024","0690","N376FR","DCA","16:35","16:32","-3","0","0","0","0","0"
"F9","10/27/2024","1093","N370FR","SFO","13:35","13:45","10","7","0","6","0","3"
"F9","10/27/2024","1114","N625FR","TPA","23:59","23:53","-6","0","0","0","0","0"
"F9","10/27/2024","1128","N376FR","OMA","11:33","11:23","-10","0","0","0","0","0"
"F9","10/27/2024","1134","N646FR","ORD","15:34","15:24","-10","0","0","0","0","0"
"F9","10/27/2024","1150","N649FR","MSP","19:00","18:57","-3","0","0","0","0","0"
"F9","10/27/2024","1155","N631FR","SLC","17:05","17:03","-2","0","0","0","0","0"
"F9","10/27/2024","1162","N328FR","HOU","08:28","08:15","-13","0","0","0","0","0"
"F9","10/27/2024","1175","N710FR","SEA","05:55","05:52","-3","0","0","0","0","0"
"F9","10/27/2024","1228","N388FR","MDW","18:25","18:25","0","0","0","0","0","0"
"F9","10/27/2024","1248","N396FR","GRR","09:54","09:54","0","0","0","0","0","0"
"F9","10/27/2024","1261","N638FR","ONT","06:00","05:59","-1","0","0","0","0","0"
"F9","10/27/2024","1280","N615FR","MIA","06:00","05:58","-2","0","0","0","0","0"
"F9","10/27/2024","1324","N709FR","DFW","05:15","05:10","-5","0","0","0","0","0"
"F9","10/27/2024","1362","N648FR","CLT","15:07","15:11","4","0","0","0","0","0"
"F9","10/27/2024","1375","N395FR","PHX","06:55","06:48","-7","0","0","0","0","0"
"F9","10/27/2024","1402","N625FR","BNA","06:00","05:54","-6","0","0","0","0","0"
"F9","10/27/2024","1450","N717FR","ATL","13:49","14:03","14","0","0","0","0","0"
"F9","10/27/2024","1484","N605FR","ORD","05:01","04:53","-8","0","0","0","0","0"
"F9","10/27/2024","1499","N717FR","ONT","22:32","23:03","31","31","0","6","0","0"
"F9","10/27/2024","1560","N633FR","MSN","12:20","12:18","-2","0","0","0","0","0"
"F9","10/27/2024","1608","N346FR","MKE","08:20","08:14","-6","0","0","0","0","0"
"F9","10/27/2024","1678","N373FR","DSM","14:59","14:52","-7","0","0","0","0","0"
"F9","10/27/2024","1734","N330FR","MCO","00:20","00:16","-4","0","0","0","0","0"
"F9","10/27/2024","1752","N378FR","CVG","19:39","19:38","-1","0","0","0","0","0"
"F9","10/27/2024","1784","N710FR","BNA","14:05","14:02","-3","0","0","0","0","0"
"F9","10/27/2024","1789","N373FR","PDX","07:48","07:57","9","0","0","0","0","0"
"F9","10/27/2024","1816","N633FR","AUS","05:37","05:27","-10","0","0","0","0","0"
"F9","10/27/2024","1819","N637FR","PHX","10:16","10:09","-7","0","0","0","0","0"
"F9","10/27/2024","1864","N640FR","OKC","10:11","09:59","-12","0","0","0","0","0"
"F9","10/27/2024","1918","N640FR","CLE","15:41","15:43","2","0","0","0","0","0"
"F9","10/27/2024","1993","N363FR","LAS","10:35","10:24","-11","0","0","0","0","0"
"F9","10/27/2024","2015","N370FR","LAS","06:45","07:35","50","50","0","8","0","0"
"F9","10/27/2024","2108","N363FR","FSD","16:53","16:43","-10","0","0","0","0","0"
"F9","10/27/2024","2141","N341FR","PHX","14:22","14:23","1","0","0","0","0","0"
"F9","10/27/2024","2148","N709FR","DFW","18:47","18:39","-8","0","0","0","0","0"
"F9","10/27/2024","2212","N374FR","DTW","15:56","15:58","2","0","0","0","0","0"
"F9","10/27/2024","2226","N631FR","RDU","07:30","07:19","-11","0","0","0","0","0"
"F9","10/27/2024","2261","N630FR","ELP","10:50","10:52","2","0","0","0","0","0"
"F9","10/27/2024","2341","N653FR","LAX","06:00","06:00","0","0","0","0","0","0"
"F9","10/27/2024","2348","N644FR","IND","06:25","07:08","43","24","0","0","0","0"
"F9","10/27/2024","2356","N328FR","SAT","15:47","16:23","36","25","0","0","0","0"
"F9","10/27/2024","2360","N717FR","MSY","06:00","06:28","28","17","0","0","0","0"
"F9","10/27/2024","2421","N377FR","SAN","17:37","17:29","-8","0","0","0","0","0"
"F9","10/27/2024","2429","N612FR","LAS","15:09","15:20","11","0","0","0","0","0"
"F9","10/27/2024","2440","N346FR","RDU","15:13","16:04","51","0","48","0","0","0"
"F9","10/27/2024","2706","N638FR","BWI","15:27","15:23","-4","0","0","0","0","0"
"F9","10/27/2024","2746","N625FR","TPA","13:47","13:55","8","0","0","0","0","0"
"F9","10/27/2024","2817","N648FR","SAN","05:38","05:53","15","0","0","0","0","0"
"F9","10/27/2024","2890","N396FR","AUS","17:14","17:13","-1","0","0","0","0","0"
"F9","10/27/2024","3155","N644FR","LAX","13:59","13:52","-7","0","0","22","0","0"
"F9","10/27/2024","3162","N723FR","LGA","15:16","15:26","10","8","0","15","0","2"
"F9","10/27/2024","3230","N377FR","IAH","05:05","05:01","-4","0","0","0","0","0"
"F9","10/27/2024","3286","N635FR","CVG","08:45","08:40","-5","0","0","0","0","0"
"F9","10/27/2024","3294","N646FR","ATL","23:49","23:53","4","0","0","0","0","0"
"F9","10/27/2024","3312","N390FR","MCO","09:07","09:08","1","0","0","0","0","0"
"F9","10/27/2024","3340","N374FR","PHL","23:59","24:00","1","0","0","0","0","0"
"F9","10/27/2024","3376","N633FR","MCI","19:18","19:17","-1","0","0","0","0","0"
"F9","10/27/2024","3405","N605FR","SEA","18:40","18:34","-6","0","0","0","0","0"
"F9","10/27/2024","3439","N630FR","SFO","22:59","23:10","11","11","0","7","0","0"
"F9","10/27/2024","3467","N360FR","PHX","20:05","20:01","-4","0","0","0","0","0"
"F9","10/27/2024","3665","N653FR","SMF","13:08","13:09","1","0","0","0","0","0"
"F9","10/27/2024","3930","N615FR","PNS","16:37","16:36","-1","0","0","0","0","0"
"F9","10/27/2024","3949","N644FR","LAS","22:42","22:48","6","0","0","0","0","0"
"F9","10/27/2024","3981","N651FR","SLC","09:00","08:50","-10","0","0","0","0","0"
"F9","10/27/2024","4070","N651FR","DFW","14:29","14:34","5","0","0","0","0","0"
"F9","10/27/2024","4344","N605FR","XNA","12:43","12:35","-8","0","0","0","0","0"
"F9","10/27/2024","4349","N710FR","PDX","22:14","22:18","4","0","0","0","0","0"
"F9","10/27/2024","4371","N395FR","SNA","12:41","12:39","-2","0","0","0","0","0"
"F9","10/27/2024","4374","N723FR","PIT","06:31","06:44","13","0","0","0","0","0"
"F9","10/27/2024","4386","N630FR","CID","16:46","16:42","-4","0","0","0","0","0"
"F9","10/27/2024","4464","N230FR","DFW","08:08","07:58","-10","0","0","0","0","0"
"F9","10/27/2024","4478","N373FR","STL","20:25","20:19","-6","0","0","0","0","0"
"F9","10/27/2024","4616","N651FR","MSP","21:15","21:20","5","0","0","0","0","0"
"F9","10/27/2024","4721","N363FR","SLC","22:26","22:52","26","26","0","7","0","0"
"F9","10/27/2024","4753","N396FR","PHX","23:19","23:12","-7","0","0","0","0","0"
"F9","10/27/2024","4776","N709FR","LIT","12:01","11:54","-7","0","0","0","0","0"
"F9","10/27/2024","4794","N377FR","FAR","11:55","11:43","-12","0","0","0","0","0"
"F9","10/27/2024","4856","N370FR","IAH","21:07","21:30","23","0","0","0","0","0"
"F9","10/27/2024","4917","N649FR","SJC","09:25","09:40","15","15","0","2","0","0"
"F9","10/27/2024","4920","N646FR","MCO","05:30","05:26","-4","0","0","0","0","0"
"F9","10/27/2024","4967","N395FR","LAS","19:17","19:07","-10","0","0","0","0","0"
"F9","10/27/2024","4989","N371FR","SAN","19:56","20:11","15","15","0","18","0","0"
"F9","10/28/2024","0686","N338FR","DCA","06:41","06:34","-7","0","0","0","0","0"
"F9","10/28/2024","0688","N346FR","DCA","11:34","11:30","-4","0","0","0","0","0"
"F9","10/28/2024","0690","N377FR","DCA","16:35","16:53","18","18","0","10","0","0"
"F9","10/28/2024","1093","N705FR","SFO","17:45","17:49","4","0","0","0","0","0"
"F9","10/28/2024","1114","N723FR","TPA","23:59","00:07","8","0","0","0","0","0"
"F9","10/28/2024","1162","N369FR","HOU","08:28","08:50","22","0","0","0","0","0"
"F9","10/28/2024","1164","N709FR","MSP","07:05","06:59","-6","0","0","0","0","0"
"F9","10/28/2024","1175","N633FR","SEA","06:00","05:52","-8","0","0","0","0","0"
"F9","10/28/2024","1208","N336FR","MCI","17:51","18:10","19","8","0","0","0","9"
"F9","10/28/2024","1228","N352FR","MDW","18:49","19:39","50","0","0","0","0","33"
"F9","10/28/2024","1248","N709FR","GRR","13:20","13:09","-11","0","0","0","0","0"
"F9","10/28/2024","1261","N631FR","ONT","06:05","06:10","5","0","0","0","0","0"
"F9","10/28/2024","1280","N644FR","MIA","18:13","18:15","2","0","0","0","0","0"
"F9","10/28/2024","1292","N640FR","MSP","20:57","20:46","-11","0","0","0","0","0"
"F9","10/28/2024","1324","N644FR","DFW","05:01","05:04","3","0","0","0","0","0"
"F9","10/28/2024","1362","N649FR","CLT","13:47","13:45","-2","0","0","0","0","0"
"F9","10/28/2024","1402","N640FR","BNA","06:50","06:42","-8","0","0","0","0","0"
"F9","10/28/2024","1450","N605FR","ATL","13:47","13:46","-1","0","0","0","0","0"
"F9","10/28/2024","1484","N605FR","ORD","06:10","06:07","-3","0","0","0","0","0"
"F9","10/28/2024","1499","N236FR","ONT","22:38","22:28","-10","0","0","0","0","0"
"F9","10/28/2024","1560","N620FR","MSN","10:07","10:00","-7","0","0","0","0","0"
"F9","10/28/2024","1608","N710FR","MKE","10:45","10:46","1","0","0","0","0","0"
"F9","10/28/2024","1678","N369FR","DSM","15:24","15:30","6","0","0","0","0","0"
"F9","10/28/2024","1734","N380FR","MCO","00:55","00:45","-10","0","0","0","0","0"
"F9","10/28/2024","1784","N338FR","BNA","16:41","16:39","-2","0","0","0","0","0"
"F9","10/28/2024","1789","N236FR","PDX","06:05","05:59","-6","0","0","0","0","0"
"F9","10/28/2024","1819","N337FR","PHX","08:51","09:34","43","3","0","1","0","40"
"F9","10/28/2024","1864","N328FR","OKC","16:31","16:28","-3","0","0","0","0","0"
"F9","10/28/2024","1874","N630FR","OMA","17:09","17:03","-6","0","0","0","0","0"
"F9","10/28/2024","1918","N649FR","CLE","05:15","05:03","-12","0","0","0","0","0"
"F9","10/28/2024","1993","N372FR","LAS","10:09","10:05","-4","0","0","16","0","0"
"F9","10/28/2024","2015","N304FR","LAS","06:05","05:58","-7","0","0","0","0","0"
"F9","10/28/2024","2105","N310FR","PHX","15:21","15:26","5","0","0","0","0","0"
"F9","10/28/2024","2108","N376FR","FSD","09:54","09:41","-13","0","0","0","0","0"
"F9","10/28/2024","2141","N364FR","PHX","11:18","11:10","-8","0","0","0","0","0"
"F9","10/28/2024","2210","N363FR","MDW","08:40","08:40","0","0","0","0","0","0"
"F9","10/28/2024","2212","N717FR","DTW","16:10","16:00","-10","0","0","0","0","0"
"F9","10/28/2024","2261","N631FR","ELP","15:32","15:23","-9","0","0","0","0","0"
"F9","10/28/2024","2341","N615FR","LAX","06:00","05:55","-5","0","0","0","0","0"
"F9","10/28/2024","2348","N620FR","IND","16:53","16:49","-4","0","0","0","0","0"
"F9","10/28/2024","2356","N653FR","SAT","07:00","07:00","0","0","0","0","0","0"
"F9","10/28/2024","2374","N343FR","TYS","13:49","13:48","-1","0","0","0","0","0"
"F9","10/28/2024","2421","N710FR","SAN","18:01","18:23","22","0","0","0","0","20"
"F9","10/28/2024","2440","N376FR","RDU","15:00","14:44","-16","0","0","0","0","0"
"F9","10/28/2024","2632","N648FR","DFW","18:06","18:04","-2","0","0","0","0","0"
"F9","10/28/2024","2687","N328FR","PDX","22:12","22:07","-5","0","0","0","0","0"
"F9","10/28/2024","2706","N648FR","BWI","08:02","08:09","7","7","0","12","0","0"
"F9","10/28/2024","2746","N653FR","TPA","13:38","13:37","-1","0","0","0","0","0"
"F9","10/28/2024","2752","N236FR","BUF","13:21","13:17","-4","0","0","0","0","0"
"F9","10/28/2024","2817","N723FR","SAN","05:35","05:35","0","0","0","0","0","0"
"F9","10/28/2024","2890","N388FR","AUS","16:10","16:11","1","0","0","0","0","0"
"F9","10/28/2024","2986","N343FR","CLT","05:01","04:51","-10","0","0","0","0","0"
"F9","10/28/2024","3101","N640FR","MSO","14:34","14:25","-9","0","0","0","0","0"
"F9","10/28/2024","3155","N633FR","LAX","14:05","14:03","-2","0","0","0","0","0"
"F9","10/28/2024","3162","N651FR","LGA","15:15","15:23","8","0","0","0","0","0"
"F9","10/28/2024","3172","N633FR","ORD","21:19","21:31","12","0","0","0","0","0"
"F9","10/28/2024","3206","N384FR","IAH","09:25","09:18","-7","0","0","0","0","0"
"F9","10/28/2024","3286","N370FR","CVG","08:35","08:29","-6","0","0","0","0","0"
"F9","10/28/2024","3294","N653FR","ATL","23:49","23:40","-9","0","0","0","0","0"
"F9","10/28/2024","3312","N309FR","MCO","11:16","11:06","-10","0","0","0","0","0"
"F9","10/28/2024","3340","N317FR","PHL","23:59","23:47","-12","0","0","0","0","0"
"F9","10/28/2024","3405","N361FR","SEA","18:41","18:31","-10","0","0","0","0","0"
"F9","10/28/2024","3439","N615FR","SFO","22:26","22:48","22","22","0","4","0","0"
"F9","10/28/2024","3467","N346FR","PHX","22:34","22:34","0","0","0","0","0","0"
"F9","10/28/2024","3539","N605FR","LAS","22:45","22:33","-12","0","0","0","0","0"
"F9","10/28/2024","3566","N638FR","DTW","06:10","06:01","-9","0","0","0","0","0"
"F9","10/28/2024","3665","N615FR","SMF","12:59","12:49","-10","0","0","0","0","0"
"F9","10/28/2024","3843","N384FR","LAS","16:57","16:48","-9","0","0","0","0","0"
"F9","10/28/2024","3861","N377FR","SLC","06:25","06:27","2","0","0","0","0","0"
"F9","10/28/2024","3930","N723FR","PNS","15:04","14:56","-8","0","0","0","0","0"
"F9","10/28/2024","3981","N377FR","SLC","11:33","11:32","-1","0","0","0","0","0"
"F9","10/28/2024","4070","N644FR","DFW","11:36","11:29","-7","0","0","0","0","0"
"F9","10/28/2024","4251","N337FR","SLC","14:34","14:57","23","0","0","0","0","20"
"F9","10/28/2024","4344","N717FR","XNA","10:11","10:07","-4","0","0","0","0","0"
"F9","10/28/2024","4371","N328FR","SNA","09:18","09:20","2","0","0","0","0","0"
"F9","10/28/2024","4386","N630FR","CID","10:50","10:37","-13","0","0","0","0","0"
"F9","10/28/2024","4464","N366FR","DFW","07:22","07:12","-10","0","0","0","0","0"
"F9","10/28/2024","4478","N343FR","STL","21:31","21:21","-10","0","0","0","0","0"
"F9","10/28/2024","4576","N638FR","CMH","14:27","14:23","-4","0","0","0","0","0"
"F9","10/28/2024","4611","N303FR","LAS","18:57","19:42","45","26","0","21","0","19"
"F9","10/28/2024","4626","N651FR","MEM","08:14","08:26","12","0","0","0","0","0"
"F9","10/28/2024","4721","N396FR","SLC","22:26","22:33","7","0","0","10","0","7"
"F9","10/28/2024","4765","N655FR","PHX","19:17","19:08","-9","0","0","0","0","0"
"F9","10/28/2024","4794","N336FR","FAR","12:11","12:14","3","0","0","0","0","0"
"F9","10/28/2024","4856","N369FR","IAH","20:50","20:46","-4","0","0","0","0","0"
"F9","10/28/2024","4917","N655FR","SJC","09:12","09:05","-7","0","0","0","0","0"
"F9","10/28/2024","4920","N388FR","MCO","06:00","05:54","-6","0","0","0","0","0"
"F9","10/28/2024","4989","N358FR","SAN","20:01","20:12","11","0","0","12","0","11"
"F9","10/29/2024","0686","N324FR","DCA","06:41","06:59","18","0","0","0","0","0"
"F9","10/29/2024","0688","N328FR","DCA","11:34","11:28","-6","0","0","0","0","0"
"F9","10/29/2024","0690","N372FR","DCA","16:35","17:11","36","0","0","0","0","0"
"F9","10/29/2024","1093","N651FR","SFO","11:00","10:57","-3","0","0","0","0","0"
"F9","10/29/2024","1114","N649FR","TPA","23:59","23:53","-6","0","0","0","0","0"
"F9","10/29/2024","1128","N615FR","OMA","10:50","10:47","-3","0","0","0","0","0"
"F9","10/29/2024","1150","N653FR","MSP","08:55","08:44","-11","0","0","0","0","0"
"F9","10/29/2024","1175","N717FR","SEA","06:00","05:55","-5","0","0","0","0","0"
"F9","10/29/2024","1261","N649FR","ONT","08:45","08:43","-2","0","0","0","0","0"
"F9","10/29/2024","1269","N375FR","SEA","17:17","17:17","0","0","0","0","0","0"
"F9","10/29/2024","1275","N236FR","SAN","17:12","17:53","41","34","0","0","0","1"
"F9","10/29/2024","1362","N620FR","CLT","13:11","13:13","2","0","0","0","0","0"
"F9","10/29/2024","1375","N605FR","PHX","07:00","06:50","-10","0","0","0","0","0"
"F9","10/29/2024","1402","N709FR","BNA","12:26","12:28","2","0","0","0","0","0"
"F9","10/29/2024","1450","N323FR","ATL","12:35","14:34","119","0","0","0","0","97"
"F9","10/29/2024","1499","N640FR","ONT","22:38","22:33","-5","0","0","0","0","0"
"F9","10/29/2024","1560","N610FR","MSN","12:24","12:39","15","0","0","0","0","0"
"F9","10/29/2024","1734","N338FR","MCO","00:20","00:13","-7","0","0","0","0","0"
