Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","10/29/2024","1789","N361FR","PDX","08:28","08:19","-9","0","0","0","0","0"
"F9","10/29/2024","1819","N377FR","PHX","09:51","09:47","-4","0","0","25","0","0"
"F9","10/29/2024","1864","N630FR","OKC","14:23","14:18","-5","0","0","0","0","0"
"F9","10/29/2024","2015","N638FR","LAS","06:00","06:51","51","38","0","0","0","0"
"F9","10/29/2024","2108","N396FR","FSD","10:04","09:53","-11","0","0","0","0","0"
"F9","10/29/2024","2141","N394FR","PHX","13:54","14:03","9","0","0","8","0","9"
"F9","10/29/2024","2148","N238FR","DFW","08:09","08:01","-8","0","0","0","0","0"
"F9","10/29/2024","2210","N363FR","MDW","12:23","12:23","0","0","0","0","0","0"
"F9","10/29/2024","2212","N649FR","DTW","15:40","16:03","23","0","0","0","0","0"
"F9","10/29/2024","2261","N640FR","ELP","15:51","15:44","-7","0","0","0","0","0"
"F9","10/29/2024","2341","N620FR","LAX","06:00","05:55","-5","0","0","0","0","0"
"F9","10/29/2024","2348","N723FR","IND","11:00","10:54","-6","0","0","0","0","0"
"F9","10/29/2024","2356","N630FR","SAT","07:45","07:39","-6","0","0","0","0","0"
"F9","10/29/2024","2429","N361FR","LAS","15:19","15:41","22","0","0","0","0","16"
"F9","10/29/2024","2440","N303FR","RDU","15:13","15:15","2","0","0","0","0","0"
"F9","10/29/2024","2632","N322FR","DFW","18:22","18:11","-11","0","0","0","0","0"
"F9","10/29/2024","2687","N324FR","PDX","22:12","22:07","-5","0","0","0","0","0"
"F9","10/29/2024","2890","N324FR","AUS","15:58","15:49","-9","0","0","0","0","0"
"F9","10/29/2024","3155","N629FR","LAX","14:00","14:21","21","20","0","0","0","0"
"F9","10/29/2024","3162","N653FR","LGA","15:12","15:59","47","0","0","0","0","29"
"F9","10/29/2024","3174","N312FR","ORD","19:42","19:34","-8","0","0","0","0","0"
"F9","10/29/2024","3206","N640FR","IAH","08:36","08:33","-3","0","0","0","0","0"
"F9","10/29/2024","3286","N369FR","CVG","08:35","08:25","-10","0","0","0","0","0"
"F9","10/29/2024","3294","N620FR","ATL","23:49","23:41","-8","0","0","0","0","0"
"F9","10/29/2024","3302","N605FR","STL","20:14","20:04","-10","0","0","0","0","0"
"F9","10/29/2024","3312","N376FR","MCO","13:50","14:00","10","0","0","0","0","0"
"F9","10/29/2024","3340","N317FR","PHL","23:12","23:03","-9","0","0","0","0","0"
"F9","10/29/2024","3376","N717FR","MCI","14:29","14:33","4","0","0","0","0","0"
"F9","10/29/2024","3439","N615FR","SFO","22:26","22:21","-5","0","0","21","0","0"
"F9","10/29/2024","3467","N346FR","PHX","20:03","20:08","5","0","0","0","0","0"
"F9","10/29/2024","3981","N329FR","SLC","11:35","11:38","3","0","0","0","0","0"
"F9","10/29/2024","4070","N388FR","DFW","13:56","16:10","134","134","0","1","0","0"
"F9","10/29/2024","4235","N371FR","SLC","13:59","14:04","5","0","0","0","0","0"
"F9","10/29/2024","4371","N312FR","SNA","09:47","09:41","-6","0","0","0","0","0"
"F9","10/29/2024","4386","N615FR","CID","16:12","16:17","5","0","0","0","0","0"
"F9","10/29/2024","4611","N709FR","LAS","22:42","22:35","-7","0","0","0","0","0"
"F9","10/29/2024","4616","N629FR","MSP","21:15","21:08","-7","0","0","0","0","0"
"F9","10/29/2024","4721","N328FR","SLC","22:26","22:39","13","0","0","0","0","0"
"F9","10/29/2024","4753","N371FR","PHX","22:59","22:50","-9","0","0","0","0","0"
"F9","10/29/2024","4794","N236FR","FAR","11:29","11:15","-14","0","0","0","0","0"
"F9","10/29/2024","4856","N381FR","IAH","20:40","20:31","-9","0","0","0","0","0"
"F9","10/29/2024","4927","N372FR","SAN","09:45","09:45","0","0","0","0","0","0"
"F9","10/29/2024","4967","N651FR","LAS","18:35","18:30","-5","0","0","0","0","0"
"F9","10/30/2024","0686","N236FR","DCA","06:41","06:32","-9","0","0","0","0","0"
"F9","10/30/2024","0688","N324FR","DCA","11:34","11:32","-2","0","0","24","0","0"
"F9","10/30/2024","0690","N303FR","DCA","16:35","16:49","14","8","0","13","0","6"
"F9","10/30/2024","1093","N649FR","SFO","11:00","10:53","-7","0","0","0","0","0"
"F9","10/30/2024","1114","N381FR","TPA","23:59","02:14","135","24","0","0","0","111"
"F9","10/30/2024","1128","N620FR","OMA","10:50","10:50","0","0","0","0","0","0"
"F9","10/30/2024","1150","N653FR","MSP","08:00","07:49","-11","0","0","0","0","0"
"F9","10/30/2024","1175","N717FR","SEA","05:04","04:54","-10","0","0","0","0","0"
"F9","10/30/2024","1228","N372FR","MDW","16:47","16:42","-5","0","0","0","0","0"
"F9","10/30/2024","1261","N633FR","ONT","08:20","08:16","-4","0","0","0","0","0"
"F9","10/30/2024","1292","N717FR","MSP","21:02","21:12","10","0","0","0","0","0"
"F9","10/30/2024","1295","N370FR","SLC","17:01","17:00","-1","0","0","0","0","0"
"F9","10/30/2024","1296","N312FR","ORD","16:36","16:59","23","0","0","0","0","0"
"F9","10/30/2024","1362","N655FR","CLT","13:49","14:01","12","8","0","17","0","4"
"F9","10/30/2024","1375","N396FR","PHX","07:00","06:56","-4","0","0","0","0","0"
"F9","10/30/2024","1450","N706FR","ATL","12:35","13:13","38","31","0","0","0","6"
"F9","10/30/2024","1499","N620FR","ONT","22:38","23:32","54","44","0","0","0","5"
"F9","10/30/2024","1560","N651FR","MSN","13:04","12:57","-7","0","0","0","0","0"
"F9","10/30/2024","1678","N328FR","DSM","15:18","16:15","57","29","0","0","0","20"
"F9","10/30/2024","1734","N713FR","MCO","00:20","00:31","11","0","0","0","0","0"
"F9","10/30/2024","1784","N615FR","BNA","12:26","12:26","0","0","0","0","0","0"
"F9","10/30/2024","1789","N328FR","PDX","08:28","08:16","-12","0","0","0","0","0"
"F9","10/30/2024","1816","N236FR","AUS","15:56","15:49","-7","0","0","0","0","0"
"F9","10/30/2024","1819","N358FR","PHX","09:51","09:51","0","0","0","0","0","0"
"F9","10/30/2024","1864","N303FR","OKC","11:33","11:30","-3","0","0","0","0","0"
"F9","10/30/2024","2015","N709FR","LAS","06:00","05:59","-1","0","0","0","0","0"
"F9","10/30/2024","2108","N329FR","FSD","10:02","09:55","-7","0","0","0","0","0"
"F9","10/30/2024","2141","N337FR","PHX","13:54","14:13","19","0","0","7","0","19"
"F9","10/30/2024","2210","N363FR","MDW","12:28","12:22","-6","0","0","0","0","0"
"F9","10/30/2024","2212","N381FR","DTW","15:40","15:37","-3","0","0","0","0","0"
"F9","10/30/2024","2261","N629FR","ELP","08:35","08:29","-6","0","0","0","0","0"
"F9","10/30/2024","2341","N651FR","LAX","06:00","05:53","-7","0","0","0","0","0"
"F9","10/30/2024","2348","N705FR","IND","08:00","07:51","-9","0","0","0","0","0"
"F9","10/30/2024","2356","N655FR","SAT","07:10","07:02","-8","0","0","0","0","0"
"F9","10/30/2024","2374","N610FR","TYS","13:46","14:13","27","27","0","19","0","0"
"F9","10/30/2024","2429","N329FR","LAS","15:19","15:25","6","0","0","0","0","0"
"F9","10/30/2024","2440","N375FR","RDU","15:11","15:04","-7","0","0","0","0","0"
"F9","10/30/2024","2632","N396FR","DFW","18:17","19:47","90","90","0","8","0","0"
"F9","10/30/2024","2687","N236FR","PDX","22:12","22:25","13","0","0","0","0","0"
"F9","10/30/2024","3155","N717FR","LAX","14:00","13:56","-4","0","0","0","0","0"
"F9","10/30/2024","3162","N633FR","LGA","15:11","15:29","18","0","0","0","0","18"
"F9","10/30/2024","3230","N611FR","IAH","08:25","08:18","-7","0","0","0","0","0"
"F9","10/30/2024","3286","N336FR","CVG","08:35","08:25","-10","0","0","0","0","0"
"F9","10/30/2024","3294","N723FR","ATL","23:49","00:33","44","44","0","23","0","0"
"F9","10/30/2024","3312","N310FR","MCO","12:45","12:37","-8","0","0","36","0","0"
"F9","10/30/2024","3340","N344FR","PHL","23:57","00:05","8","0","0","0","0","0"
"F9","10/30/2024","3376","N640FR","MCI","12:29","12:20","-9","0","0","0","0","0"
"F9","10/30/2024","3405","N630FR","SEA","17:23","17:42","19","0","0","0","0","0"
"F9","10/30/2024","3439","N610FR","SFO","22:26","23:10","44","0","0","3","0","44"
"F9","10/30/2024","3467","N337FR","PHX","20:03","21:13","70","66","0","0","0","0"
"F9","10/30/2024","3539","N324FR","LAS","22:45","22:46","1","0","0","0","0","0"
"F9","10/30/2024","3930","N653FR","PNS","14:19","14:47","28","0","0","0","0","0"
"F9","10/30/2024","3981","N372FR","SLC","11:25","11:11","-14","0","0","0","0","0"
"F9","10/30/2024","4070","N313FR","DFW","13:56","13:52","-4","0","0","25","0","0"
"F9","10/30/2024","4235","N394FR","SLC","14:00","14:17","17","0","0","0","0","0"
"F9","10/30/2024","4344","N705FR","XNA","15:29","15:47","18","0","0","32","0","18"
"F9","10/30/2024","4371","N370FR","SNA","09:47","09:45","-2","0","0","0","0","0"
"F9","10/30/2024","4386","N620FR","CID","16:12","16:03","-9","0","0","0","0","0"
"F9","10/30/2024","4464","N344FR","DFW","08:09","07:59","-10","0","0","0","0","0"
"F9","10/30/2024","4478","N328FR","STL","20:44","22:36","112","0","0","49","0","112"
"F9","10/30/2024","4626","N381FR","MEM","08:37","08:30","-7","0","0","0","0","0"
"F9","10/30/2024","4753","N394FR","PHX","22:59","23:22","23","20","0","0","0","0"
"F9","10/30/2024","4794","N629FR","FAR","14:29","14:19","-10","0","0","0","0","0"
"F9","10/30/2024","4856","N343FR","IAH","20:40","21:31","51","0","0","0","0","34"
"F9","10/30/2024","4927","N630FR","SAN","10:16","10:14","-2","0","0","0","0","0"
"F9","10/30/2024","4967","N649FR","LAS","18:35","18:30","-5","0","0","0","0","0"
"F9","10/30/2024","4989","N611FR","SAN","16:40","16:51","11","0","0","0","0","0"
"F9","10/31/2024","0686","N343FR","DCA","06:41","07:21","40","0","0","0","0","15"
"F9","10/31/2024","0688","N236FR","DCA","11:34","11:25","-9","0","0","0","0","0"
"F9","10/31/2024","0690","N375FR","DCA","16:35","21:07","272","261","0","0","0","0"
"F9","10/31/2024","1093","N372FR","SFO","11:43","11:42","-1","0","0","0","0","0"
"F9","10/31/2024","1114","N629FR","TPA","23:59","00:05","6","0","0","0","0","0"
"F9","10/31/2024","1128","N375FR","OMA","11:33","11:23","-10","0","0","0","0","0"
"F9","10/31/2024","1150","N633FR","MSP","05:15","05:04","-11","0","0","0","0","0"
"F9","10/31/2024","1162","N233FR","HOU","08:28","09:45","77","70","0","0","0","0"
"F9","10/31/2024","1175","N712FR","SEA","06:05","06:05","0","0","0","19","0","0"
"F9","10/31/2024","1228","N233FR","MDW","15:29","16:18","49","0","0","0","0","36"
"F9","10/31/2024","1248","N343FR","GRR","15:56","16:01","5","0","0","0","0","0"
"F9","10/31/2024","1261","N630FR","ONT","06:00","05:54","-6","0","0","0","0","0"
"F9","10/31/2024","1280","N644FR","MIA","18:01","18:04","3","0","0","0","0","0"
"F9","10/31/2024","1324","N640FR","DFW","05:01","05:02","1","0","0","0","0","0"
"F9","10/31/2024","1362","N331FR","CLT","13:49","14:49","60","17","0","0","0","21"
"F9","10/31/2024","1375","N372FR","PHX","06:00","06:15","15","0","15","11","0","0"
"F9","10/31/2024","1402","N611FR","BNA","06:10","06:05","-5","0","0","34","0","0"
"F9","10/31/2024","1450","N649FR","ATL","14:29","14:49","20","20","0","11","0","0"
"F9","10/31/2024","1484","N649FR","ORD","06:55","06:47","-8","0","0","0","0","0"
"F9","10/31/2024","1499","N651FR","ONT","21:41","21:59","18","0","0","0","0","0"
"F9","10/31/2024","1560","N705FR","MSN","13:29","13:35","6","0","0","0","0","0"
"F9","10/31/2024","1608","N336FR","MKE","07:55","08:13","18","0","0","0","0","0"
"F9","10/31/2024","1678","N336FR","DSM","14:50","14:43","-7","0","0","0","0","0"
"F9","10/31/2024","1734","N378FR","MCO","00:20","06:00","340","340","0","58","0","0"
"F9","10/31/2024","1752","N372FR","CVG","18:29","18:51","22","8","0","0","0","13"
"F9","10/31/2024","1784","N630FR","BNA","15:27","15:27","0","0","0","0","0","0"
"F9","10/31/2024","1789","N385FR","PDX","16:18","16:19","1","0","0","0","0","0"
"F9","10/31/2024","1816","N311FR","AUS","06:20","06:16","-4","0","0","0","0","0"
"F9","10/31/2024","1819","N346FR","PHX","09:11","09:03","-8","0","0","0","0","0"
"F9","10/31/2024","1864","N390FR","OKC","12:43","14:01","78","0","0","0","0","66"
"F9","10/31/2024","1918","N653FR","CLE","13:35","13:43","8","0","0","0","0","0"
"F9","10/31/2024","1993","N385FR","LAS","10:15","10:25","10","0","0","0","0","0"
"F9","10/31/2024","2015","N651FR","LAS","06:45","06:52","7","7","0","30","0","0"
"F9","10/31/2024","2108","N303FR","FSD","10:04","10:13","9","0","0","0","0","0"
"F9","10/31/2024","2141","N334FR","PHX","14:22","14:35","13","0","0","0","0","0"
"F9","10/31/2024","2226","N615FR","RDU","07:30","07:25","-5","0","0","0","0","0"
"F9","10/31/2024","2261","N713FR","ELP","08:35","08:57","22","0","0","0","0","16"
"F9","10/31/2024","2341","N653FR","LAX","06:00","05:58","-2","0","0","27","0","0"
"F9","10/31/2024","2348","N620FR","IND","10:57","10:48","-9","0","0","0","0","0"
"F9","10/31/2024","2356","N629FR","SAT","16:09","16:55","46","0","0","0","0","40"
"F9","10/31/2024","2360","N331FR","MSY","06:00","06:02","2","2","0","27","0","0"
"F9","10/31/2024","2440","N303FR","RDU","15:13","15:36","23","0","0","0","0","0"
"F9","10/31/2024","2632","N640FR","DFW","18:12","18:16","4","0","0","0","0","0"
"F9","10/31/2024","2687","N653FR","PDX","22:14","22:18","4","0","0","0","0","0"
"F9","10/31/2024","2706","N710FR","BWI","15:04","15:11","7","0","0","0","0","0"
"F9","10/31/2024","2746","N712FR","TPA","14:10","14:06","-4","0","0","0","0","0"
"F9","10/31/2024","2817","N710FR","SAN","05:35","05:25","-10","0","0","22","0","0"
"F9","10/31/2024","2890","N633FR","AUS","17:33","17:35","2","0","0","0","0","0"
"F9","10/31/2024","3155","N611FR","LAX","13:59","14:36","37","15","0","6","0","22"
"F9","10/31/2024","3162","N655FR","LGA","15:16","15:39","23","0","0","0","0","0"
"F9","10/31/2024","3172","N307FR","ORD","20:39","20:40","1","0","0","0","0","0"
"F9","10/31/2024","3230","N334FR","IAH","05:05","04:56","-9","0","0","0","0","0"
"F9","10/31/2024","3286","N374FR","CVG","08:45","08:40","-5","0","0","0","0","0"
"F9","10/31/2024","3294","N630FR","ATL","23:30","00:17","47","26","0","0","0","0"
"F9","10/31/2024","3302","N336FR","STL","20:16","20:17","1","0","0","0","0","0"
"F9","10/31/2024","3312","N604FR","MCO","09:17","09:11","-6","0","0","0","0","0"
"F9","10/31/2024","3340","N309FR","PHL","23:59","00:09","10","0","0","0","0","0"
"F9","10/31/2024","3376","N620FR","MCI","18:29","18:19","-10","0","0","0","0","0"
"F9","10/31/2024","3405","N717FR","SEA","18:42","18:47","5","0","0","0","0","0"
"F9","10/31/2024","3439","N705FR","SFO","22:26","22:28","2","0","0","0","0","0"
"F9","10/31/2024","3467","N362FR","PHX","18:02","17:52","-10","0","0","0","0","0"
"F9","10/31/2024","3566","N705FR","DTW","05:15","05:21","6","6","0","25","0","0"
"F9","10/31/2024","3665","N631FR","SMF","13:08","13:10","2","0","0","0","0","0"
"F9","10/31/2024","3930","N651FR","PNS","13:11","13:20","9","0","0","0","0","0"
"F9","10/31/2024","3949","N631FR","LAS","22:45","22:48","3","0","0","0","0","0"
"F9","10/31/2024","3981","N610FR","SLC","10:50","10:45","-5","0","0","0","0","0"
"F9","10/31/2024","4070","N640FR","DFW","11:42","11:38","-4","0","0","0","0","0"
"F9","10/31/2024","4251","N615FR","SLC","17:05","17:08","3","0","0","0","0","0"
"F9","10/31/2024","4344","N633FR","XNA","11:31","11:24","-7","0","0","0","0","0"
"F9","10/31/2024","4371","N311FR","SNA","11:55","13:06","71","14","0","0","0","48"
"F9","10/31/2024","4374","N655FR","PIT","06:31","06:21","-10","0","0","34","0","0"
"F9","10/31/2024","4386","N610FR","CID","16:12","16:02","-10","0","0","0","0","0"
"F9","10/31/2024","4464","N370FR","DFW","08:08","08:04","-4","0","0","0","0","0"
"F9","10/31/2024","4611","N609FR","LAS","20:45","21:43","58","0","0","0","0","55"
"F9","10/31/2024","4616","N713FR","MSP","21:15","21:15","0","0","0","0","0","0"
"F9","10/31/2024","4721","N236FR","SLC","22:26","22:26","0","0","0","0","0","0"
"F9","10/31/2024","4753","N346FR","PHX","22:38","22:29","-9","0","0","0","0","0"
"F9","10/31/2024","4776","N713FR","LIT","14:29","14:55","26","0","0","0","0","0"
"F9","10/31/2024","4794","N631FR","FAR","07:10","07:04","-6","0","0","0","0","0"
"F9","10/31/2024","4856","N312FR","IAH","20:40","20:33","-7","0","0","0","0","0"
"F9","10/31/2024","4917","N717FR","SJC","09:12","09:10","-2","0","0","0","0","0"
"F9","10/31/2024","4920","N629FR","MCO","06:05","06:02","-3","0","0","52","0","0"
"F9","10/31/2024","4927","N358FR","SAN","19:56","20:05","9","0","0","0","0","0"
"F9","10/31/2024","4967","N311FR","LAS","18:45","19:17","32","0","0","0","0","30"
"F9","10/31/2024","4989","N390FR","SAN","17:55","18:40","45","2","0","0","0","34"
"F9","11/01/2024","0686","N341FR","DCA","06:41","06:38","-3","0","0","0","0","0"
"F9","11/01/2024","0688","N303FR","DCA","11:34","11:26","-8","0","0","0","0","0"
"F9","11/01/2024","0690","N343FR","DCA","16:35","16:34","-1","0","0","0","0","0"
"F9","11/01/2024","1093","N372FR","SFO","17:47","17:55","8","8","0","12","0","0"
"F9","11/01/2024","1114","N720FR","TPA","23:59","00:08","9","0","0","0","0","0"
"F9","11/01/2024","1150","N610FR","MSP","06:03","06:02","-1","0","0","0","0","0"
"F9","11/01/2024","1162","N341FR","HOU","15:56","15:56","0","0","0","0","0","0"
"F9","11/01/2024","1175","N233FR","SEA","06:05","06:06","1","0","0","0","0","0"
"F9","11/01/2024","1228","N334FR","MDW","19:46","20:22","36","0","0","0","0","21"
"F9","11/01/2024","1248","N649FR","GRR","15:29","15:41","12","0","0","0","0","0"
"F9","11/01/2024","1261","N649FR","ONT","06:00","06:43","43","30","0","0","0","0"
"F9","11/01/2024","1280","N610FR","MIA","18:01","18:08","7","0","0","0","0","0"
"F9","11/01/2024","1292","N633FR","MSP","21:15","21:02","-13","0","0","0","0","0"
"F9","11/01/2024","1324","N706FR","DFW","05:05","05:00","-5","0","0","0","0","0"
"F9","11/01/2024","1362","N715FR","CLT","14:24","14:22","-2","0","0","0","0","0"
"F9","11/01/2024","1378","N375FR","MCI","09:54","10:28","34","0","0","0","0","24"
"F9","11/01/2024","1402","N311FR","BNA","06:20","06:33","13","0","0","0","0","0"
"F9","11/01/2024","1450","N722FR","ATL","10:14","10:30","16","0","0","0","0","0"
"F9","11/01/2024","1484","N715FR","ORD","06:50","06:51","1","0","0","0","0","0"
"F9","11/01/2024","1499","N230FR","ONT","22:38","22:30","-8","0","0","0","0","0"
"F9","11/01/2024","1560","N311FR","MSN","13:47","13:46","-1","0","0","0","0","0"
"F9","11/01/2024","1608","N653FR","MKE","10:45","10:35","-10","0","0","0","0","0"
"F9","11/01/2024","1678","N375FR","DSM","15:16","15:36","20","0","0","0","0","0"
"F9","11/01/2024","1734","N385FR","MCO","00:59","01:18","19","0","0","0","0","0"
"F9","11/01/2024","1784","N651FR","BNA","16:21","16:25","4","0","0","0","0","0"
"F9","11/01/2024","1789","N361FR","PDX","06:00","07:24","84","71","0","0","0","0"
"F9","11/01/2024","1819","N366FR","PHX","08:51","08:58","7","0","0","0","0","0"
"F9","11/01/2024","1864","N610FR","OKC","12:19","12:13","-6","0","0","0","0","0"
"F9","11/01/2024","1874","N304FR","OMA","17:35","17:30","-5","0","0","0","0","0"
"F9","11/01/2024","1918","N620FR","CLE","05:15","05:08","-7","0","0","0","0","0"
"F9","11/01/2024","1993","N631FR","LAS","10:12","10:09","-3","0","0","0","0","0"
"F9","11/01/2024","2015","N390FR","LAS","06:00","05:59","-1","0","0","0","0","0"
"F9","11/01/2024","2105","N391FR","PHX","16:50","16:51","1","0","0","0","0","0"
"F9","11/01/2024","2108","N711FR","FSD","17:11","18:27","76","66","0","0","0","0"
"F9","11/01/2024","2210","N238FR","MDW","08:40","10:07","87","0","0","0","0","75"
"F9","11/01/2024","2212","N710FR","DTW","16:16","16:17","1","0","0","0","0","0"
"F9","11/01/2024","2261","N640FR","ELP","16:41","16:37","-4","0","0","0","0","0"
"F9","11/01/2024","2341","N655FR","LAX","06:00","05:59","-1","0","0","28","0","0"
"F9","11/01/2024","2348","N640FR","IND","09:10","09:02","-8","0","0","0","0","0"
"F9","11/01/2024","2356","N611FR","SAT","07:00","06:56","-4","0","0","0","0","0"
"F9","11/01/2024","2374","N620FR","TYS","13:47","13:54","7","0","0","0","0","0"
"F9","11/01/2024","2421","N706FR","SAN","18:01","19:39","98","76","0","0","0","0"
"F9","11/01/2024","2440","N312FR","RDU","15:13","15:10","-3","0","0","0","0","0"
"F9","11/01/2024","2632","N630FR","DFW","18:55","18:46","-9","0","0","0","0","0"
"F9","11/01/2024","2706","N372FR","BWI","08:12","08:11","-1","0","0","0","0","0"
"F9","11/01/2024","2746","N717FR","TPA","15:04","14:58","-6","0","0","0","0","0"
"F9","11/01/2024","2752","N361FR","BUF","13:32","14:19","47","14","0","0","0","11"
"F9","11/01/2024","2817","N717FR","SAN","05:35","05:33","-2","0","0","0","0","0"
"F9","11/01/2024","2890","N712FR","AUS","16:09","16:07","-2","0","0","0","0","0"
"F9","11/01/2024","2986","N230FR","CLT","05:01","05:03","2","2","0","19","0","0"
"F9","11/01/2024","3101","N633FR","MSO","14:53","14:51","-2","0","0","0","0","0"
"F9","11/01/2024","3155","N233FR","LAX","14:00","13:59","-1","0","0","0","0","0"
"F9","11/01/2024","3162","N713FR","LGA","15:16","15:26","10","0","0","0","0","0"
"F9","11/01/2024","3172","N634FR","ORD","21:24","23:11","107","56","0","0","0","28"
"F9","11/01/2024","3230","N710FR","IAH","09:00","08:58","-2","0","0","0","0","0"
"F9","11/01/2024","3286","N236FR","CVG","08:30","09:01","31","0","0","0","0","0"
"F9","11/01/2024","3294","N655FR","ATL","23:49","23:47","-2","0","0","0","0","0"
"F9","11/01/2024","3312","N385FR","MCO","10:43","10:52","9","0","0","0","0","0"
"F9","11/01/2024","3340","N649FR","PHL","23:59","00:02","3","0","0","0","0","0"
"F9","11/01/2024","3405","N318FR","SEA","18:15","18:05","-10","0","0","0","0","0"
"F9","11/01/2024","3439","N711FR","SFO","22:34","23:47","73","0","0","0","0","70"
"F9","11/01/2024","3467","N303FR","PHX","20:51","20:44","-7","0","0","0","0","0"
"F9","11/01/2024","3539","N640FR","LAS","22:45","22:43","-2","0","0","0","0","0"
"F9","11/01/2024","3566","N633FR","DTW","06:30","06:37","7","0","0","0","0","0"
"F9","11/01/2024","3665","N655FR","SMF","13:05","13:16","11","0","0","0","0","0"
"F9","11/01/2024","3843","N644FR","LAS","18:38","18:42","4","0","0","0","0","0"
"F9","11/01/2024","3861","N343FR","SLC","06:20","06:10","-10","0","0","0","0","0"
"F9","11/01/2024","3930","N230FR","PNS","13:49","14:25","36","3","0","0","0","26"
"F9","11/01/2024","3981","N343FR","SLC","11:33","11:33","0","0","0","0","0","0"
"F9","11/01/2024","4070","N706FR","DFW","11:36","11:26","-10","0","0","0","0","0"
"F9","11/01/2024","4235","N366FR","SLC","14:34","14:33","-1","0","0","0","0","0"
"F9","11/01/2024","4344","N651FR","XNA","10:16","10:08","-8","0","0","0","0","0"
"F9","11/01/2024","4349","N304FR","PDX","22:32","22:30","-2","0","0","0","0","0"
"F9","11/01/2024","4371","N312FR","SNA","08:28","08:25","-3","0","0","0","0","0"
"F9","11/01/2024","4386","N705FR","CID","10:50","13:03","133","0","0","0","0","110"
"F9","11/01/2024","4464","N637FR","DFW","07:14","07:30","16","0","0","2","0","16"
"F9","11/01/2024","4478","N375FR","STL","20:42","20:57","15","0","0","0","0","0"
"F9","11/01/2024","4562","N653FR","MSY","18:02","18:04","2","0","0","0","0","0"
"F9","11/01/2024","4576","N611FR","CMH","13:38","13:29","-9","0","0","0","0","0"
"F9","11/01/2024","4611","N233FR","LAS","20:45","20:36","-9","0","0","0","0","0"
"F9","11/01/2024","4626","N713FR","MEM","08:15","08:34","19","0","0","0","0","0"
"F9","11/01/2024","4721","N361FR","SLC","22:26","22:21","-5","0","0","0","0","0"
"F9","11/01/2024","4753","N341FR","PHX","22:59","22:51","-8","0","0","0","0","0"
"F9","11/01/2024","4765","N722FR","PHX","18:51","19:12","21","0","0","0","0","0"
"F9","11/01/2024","4794","N304FR","FAR","12:07","11:56","-11","0","0","0","0","0"
"F9","11/01/2024","4856","N386FR","IAH","20:40","20:31","-9","0","0","0","0","0"
"F9","11/01/2024","4917","N630FR","SJC","09:25","09:33","8","8","0","7","0","0"
"F9","11/01/2024","4920","N712FR","MCO","06:05","06:23","18","18","0","5","0","0"
"F9","11/01/2024","4989","N377FR","SAN","20:01","20:35","34","34","0","1","0","0"
"F9","11/02/2024","0686","N318FR","DCA","06:41","06:33","-8","0","0","0","0","0"
"F9","11/02/2024","0688","N391FR","DCA","11:34","11:35","1","0","0","0","0","0"
"F9","11/02/2024","0690","N318FR","DCA","16:35","17:34","59","59","0","8","0","0"
"F9","11/02/2024","1093","N633FR","SFO","11:00","10:53","-7","0","0","0","0","0"
"F9","11/02/2024","1114","N611FR","TPA","23:59","23:59","0","0","0","36","0","0"
"F9","11/02/2024","1128","N711FR","OMA","10:54","10:49","-5","0","0","0","0","0"
"F9","11/02/2024","1150","N722FR","MSP","08:00","07:53","-7","0","0","0","0","0"
"F9","11/02/2024","1175","N611FR","SEA","06:00","05:50","-10","0","0","0","0","0"
"F9","11/02/2024","1248","N650FR","GRR","14:28","14:19","-9","0","0","0","0","0"
"F9","11/02/2024","1261","N233FR","ONT","06:00","05:58","-2","0","0","0","0","0"
"F9","11/02/2024","1292","N722FR","MSP","21:16","21:10","-6","0","0","0","0","0"
"F9","11/02/2024","1362","N611FR","CLT","14:05","13:58","-7","0","0","0","0","0"
"F9","11/02/2024","1375","N366FR","PHX","12:15","12:05","-10","0","0","0","0","0"
"F9","11/02/2024","1410","N339FR","MIA","10:18","10:28","10","0","0","0","0","0"
"F9","11/02/2024","1436","N335FR","DFW","17:45","17:59","14","0","0","7","0","14"
"F9","11/02/2024","1450","N372FR","ATL","11:58","12:11","13","0","0","0","0","0"
