Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","11/02/2024","1467","N620FR","SAN","16:56","17:58","62","34","0","0","0","21"
"F9","11/02/2024","1499","N396FR","ONT","22:38","22:37","-1","0","0","0","0","0"
"F9","11/02/2024","1560","N382FR","MSN","10:35","10:40","5","0","0","0","0","0"
"F9","11/02/2024","1678","N233FR","DSM","14:57","15:04","7","0","0","0","0","0"
"F9","11/02/2024","1734","N604FR","MCO","00:59","00:54","-5","0","0","0","0","0"
"F9","11/02/2024","1784","N710FR","BNA","12:26","12:57","31","0","0","0","0","29"
"F9","11/02/2024","1789","N386FR","PDX","08:25","08:32","7","0","0","0","0","0"
"F9","11/02/2024","1819","N341FR","PHX","09:51","09:52","1","0","0","0","0","0"
"F9","11/02/2024","1864","N655FR","OKC","09:22","09:46","24","0","0","13","0","24"
"F9","11/02/2024","1993","N304FR","LAS","10:09","10:20","11","0","0","0","0","0"
"F9","11/02/2024","2015","N651FR","LAS","06:00","05:54","-6","0","0","0","0","0"
"F9","11/02/2024","2105","N336FR","PHX","19:00","19:34","34","0","0","0","0","33"
"F9","11/02/2024","2108","N343FR","FSD","10:04","10:04","0","0","0","0","0","0"
"F9","11/02/2024","2141","N346FR","PHX","14:45","14:38","-7","0","0","0","0","0"
"F9","11/02/2024","2148","N311FR","DFW","08:43","08:49","6","6","0","39","0","0"
"F9","11/02/2024","2210","N312FR","MDW","12:00","12:01","1","0","0","0","0","0"
"F9","11/02/2024","2212","N631FR","DTW","15:36","15:31","-5","0","0","0","0","0"
"F9","11/02/2024","2261","N650FR","ELP","08:35","08:31","-4","0","0","0","0","0"
"F9","11/02/2024","2341","N710FR","LAX","06:00","06:00","0","0","0","0","0","0"
"F9","11/02/2024","2348","N645FR","IND","11:30","11:33","3","0","0","0","0","0"
"F9","11/02/2024","2356","N706FR","SAT","07:00","06:59","-1","0","0","0","0","0"
"F9","11/02/2024","2429","N711FR","LAS","16:33","16:30","-3","0","0","0","0","0"
"F9","11/02/2024","2440","N343FR","RDU","15:13","15:11","-2","0","0","0","0","0"
"F9","11/02/2024","2550","N230FR","DFW","21:16","21:09","-7","0","0","0","0","0"
"F9","11/02/2024","2687","N386FR","PDX","22:12","22:17","5","0","0","0","0","0"
"F9","11/02/2024","2817","N653FR","SAN","09:50","09:47","-3","0","0","0","0","0"
"F9","11/02/2024","2890","N386FR","AUS","15:56","15:47","-9","0","0","0","0","0"
"F9","11/02/2024","3155","N706FR","LAX","14:00","13:50","-10","0","0","0","0","0"
"F9","11/02/2024","3162","N655FR","LGA","15:09","15:39","30","0","0","0","0","0"
"F9","11/02/2024","3174","N648FR","ORD","19:42","20:02","20","0","0","0","0","0"
"F9","11/02/2024","3206","N631FR","IAH","08:25","08:25","0","0","0","21","0","0"
"F9","11/02/2024","3286","N376FR","CVG","08:50","09:02","12","0","0","0","0","0"
"F9","11/02/2024","3294","N715FR","ATL","23:34","23:22","-12","0","0","0","0","0"
"F9","11/02/2024","3312","N385FR","MCO","13:54","13:55","1","0","0","0","0","0"
"F9","11/02/2024","3340","N361FR","PHL","23:57","23:58","1","0","0","0","0","0"
"F9","11/02/2024","3376","N361FR","MCI","16:57","17:01","4","0","0","0","0","0"
"F9","11/02/2024","3405","N651FR","SEA","18:42","18:42","0","0","0","0","0","0"
"F9","11/02/2024","3439","N650FR","SFO","22:45","22:37","-8","0","0","0","0","0"
"F9","11/02/2024","3539","N706FR","LAS","22:45","22:34","-11","0","0","0","0","0"
"F9","11/02/2024","3665","N715FR","SMF","13:30","13:23","-7","0","0","0","0","0"
"F9","11/02/2024","3843","N633FR","LAS","18:35","18:25","-10","0","0","0","0","0"
"F9","11/02/2024","3930","N361FR","PNS","08:54","08:49","-5","0","0","20","0","0"
"F9","11/02/2024","3981","N651FR","SLC","11:33","12:43","70","0","0","0","0","61"
"F9","11/02/2024","4070","N311FR","DFW","14:55","15:59","64","25","0","15","0","39"
"F9","11/02/2024","4251","N366FR","SLC","18:31","18:21","-10","0","0","0","0","0"
"F9","11/02/2024","4371","N396FR","SNA","12:27","12:14","-13","0","0","0","0","0"
"F9","11/02/2024","4386","N624FR","CID","16:22","16:12","-10","0","0","0","0","0"
"F9","11/02/2024","4478","N382FR","STL","20:23","20:13","-10","0","0","0","0","0"
"F9","11/02/2024","4721","N391FR","SLC","22:26","22:17","-9","0","0","0","0","0"
"F9","11/02/2024","4753","N311FR","PHX","21:30","22:48","78","0","0","0","0","70"
"F9","11/02/2024","4794","N722FR","FAR","14:14","14:28","14","0","0","0","0","0"
"F9","11/02/2024","4856","N233FR","IAH","20:40","20:36","-4","0","0","0","0","0"
"F9","11/02/2024","4927","N230FR","SAN","12:10","12:00","-10","0","0","0","0","0"
"F9","11/03/2024","0686","N305FR","DCA","06:41","06:35","-6","0","0","0","0","0"
"F9","11/03/2024","0688","N393FR","DCA","11:34","15:29","235","229","0","0","0","0"
"F9","11/03/2024","0690","N343FR","DCA","16:35","17:25","50","35","0","0","0","0"
"F9","11/03/2024","1093","N344FR","SFO","13:35","13:31","-4","0","0","0","0","0"
"F9","11/03/2024","1114","N621FR","TPA","23:59","00:01","2","0","0","0","0","0"
"F9","11/03/2024","1128","N343FR","OMA","11:33","11:24","-9","0","0","0","0","0"
"F9","11/03/2024","1150","N723FR","MSP","19:00","21:40","160","142","0","0","0","0"
"F9","11/03/2024","1162","N318FR","HOU","08:28","09:43","75","0","0","5","0","75"
"F9","11/03/2024","1175","N624FR","SEA","05:55","05:48","-7","0","0","0","0","0"
"F9","11/03/2024","1228","N375FR","MDW","18:25","18:22","-3","0","0","0","0","0"
"F9","11/03/2024","1248","N317FR","GRR","09:54","09:56","2","0","0","0","0","0"
"F9","11/03/2024","1261","N713FR","ONT","06:00","07:02","62","39","0","0","0","0"
"F9","11/03/2024","1280","N645FR","MIA","06:00","07:53","113","113","0","43","0","0"
"F9","11/03/2024","1324","N714FR","DFW","05:15","05:05","-10","0","0","0","0","0"
"F9","11/03/2024","1362","N655FR","CLT","15:07","15:14","7","0","0","0","0","0"
"F9","11/03/2024","1375","N368FR","PHX","06:55","06:44","-11","0","0","0","0","0"
"F9","11/03/2024","1402","N631FR","BNA","06:00","05:43","-17","0","0","0","0","0"
"F9","11/03/2024","1450","N630FR","ATL","13:49","14:02","13","0","0","0","0","0"
"F9","11/03/2024","1484","N633FR","ORD","05:01","04:58","-3","0","0","0","0","0"
"F9","11/03/2024","1490","N717FR","ORD","15:34","18:24","170","0","0","0","0","146"
"F9","11/03/2024","1499","N630FR","ONT","22:32","22:36","4","0","0","0","0","0"
"F9","11/03/2024","1560","N620FR","MSN","12:20","12:06","-14","0","0","0","0","0"
"F9","11/03/2024","1608","N391FR","MKE","08:20","08:15","-5","0","0","0","0","0"
"F9","11/03/2024","1678","N385FR","DSM","14:59","14:51","-8","0","0","0","0","0"
"F9","11/03/2024","1732","N717FR","MCO","05:30","07:45","135","135","0","23","0","0"
"F9","11/03/2024","1734","N336FR","MCO","00:20","01:01","41","0","0","4","0","41"
"F9","11/03/2024","1752","N344FR","CVG","19:39","20:57","78","22","0","0","0","49"
"F9","11/03/2024","1784","N624FR","BNA","14:05","14:03","-2","0","0","0","0","0"
"F9","11/03/2024","1789","N385FR","PDX","07:48","07:38","-10","0","0","0","0","0"
"F9","11/03/2024","1816","N620FR","AUS","05:37","05:24","-13","0","0","0","0","0"
"F9","11/03/2024","1819","N709FR","PHX","10:15","10:21","6","0","0","0","0","0"
"F9","11/03/2024","1864","N611FR","OKC","10:11","10:05","-6","0","0","0","0","0"
"F9","11/03/2024","1918","N611FR","CLE","15:41","15:44","3","0","0","0","0","0"
"F9","11/03/2024","1993","N386FR","LAS","10:35","10:25","-10","0","0","0","0","0"
"F9","11/03/2024","2015","N344FR","LAS","06:45","06:38","-7","0","0","0","0","0"
"F9","11/03/2024","2108","N376FR","FSD","16:53","19:45","172","0","0","0","0","167"
"F9","11/03/2024","2141","N394FR","PHX","14:22","14:39","17","0","0","0","0","0"
"F9","11/03/2024","2212","N318FR","DTW","15:56","17:58","122","0","0","0","0","112"
"F9","11/03/2024","2226","N653FR","RDU","07:30","07:25","-5","0","0","0","0","0"
"F9","11/03/2024","2261","N650FR","ELP","10:50","10:51","1","0","0","0","0","0"
"F9","11/03/2024","2341","N712FR","LAX","06:00","05:58","-2","0","0","0","0","0"
"F9","11/03/2024","2348","N710FR","IND","06:25","06:24","-1","0","0","0","0","0"
"F9","11/03/2024","2356","N305FR","SAT","15:47","15:37","-10","0","0","0","0","0"
"F9","11/03/2024","2360","N630FR","MSY","06:00","05:57","-3","0","0","0","0","0"
"F9","11/03/2024","2421","N312FR","SAN","17:37","18:17","40","24","0","0","0","0"
"F9","11/03/2024","2429","N612FR","LAS","14:59","15:11","12","0","0","0","0","0"
"F9","11/03/2024","2440","N391FR","RDU","15:13","15:11","-2","0","0","0","0","0"
"F9","11/03/2024","2632","N714FR","DFW","18:47","19:57","70","0","0","12","0","70"
"F9","11/03/2024","2706","N713FR","BWI","15:27","15:38","11","0","0","0","0","0"
"F9","11/03/2024","2746","N631FR","TPA","13:47","13:39","-8","0","0","15","0","0"
"F9","11/03/2024","2817","N655FR","SAN","05:38","05:32","-6","0","0","0","0","0"
"F9","11/03/2024","2890","N317FR","AUS","17:14","17:16","2","0","0","0","0","0"
"F9","11/03/2024","3155","N710FR","LAX","13:59","13:53","-6","0","0","0","0","0"
"F9","11/03/2024","3162","N651FR","LGA","15:16","15:13","-3","0","0","0","0","0"
"F9","11/03/2024","3230","N312FR","IAH","05:05","04:58","-7","0","0","0","0","0"
"F9","11/03/2024","3286","N642FR","CVG","08:45","08:57","12","0","0","0","0","0"
"F9","11/03/2024","3294","N650FR","ATL","23:49","23:53","4","4","0","14","0","0"
"F9","11/03/2024","3312","N396FR","MCO","09:07","10:29","82","0","0","0","0","68"
"F9","11/03/2024","3340","N393FR","PHL","23:59","00:20","21","3","0","23","0","18"
"F9","11/03/2024","3376","N620FR","MCI","19:18","20:21","63","43","0","0","0","17"
"F9","11/03/2024","3405","N633FR","SEA","18:40","21:32","172","6","0","0","0","153"
"F9","11/03/2024","3439","N710FR","SFO","22:59","22:51","-8","0","0","0","0","0"
"F9","11/03/2024","3467","N362FR","PHX","20:05","19:58","-7","0","0","0","0","0"
"F9","11/03/2024","3665","N712FR","SMF","13:08","13:04","-4","0","0","0","0","0"
"F9","11/03/2024","3930","N645FR","PNS","16:37","18:50","133","20","0","5","0","113"
"F9","11/03/2024","3949","N712FR","LAS","22:42","22:38","-4","0","0","0","0","0"
"F9","11/03/2024","3981","N722FR","SLC","09:00","08:56","-4","0","0","0","0","0"
"F9","11/03/2024","4070","N722FR","DFW","14:29","14:26","-3","0","0","34","0","0"
"F9","11/03/2024","4235","N653FR","SLC","17:05","17:06","1","0","0","0","0","0"
"F9","11/03/2024","4251","N310FR","SLC","22:26","00:47","141","37","0","0","0","94"
"F9","11/03/2024","4344","N633FR","XNA","12:43","13:41","58","58","0","8","0","0"
"F9","11/03/2024","4349","N624FR","PDX","22:14","21:57","-17","0","0","0","0","0"
"F9","11/03/2024","4371","N368FR","SNA","12:41","12:33","-8","0","0","0","0","0"
"F9","11/03/2024","4374","N651FR","PIT","06:31","06:21","-10","0","0","0","0","0"
"F9","11/03/2024","4386","N650FR","CID","16:46","16:36","-10","0","0","0","0","0"
"F9","11/03/2024","4464","N379FR","DFW","08:08","08:01","-7","0","0","18","0","0"
"F9","11/03/2024","4478","N385FR","STL","20:25","20:41","16","0","0","0","0","15"
"F9","11/03/2024","4616","N722FR","MSP","21:15","21:38","23","0","0","0","0","0"
"F9","11/03/2024","4753","N311FR","PHX","23:19","23:12","-7","0","0","0","0","0"
"F9","11/03/2024","4776","N714FR","LIT","12:01","11:55","-6","0","0","0","0","0"
"F9","11/03/2024","4794","N312FR","FAR","11:55","11:38","-17","0","0","0","0","0"
"F9","11/03/2024","4856","N305FR","IAH","20:47","21:54","67","6","0","3","0","61"
"F9","11/03/2024","4917","N723FR","SJC","09:25","09:11","-14","0","0","0","0","0"
"F9","11/03/2024","4967","N368FR","LAS","19:17","19:21","4","0","0","0","0","0"
"F9","11/03/2024","4989","N303FR","SAN","19:56","20:48","52","0","0","0","0","38"
"F9","11/04/2024","0686","N376FR","DCA","06:41","06:38","-3","0","0","0","0","0"
"F9","11/04/2024","0688","N386FR","DCA","11:34","11:43","9","0","0","0","0","0"
"F9","11/04/2024","0690","N387FR","DCA","16:35","16:26","-9","0","0","0","0","0"
"F9","11/04/2024","1093","N305FR","SFO","17:35","17:34","-1","0","0","0","0","0"
"F9","11/04/2024","1114","N653FR","TPA","23:59","01:46","107","83","0","15","0","24"
"F9","11/04/2024","1162","N310FR","HOU","08:28","08:26","-2","0","0","17","0","0"
"F9","11/04/2024","1175","N633FR","SEA","06:00","05:53","-7","0","0","19","0","0"
"F9","11/04/2024","1228","N382FR","MDW","18:49","18:47","-2","0","0","0","0","0"
"F9","11/04/2024","1248","N620FR","GRR","13:20","13:16","-4","0","0","0","0","0"
"F9","11/04/2024","1261","N712FR","ONT","06:05","06:00","-5","0","0","0","0","0"
"F9","11/04/2024","1292","N611FR","MSP","20:57","20:56","-1","0","0","0","0","0"
"F9","11/04/2024","1324","N714FR","DFW","05:01","04:57","-4","0","0","40","0","0"
"F9","11/04/2024","1362","N651FR","CLT","13:47","13:47","0","0","0","0","0","0"
"F9","11/04/2024","1402","N611FR","BNA","06:50","06:41","-9","0","0","0","0","0"
"F9","11/04/2024","1450","N655FR","ATL","13:47","13:52","5","0","0","0","0","0"
"F9","11/04/2024","1484","N655FR","ORD","06:10","06:04","-6","0","0","0","0","0"
"F9","11/04/2024","1499","N317FR","ONT","22:38","23:33","55","0","0","0","0","52"
"F9","11/04/2024","1510","N620FR","MSP","07:05","06:59","-6","0","0","0","0","0"
"F9","11/04/2024","1534","N303FR","AUS","16:10","16:12","2","2","0","21","0","0"
"F9","11/04/2024","1560","N645FR","MSN","10:07","10:04","-3","0","0","0","0","0"
"F9","11/04/2024","1581","N232FR","SLC","14:34","14:44","10","0","0","0","0","0"
"F9","11/04/2024","1603","N343FR","LAS","16:57","17:39","42","16","0","0","0","23"
"F9","11/04/2024","1608","N624FR","MKE","10:45","10:37","-8","0","0","0","0","0"
"F9","11/04/2024","1678","N310FR","DSM","15:24","15:15","-9","0","0","0","0","0"
"F9","11/04/2024","1734","N387FR","MCO","00:55","06:03","308","308","0","27","0","0"
"F9","11/04/2024","1784","N645FR","BNA","16:41","16:51","10","7","0","75","0","3"
"F9","11/04/2024","1789","N375FR","PDX","06:05","06:00","-5","0","0","0","0","0"
"F9","11/04/2024","1819","N232FR","PHX","08:50","08:58","8","0","0","0","0","0"
"F9","11/04/2024","1864","N376FR","OKC","16:31","16:22","-9","0","0","0","0","0"
"F9","11/04/2024","1874","N629FR","OMA","17:09","18:07","58","0","0","11","0","58"
"F9","11/04/2024","1918","N651FR","CLE","05:15","05:04","-11","0","0","0","0","0"
"F9","11/04/2024","1993","N391FR","LAS","10:09","11:27","78","0","0","0","0","58"
"F9","11/04/2024","2015","N317FR","LAS","06:05","05:53","-12","0","0","0","0","0"
"F9","11/04/2024","2105","N363FR","PHX","15:21","15:18","-3","0","0","0","0","0"
"F9","11/04/2024","2108","N390FR","FSD","09:54","09:58","4","0","0","0","0","0"
"F9","11/04/2024","2141","N347FR","PHX","11:18","11:28","10","0","0","0","0","0"
"F9","11/04/2024","2210","N322FR","MDW","08:40","08:28","-12","0","0","0","0","0"
"F9","11/04/2024","2212","N722FR","DTW","16:10","17:21","71","0","0","0","0","51"
"F9","11/04/2024","2261","N630FR","ELP","15:32","16:03","31","0","0","0","0","16"
"F9","11/04/2024","2341","N723FR","LAX","06:00","06:27","27","27","0","0","0","0"
"F9","11/04/2024","2348","N710FR","IND","16:53","17:18","25","23","0","1","0","2"
"F9","11/04/2024","2356","N717FR","SAT","07:00","06:55","-5","0","0","20","0","0"
"F9","11/04/2024","2374","N312FR","TYS","13:49","14:01","12","12","0","8","0","0"
"F9","11/04/2024","2421","N624FR","SAN","18:01","17:58","-3","0","0","0","0","0"
"F9","11/04/2024","2440","N390FR","RDU","15:00","15:13","13","0","0","0","0","0"
"F9","11/04/2024","2632","","DFW","18:06","00:00","0","0","0","0","0","0"
"F9","11/04/2024","2687","N376FR","PDX","22:12","22:11","-1","0","0","0","0","0"
"F9","11/04/2024","2706","N305FR","BWI","08:12","08:25","13","0","0","0","0","0"
"F9","11/04/2024","2746","N717FR","TPA","13:38","13:34","-4","0","0","27","0","0"
"F9","11/04/2024","2752","N375FR","BUF","13:21","13:24","3","0","0","0","0","0"
"F9","11/04/2024","2817","N653FR","SAN","05:35","05:28","-7","0","0","0","0","0"
"F9","11/04/2024","2986","N312FR","CLT","05:01","04:53","-8","0","0","22","0","0"
"F9","11/04/2024","3101","N611FR","MSO","14:34","14:27","-7","0","0","0","0","0"
"F9","11/04/2024","3155","N633FR","LAX","14:05","14:01","-4","0","0","0","0","0"
"F9","11/04/2024","3162","N712FR","LGA","15:15","15:11","-4","0","0","0","0","0"
"F9","11/04/2024","3172","N604FR","ORD","21:19","21:18","-1","0","0","0","0","0"
"F9","11/04/2024","3206","N629FR","IAH","09:25","09:57","32","9","0","58","0","23"
"F9","11/04/2024","3286","N374FR","CVG","08:35","08:29","-6","0","0","0","0","0"
"F9","11/04/2024","3294","N651FR","ATL","23:49","00:10","21","21","0","8","0","0"
"F9","11/04/2024","3312","N341FR","MCO","11:16","11:18","2","0","0","0","0","0"
"F9","11/04/2024","3340","N380FR","PHL","23:59","00:33","34","9","0","0","0","15"
"F9","11/04/2024","3376","N317FR","MCI","17:51","17:46","-5","0","0","0","0","0"
"F9","11/04/2024","3405","N384FR","SEA","18:41","18:37","-4","0","0","0","0","0"
"F9","11/04/2024","3439","N713FR","SFO","22:26","00:30","124","124","0","0","0","0"
"F9","11/04/2024","3539","N629FR","LAS","22:45","23:09","24","0","0","0","0","0"
"F9","11/04/2024","3566","N713FR","DTW","06:10","06:02","-8","0","0","0","0","0"
"F9","11/04/2024","3665","N723FR","SMF","12:59","13:43","44","3","0","0","0","30"
"F9","11/04/2024","3861","N386FR","SLC","06:25","06:12","-13","0","0","0","0","0"
"F9","11/04/2024","3930","N653FR","PNS","15:04","15:02","-2","0","0","0","0","0"
"F9","11/04/2024","3981","N343FR","SLC","11:33","12:42","69","0","0","0","0","62"
"F9","11/04/2024","4070","N714FR","DFW","11:36","13:35","119","0","0","100","0","45"
"F9","11/04/2024","4344","N630FR","XNA","10:11","10:11","0","0","0","0","0","0"
"F9","11/04/2024","4371","N303FR","SNA","09:18","09:14","-4","0","0","0","0","0"
"F9","11/04/2024","4386","N710FR","CID","10:50","10:53","3","0","0","0","0","0"
"F9","11/04/2024","4464","N356FR","DFW","07:22","07:26","4","0","0","40","0","4"
"F9","11/04/2024","4478","N312FR","STL","21:31","22:19","48","14","0","9","0","34"
"F9","11/04/2024","4576","N713FR","CMH","14:27","14:48","21","0","0","0","0","0"
"F9","11/04/2024","4611","N383FR","LAS","18:57","18:53","-4","0","0","0","0","0"
"F9","11/04/2024","4626","N722FR","MEM","08:14","10:02","108","0","0","25","0","108"
"F9","11/04/2024","4721","N303FR","SLC","22:26","23:07","41","10","0","0","0","30"
"F9","11/04/2024","4753","N343FR","PHX","22:34","23:59","85","17","0","0","0","56"
"F9","11/04/2024","4765","N650FR","PHX","19:17","19:14","-3","0","0","0","0","0"
"F9","11/04/2024","4794","N317FR","FAR","12:11","12:09","-2","0","0","0","0","0"
"F9","11/04/2024","4856","N386FR","IAH","20:50","20:41","-9","0","0","71","0","0"
"F9","11/04/2024","4917","N650FR","SJC","09:12","09:07","-5","0","0","0","0","0"
"F9","11/04/2024","4920","N318FR","MCO","06:00","05:58","-2","0","0","18","0","0"
"F9","11/04/2024","4989","N342FR","SAN","20:01","19:52","-9","0","0","0","0","0"
"F9","11/05/2024","0686","N384FR","DCA","06:45","06:45","0","0","0","0","0","0"
"F9","11/05/2024","0688","N386FR","DCA","11:40","11:33","-7","0","0","0","0","0"
"F9","11/05/2024","0690","N305FR","DCA","16:38","16:24","-14","0","0","0","0","0"
"F9","11/05/2024","1114","N650FR","TPA","23:59","00:07","8","0","8","43","0","0"
"F9","11/05/2024","1128","N710FR","OMA","10:47","10:45","-2","0","0","0","0","0"
"F9","11/05/2024","1175","N712FR","SEA","06:00","06:01","1","0","0","0","0","0"
"F9","11/05/2024","1261","N630FR","ONT","08:45","08:40","-5","0","0","0","0","0"
"F9","11/05/2024","1292","N645FR","MSP","21:18","21:29","11","11","0","15","0","0"
"F9","11/05/2024","1375","N645FR","PHX","07:00","06:50","-10","0","0","0","0","0"
"F9","11/05/2024","1499","N655FR","ONT","22:38","22:33","-5","0","0","18","0","0"
"F9","11/05/2024","1609","N624FR","SFO","11:00","11:04","4","0","0","0","0","0"
"F9","11/05/2024","1614","N376FR","MDW","12:28","12:24","-4","0","0","0","0","0"
"F9","11/05/2024","1630","N650FR","MCI","14:29","14:19","-10","0","0","0","0","0"
"F9","11/05/2024","1734","N236FR","MCO","00:20","09:07","527","0","0","0","0","527"
"F9","11/05/2024","1819","N346FR","PHX","09:51","09:45","-6","0","0","0","0","0"
"F9","11/05/2024","1864","N655FR","OKC","14:34","14:29","-5","0","0","0","0","0"
"F9","11/05/2024","2015","N650FR","LAS","06:00","05:54","-6","0","0","0","0","0"
"F9","11/05/2024","2108","N375FR","FSD","10:31","10:29","-2","0","0","0","0","0"
"F9","11/05/2024","2141","N342FR","PHX","13:57","14:05","8","0","0","0","0","0"
"F9","11/05/2024","2148","N722FR","DFW","08:10","08:06","-4","0","0","17","0","0"
"F9","11/05/2024","2261","N613FR","ELP","15:54","15:54","0","0","0","0","0","0"
"F9","11/05/2024","2356","N655FR","SAT","07:45","07:40","-5","0","0","20","0","0"
"F9","11/05/2024","2429","N343FR","LAS","15:19","15:35","16","0","0","0","0","0"
"F9","11/05/2024","2440","N375FR","RDU","15:14","15:28","14","0","0","0","0","0"
"F9","11/05/2024","2632","N622FR","DFW","18:01","18:44","43","0","0","28","0","43"
"F9","11/05/2024","2687","N382FR","PDX","22:17","22:10","-7","0","0","0","0","0"
"F9","11/05/2024","2711","N710FR","SAN","22:30","22:28","-2","0","0","15","0","0"
"F9","11/05/2024","2890","N382FR","AUS","16:03","16:04","1","0","0","0","0","0"
"F9","11/05/2024","3155","N611FR","LAX","13:58","14:17","19","17","0","0","0","0"
"F9","11/05/2024","3162","N305FR","LGA","06:00","05:55","-5","0","0","0","0","0"
"F9","11/05/2024","3174","N310FR","ORD","19:42","19:32","-10","0","0","25","0","0"
"F9","11/05/2024","3206","N613FR","IAH","08:36","08:30","-6","0","0","0","0","0"
"F9","11/05/2024","3230","N312FR","IAH","20:40","20:49","9","0","9","39","0","0"
"F9","11/05/2024","3294","N651FR","ATL","23:49","00:05","16","0","16","15","0","0"
"F9","11/05/2024","3302","N604FR","STL","20:11","20:23","12","12","0","30","0","0"
"F9","11/05/2024","3312","N332FR","MCO","13:50","13:44","-6","0","0","0","0","0"
"F9","11/05/2024","3340","N317FR","PHL","23:12","23:48","36","36","0","22","0","0"
"F9","11/05/2024","3405","N712FR","SEA","17:17","17:14","-3","0","0","0","0","0"
"F9","11/05/2024","3439","N611FR","SFO","22:26","22:22","-4","0","0","0","0","0"
"F9","11/05/2024","3467","N387FR","PHX","20:03","20:01","-2","0","0","41","0","0"
"F9","11/05/2024","3981","N310FR","SLC","11:45","12:05","20","16","0","0","0","0"
"F9","11/05/2024","4235","N317FR","SLC","14:01","14:40","39","29","0","0","0","0"
"F9","11/05/2024","4611","N613FR","LAS","22:42","22:37","-5","0","0","0","0","0"
"F9","11/05/2024","4616","N710FR","MSP","16:06","16:05","-1","0","0","0","0","0"
"F9","11/05/2024","4721","N630FR","SLC","22:26","22:23","-3","0","0","19","0","0"
"F9","11/05/2024","4753","N372FR","PHX","22:59","23:17","18","0","0","22","0","18"
"F9","11/05/2024","4927","N387FR","SAN","09:45","09:36","-9","0","0","0","0","0"
"F9","11/05/2024","4967","N624FR","LAS","18:33","18:44","11","0","11","20","0","0"
"F9","11/06/2024","0686","N384FR","DCA","06:45","06:43","-2","0","0","26","0","0"
"F9","11/06/2024","0688","N382FR","DCA","11:40","11:36","-4","0","0","0","0","0"
"F9","11/06/2024","0690","N305FR","DCA","16:38","16:31","-7","0","0","0","0","0"
"F9","11/06/2024","1093","N616FR","SFO","11:00","11:02","2","0","0","0","0","0"
"F9","11/06/2024","1114","N336FR","TPA","23:59","00:21","22","22","0","10","0","0"
"F9","11/06/2024","1150","N711FR","MSP","16:06","16:15","9","0","9","18","0","0"
"F9","11/06/2024","1175","N712FR","SEA","05:04","05:56","52","52","0","11","0","0"
"F9","11/06/2024","1228","N390FR","MDW","12:28","12:38","10","0","10","35","0","0"
"F9","11/06/2024","1261","N624FR","ONT","08:20","08:46","26","0","26","21","0","0"
"F9","11/06/2024","1292","N651FR","MSP","21:02","21:48","46","0","0","1","0","46"
"F9","11/06/2024","1375","N379FR","PHX","07:00","06:54","-6","0","0","48","0","0"
"F9","11/06/2024","1450","N612FR","ATL","12:03","12:51","48","0","0","21","0","48"
"F9","11/06/2024","1499","N722FR","ONT","22:38","02:00","202","193","0","0","0","0"
"F9","11/06/2024","1656","N303FR","DFW","15:26","16:15","49","0","12","25","0","37"
"F9","11/06/2024","1658","N342FR","ORD","13:54","14:15","21","0","21","28","0","0"
"F9","11/06/2024","1678","N343FR","DSM","15:18","15:09","-9","0","0","0","0","0"
"F9","11/06/2024","1734","N620FR","MCO","00:20","00:29","9","0","9","42","0","0"
"F9","11/06/2024","1784","N619FR","BNA","12:26","12:40","14","14","0","13","0","0"
"F9","11/06/2024","1816","N384FR","AUS","16:03","16:46","43","29","0","26","0","14"
"F9","11/06/2024","1819","N312FR","PHX","09:51","09:49","-2","0","0","20","0","0"
"F9","11/06/2024","2015","N612FR","LAS","06:00","06:06","6","0","6","16","0","0"
"F9","11/06/2024","2141","N387FR","PHX","13:57","14:14","17","0","17","16","0","0"
"F9","11/06/2024","2261","N645FR","ELP","08:38","13:16","278","277","0","25","0","1"
"F9","11/06/2024","2356","N711FR","SAT","07:10","07:50","40","40","0","92","0","0"
"F9","11/06/2024","2374","N611FR","TYS","13:45","13:57","12","0","12","20","0","0"
