Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","11/06/2024","2429","N375FR","LAS","14:21","14:38","17","17","0","27","0","0"
"F9","11/06/2024","2440","N346FR","RDU","15:11","15:17","6","0","6","28","0","0"
"F9","11/06/2024","2687","N712FR","PDX","22:17","22:56","39","0","0","0","0","22"
"F9","11/06/2024","2711","N711FR","SAN","22:30","22:33","3","0","0","0","0","0"
"F9","11/06/2024","3155","N651FR","LAX","13:58","14:02","4","0","4","21","0","0"
"F9","11/06/2024","3162","N303FR","LGA","06:00","05:59","-1","0","0","0","0","0"
"F9","11/06/2024","3206","N386FR","IAH","08:06","08:19","13","13","0","62","0","0"
"F9","11/06/2024","3294","N723FR","ATL","23:49","00:27","38","38","0","10","0","0"
"F9","11/06/2024","3302","N382FR","STL","20:52","21:27","35","9","0","16","0","26"
"F9","11/06/2024","3312","N304FR","MCO","12:47","13:02","15","15","0","26","0","0"
"F9","11/06/2024","3340","N631FR","PHL","23:59","23:57","-2","0","0","17","0","0"
"F9","11/06/2024","3376","N710FR","MCI","12:29","12:28","-1","0","0","15","0","0"
"F9","11/06/2024","3405","N630FR","SEA","17:18","17:46","28","0","0","0","0","16"
"F9","11/06/2024","3439","N619FR","SFO","22:26","22:42","16","0","0","0","0","0"
"F9","11/06/2024","3467","N310FR","PHX","20:03","20:20","17","0","2","14","0","15"
"F9","11/06/2024","3539","N384FR","LAS","22:45","23:09","24","0","0","0","0","0"
"F9","11/06/2024","3930","N655FR","PNS","14:34","15:09","35","0","35","20","0","0"
"F9","11/06/2024","3981","N305FR","SLC","11:25","11:27","2","0","0","0","0","0"
"F9","11/06/2024","4235","N377FR","SLC","14:01","14:03","2","0","2","13","0","0"
"F9","11/06/2024","4251","N379FR","SLC","16:59","17:57","58","4","0","67","0","54"
"F9","11/06/2024","4344","N712FR","XNA","15:29","16:02","33","0","0","71","0","0"
"F9","11/06/2024","4371","N372FR","SNA","09:47","10:01","14","12","0","8","0","2"
"F9","11/06/2024","4464","N386FR","DFW","19:20","20:37","77","0","25","41","0","52"
"F9","11/06/2024","4753","N377FR","PHX","22:59","22:56","-3","0","0","0","0","0"
"F9","11/06/2024","4794","N722FR","FAR","14:41","15:06","25","25","0","20","0","0"
"F9","11/06/2024","4856","N324FR","IAH","20:40","20:41","1","0","0","0","0","0"
"F9","11/06/2024","4927","N630FR","SAN","10:15","10:23","8","7","0","11","0","1"
"F9","11/06/2024","4967","N616FR","LAS","18:33","18:30","-3","0","0","0","0","0"
"F9","11/07/2024","0686","N232FR","DCA","06:45","06:49","4","0","0","0","0","0"
"F9","11/07/2024","0688","N308FR","DCA","11:40","12:41","61","0","23","7","0","38"
"F9","11/07/2024","0690","N372FR","DCA","16:38","16:59","21","6","0","0","0","10"
"F9","11/07/2024","1093","N356FR","SFO","13:35","13:51","16","0","0","0","0","0"
"F9","11/07/2024","1114","N714FR","TPA","23:59","01:03","64","24","0","6","0","40"
"F9","11/07/2024","1128","N710FR","OMA","13:10","14:15","65","23","0","17","0","42"
"F9","11/07/2024","1150","N308FR","MSP","05:15","05:06","-9","0","0","0","0","0"
"F9","11/07/2024","1175","N615FR","SEA","06:00","06:31","31","0","31","11","0","0"
"F9","11/07/2024","1248","N232FR","GRR","16:08","18:08","120","104","0","0","0","0"
"F9","11/07/2024","1261","N713FR","ONT","06:00","06:04","4","0","0","0","0","0"
"F9","11/07/2024","1280","N336FR","MIA","10:13","10:18","5","5","0","16","0","0"
"F9","11/07/2024","1324","N611FR","DFW","05:01","05:00","-1","0","0","30","0","0"
"F9","11/07/2024","1362","N655FR","CLT","13:08","13:11","3","0","0","0","0","0"
"F9","11/07/2024","1375","N633FR","PHX","07:00","07:25","25","0","25","60","0","0"
"F9","11/07/2024","1402","N714FR","BNA","06:25","06:58","33","0","33","12","0","0"
"F9","11/07/2024","1450","N714FR","ATL","14:14","15:56","102","68","0","12","0","34"
"F9","11/07/2024","1484","N645FR","ORD","06:10","06:08","-2","0","0","0","0","0"
"F9","11/07/2024","1608","N324FR","MKE","07:57","08:10","13","4","0","31","0","9"
"F9","11/07/2024","1678","N379FR","DSM","16:14","16:19","5","0","0","0","0","0"
"F9","11/07/2024","1688","N373FR","DFW","08:06","07:52","-14","0","0","28","0","0"
"F9","11/07/2024","1734","N370FR","MCO","00:20","00:18","-2","0","0","19","0","0"
"F9","11/07/2024","1752","N624FR","CVG","16:56","17:12","16","0","0","0","0","0"
"F9","11/07/2024","1784","N324FR","BNA","15:23","15:43","20","6","0","0","0","10"
"F9","11/07/2024","1789","N712FR","PDX","16:01","16:35","34","0","0","0","0","0"
"F9","11/07/2024","1816","N356FR","AUS","06:20","06:17","-3","0","0","25","0","0"
"F9","11/07/2024","1819","N346FR","PHX","11:45","11:57","12","0","7","14","0","5"
"F9","11/07/2024","1864","N712FR","OKC","10:41","11:00","19","0","0","34","0","19"
"F9","11/07/2024","1918","N633FR","CLE","13:35","14:47","72","18","0","0","0","47"
"F9","11/07/2024","1993","N378FR","LAS","10:33","10:51","18","18","0","19","0","0"
"F9","11/07/2024","2015","N630FR","LAS","06:45","06:58","13","0","0","0","0","0"
"F9","11/07/2024","2108","N305FR","FSD","10:10","10:03","-7","0","0","27","0","0"
"F9","11/07/2024","2141","N391FR","PHX","14:02","14:35","33","0","0","0","0","0"
"F9","11/07/2024","2148","N611FR","DFW","11:31","11:26","-5","0","0","39","0","0"
"F9","11/07/2024","2210","N379FR","MDW","08:50","08:49","-1","0","0","28","0","0"
"F9","11/07/2024","2226","N706FR","RDU","07:20","08:18","58","0","58","50","0","0"
"F9","11/07/2024","2261","N651FR","ELP","08:38","08:34","-4","0","0","39","0","0"
"F9","11/07/2024","2341","N655FR","LAX","06:00","05:56","-4","0","0","0","0","0"
"F9","11/07/2024","2348","N722FR","IND","11:00","12:02","62","12","0","18","0","50"
"F9","11/07/2024","2356","N706FR","SAT","16:25","18:36","131","0","11","17","0","120"
"F9","11/07/2024","2360","N619FR","MSY","16:00","17:54","114","0","31","5","0","83"
"F9","11/07/2024","2440","N305FR","RDU","15:20","15:47","27","20","0","47","0","7"
"F9","11/07/2024","2632","N611FR","DFW","18:05","18:20","15","0","0","34","0","15"
"F9","11/07/2024","2687","N710FR","PDX","22:14","23:16","62","58","0","0","0","0"
"F9","11/07/2024","2706","N313FR","BWI","15:00","14:58","-2","0","0","0","0","0"
"F9","11/07/2024","2711","N713FR","SAN","22:30","22:51","21","13","0","0","0","4"
"F9","11/07/2024","2746","N615FR","TPA","14:10","15:08","58","2","0","0","0","45"
"F9","11/07/2024","2817","N313FR","SAN","05:35","05:27","-8","0","0","0","0","0"
"F9","11/07/2024","2890","N711FR","AUS","17:13","17:34","21","0","0","13","0","21"
"F9","11/07/2024","2907","N630FR","ONT","21:41","21:39","-2","0","0","0","0","0"
"F9","11/07/2024","3155","N645FR","LAX","13:58","14:25","27","0","0","0","0","0"
"F9","11/07/2024","3162","N372FR","LGA","06:00","06:09","9","0","0","0","0","0"
"F9","11/07/2024","3172","N385FR","ORD","20:59","20:52","-7","0","0","0","0","0"
"F9","11/07/2024","3206","N336FR","IAH","20:40","21:17","37","0","22","43","0","15"
"F9","11/07/2024","3230","N343FR","IAH","05:05","05:35","30","30","0","5","0","0"
"F9","11/07/2024","3286","N360FR","CVG","08:45","08:39","-6","0","0","29","0","0"
"F9","11/07/2024","3294","N655FR","ATL","23:32","00:17","45","45","0","17","0","0"
"F9","11/07/2024","3302","N384FR","STL","20:36","22:46","130","0","9","20","0","121"
"F9","11/07/2024","3312","N606FR","MCO","09:20","09:11","-9","0","0","19","0","0"
"F9","11/07/2024","3340","N332FR","PHL","23:59","00:05","6","0","0","0","0","0"
"F9","11/07/2024","3376","N722FR","MCI","18:34","19:36","62","0","0","32","0","62"
"F9","11/07/2024","3405","N723FR","SEA","18:58","19:01","3","0","0","0","0","0"
"F9","11/07/2024","3439","N616FR","SFO","22:26","23:06","40","8","0","0","0","26"
"F9","11/07/2024","3467","N311FR","PHX","18:01","18:18","17","0","0","0","0","0"
"F9","11/07/2024","3566","N710FR","DTW","05:15","05:50","35","32","0","0","0","0"
"F9","11/07/2024","3665","N717FR","SMF","13:07","13:58","51","0","0","0","0","30"
"F9","11/07/2024","3930","N630FR","PNS","13:14","13:31","17","16","0","0","0","0"
"F9","11/07/2024","3949","N651FR","LAS","22:43","22:50","7","0","0","0","0","0"
"F9","11/07/2024","3981","N619FR","SLC","10:47","11:14","27","21","0","25","0","6"
"F9","11/07/2024","4062","N713FR","MSN","15:35","15:57","22","0","0","0","0","15"
"F9","11/07/2024","4235","N642FR","SLC","17:01","17:12","11","0","0","0","0","0"
"F9","11/07/2024","4251","N356FR","SLC","20:46","21:09","23","0","3","9","0","20"
"F9","11/07/2024","4344","N711FR","XNA","11:08","11:06","-2","0","0","45","0","0"
"F9","11/07/2024","4371","N343FR","SNA","12:00","14:04","124","76","0","0","0","25"
"F9","11/07/2024","4374","N616FR","PIT","06:31","06:35","4","0","0","0","0","0"
"F9","11/07/2024","4386","N616FR","CID","16:11","17:04","53","46","0","0","0","0"
"F9","11/07/2024","4611","N308FR","LAS","20:43","22:32","109","45","0","7","0","64"
"F9","11/07/2024","4616","N645FR","MSP","21:18","22:30","72","72","0","27","0","0"
"F9","11/07/2024","4753","N349FR","PHX","22:08","22:38","30","0","28","13","0","2"
"F9","11/07/2024","4776","N651FR","LIT","14:41","15:55","74","0","25","2","0","49"
"F9","11/07/2024","4794","N717FR","FAR","07:00","07:29","29","0","29","43","0","0"
"F9","11/07/2024","4917","N723FR","SJC","09:12","09:33","21","0","0","0","0","21"
"F9","11/07/2024","4920","N624FR","MCO","06:05","06:13","8","8","0","19","0","0"
"F9","11/07/2024","4967","N346FR","LAS","18:42","19:45","63","63","0","11","0","0"
"F9","11/07/2024","4989","N363FR","SAN","19:56","19:48","-8","0","0","0","0","0"
"F9","11/08/2024","0686","N232FR","DCA","06:45","06:37","-8","0","0","0","0","0"
"F9","11/08/2024","0688","N389FR","DCA","11:40","12:09","29","0","29","26","0","0"
"F9","11/08/2024","0690","","DCA","16:38","00:00","0","0","0","0","0","0"
"F9","11/08/2024","1093","","SFO","18:34","00:00","0","0","0","0","0","0"
"F9","11/08/2024","1114","","TPA","23:59","00:00","0","0","0","0","0","0"
"F9","11/08/2024","1150","N630FR","MSP","10:16","10:28","12","0","3","6","0","9"
"F9","11/08/2024","1162","","HOU","18:28","00:00","0","0","0","0","0","0"
"F9","11/08/2024","1175","N393FR","SEA","06:05","06:04","-1","0","0","0","0","0"
"F9","11/08/2024","1228","N379FR","MDW","14:54","17:40","166","4","0","26","0","162"
"F9","11/08/2024","1248","","GRR","16:09","00:00","0","0","0","0","0","0"
"F9","11/08/2024","1261","N633FR","ONT","06:00","06:16","16","15","0","0","0","0"
"F9","11/08/2024","1280","N619FR","MIA","06:00","06:07","7","7","0","19","0","0"
"F9","11/08/2024","1292","","MSP","20:59","00:00","0","0","0","0","0","0"
"F9","11/08/2024","1324","N346FR","DFW","05:05","04:58","-7","0","0","37","0","0"
"F9","11/08/2024","1362","N717FR","CLT","13:14","13:55","41","0","26","20","0","15"
"F9","11/08/2024","1375","N712FR","PHX","06:00","06:21","21","21","0","4","0","0"
"F9","11/08/2024","1402","","BNA","07:15","00:00","0","0","0","0","0","0"
"F9","11/08/2024","1450","N653FR","ATL","09:55","09:54","-1","0","0","45","0","0"
"F9","11/08/2024","1484","N642FR","ORD","06:50","06:54","4","0","0","0","0","0"
"F9","11/08/2024","1499","","ONT","22:03","00:00","0","0","0","0","0","0"
"F9","11/08/2024","1560","N633FR","MSN","15:31","17:28","117","0","0","13","0","117"
"F9","11/08/2024","1608","","MKE","10:39","00:00","0","0","0","0","0","0"
"F9","11/08/2024","1678","N713FR","DSM","11:08","11:30","22","0","17","20","0","5"
"F9","11/08/2024","1702","","DFW","16:46","00:00","0","0","0","0","0","0"
"F9","11/08/2024","1708","N722FR","AUS","16:15","18:25","130","0","0","32","0","130"
"F9","11/08/2024","1734","N322FR","MCO","00:59","01:55","56","56","0","6","0","0"
"F9","11/08/2024","1784","N645FR","BNA","15:23","17:02","99","28","0","25","0","71"
"F9","11/08/2024","1789","N723FR","PDX","06:00","06:12","12","12","0","3","0","0"
"F9","11/08/2024","1819","N377FR","PHX","08:50","08:41","-9","0","0","0","0","0"
"F9","11/08/2024","1864","N711FR","OKC","13:03","13:24","21","1","0","34","0","20"
"F9","11/08/2024","1874","","OMA","19:24","00:00","0","0","0","0","0","0"
"F9","11/08/2024","1918","N313FR","CLE","05:05","04:58","-7","0","0","0","0","0"
"F9","11/08/2024","1993","N605FR","LAS","10:13","11:02","49","0","49","16","0","0"
"F9","11/08/2024","2015","N611FR","LAS","06:00","06:04","4","0","0","0","0","0"
"F9","11/08/2024","2105","","PHX","18:51","00:00","0","0","0","0","0","0"
"F9","11/08/2024","2108","","FSD","18:45","00:00","0","0","0","0","0","0"
"F9","11/08/2024","2141","N313FR","PHX","14:02","16:02","120","120","0","25","0","0"
"F9","11/08/2024","2210","N390FR","MDW","08:41","08:49","8","0","8","36","0","0"
"F9","11/08/2024","2212","","DTW","16:37","00:00","0","0","0","0","0","0"
"F9","11/08/2024","2261","N625FR","ELP","13:33","13:29","-4","0","0","16","0","0"
"F9","11/08/2024","2341","N711FR","LAX","06:00","05:58","-2","0","0","0","0","0"
"F9","11/08/2024","2348","N625FR","IND","06:00","05:59","-1","0","0","0","0","0"
"F9","11/08/2024","2356","N353FR","SAT","13:54","15:59","125","0","6","30","0","119"
"F9","11/08/2024","2374","N356FR","TYS","14:40","15:28","48","0","10","31","0","38"
"F9","11/08/2024","2440","N343FR","RDU","15:20","18:06","166","142","0","19","0","24"
"F9","11/08/2024","2687","","PDX","22:30","00:00","0","0","0","0","0","0"
"F9","11/08/2024","2706","N636FR","BWI","08:56","08:48","-8","0","0","32","0","0"
"F9","11/08/2024","2746","N642FR","TPA","15:11","16:17","66","0","0","32","0","66"
"F9","11/08/2024","2817","N343FR","SAN","05:35","05:34","-1","0","0","0","0","0"
"F9","11/08/2024","2986","N719FR","CLT","06:45","06:44","-1","0","0","0","0","0"
"F9","11/08/2024","3155","N393FR","LAX","13:59","16:40","161","0","22","3","0","139"
"F9","11/08/2024","3162","N379FR","LGA","06:00","06:23","23","23","0","26","0","0"
"F9","11/08/2024","3174","","ORD","17:07","00:00","0","0","0","0","0","0"
"F9","11/08/2024","3230","","IAH","20:34","00:00","0","0","0","0","0","0"
"F9","11/08/2024","3286","N317FR","CVG","08:20","08:25","5","0","0","23","0","5"
"F9","11/08/2024","3294","","ATL","23:22","00:00","0","0","0","0","0","0"
"F9","11/08/2024","3302","","STL","20:42","00:00","0","0","0","0","0","0"
"F9","11/08/2024","3312","N232FR","MCO","10:48","18:39","471","48","0","64","0","423"
"F9","11/08/2024","3340","","PHL","23:59","00:00","0","0","0","0","0","0"
"F9","11/08/2024","3376","","MCI","18:44","00:00","0","0","0","0","0","0"
"F9","11/08/2024","3405","","SEA","17:59","00:00","0","0","0","0","0","0"
"F9","11/08/2024","3439","","SFO","22:49","00:00","0","0","0","0","0","0"
"F9","11/08/2024","3467","","PHX","20:58","00:00","0","0","0","0","0","0"
"F9","11/08/2024","3539","","LAS","22:43","00:00","0","0","0","0","0","0"
"F9","11/08/2024","3566","N717FR","DTW","05:01","05:00","-1","0","0","0","0","0"
"F9","11/08/2024","3665","N723FR","SMF","13:39","15:16","97","0","76","11","0","21"
"F9","11/08/2024","3930","N346FR","PNS","14:43","14:43","0","0","0","27","0","0"
"F9","11/08/2024","3981","N372FR","SLC","10:10","10:40","30","0","30","20","0","0"
"F9","11/08/2024","4070","N706FR","DFW","14:30","15:06","36","0","3","36","0","33"
"F9","11/08/2024","4251","","SLC","18:12","00:00","0","0","0","0","0","0"
"F9","11/08/2024","4344","N356FR","XNA","08:50","08:39","-11","0","0","22","0","0"
"F9","11/08/2024","4371","","SNA","11:44","00:00","0","0","0","0","0","0"
"F9","11/08/2024","4386","","CID","10:47","00:00","0","0","0","0","0","0"
"F9","11/08/2024","4464","N706FR","DFW","07:55","07:56","1","1","0","50","0","0"
"F9","11/08/2024","4562","","MSY","17:08","00:00","0","0","0","0","0","0"
"F9","11/08/2024","4576","","CMH","16:03","00:00","0","0","0","0","0","0"
"F9","11/08/2024","4611","","LAS","20:40","00:00","0","0","0","0","0","0"
"F9","11/08/2024","4626","N645FR","MEM","08:18","09:06","48","0","37","33","0","11"
"F9","11/08/2024","4721","","SLC","21:53","00:00","0","0","0","0","0","0"
"F9","11/08/2024","4794","","FAR","12:06","00:00","0","0","0","0","0","0"
"F9","11/08/2024","4856","","IAH","18:34","00:00","0","0","0","0","0","0"
"F9","11/08/2024","4917","N336FR","SJC","09:31","09:28","-3","0","0","101","0","0"
"F9","11/08/2024","4920","N722FR","MCO","06:05","06:22","17","17","0","21","0","0"
"F9","11/08/2024","4927","N611FR","SAN","12:44","18:33","349","204","0","18","0","145"
"F9","11/08/2024","4967","","LAS","18:40","00:00","0","0","0","0","0","0"
"F9","11/08/2024","4989","","SAN","21:39","00:00","0","0","0","0","0","0"
"F9","11/09/2024","0686","N356FR","DCA","06:45","06:57","12","0","12","42","0","0"
"F9","11/09/2024","0688","N389FR","DCA","11:40","11:39","-1","0","0","0","0","0"
"F9","11/09/2024","0690","N372FR","DCA","16:38","17:38","60","9","0","0","0","43"
"F9","11/09/2024","1114","N625FR","TPA","23:59","23:58","-1","0","0","0","0","0"
"F9","11/09/2024","1150","N637FR","MSP","08:23","08:23","0","0","0","18","0","0"
"F9","11/09/2024","1175","N633FR","SEA","06:00","06:06","6","6","0","11","0","0"
"F9","11/09/2024","1261","N393FR","ONT","13:50","13:47","-3","0","0","0","0","0"
"F9","11/09/2024","1280","N611FR","MIA","11:08","12:19","71","25","0","0","0","43"
"F9","11/09/2024","1292","N630FR","MSP","21:16","21:11","-5","0","0","0","0","0"
"F9","11/09/2024","1362","N633FR","CLT","14:09","14:38","29","0","0","0","0","19"
"F9","11/09/2024","1499","N353FR","ONT","22:38","22:57","19","0","0","0","0","0"
"F9","11/09/2024","1734","","MCO","00:59","00:00","0","0","0","0","0","0"
"F9","11/09/2024","1784","N616FR","BNA","12:26","13:24","58","0","2","0","0","53"
"F9","11/09/2024","1787","N722FR","SFO","11:00","11:02","2","0","0","0","0","0"
"F9","11/09/2024","1789","N353FR","PDX","08:29","08:46","17","0","17","8","0","0"
"F9","11/09/2024","1819","N394FR","PHX","09:51","10:02","11","0","2","4","0","9"
"F9","11/09/2024","1835","N637FR","SEA","16:00","16:11","11","0","0","0","0","0"
"F9","11/09/2024","1993","N359FR","LAS","10:09","10:06","-3","0","0","0","0","0"
"F9","11/09/2024","2015","N616FR","LAS","06:00","05:57","-3","0","0","43","0","0"
"F9","11/09/2024","2105","N346FR","PHX","18:57","19:09","12","0","0","0","0","0"
"F9","11/09/2024","2141","N387FR","PHX","14:45","14:50","5","0","0","0","0","0"
"F9","11/09/2024","2148","N326FR","DFW","08:41","08:34","-7","0","0","22","0","0"
"F9","11/09/2024","2261","N625FR","ELP","08:38","08:35","-3","0","0","19","0","0"
"F9","11/09/2024","2341","N713FR","LAX","06:00","06:21","21","21","0","41","0","0"
"F9","11/09/2024","2348","N642FR","IND","11:30","11:26","-4","0","0","0","0","0"
"F9","11/09/2024","2356","N630FR","SAT","07:00","06:54","-6","0","0","54","0","0"
"F9","11/09/2024","2421","N625FR","SAN","14:42","14:44","2","0","0","0","0","0"
"F9","11/09/2024","2429","N705FR","LAS","16:33","16:50","17","16","0","0","0","0"
"F9","11/09/2024","2440","N326FR","RDU","15:13","15:38","25","21","0","0","0","0"
"F9","11/09/2024","2550","N389FR","DFW","21:02","20:52","-10","0","0","0","0","0"
"F9","11/09/2024","2632","N303FR","DFW","17:45","17:39","-6","0","0","0","0","0"
"F9","11/09/2024","2687","N230FR","PDX","22:12","22:22","10","0","0","0","0","0"
"F9","11/09/2024","2711","N719FR","SAN","22:30","22:53","23","20","0","0","0","0"
"F9","11/09/2024","2890","N353FR","AUS","15:56","16:51","55","35","0","11","0","20"
"F9","11/09/2024","3155","N630FR","LAX","13:58","14:19","21","0","0","0","0","0"
"F9","11/09/2024","3162","N346FR","LGA","06:00","06:45","45","45","0","34","0","0"
"F9","11/09/2024","3172","N642FR","ORD","19:38","19:48","10","0","0","0","0","0"
"F9","11/09/2024","3206","N712FR","IAH","08:25","10:33","128","128","0","25","0","0"
"F9","11/09/2024","3294","N633FR","ATL","23:34","23:46","12","0","0","0","0","0"
"F9","11/09/2024","3302","N336FR","STL","20:23","20:18","-5","0","0","0","0","0"
"F9","11/09/2024","3312","N339FR","MCO","13:48","13:41","-7","0","0","0","0","0"
"F9","11/09/2024","3340","N380FR","PHL","23:57","23:59","2","0","0","0","0","0"
"F9","11/09/2024","3376","N356FR","MCI","17:01","16:49","-12","0","0","0","0","0"
"F9","11/09/2024","3439","N619FR","SFO","22:45","22:38","-7","0","0","0","0","0"
"F9","11/09/2024","3539","N384FR","LAS","22:43","22:44","1","0","0","0","0","0"
"F9","11/09/2024","3930","N324FR","PNS","08:54","08:58","4","4","0","59","0","0"
"F9","11/09/2024","3981","N372FR","SLC","11:34","11:49","15","0","15","20","0","0"
"F9","11/09/2024","4070","N343FR","DFW","14:53","15:11","18","0","0","0","0","0"
"F9","11/09/2024","4251","N324FR","SLC","22:11","22:16","5","0","0","0","0","0"
"F9","11/09/2024","4371","N379FR","SNA","08:49","08:52","3","0","0","0","0","0"
"F9","11/09/2024","4721","N342FR","SLC","18:28","18:34","6","0","0","0","0","0"
"F9","11/09/2024","4753","N393FR","PHX","21:30","21:35","5","0","0","0","0","0"
"F9","11/09/2024","4765","N342FR","PHX","12:08","12:02","-6","0","0","0","0","0"
"F9","11/09/2024","4856","N712FR","IAH","19:29","19:31","2","0","0","0","0","0"
"F9","11/09/2024","4927","N312FR","SAN","12:04","11:59","-5","0","0","0","0","0"
"F9","11/09/2024","4967","N722FR","LAS","18:33","18:43","10","0","0","0","0","0"
"F9","11/10/2024","0686","N328FR","DCA","06:45","06:41","-4","0","0","0","0","0"
"F9","11/10/2024","0688","N310FR","DCA","11:40","11:25","-15","0","0","0","0","0"
"F9","11/10/2024","0690","N353FR","DCA","16:38","16:38","0","0","0","0","0","0"
"F9","11/10/2024","1093","N379FR","SFO","13:35","13:38","3","0","0","0","0","0"
"F9","11/10/2024","1114","N713FR","TPA","23:59","00:19","20","0","0","0","0","0"
"F9","11/10/2024","1128","N382FR","OMA","18:43","18:30","-13","0","0","0","0","0"
"F9","11/10/2024","1150","N633FR","MSP","18:49","18:47","-2","0","0","0","0","0"
"F9","11/10/2024","1162","N236FR","HOU","08:50","08:44","-6","0","0","0","0","0"
"F9","11/10/2024","1175","N722FR","SEA","05:55","05:52","-3","0","0","0","0","0"
"F9","11/10/2024","1229","N619FR","SFO","22:58","22:52","-6","0","0","0","0","0"
"F9","11/10/2024","1248","N372FR","GRR","10:10","10:04","-6","0","0","0","0","0"
"F9","11/10/2024","1261","N717FR","ONT","06:00","05:51","-9","0","0","0","0","0"
"F9","11/10/2024","1280","N645FR","MIA","06:00","06:17","17","0","0","0","0","0"
"F9","11/10/2024","1324","N611FR","DFW","05:15","06:39","84","71","0","0","0","0"
"F9","11/10/2024","1362","N637FR","CLT","13:20","13:12","-8","0","0","0","0","0"
"F9","11/10/2024","1375","N310FR","PHX","05:45","05:34","-11","0","0","0","0","0"
"F9","11/10/2024","1402","N713FR","BNA","06:00","06:13","13","0","0","0","0","0"
"F9","11/10/2024","1450","N715FR","ATL","13:52","15:20","88","0","0","0","0","60"
"F9","11/10/2024","1484","N616FR","ORD","05:01","05:52","51","49","0","0","0","0"
"F9","11/10/2024","1560","N653FR","MSN","12:20","13:00","40","27","0","0","0","0"
"F9","11/10/2024","1608","N712FR","MKE","08:07","09:05","58","51","0","0","0","0"
"F9","11/10/2024","1678","N353FR","DSM","10:50","10:39","-11","0","0","0","0","0"
"F9","11/10/2024","1734","N626FR","MCO","00:16","00:15","-1","0","0","0","0","0"
"F9","11/10/2024","1752","N386FR","CVG","20:12","20:30","18","0","0","0","0","0"
"F9","11/10/2024","1784","N710FR","BNA","15:25","15:30","5","0","0","0","0","0"
"F9","11/10/2024","1789","N346FR","PDX","07:35","07:50","15","0","0","0","0","0"
"F9","11/10/2024","1816","N719FR","AUS","11:09","11:05","-4","0","0","0","0","0"
"F9","11/10/2024","1819","N709FR","PHX","09:45","10:02","17","0","0","0","0","0"
"F9","11/10/2024","1864","N625FR","OKC","10:17","10:13","-4","0","0","0","0","0"
"F9","11/10/2024","1918","N625FR","CLE","15:45","15:44","-1","0","0","0","0","0"
"F9","11/10/2024","1993","N230FR","LAS","10:35","10:27","-8","0","0","0","0","0"
"F9","11/10/2024","2015","N637FR","LAS","06:45","06:48","3","0","0","0","0","0"
"F9","11/10/2024","2105","N372FR","PHX","17:46","17:41","-5","0","0","0","0","0"
"F9","11/10/2024","2108","N230FR","FSD","16:53","16:59","6","0","0","0","0","0"
"F9","11/10/2024","2141","N349FR","PHX","14:15","16:42","147","0","0","25","0","147"
"F9","11/10/2024","2148","N611FR","DFW","11:45","12:37","52","0","0","0","0","32"
"F9","11/10/2024","2212","N328FR","DTW","16:03","16:00","-3","0","0","0","0","0"
"F9","11/10/2024","2226","N604FR","RDU","07:20","07:19","-1","0","0","0","0","0"
"F9","11/10/2024","2261","N619FR","ELP","10:47","10:38","-9","0","0","0","0","0"
"F9","11/10/2024","2341","N711FR","LAX","06:00","06:56","56","56","0","17","0","0"
"F9","11/10/2024","2348","N379FR","IND","06:00","06:34","34","0","0","0","0","0"
"F9","11/10/2024","2356","N338FR","SAT","14:48","14:46","-2","0","0","0","0","0"
"F9","11/10/2024","2360","N715FR","MSY","06:00","07:10","70","52","0","0","0","0"
"F9","11/10/2024","2429","N712FR","LAS","15:24","16:00","36","0","0","0","0","28"
"F9","11/10/2024","2440","N236FR","RDU","16:09","16:04","-5","0","0","0","0","0"
"F9","11/10/2024","2553","N651FR","PDX","21:01","21:47","46","0","0","0","0","29"
"F9","11/10/2024","2632","N611FR","DFW","18:19","18:32","13","3","0","2","0","10"
