Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","11/10/2024","2706","N717FR","BWI","15:32","15:38","6","0","0","0","0","0"
"F9","11/10/2024","2711","N637FR","SAN","22:30","22:31","1","1","0","28","0","0"
"F9","11/10/2024","2746","N713FR","TPA","13:50","13:42","-8","0","0","0","0","0"
"F9","11/10/2024","2817","N338FR","SAN","05:31","05:29","-2","0","0","0","0","0"
"F9","11/10/2024","2890","N356FR","AUS","15:55","15:47","-8","0","0","27","0","0"
"F9","11/10/2024","2907","N715FR","ONT","22:37","23:47","70","0","0","0","0","55"
"F9","11/10/2024","2946","N310FR","MDW","22:11","23:26","75","62","0","0","0","0"
"F9","11/10/2024","3155","N722FR","LAX","13:58","13:56","-2","0","0","0","0","0"
"F9","11/10/2024","3162","N356FR","LGA","06:00","05:51","-9","0","0","0","0","0"
"F9","11/10/2024","3174","N645FR","ORD","16:46","17:09","23","0","0","0","0","0"
"F9","11/10/2024","3230","N653FR","IAH","05:05","04:59","-6","0","0","0","0","0"
"F9","11/10/2024","3286","N624FR","CVG","08:50","08:49","-1","0","0","0","0","0"
"F9","11/10/2024","3294","N346FR","ATL","23:00","23:57","57","30","0","0","0","0"
"F9","11/10/2024","3312","N324FR","MCO","09:10","08:59","-11","0","0","0","0","0"
"F9","11/10/2024","3340","N309FR","PHL","23:59","01:37","98","87","0","0","0","0"
"F9","11/10/2024","3376","N653FR","MCI","19:17","19:06","-11","0","0","0","0","0"
"F9","11/10/2024","3405","N616FR","SEA","18:40","18:40","0","0","0","0","0","0"
"F9","11/10/2024","3467","N360FR","PHX","20:39","20:37","-2","0","0","0","0","0"
"F9","11/10/2024","3665","N711FR","SMF","13:06","13:51","45","0","0","0","0","27"
"F9","11/10/2024","3930","N346FR","PNS","14:46","14:42","-4","0","0","0","0","0"
"F9","11/10/2024","3949","N711FR","LAS","22:43","22:32","-11","0","0","0","0","0"
"F9","11/10/2024","3981","N630FR","SLC","08:57","08:49","-8","0","0","0","0","0"
"F9","11/10/2024","4070","N630FR","DFW","14:27","15:02","35","19","0","0","0","0"
"F9","11/10/2024","4235","N604FR","SLC","17:06","16:57","-9","0","0","0","0","0"
"F9","11/10/2024","4251","N356FR","SLC","22:16","22:41","25","0","0","0","0","0"
"F9","11/10/2024","4344","N616FR","XNA","12:39","12:55","16","0","0","0","0","0"
"F9","11/10/2024","4371","N326FR","SNA","12:13","12:21","8","0","0","0","0","0"
"F9","11/10/2024","4374","N636FR","PIT","07:00","08:50","110","96","0","0","0","0"
"F9","11/10/2024","4386","N619FR","CID","16:43","16:35","-8","0","0","0","0","0"
"F9","11/10/2024","4478","N338FR","STL","21:10","21:00","-10","0","0","0","0","0"
"F9","11/10/2024","4616","N630FR","MSP","21:18","21:09","-9","0","0","0","0","0"
"F9","11/10/2024","4776","N719FR","LIT","17:48","17:48","0","0","0","0","0","0"
"F9","11/10/2024","4794","N636FR","FAR","16:06","17:08","62","0","0","0","0","58"
"F9","11/10/2024","4856","N379FR","IAH","20:47","20:41","-6","0","0","0","0","0"
"F9","11/10/2024","4917","N633FR","SJC","09:03","08:50","-13","0","0","0","0","0"
"F9","11/10/2024","4920","N710FR","MCO","05:30","05:29","-1","0","0","0","0","0"
"F9","11/10/2024","4967","N326FR","LAS","18:54","19:25","31","31","0","6","0","0"
"F9","11/10/2024","4989","N371FR","SAN","19:56","19:49","-7","0","0","0","0","0"
"F9","11/11/2024","0686","N230FR","DCA","06:45","07:13","28","0","0","0","0","0"
"F9","11/11/2024","0688","N382FR","DCA","11:40","11:41","1","0","0","0","0","0"
"F9","11/11/2024","0690","N356FR","DCA","16:38","17:54","76","0","0","0","0","70"
"F9","11/11/2024","1093","N637FR","SFO","18:23","18:30","7","0","0","0","0","0"
"F9","11/11/2024","1114","N621FR","TPA","23:59","23:51","-8","0","0","0","0","0"
"F9","11/11/2024","1162","N379FR","HOU","08:15","08:24","9","0","0","0","0","0"
"F9","11/11/2024","1175","N616FR","SEA","06:00","05:55","-5","0","0","0","0","0"
"F9","11/11/2024","1228","N326FR","MDW","13:54","14:10","16","0","0","0","0","0"
"F9","11/11/2024","1248","N722FR","GRR","16:08","16:08","0","0","0","0","0","0"
"F9","11/11/2024","1261","N710FR","ONT","06:05","06:01","-4","0","0","0","0","0"
"F9","11/11/2024","1280","N653FR","MIA","14:46","14:52","6","0","0","0","0","0"
"F9","11/11/2024","1292","N630FR","MSP","21:41","21:35","-6","0","0","0","0","0"
"F9","11/11/2024","1324","N604FR","DFW","05:01","04:53","-8","0","0","0","0","0"
"F9","11/11/2024","1362","N719FR","CLT","13:51","13:49","-2","0","0","0","0","0"
"F9","11/11/2024","1402","N653FR","BNA","06:50","06:40","-10","0","0","0","0","0"
"F9","11/11/2024","1450","N606FR","ATL","14:15","14:12","-3","0","0","0","0","0"
"F9","11/11/2024","1484","N719FR","ORD","06:10","06:00","-10","0","0","0","0","0"
"F9","11/11/2024","1499","N236FR","ONT","22:17","22:15","-2","0","0","0","0","0"
"F9","11/11/2024","1560","N713FR","MSN","10:17","10:07","-10","0","0","0","0","0"
"F9","11/11/2024","1608","N637FR","MKE","11:04","10:53","-11","0","0","0","0","0"
"F9","11/11/2024","1678","N313FR","DSM","15:19","15:18","-1","0","0","0","0","0"
"F9","11/11/2024","1734","N372FR","MCO","00:55","01:10","15","0","0","0","0","0"
"F9","11/11/2024","1784","N715FR","BNA","16:47","16:42","-5","0","0","0","0","0"
"F9","11/11/2024","1789","N235FR","PDX","06:05","06:03","-2","0","0","0","0","0"
"F9","11/11/2024","1819","N636FR","PHX","17:50","19:15","85","13","0","0","0","65"
"F9","11/11/2024","1864","N382FR","OKC","06:20","06:17","-3","0","0","0","0","0"
"F9","11/11/2024","1874","N621FR","OMA","18:26","18:25","-1","0","0","0","0","0"
"F9","11/11/2024","1918","N606FR","CLE","05:15","05:06","-9","0","0","0","0","0"
"F9","11/11/2024","1922","N630FR","MSP","09:07","08:57","-10","0","0","0","0","0"
"F9","11/11/2024","1937","N339FR","PHX","15:10","15:17","7","0","0","0","0","0"
"F9","11/11/2024","1960","N230FR","MCI","16:49","16:45","-4","0","0","0","0","0"
"F9","11/11/2024","1993","N353FR","LAS","10:09","11:03","54","45","0","0","0","0"
"F9","11/11/2024","2015","N717FR","LAS","06:00","05:46","-14","0","0","0","0","0"
"F9","11/11/2024","2108","N313FR","FSD","10:10","10:58","48","0","0","0","0","38"
"F9","11/11/2024","2141","N621FR","PHX","12:24","12:20","-4","0","0","0","0","0"
"F9","11/11/2024","2210","N312FR","MDW","08:46","08:32","-14","0","0","0","0","0"
"F9","11/11/2024","2212","N645FR","DTW","14:15","14:07","-8","0","0","0","0","0"
"F9","11/11/2024","2261","N619FR","ELP","10:57","11:02","5","0","0","0","0","0"
"F9","11/11/2024","2341","N611FR","LAX","06:00","06:00","0","0","0","0","0","0"
"F9","11/11/2024","2348","N651FR","IND","17:18","17:46","28","0","0","0","0","0"
"F9","11/11/2024","2356","N633FR","SAT","07:00","06:55","-5","0","0","0","0","0"
"F9","11/11/2024","2374","N619FR","TYS","16:52","16:53","1","0","0","0","0","0"
"F9","11/11/2024","2429","N713FR","LAS","15:37","18:01","144","53","0","0","0","88"
"F9","11/11/2024","2440","N379FR","RDU","15:20","15:19","-1","0","0","0","0","0"
"F9","11/11/2024","2632","N604FR","DFW","18:05","18:00","-5","0","0","0","0","0"
"F9","11/11/2024","2687","N326FR","PDX","22:12","22:05","-7","0","0","0","0","0"
"F9","11/11/2024","2706","N356FR","BWI","08:29","08:15","-14","0","0","0","0","0"
"F9","11/11/2024","2711","N645FR","SAN","22:30","22:29","-1","0","0","0","0","0"
"F9","11/11/2024","2746","N633FR","TPA","13:48","13:53","5","0","0","0","0","0"
"F9","11/11/2024","2817","N625FR","SAN","05:30","05:26","-4","0","0","0","0","0"
"F9","11/11/2024","2890","N310FR","AUS","16:03","16:18","15","0","0","11","0","15"
"F9","11/11/2024","2986","N326FR","CLT","05:01","04:54","-7","0","0","0","0","0"
"F9","11/11/2024","3155","N616FR","LAX","14:09","14:08","-1","0","0","0","0","0"
"F9","11/11/2024","3162","N390FR","LGA","06:00","05:59","-1","0","0","0","0","0"
"F9","11/11/2024","3174","N235FR","ORD","13:29","13:30","1","0","0","0","0","0"
"F9","11/11/2024","3206","N310FR","IAH","09:25","09:18","-7","0","0","0","0","0"
"F9","11/11/2024","3286","N386FR","CVG","08:05","08:10","5","0","0","0","0","0"
"F9","11/11/2024","3294","N713FR","ATL","23:49","00:20","31","0","0","0","0","0"
"F9","11/11/2024","3302","N235FR","STL","20:57","20:38","-19","0","0","0","0","0"
"F9","11/11/2024","3312","N372FR","MCO","11:19","11:28","9","0","0","0","0","0"
"F9","11/11/2024","3340","N376FR","PHL","23:59","00:14","15","0","0","0","0","0"
"F9","11/11/2024","3405","N358FR","SEA","17:56","18:11","15","0","0","0","0","0"
"F9","11/11/2024","3439","N616FR","SFO","21:37","21:36","-1","0","0","0","0","0"
"F9","11/11/2024","3467","N391FR","PHX","20:14","20:22","8","0","0","0","0","0"
"F9","11/11/2024","3539","N719FR","LAS","22:43","22:40","-3","0","0","0","0","0"
"F9","11/11/2024","3566","N645FR","DTW","06:00","05:57","-3","0","0","0","0","0"
"F9","11/11/2024","3665","N611FR","SMF","13:06","13:04","-2","0","0","0","0","0"
"F9","11/11/2024","3861","N346FR","SLC","08:50","08:37","-13","0","0","0","0","0"
"F9","11/11/2024","3930","N625FR","PNS","15:15","16:59","104","5","0","0","0","85"
"F9","11/11/2024","3981","N328FR","SLC","11:45","12:51","66","65","0","0","0","0"
"F9","11/11/2024","4070","N604FR","DFW","11:31","11:28","-3","0","0","0","0","0"
"F9","11/11/2024","4344","N630FR","XNA","15:42","15:39","-3","0","0","0","0","0"
"F9","11/11/2024","4371","N371FR","SNA","09:24","10:43","79","0","6","0","0","67"
"F9","11/11/2024","4386","N715FR","CID","10:26","10:20","-6","0","0","0","0","0"
"F9","11/11/2024","4464","N318FR","DFW","08:11","08:13","2","0","0","0","0","0"
"F9","11/11/2024","4576","N390FR","CMH","15:55","15:53","-2","0","0","0","0","0"
"F9","11/11/2024","4626","N651FR","MEM","10:41","10:37","-4","0","0","0","0","0"
"F9","11/11/2024","4721","N371FR","SLC","22:11","22:28","17","0","0","0","0","0"
"F9","11/11/2024","4753","N310FR","PHX","22:14","22:27","13","0","0","6","0","13"
"F9","11/11/2024","4794","N371FR","FAR","16:15","16:58","43","0","0","4","0","43"
"F9","11/11/2024","4856","N382FR","IAH","20:55","20:51","-4","0","0","0","0","0"
"F9","11/11/2024","4917","N636FR","SJC","09:30","09:22","-8","0","0","0","0","0"
"F9","11/11/2024","4920","N722FR","MCO","06:00","05:53","-7","0","0","0","0","0"
"F9","11/11/2024","4927","N236FR","SAN","10:52","11:19","27","0","0","0","0","0"
"F9","11/11/2024","4967","N328FR","LAS","18:34","19:36","62","6","0","0","0","47"
"F9","11/12/2024","0686","N313FR","DCA","06:45","06:35","-10","0","0","0","0","0"
"F9","11/12/2024","0688","N356FR","DCA","11:40","11:30","-10","0","0","0","0","0"
"F9","11/12/2024","0690","N236FR","DCA","16:38","16:31","-7","0","0","0","0","0"
"F9","11/12/2024","1114","N625FR","TPA","23:59","23:50","-9","0","0","0","0","0"
"F9","11/12/2024","1128","N616FR","OMA","10:47","10:41","-6","0","0","0","0","0"
"F9","11/12/2024","1175","N651FR","SEA","06:00","05:52","-8","0","0","0","0","0"
"F9","11/12/2024","1228","N312FR","MDW","12:28","12:17","-11","0","0","0","0","0"
"F9","11/12/2024","1261","N625FR","ONT","08:45","08:57","12","0","0","0","0","0"
"F9","11/12/2024","1292","N636FR","MSP","21:18","21:09","-9","0","0","0","0","0"
"F9","11/12/2024","1375","N653FR","PHX","07:00","06:50","-10","0","0","0","0","0"
"F9","11/12/2024","1499","N630FR","ONT","22:38","22:29","-9","0","0","0","0","0"
"F9","11/12/2024","1734","N390FR","MCO","00:20","00:17","-3","0","0","0","0","0"
"F9","11/12/2024","1864","N637FR","OKC","14:34","14:31","-3","0","0","0","0","0"
"F9","11/12/2024","1997","N611FR","SFO","11:00","10:56","-4","0","0","0","0","0"
"F9","11/12/2024","2009","N382FR","PHX","09:51","09:47","-4","0","0","0","0","0"
"F9","11/12/2024","2015","N619FR","LAS","06:00","05:53","-7","0","0","0","0","0"
"F9","11/12/2024","2108","N326FR","FSD","10:31","10:23","-8","0","0","0","0","0"
"F9","11/12/2024","2141","N342FR","PHX","13:57","14:06","9","9","0","8","0","0"
"F9","11/12/2024","2148","N233FR","DFW","08:10","08:12","2","0","0","0","0","0"
"F9","11/12/2024","2261","N630FR","ELP","15:54","16:43","49","15","0","0","0","30"
"F9","11/12/2024","2356","N636FR","SAT","07:45","07:33","-12","0","0","0","0","0"
"F9","11/12/2024","2429","N329FR","LAS","15:19","15:36","17","0","0","0","0","0"
"F9","11/12/2024","2440","N326FR","RDU","15:14","15:48","34","0","0","0","0","15"
"F9","11/12/2024","2632","N303FR","DFW","18:01","17:54","-7","0","0","0","0","0"
"F9","11/12/2024","2687","N356FR","PDX","22:17","22:41","24","18","0","0","0","0"
"F9","11/12/2024","2711","N644FR","SAN","22:30","22:30","0","0","0","0","0","0"
"F9","11/12/2024","2890","N313FR","AUS","16:03","15:55","-8","0","0","0","0","0"
"F9","11/12/2024","3155","N636FR","LAX","13:58","14:07","9","0","0","0","0","0"
"F9","11/12/2024","3162","N303FR","LGA","06:00","05:57","-3","0","0","0","0","0"
"F9","11/12/2024","3174","N235FR","ORD","19:42","19:45","3","0","0","0","0","0"
"F9","11/12/2024","3206","N630FR","IAH","08:36","08:31","-5","0","0","24","0","0"
"F9","11/12/2024","3230","N358FR","IAH","20:40","20:39","-1","0","0","0","0","0"
"F9","11/12/2024","3294","N633FR","ATL","23:49","00:03","14","0","0","0","0","0"
"F9","11/12/2024","3302","N619FR","STL","20:11","19:58","-13","0","0","0","0","0"
"F9","11/12/2024","3312","N379FR","MCO","13:50","13:48","-2","0","0","0","0","0"
"F9","11/12/2024","3340","N394FR","PHL","23:12","23:25","13","0","0","0","0","0"
"F9","11/12/2024","3376","N651FR","MCI","14:29","14:22","-7","0","0","0","0","0"
"F9","11/12/2024","3405","N349FR","SEA","17:17","17:41","24","0","0","0","0","0"
"F9","11/12/2024","3439","N715FR","SFO","22:26","22:27","1","0","0","0","0","0"
"F9","11/12/2024","3467","N371FR","PHX","20:03","19:58","-5","0","0","0","0","0"
"F9","11/12/2024","3981","N371FR","SLC","11:45","11:41","-4","0","0","0","0","0"
"F9","11/12/2024","4235","N337FR","SLC","14:01","14:47","46","43","0","0","0","0"
"F9","11/12/2024","4611","N637FR","LAS","22:42","22:50","8","0","0","0","0","0"
"F9","11/12/2024","4616","N616FR","MSP","16:06","16:00","-6","0","0","0","0","0"
"F9","11/12/2024","4721","N616FR","SLC","22:26","22:15","-11","0","0","0","0","0"
"F9","11/12/2024","4753","N365FR","PHX","22:59","23:18","19","0","0","0","0","0"
"F9","11/12/2024","4927","N349FR","SAN","09:45","09:56","11","0","0","0","0","0"
"F9","11/12/2024","4967","N611FR","LAS","18:33","19:34","61","0","0","0","0","59"
"F9","11/13/2024","0686","N342FR","DCA","06:45","06:38","-7","0","0","0","0","0"
"F9","11/13/2024","0688","N326FR","DCA","11:40","11:50","10","0","0","0","0","0"
"F9","11/13/2024","0690","N236FR","DCA","16:38","16:46","8","8","0","8","0","0"
"F9","11/13/2024","1093","N654FR","SFO","11:00","11:05","5","0","0","0","0","0"
"F9","11/13/2024","1114","N376FR","TPA","23:59","23:50","-9","0","0","0","0","0"
"F9","11/13/2024","1150","N610FR","MSP","16:06","15:58","-8","0","0","0","0","0"
"F9","11/13/2024","1175","N606FR","SEA","05:04","04:56","-8","0","0","0","0","0"
"F9","11/13/2024","1228","N312FR","MDW","12:28","12:32","4","0","0","0","0","0"
"F9","11/13/2024","1261","N610FR","ONT","08:20","08:12","-8","0","0","0","0","0"
"F9","11/13/2024","1292","N606FR","MSP","21:02","20:58","-4","0","0","0","0","0"
"F9","11/13/2024","1375","N349FR","PHX","07:00","06:58","-2","0","0","0","0","0"
"F9","11/13/2024","1450","N630FR","ATL","12:03","11:55","-8","0","0","0","0","0"
"F9","11/13/2024","1499","N604FR","ONT","22:38","22:54","16","0","0","0","0","0"
"F9","11/13/2024","1678","N389FR","DSM","15:18","15:29","11","0","0","0","0","0"
"F9","11/13/2024","1734","N650FR","MCO","00:20","00:18","-2","0","0","0","0","0"
"F9","11/13/2024","1784","N637FR","BNA","12:26","12:21","-5","0","0","0","0","0"
"F9","11/13/2024","1816","N376FR","AUS","16:03","17:05","62","12","0","0","0","34"
"F9","11/13/2024","1819","N358FR","PHX","09:51","10:02","11","0","0","0","0","0"
"F9","11/13/2024","2015","N637FR","LAS","06:00","05:47","-13","0","0","0","0","0"
"F9","11/13/2024","2046","N359FR","DFW","15:26","15:19","-7","0","0","0","0","0"
"F9","11/13/2024","2048","N344FR","ORD","13:54","14:00","6","0","0","0","0","0"
"F9","11/13/2024","2141","N362FR","PHX","13:57","13:48","-9","0","0","0","0","0"
"F9","11/13/2024","2261","N636FR","ELP","08:38","08:29","-9","0","0","0","0","0"
"F9","11/13/2024","2356","N651FR","SAT","07:10","07:01","-9","0","0","0","0","0"
"F9","11/13/2024","2374","N713FR","TYS","13:45","13:38","-7","0","0","0","0","0"
"F9","11/13/2024","2429","N386FR","LAS","14:21","14:34","13","0","0","0","0","0"
"F9","11/13/2024","2440","N370FR","RDU","15:11","15:06","-5","0","0","0","0","0"
"F9","11/13/2024","2687","N621FR","PDX","22:17","22:07","-10","0","0","0","0","0"
"F9","11/13/2024","2711","N610FR","SAN","22:30","22:21","-9","0","0","0","0","0"
"F9","11/13/2024","3155","N606FR","LAX","13:58","13:50","-8","0","0","0","0","0"
"F9","11/13/2024","3162","N376FR","LGA","06:00","06:18","18","18","0","5","0","0"
"F9","11/13/2024","3206","N303FR","IAH","08:06","08:01","-5","0","0","0","0","0"
"F9","11/13/2024","3294","N723FR","ATL","23:49","23:43","-6","0","0","0","0","0"
"F9","11/13/2024","3302","N349FR","STL","20:52","21:00","8","8","0","24","0","0"
"F9","11/13/2024","3312","N356FR","MCO","12:47","12:46","-1","0","0","0","0","0"
"F9","11/13/2024","3340","N613FR","PHL","23:59","23:58","-1","0","0","0","0","0"
"F9","11/13/2024","3376","N644FR","MCI","12:29","12:22","-7","0","0","0","0","0"
"F9","11/13/2024","3405","N633FR","SEA","17:18","17:23","5","0","0","0","0","0"
"F9","11/13/2024","3439","N713FR","SFO","22:26","22:21","-5","0","0","0","0","0"
"F9","11/13/2024","3467","N362FR","PHX","20:03","20:01","-2","0","0","0","0","0"
"F9","11/13/2024","3539","N389FR","LAS","22:45","22:39","-6","0","0","0","0","0"
"F9","11/13/2024","3930","N651FR","PNS","14:34","15:32","58","56","0","0","0","0"
"F9","11/13/2024","3981","N236FR","SLC","11:25","11:24","-1","0","0","0","0","0"
"F9","11/13/2024","4235","N347FR","SLC","14:01","16:16","135","8","0","0","0","116"
"F9","11/13/2024","4251","N313FR","SLC","16:59","16:56","-3","0","0","21","0","0"
"F9","11/13/2024","4344","N621FR","XNA","15:29","15:59","30","21","0","0","0","0"
"F9","11/13/2024","4371","N313FR","SNA","09:47","09:45","-2","0","0","0","0","0"
"F9","11/13/2024","4464","N303FR","DFW","19:20","19:27","7","0","0","0","0","0"
"F9","11/13/2024","4753","N382FR","PHX","22:59","22:58","-1","0","0","0","0","0"
"F9","11/13/2024","4794","N636FR","FAR","14:41","14:33","-8","0","0","0","0","0"
"F9","11/13/2024","4856","N235FR","IAH","20:40","20:30","-10","0","0","0","0","0"
"F9","11/13/2024","4927","N633FR","SAN","10:15","10:11","-4","0","0","0","0","0"
"F9","11/13/2024","4967","N654FR","LAS","18:33","18:29","-4","0","0","0","0","0"
"F9","11/14/2024","0686","N389FR","DCA","06:45","06:40","-5","0","0","0","0","0"
"F9","11/14/2024","0688","N324FR","DCA","11:40","11:38","-2","0","0","0","0","0"
"F9","11/14/2024","0690","N396FR","DCA","16:38","16:32","-6","0","0","0","0","0"
"F9","11/14/2024","1093","N358FR","SFO","13:35","13:46","11","0","0","9","0","11"
"F9","11/14/2024","1114","N648FR","TPA","23:59","23:57","-2","0","0","0","0","0"
"F9","11/14/2024","1128","N636FR","OMA","13:10","13:00","-10","0","0","0","0","0"
"F9","11/14/2024","1150","N324FR","MSP","05:15","05:00","-15","0","0","0","0","0"
"F9","11/14/2024","1175","N645FR","SEA","06:00","05:53","-7","0","0","0","0","0"
"F9","11/14/2024","1248","N389FR","GRR","16:08","16:07","-1","0","0","0","0","0"
"F9","11/14/2024","1261","N633FR","ONT","06:00","05:58","-2","0","0","0","0","0"
"F9","11/14/2024","1280","N376FR","MIA","10:13","10:09","-4","0","0","0","0","0"
"F9","11/14/2024","1324","N644FR","DFW","05:01","04:55","-6","0","0","0","0","0"
"F9","11/14/2024","1362","N651FR","CLT","13:08","13:05","-3","0","0","0","0","0"
"F9","11/14/2024","1375","N636FR","PHX","07:00","06:53","-7","0","0","0","0","0"
"F9","11/14/2024","1402","N648FR","BNA","06:20","06:10","-10","0","0","0","0","0"
"F9","11/14/2024","1450","N606FR","ATL","14:14","14:17","3","0","0","0","0","0"
"F9","11/14/2024","1484","N710FR","ORD","06:10","06:58","48","30","0","0","0","0"
"F9","11/14/2024","1608","N364FR","MKE","07:57","07:53","-4","0","0","0","0","0"
"F9","11/14/2024","1678","N621FR","DSM","16:14","16:36","22","0","0","0","0","0"
"F9","11/14/2024","1734","N360FR","MCO","00:20","00:34","14","0","0","0","0","0"
"F9","11/14/2024","1752","N637FR","CVG","16:56","17:03","7","0","0","0","0","0"
"F9","11/14/2024","1784","N342FR","BNA","15:23","15:12","-11","0","0","0","0","0"
"F9","11/14/2024","1789","N313FR","PDX","16:01","16:51","50","33","0","0","0","0"
"F9","11/14/2024","1816","N230FR","AUS","06:20","06:14","-6","0","0","0","0","0"
"F9","11/14/2024","1819","N370FR","PHX","11:45","12:50","65","3","0","0","0","60"
"F9","11/14/2024","1864","N621FR","OKC","10:41","10:39","-2","0","0","0","0","0"
"F9","11/14/2024","1918","N722FR","CLE","13:35","13:58","23","0","0","0","0","0"
"F9","11/14/2024","1993","N238FR","LAS","10:33","10:25","-8","0","0","0","0","0"
"F9","11/14/2024","2015","N715FR","LAS","06:45","06:47","2","0","0","0","0","0"
"F9","11/14/2024","2076","N235FR","DFW","08:06","07:57","-9","0","0","0","0","0"
"F9","11/14/2024","2108","N236FR","FSD","10:10","10:03","-7","0","0","0","0","0"
"F9","11/14/2024","2141","N230FR","PHX","14:02","14:02","0","0","0","0","0","0"
"F9","11/14/2024","2148","N644FR","DFW","11:31","11:20","-11","0","0","55","0","0"
"F9","11/14/2024","2210","N313FR","MDW","08:50","08:37","-13","0","0","0","0","0"
"F9","11/14/2024","2226","N637FR","RDU","07:20","07:14","-6","0","0","0","0","0"
"F9","11/14/2024","2261","N606FR","ELP","08:38","08:26","-12","0","0","0","0","0"
"F9","11/14/2024","2341","N651FR","LAX","06:00","05:50","-10","0","0","0","0","0"
"F9","11/14/2024","2348","N604FR","IND","11:00","10:56","-4","0","0","0","0","0"
"F9","11/14/2024","2356","N616FR","SAT","16:25","16:27","2","0","0","0","0","0"
"F9","11/14/2024","2360","N719FR","MSY","16:00","15:51","-9","0","0","0","0","0"
"F9","11/14/2024","2440","N236FR","RDU","15:20","15:18","-2","0","0","0","0","0"
"F9","11/14/2024","2632","N644FR","DFW","18:05","18:31","26","0","0","0","0","23"
"F9","11/14/2024","2687","N722FR","PDX","22:14","22:17","3","0","0","0","0","0"
"F9","11/14/2024","2706","N364FR","BWI","15:00","15:18","18","0","0","0","0","0"
"F9","11/14/2024","2711","N633FR","SAN","22:30","22:26","-4","0","0","0","0","0"
"F9","11/14/2024","2746","N645FR","TPA","14:10","14:00","-10","0","0","0","0","0"
"F9","11/14/2024","2817","N342FR","SAN","05:35","05:25","-10","0","0","0","0","0"
"F9","11/14/2024","2890","N610FR","AUS","17:13","17:11","-2","0","0","0","0","0"
"F9","11/14/2024","2907","N715FR","ONT","21:41","21:42","1","0","0","0","0","0"
"F9","11/14/2024","3155","N648FR","LAX","13:58","14:25","27","17","0","1","0","10"
"F9","11/14/2024","3162","N396FR","LGA","06:00","05:52","-8","0","0","0","0","0"
"F9","11/14/2024","3172","N354FR","ORD","20:59","21:04","5","0","0","0","0","0"
"F9","11/14/2024","3206","N336FR","IAH","20:40","20:40","0","0","0","0","0","0"
"F9","11/14/2024","3230","N326FR","IAH","05:05","04:59","-6","0","0","0","0","0"
"F9","11/14/2024","3286","N377FR","CVG","08:45","08:47","2","0","0","0","0","0"
"F9","11/14/2024","3294","N636FR","ATL","23:32","23:23","-9","0","0","0","0","0"
"F9","11/14/2024","3302","N324FR","STL","20:36","20:37","1","0","0","0","0","0"
"F9","11/14/2024","3312","N704FR","MCO","09:20","09:09","-11","0","0","0","0","0"
"F9","11/14/2024","3340","N719FR","PHL","23:59","01:05","66","49","0","0","0","0"
"F9","11/14/2024","3376","N604FR","MCI","18:34","18:38","4","0","0","0","0","0"
"F9","11/14/2024","3405","N630FR","SEA","18:58","18:51","-7","0","0","0","0","0"
"F9","11/14/2024","3439","N713FR","SFO","22:26","22:17","-9","0","0","0","0","0"
"F9","11/14/2024","3467","N332FR","PHX","18:01","17:54","-7","0","0","0","0","0"
"F9","11/14/2024","3566","N722FR","DTW","05:15","05:11","-4","0","0","0","0","0"
"F9","11/14/2024","3665","N605FR","SMF","13:07","13:18","11","5","0","4","0","6"
"F9","11/14/2024","3930","N715FR","PNS","13:14","13:14","0","0","0","0","0","0"
"F9","11/14/2024","3949","N651FR","LAS","22:43","22:49","6","0","0","0","0","0"
"F9","11/14/2024","3981","N713FR","SLC","10:47","10:47","0","0","0","0","0","0"
"F9","11/14/2024","4062","N633FR","MSN","15:35","15:28","-7","0","0","0","0","0"
"F9","11/14/2024","4235","N702FR","SLC","17:01","16:53","-8","0","0","0","0","0"
"F9","11/14/2024","4251","N358FR","SLC","20:46","20:42","-4","0","0","0","0","0"
"F9","11/14/2024","4344","N610FR","XNA","11:08","10:56","-12","0","0","0","0","0"
"F9","11/14/2024","4371","N326FR","SNA","12:00","11:51","-9","0","0","0","0","0"
"F9","11/14/2024","4374","N719FR","PIT","06:31","06:21","-10","0","0","0","0","0"
"F9","11/14/2024","4386","N713FR","CID","16:11","16:06","-5","0","0","0","0","0"
"F9","11/14/2024","4611","N232FR","LAS","20:43","22:32","109","17","0","2","0","92"
