Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","11/14/2024","4616","N710FR","MSP","21:18","21:08","-10","0","0","0","0","0"
"F9","11/14/2024","4753","N376FR","PHX","22:08","21:52","-16","0","0","0","0","0"
"F9","11/14/2024","4776","N710FR","LIT","14:41","14:55","14","0","0","0","0","0"
"F9","11/14/2024","4794","N605FR","FAR","07:00","06:53","-7","0","0","0","0","0"
"F9","11/14/2024","4917","N630FR","SJC","09:12","09:03","-9","0","0","0","0","0"
"F9","11/14/2024","4920","N616FR","MCO","06:05","05:49","-16","0","0","0","0","0"
"F9","11/14/2024","4967","N326FR","LAS","18:42","18:32","-10","0","0","0","0","0"
"F9","11/14/2024","4989","N370FR","SAN","19:56","20:35","39","39","0","3","0","0"
"F9","11/15/2024","0686","N348FR","DCA","06:45","06:49","4","0","0","0","0","0"
"F9","11/15/2024","0688","N347FR","DCA","11:40","11:52","12","0","0","0","0","0"
"F9","11/15/2024","0690","N326FR","DCA","16:38","16:30","-8","0","0","0","0","0"
"F9","11/15/2024","1093","N621FR","SFO","18:34","19:46","72","56","0","0","0","0"
"F9","11/15/2024","1114","N639FR","TPA","23:59","23:54","-5","0","0","0","0","0"
"F9","11/15/2024","1150","N715FR","MSP","10:16","10:08","-8","0","0","0","0","0"
"F9","11/15/2024","1162","N236FR","HOU","18:28","18:20","-8","0","0","0","0","0"
"F9","11/15/2024","1175","N365FR","SEA","06:05","06:10","5","0","0","0","0","0"
"F9","11/15/2024","1228","N389FR","MDW","14:54","14:50","-4","0","0","0","0","0"
"F9","11/15/2024","1248","N342FR","GRR","16:09","16:42","33","0","0","0","0","16"
"F9","11/15/2024","1261","N630FR","ONT","06:00","06:11","11","0","0","0","0","0"
"F9","11/15/2024","1280","N606FR","MIA","06:00","05:55","-5","0","0","0","0","0"
"F9","11/15/2024","1292","N710FR","MSP","20:59","20:50","-9","0","0","0","0","0"
"F9","11/15/2024","1324","N347FR","DFW","05:05","05:54","49","49","0","15","0","0"
"F9","11/15/2024","1362","N604FR","CLT","13:14","13:08","-6","0","0","0","0","0"
"F9","11/15/2024","1375","N625FR","PHX","06:00","06:07","7","0","0","0","0","0"
"F9","11/15/2024","1402","N313FR","BNA","07:15","07:10","-5","0","0","0","0","0"
"F9","11/15/2024","1450","N645FR","ATL","09:55","09:54","-1","0","0","32","0","0"
"F9","11/15/2024","1484","N702FR","ORD","06:50","07:16","26","0","0","0","0","0"
"F9","11/15/2024","1499","N347FR","ONT","22:03","21:59","-4","0","0","0","0","0"
"F9","11/15/2024","1560","N630FR","MSN","15:31","15:21","-10","0","0","0","0","0"
"F9","11/15/2024","1608","N722FR","MKE","10:39","10:34","-5","0","0","0","0","0"
"F9","11/15/2024","1678","N633FR","DSM","11:08","10:59","-9","0","0","0","0","0"
"F9","11/15/2024","1734","N356FR","MCO","00:59","00:45","-14","0","0","0","0","0"
"F9","11/15/2024","1784","N718FR","BNA","15:23","15:25","2","0","0","14","0","2"
"F9","11/15/2024","1789","N610FR","PDX","06:00","05:52","-8","0","0","0","0","0"
"F9","11/15/2024","1819","N358FR","PHX","08:50","08:51","1","0","0","0","0","0"
"F9","11/15/2024","1864","N605FR","OKC","13:03","13:00","-3","0","0","0","0","0"
"F9","11/15/2024","1874","N651FR","OMA","19:24","19:16","-8","0","0","0","0","0"
"F9","11/15/2024","1918","N364FR","CLE","05:05","04:50","-15","0","0","0","0","0"
"F9","11/15/2024","1993","N640FR","LAS","10:13","10:18","5","0","0","0","0","0"
"F9","11/15/2024","2015","N621FR","LAS","06:00","05:57","-3","0","0","0","0","0"
"F9","11/15/2024","2105","N640FR","PHX","18:51","18:46","-5","0","0","20","0","0"
"F9","11/15/2024","2108","N377FR","FSD","18:45","18:35","-10","0","0","0","0","0"
"F9","11/15/2024","2141","N367FR","PHX","14:02","13:54","-8","0","0","0","0","0"
"F9","11/15/2024","2210","N312FR","MDW","08:41","08:40","-1","0","0","0","0","0"
"F9","11/15/2024","2212","N713FR","DTW","16:37","17:02","25","0","0","0","0","0"
"F9","11/15/2024","2261","N651FR","ELP","13:33","13:32","-1","0","0","0","0","0"
"F9","11/15/2024","2341","N605FR","LAX","06:00","05:53","-7","0","0","0","0","0"
"F9","11/15/2024","2348","N651FR","IND","06:00","05:58","-2","0","0","0","0","0"
"F9","11/15/2024","2356","N364FR","SAT","13:54","13:50","-4","0","0","0","0","0"
"F9","11/15/2024","2374","N310FR","TYS","14:40","14:39","-1","0","0","0","0","0"
"F9","11/15/2024","2440","N396FR","RDU","15:20","15:19","-1","0","0","0","0","0"
"F9","11/15/2024","2687","N310FR","PDX","22:30","22:20","-10","0","0","0","0","0"
"F9","11/15/2024","2706","N636FR","BWI","08:56","08:42","-14","0","0","0","0","0"
"F9","11/15/2024","2746","N715FR","TPA","15:11","16:58","107","3","0","0","0","91"
"F9","11/15/2024","2817","N389FR","SAN","05:35","05:31","-4","0","0","0","0","0"
"F9","11/15/2024","2986","N718FR","CLT","06:45","06:36","-9","0","0","0","0","0"
"F9","11/15/2024","3042","N606FR","DFW","16:46","16:41","-5","0","0","0","0","0"
"F9","11/15/2024","3052","N603FR","AUS","16:15","16:14","-1","0","0","0","0","0"
"F9","11/15/2024","3155","N365FR","LAX","13:59","13:49","-10","0","0","0","0","0"
"F9","11/15/2024","3162","N326FR","LGA","06:00","05:56","-4","0","0","0","0","0"
"F9","11/15/2024","3174","N633FR","ORD","17:07","17:02","-5","0","0","0","0","0"
"F9","11/15/2024","3230","N364FR","IAH","20:34","20:31","-3","0","0","0","0","0"
"F9","11/15/2024","3286","N336FR","CVG","08:20","08:12","-8","0","0","0","0","0"
"F9","11/15/2024","3294","N610FR","ATL","23:22","23:21","-1","0","0","0","0","0"
"F9","11/15/2024","3302","N365FR","STL","20:42","20:31","-11","0","0","0","0","0"
"F9","11/15/2024","3312","N369FR","MCO","10:48","10:48","0","0","0","0","0","0"
"F9","11/15/2024","3340","N381FR","PHL","23:59","23:53","-6","0","0","0","0","0"
"F9","11/15/2024","3376","N636FR","MCI","18:44","19:26","42","0","0","0","0","34"
"F9","11/15/2024","3405","N722FR","SEA","17:59","18:02","3","0","0","0","0","0"
"F9","11/15/2024","3439","N603FR","SFO","22:49","22:49","0","0","0","0","0","0"
"F9","11/15/2024","3467","N382FR","PHX","20:58","20:48","-10","0","0","0","0","0"
"F9","11/15/2024","3539","N604FR","LAS","22:43","22:43","0","0","0","0","0","0"
"F9","11/15/2024","3566","N604FR","DTW","05:01","04:56","-5","0","0","0","0","0"
"F9","11/15/2024","3665","N610FR","SMF","13:39","13:35","-4","0","0","0","0","0"
"F9","11/15/2024","3930","N313FR","PNS","14:43","14:42","-1","0","0","0","0","0"
"F9","11/15/2024","3981","N396FR","SLC","10:10","10:03","-7","0","0","0","0","0"
"F9","11/15/2024","4070","N710FR","DFW","14:30","14:35","5","0","0","0","0","0"
"F9","11/15/2024","4251","N625FR","SLC","18:12","18:42","30","30","0","0","0","0"
"F9","11/15/2024","4344","N310FR","XNA","08:50","08:40","-10","0","0","0","0","0"
"F9","11/15/2024","4371","N236FR","SNA","11:44","11:37","-7","0","0","0","0","0"
"F9","11/15/2024","4386","N713FR","CID","10:47","10:43","-4","0","0","0","0","0"
"F9","11/15/2024","4464","N710FR","DFW","07:55","08:09","14","0","0","0","0","0"
"F9","11/15/2024","4562","N605FR","MSY","17:08","18:06","58","0","0","19","0","58"
"F9","11/15/2024","4576","N348FR","CMH","16:03","16:02","-1","0","0","0","0","0"
"F9","11/15/2024","4611","N386FR","LAS","20:40","20:54","14","0","0","0","0","0"
"F9","11/15/2024","4626","N342FR","MEM","08:18","08:08","-10","0","0","0","0","0"
"F9","11/15/2024","4721","N389FR","SLC","21:53","21:52","-1","0","0","0","0","0"
"F9","11/15/2024","4794","N625FR","FAR","12:06","11:56","-10","0","0","0","0","0"
"F9","11/15/2024","4856","N349FR","IAH","18:34","18:57","23","0","0","0","0","0"
"F9","11/15/2024","4917","N377FR","SJC","09:31","09:25","-6","0","0","0","0","0"
"F9","11/15/2024","4920","N613FR","MCO","06:05","06:10","5","0","0","0","0","0"
"F9","11/15/2024","4927","N702FR","SAN","12:44","14:20","96","0","0","55","0","96"
"F9","11/15/2024","4967","N645FR","LAS","18:40","20:20","100","33","0","0","0","66"
"F9","11/15/2024","4989","N718FR","SAN","21:39","22:40","61","0","0","5","0","61"
"F9","11/16/2024","0686","N349FR","DCA","06:45","06:45","0","0","0","0","0","0"
"F9","11/16/2024","0688","N396FR","DCA","11:40","11:47","7","0","0","0","0","0"
"F9","11/16/2024","0690","N310FR","DCA","16:38","16:31","-7","0","0","0","0","0"
"F9","11/16/2024","1114","N723FR","TPA","23:59","23:58","-1","0","0","0","0","0"
"F9","11/16/2024","1150","N710FR","MSP","08:23","08:15","-8","0","0","0","0","0"
"F9","11/16/2024","1175","N645FR","SEA","06:00","05:49","-11","0","0","0","0","0"
"F9","11/16/2024","1261","N326FR","ONT","13:50","13:44","-6","0","0","0","0","0"
"F9","11/16/2024","1280","N718FR","MIA","11:08","11:12","4","0","0","0","0","0"
"F9","11/16/2024","1292","N710FR","MSP","21:16","21:11","-5","0","0","0","0","0"
"F9","11/16/2024","1362","N605FR","CLT","14:09","14:04","-5","0","0","0","0","0"
"F9","11/16/2024","1499","N348FR","ONT","22:38","23:15","37","0","0","0","0","0"
"F9","11/16/2024","1734","N625FR","MCO","00:59","01:29","30","0","0","0","0","0"
"F9","11/16/2024","1784","N715FR","BNA","12:26","12:26","0","0","0","0","0","0"
"F9","11/16/2024","1789","N364FR","PDX","08:29","08:26","-3","0","0","0","0","0"
"F9","11/16/2024","1819","N382FR","PHX","09:51","09:42","-9","0","0","0","0","0"
"F9","11/16/2024","1993","N380FR","LAS","10:09","10:05","-4","0","0","0","0","0"
"F9","11/16/2024","2015","N715FR","LAS","06:00","05:57","-3","0","0","0","0","0"
"F9","11/16/2024","2105","N389FR","PHX","18:57","18:44","-13","0","0","0","0","0"
"F9","11/16/2024","2141","N358FR","PHX","14:45","14:36","-9","0","0","0","0","0"
"F9","11/16/2024","2148","N389FR","DFW","08:41","08:37","-4","0","0","0","0","0"
"F9","11/16/2024","2261","N723FR","ELP","08:38","09:04","26","10","0","13","0","16"
"F9","11/16/2024","2341","N605FR","LAX","06:00","05:56","-4","0","0","0","0","0"
"F9","11/16/2024","2348","N639FR","IND","11:30","11:23","-7","0","0","0","0","0"
"F9","11/16/2024","2356","N708FR","SAT","07:00","08:14","74","54","0","0","0","0"
"F9","11/16/2024","2421","N723FR","SAN","14:42","14:39","-3","0","0","0","0","0"
"F9","11/16/2024","2429","N642FR","LAS","16:33","16:42","9","0","0","0","0","0"
"F9","11/16/2024","2440","N347FR","RDU","15:13","15:13","0","0","0","0","0","0"
"F9","11/16/2024","2550","N335FR","DFW","21:02","21:01","-1","0","0","0","0","0"
"F9","11/16/2024","2632","N233FR","DFW","17:45","17:42","-3","0","0","0","0","0"
"F9","11/16/2024","2687","N364FR","PDX","22:12","22:24","12","0","0","0","0","0"
"F9","11/16/2024","2711","N633FR","SAN","22:30","22:22","-8","0","0","0","0","0"
"F9","11/16/2024","2890","N364FR","AUS","15:56","16:36","40","40","0","9","0","0"
"F9","11/16/2024","3111","N603FR","SFO","11:00","10:52","-8","0","0","0","0","0"
"F9","11/16/2024","3149","N619FR","SEA","16:00","16:16","16","0","0","0","0","0"
"F9","11/16/2024","3155","N645FR","LAX","13:58","14:02","4","0","0","0","0","0"
"F9","11/16/2024","3162","N348FR","LGA","06:00","05:53","-7","0","0","0","0","0"
"F9","11/16/2024","3172","N722FR","ORD","19:38","19:51","13","0","0","0","0","0"
"F9","11/16/2024","3206","N619FR","IAH","08:25","08:32","7","0","0","0","0","0"
"F9","11/16/2024","3294","N621FR","ATL","23:34","00:22","48","22","0","0","0","0"
"F9","11/16/2024","3302","N326FR","STL","20:23","20:13","-10","0","0","0","0","0"
"F9","11/16/2024","3312","N313FR","MCO","13:48","13:46","-2","0","0","0","0","0"
"F9","11/16/2024","3340","N330FR","PHL","23:57","23:47","-10","0","0","0","0","0"
"F9","11/16/2024","3376","N348FR","MCI","17:01","16:56","-5","0","0","0","0","0"
"F9","11/16/2024","3439","N713FR","SFO","22:45","22:34","-11","0","0","0","0","0"
"F9","11/16/2024","3539","N377FR","LAS","22:43","22:57","14","0","0","0","0","0"
"F9","11/16/2024","3930","N377FR","PNS","08:54","08:44","-10","0","0","0","0","0"
"F9","11/16/2024","3981","N310FR","SLC","11:34","11:20","-14","0","0","0","0","0"
"F9","11/16/2024","4070","N335FR","DFW","14:53","14:57","4","0","0","0","0","0"
"F9","11/16/2024","4251","N346FR","SLC","22:11","22:01","-10","0","0","0","0","0"
"F9","11/16/2024","4371","N352FR","SNA","08:49","08:41","-8","0","0","0","0","0"
"F9","11/16/2024","4721","N360FR","SLC","18:28","18:58","30","17","0","0","0","0"
"F9","11/16/2024","4753","N349FR","PHX","21:30","22:44","74","74","0","17","0","0"
"F9","11/16/2024","4765","N360FR","PHX","12:08","11:59","-9","0","0","0","0","0"
"F9","11/16/2024","4856","N639FR","IAH","19:29","19:23","-6","0","0","0","0","0"
"F9","11/16/2024","4927","N376FR","SAN","12:04","11:58","-6","0","0","0","0","0"
"F9","11/16/2024","4967","N630FR","LAS","18:33","19:29","56","39","0","0","0","7"
"F9","11/17/2024","0686","N396FR","DCA","06:45","06:47","2","0","0","0","0","0"
"F9","11/17/2024","0688","N347FR","DCA","11:40","11:35","-5","0","0","0","0","0"
"F9","11/17/2024","0690","N364FR","DCA","16:38","16:46","8","0","0","0","0","0"
"F9","11/17/2024","1093","N377FR","SFO","13:35","13:27","-8","0","0","18","0","0"
"F9","11/17/2024","1114","N656FR","TPA","23:59","00:11","12","12","0","11","0","0"
"F9","11/17/2024","1128","N365FR","OMA","18:43","18:27","-16","0","0","0","0","0"
"F9","11/17/2024","1150","N610FR","MSP","18:49","19:09","20","0","0","0","0","0"
"F9","11/17/2024","1162","N346FR","HOU","08:50","08:47","-3","0","0","0","0","0"
"F9","11/17/2024","1175","N625FR","SEA","05:55","09:33","218","197","0","0","0","0"
"F9","11/17/2024","1229","N713FR","SFO","22:58","22:59","1","0","0","0","0","0"
"F9","11/17/2024","1248","N310FR","GRR","10:10","10:15","5","0","0","0","0","0"
"F9","11/17/2024","1261","N645FR","ONT","06:00","06:03","3","0","0","0","0","0"
"F9","11/17/2024","1280","N611FR","MIA","06:00","06:19","19","0","0","0","0","0"
"F9","11/17/2024","1324","N651FR","DFW","05:15","05:08","-7","0","0","0","0","0"
"F9","11/17/2024","1362","N616FR","CLT","13:20","13:45","25","0","0","0","0","0"
"F9","11/17/2024","1375","N386FR","PHX","05:45","05:34","-11","0","0","0","0","0"
"F9","11/17/2024","1402","N718FR","BNA","06:00","05:59","-1","0","0","0","0","0"
"F9","11/17/2024","1450","N715FR","ATL","13:52","14:26","34","0","0","0","0","0"
"F9","11/17/2024","1484","N712FR","ORD","05:01","04:58","-3","0","0","0","0","0"
"F9","11/17/2024","1560","N702FR","MSN","12:20","12:09","-11","0","0","0","0","0"
"F9","11/17/2024","1608","N710FR","MKE","08:07","08:05","-2","0","0","0","0","0"
"F9","11/17/2024","1678","N364FR","DSM","10:50","10:45","-5","0","0","0","0","0"
"F9","11/17/2024","1734","N389FR","MCO","00:16","00:26","10","0","0","0","0","0"
"F9","11/17/2024","1752","N379FR","CVG","20:12","21:06","54","0","0","0","0","44"
"F9","11/17/2024","1784","N604FR","BNA","15:25","15:24","-1","0","0","0","0","0"
"F9","11/17/2024","1789","N236FR","PDX","07:35","08:12","37","0","0","0","0","0"
"F9","11/17/2024","1816","N718FR","AUS","11:09","13:38","149","2","0","0","0","145"
"F9","11/17/2024","1819","N653FR","PHX","09:45","09:43","-2","0","0","0","0","0"
"F9","11/17/2024","1864","N723FR","OKC","10:17","10:07","-10","0","0","0","0","0"
"F9","11/17/2024","1918","N723FR","CLE","15:45","15:35","-10","0","0","0","0","0"
"F9","11/17/2024","1993","N348FR","LAS","10:35","10:55","20","0","0","0","0","0"
"F9","11/17/2024","2015","N616FR","LAS","06:45","06:36","-9","0","0","0","0","0"
"F9","11/17/2024","2105","N310FR","PHX","17:46","17:44","-2","0","0","0","0","0"
"F9","11/17/2024","2108","N305FR","FSD","16:53","16:57","4","0","0","0","0","0"
"F9","11/17/2024","2141","N382FR","PHX","14:15","15:11","56","18","0","2","0","38"
"F9","11/17/2024","2148","N651FR","DFW","11:45","11:44","-1","0","0","0","0","0"
"F9","11/17/2024","2212","N396FR","DTW","16:03","18:20","137","68","0","0","0","43"
"F9","11/17/2024","2226","N619FR","RDU","07:20","07:13","-7","0","0","0","0","0"
"F9","11/17/2024","2261","N713FR","ELP","10:47","11:20","33","33","0","6","0","0"
"F9","11/17/2024","2341","N605FR","LAX","06:00","05:58","-2","0","0","0","0","0"
"F9","11/17/2024","2348","N377FR","IND","06:00","05:51","-9","0","0","0","0","0"
"F9","11/17/2024","2356","N236FR","SAT","14:48","14:52","4","0","0","0","0","0"
"F9","11/17/2024","2360","N715FR","MSY","06:00","05:55","-5","0","0","0","0","0"
"F9","11/17/2024","2429","N710FR","LAS","15:24","15:38","14","0","0","0","0","0"
"F9","11/17/2024","2440","N346FR","RDU","16:09","16:37","28","0","0","0","0","0"
"F9","11/17/2024","2553","N625FR","PDX","21:01","00:05","184","0","0","0","0","160"
"F9","11/17/2024","2632","N651FR","DFW","18:19","18:12","-7","0","0","0","0","0"
"F9","11/17/2024","2706","N645FR","BWI","15:32","15:35","3","0","0","0","0","0"
"F9","11/17/2024","2711","N604FR","SAN","22:30","22:57","27","0","0","0","0","16"
"F9","11/17/2024","2746","","TPA","13:50","00:00","0","0","0","0","0","0"
"F9","11/17/2024","2817","N352FR","SAN","05:31","05:22","-9","0","0","29","0","0"
"F9","11/17/2024","2890","N337FR","AUS","15:55","16:08","13","9","0","14","0","4"
"F9","11/17/2024","2907","N715FR","ONT","22:37","23:32","55","45","0","0","0","0"
"F9","11/17/2024","2946","N368FR","MDW","22:11","22:04","-7","0","0","0","0","0"
"F9","11/17/2024","3155","N625FR","LAX","13:58","17:03","185","0","0","0","0","162"
"F9","11/17/2024","3162","N337FR","LGA","06:00","05:57","-3","0","0","0","0","0"
"F9","11/17/2024","3174","N611FR","ORD","16:46","16:55","9","0","0","0","0","0"
"F9","11/17/2024","3230","N702FR","IAH","05:05","05:03","-2","0","0","0","0","0"
"F9","11/17/2024","3286","N637FR","CVG","08:50","09:07","17","0","0","0","0","0"
"F9","11/17/2024","3294","N305FR","ATL","23:00","23:41","41","20","0","0","0","0"
"F9","11/17/2024","3312","N639FR","MCO","09:19","20:51","692","0","0","0","0","677"
"F9","11/17/2024","3340","N390FR","PHL","23:59","01:13","74","7","0","0","0","52"
"F9","11/17/2024","3376","N702FR","MCI","19:17","19:12","-5","0","0","0","0","0"
"F9","11/17/2024","3405","N712FR","SEA","18:40","18:44","4","0","0","0","0","0"
"F9","11/17/2024","3467","N377FR","PHX","20:39","20:57","18","0","0","0","0","15"
"F9","11/17/2024","3665","N605FR","SMF","13:06","13:06","0","0","0","0","0","0"
"F9","11/17/2024","3930","N352FR","PNS","14:46","15:40","54","43","0","0","0","0"
"F9","11/17/2024","3949","N605FR","LAS","22:43","22:50","7","0","0","0","0","0"
"F9","11/17/2024","3981","N639FR","SLC","08:57","08:50","-7","0","0","0","0","0"
"F9","11/17/2024","4070","N639FR","DFW","14:27","14:22","-5","0","0","0","0","0"
"F9","11/17/2024","4235","N619FR","SLC","17:06","17:12","6","0","0","0","0","0"
"F9","11/17/2024","4251","N337FR","SLC","22:16","22:15","-1","0","0","0","0","0"
"F9","11/17/2024","4344","N712FR","XNA","12:39","12:43","4","0","0","0","0","0"
"F9","11/17/2024","4371","N386FR","SNA","12:13","12:03","-10","0","0","0","0","0"
"F9","11/17/2024","4374","N636FR","PIT","07:00","06:50","-10","0","0","0","0","0"
"F9","11/17/2024","4386","N713FR","CID","16:43","17:21","38","0","0","0","0","31"
"F9","11/17/2024","4478","N236FR","STL","21:10","21:04","-6","0","0","0","0","0"
"F9","11/17/2024","4616","N630FR","MSP","21:18","21:48","30","0","0","0","0","17"
"F9","11/17/2024","4776","N718FR","LIT","17:48","20:00","132","2","0","0","0","128"
"F9","11/17/2024","4794","N636FR","FAR","16:06","15:57","-9","0","0","0","0","0"
"F9","11/17/2024","4856","N230FR","IAH","20:47","20:58","11","3","0","18","0","8"
"F9","11/17/2024","4917","N610FR","SJC","09:03","08:53","-10","0","0","0","0","0"
"F9","11/17/2024","4920","N604FR","MCO","05:30","05:36","6","0","0","0","0","0"
"F9","11/17/2024","4967","N386FR","LAS","18:54","18:51","-3","0","0","0","0","0"
"F9","11/17/2024","4989","N358FR","SAN","19:56","19:42","-14","0","0","0","0","0"
"F9","11/18/2024","0686","N347FR","DCA","06:45","06:42","-3","0","0","0","0","0"
"F9","11/18/2024","0688","N323FR","DCA","11:40","11:35","-5","0","0","0","0","0"
"F9","11/18/2024","0690","N329FR","DCA","16:38","16:31","-7","0","0","0","0","0"
"F9","11/18/2024","1093","N610FR","SFO","18:23","18:22","-1","0","0","0","0","0"
"F9","11/18/2024","1114","N611FR","TPA","23:59","23:57","-2","0","0","0","0","0"
"F9","11/18/2024","1162","N305FR","HOU","08:15","08:15","0","0","0","0","0","0"
"F9","11/18/2024","1175","N605FR","SEA","06:00","05:57","-3","0","0","0","0","0"
"F9","11/18/2024","1228","N365FR","MDW","13:54","14:18","24","16","0","0","0","0"
"F9","11/18/2024","1248","N648FR","GRR","16:08","17:16","68","0","0","1","0","68"
"F9","11/18/2024","1261","N616FR","ONT","06:05","06:00","-5","0","0","0","0","0"
"F9","11/18/2024","1280","N630FR","MIA","14:46","15:00","14","0","0","0","0","0"
"F9","11/18/2024","1292","N645FR","MSP","21:41","22:14","33","0","0","0","0","19"
"F9","11/18/2024","1324","N610FR","DFW","05:01","04:53","-8","0","0","0","0","0"
"F9","11/18/2024","1362","N611FR","CLT","13:51","15:01","70","0","0","0","0","51"
"F9","11/18/2024","1402","N630FR","BNA","06:50","08:09","79","0","0","0","0","66"
"F9","11/18/2024","1450","N651FR","ATL","14:15","14:13","-2","0","0","0","0","0"
"F9","11/18/2024","1484","N702FR","ORD","06:10","06:06","-4","0","0","0","0","0"
"F9","11/18/2024","1499","N346FR","ONT","22:17","22:24","7","0","0","0","0","0"
"F9","11/18/2024","1560","N715FR","MSN","10:17","10:08","-9","0","0","0","0","0"
"F9","11/18/2024","1608","N610FR","MKE","11:04","11:21","17","0","0","0","0","0"
"F9","11/18/2024","1678","N386FR","DSM","15:19","15:09","-10","0","0","0","0","0"
"F9","11/18/2024","1734","N352FR","MCO","00:55","00:49","-6","0","0","0","0","0"
"F9","11/18/2024","1784","N715FR","BNA","16:47","17:04","17","0","0","0","0","0"
"F9","11/18/2024","1789","N232FR","PDX","06:05","06:04","-1","0","0","0","0","0"
"F9","11/18/2024","1819","N723FR","PHX","17:50","17:54","4","0","0","0","0","0"
"F9","11/18/2024","1864","N332FR","OKC","06:20","06:19","-1","0","0","0","0","0"
"F9","11/18/2024","1874","N636FR","OMA","18:26","18:45","19","0","0","0","0","0"
"F9","11/18/2024","1918","N651FR","CLE","05:15","05:07","-8","0","0","0","0","0"
"F9","11/18/2024","1993","N364FR","LAS","10:09","10:01","-8","0","0","0","0","0"
"F9","11/18/2024","2015","N723FR","LAS","06:00","06:03","3","0","0","0","0","0"
"F9","11/18/2024","2108","N386FR","FSD","10:10","10:08","-2","0","0","0","0","0"
"F9","11/18/2024","2141","N723FR","PHX","12:24","12:18","-6","0","0","0","0","0"
"F9","11/18/2024","2210","N337FR","MDW","08:46","08:39","-7","0","0","0","0","0"
"F9","11/18/2024","2212","N645FR","DTW","14:15","14:32","17","0","0","0","0","0"
"F9","11/18/2024","2261","N713FR","ELP","10:57","10:50","-7","0","0","0","0","0"
"F9","11/18/2024","2341","N653FR","LAX","06:00","05:52","-8","0","0","0","0","0"
"F9","11/18/2024","2348","N653FR","IND","17:18","19:00","102","0","0","0","0","86"
"F9","11/18/2024","2356","N611FR","SAT","07:00","06:58","-2","0","0","0","0","0"
"F9","11/18/2024","2374","N713FR","TYS","16:52","16:51","-1","0","0","0","0","0"
"F9","11/18/2024","2429","N616FR","LAS","15:37","15:29","-8","0","0","0","0","0"
"F9","11/18/2024","2440","N305FR","RDU","15:20","15:58","38","4","0","13","0","34"
"F9","11/18/2024","2632","N625FR","DFW","18:05","21:39","214","0","0","0","0","200"
"F9","11/18/2024","2687","N347FR","PDX","22:12","22:09","-3","0","0","0","0","0"
"F9","11/18/2024","2706","N230FR","BWI","08:29","08:32","3","0","0","0","0","0"
"F9","11/18/2024","2711","N702FR","SAN","22:30","22:28","-2","0","0","0","0","0"
"F9","11/18/2024","2746","N718FR","TPA","13:48","15:45","117","35","0","0","0","82"
"F9","11/18/2024","2817","N718FR","SAN","05:30","05:21","-9","0","0","0","0","0"
"F9","11/18/2024","2890","N347FR","AUS","16:03","16:12","9","0","0","0","0","0"
"F9","11/18/2024","2986","N365FR","CLT","05:01","04:53","-8","0","0","0","0","0"
"F9","11/18/2024","3155","N605FR","LAX","14:09","14:33","24","12","0","2","0","12"
"F9","11/18/2024","3162","N396FR","LGA","06:00","06:13","13","0","0","0","0","0"
"F9","11/18/2024","3174","N232FR","ORD","13:29","13:28","-1","0","0","0","0","0"
"F9","11/18/2024","3206","N329FR","IAH","09:25","09:17","-8","0","0","0","0","0"
"F9","11/18/2024","3256","N625FR","MSP","09:07","10:25","78","0","0","0","0","68"
"F9","11/18/2024","3286","N391FR","CVG","08:05","07:59","-6","0","0","0","0","0"
"F9","11/18/2024","3294","N720FR","ATL","23:49","23:54","5","0","0","0","0","0"
"F9","11/18/2024","3299","N369FR","PHX","15:10","15:02","-8","0","0","0","0","0"
"F9","11/18/2024","3302","N323FR","STL","20:57","20:45","-12","0","0","0","0","0"
"F9","11/18/2024","3312","N332FR","MCO","11:19","11:18","-1","0","0","0","0","0"
"F9","11/18/2024","3338","N346FR","MCI","16:49","16:49","0","0","0","0","0","0"
"F9","11/18/2024","3340","N381FR","PHL","23:59","23:51","-8","0","0","0","0","0"
"F9","11/18/2024","3405","N230FR","SEA","17:56","17:44","-12","0","0","0","0","0"
"F9","11/18/2024","3439","N616FR","SFO","21:37","21:24","-13","0","0","0","0","0"
"F9","11/18/2024","3467","N382FR","PHX","20:14","20:11","-3","0","0","0","0","0"
"F9","11/18/2024","3539","N651FR","LAS","22:43","23:29","46","0","0","0","0","44"
