Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","11/18/2024","3566","N645FR","DTW","06:00","05:59","-1","0","0","0","0","0"
"F9","11/18/2024","3665","N702FR","SMF","13:06","13:51","45","10","0","0","0","34"
"F9","11/18/2024","3861","N358FR","SLC","08:50","08:41","-9","0","0","0","0","0"
"F9","11/18/2024","3930","N712FR","PNS","15:15","15:45","30","10","0","4","0","20"
"F9","11/18/2024","3981","N346FR","SLC","11:45","11:44","-1","0","0","0","0","0"
"F9","11/18/2024","4070","N653FR","DFW","11:31","13:04","93","0","0","0","0","71"
"F9","11/18/2024","4344","N625FR","XNA","15:42","16:05","23","0","0","0","0","0"
"F9","11/18/2024","4371","N344FR","SNA","09:24","09:13","-11","0","0","0","0","0"
"F9","11/18/2024","4386","N648FR","CID","10:26","10:28","2","0","0","0","0","0"
"F9","11/18/2024","4464","N395FR","DFW","08:11","09:12","61","0","0","52","0","0"
"F9","11/18/2024","4576","N396FR","CMH","15:55","15:54","-1","0","0","0","0","0"
"F9","11/18/2024","4626","N604FR","MEM","10:41","10:59","18","0","0","2","0","18"
"F9","11/18/2024","4721","N386FR","SLC","22:11","22:01","-10","0","0","0","0","0"
"F9","11/18/2024","4753","N354FR","PHX","22:14","22:04","-10","0","0","0","0","0"
"F9","11/18/2024","4794","N344FR","FAR","16:15","16:06","-9","0","0","0","0","0"
"F9","11/18/2024","4856","N365FR","IAH","20:55","20:46","-9","0","0","0","0","0"
"F9","11/18/2024","4917","N636FR","SJC","09:30","09:38","8","0","0","0","0","0"
"F9","11/18/2024","4920","N712FR","MCO","06:00","05:53","-7","0","0","0","0","0"
"F9","11/18/2024","4927","N354FR","SAN","10:52","10:48","-4","0","0","0","0","0"
"F9","11/18/2024","4967","N324FR","LAS","18:34","18:24","-10","0","0","0","0","0"
"F9","11/19/2024","0686","N318FR","DCA","06:45","07:11","26","0","0","0","0","0"
"F9","11/19/2024","0688","N365FR","DCA","11:40","11:59","19","0","0","0","0","0"
"F9","11/19/2024","0690","N347FR","DCA","16:38","16:31","-7","0","0","0","0","0"
"F9","11/19/2024","1114","N712FR","TPA","23:59","23:57","-2","0","0","0","0","0"
"F9","11/19/2024","1128","N631FR","OMA","10:47","10:42","-5","0","0","0","0","0"
"F9","11/19/2024","1175","N653FR","SEA","06:00","05:54","-6","0","0","0","0","0"
"F9","11/19/2024","1228","N368FR","MDW","12:28","12:29","1","0","0","0","0","0"
"F9","11/19/2024","1261","N648FR","ONT","08:45","08:40","-5","0","0","0","0","0"
"F9","11/19/2024","1292","N645FR","MSP","21:18","21:34","16","0","0","0","0","0"
"F9","11/19/2024","1375","N651FR","PHX","07:00","06:50","-10","0","0","0","0","0"
"F9","11/19/2024","1499","N630FR","ONT","22:38","22:28","-10","0","0","0","0","0"
"F9","11/19/2024","1734","N396FR","MCO","00:20","00:02","-18","0","0","0","0","0"
"F9","11/19/2024","1864","N630FR","OKC","14:34","14:37","3","0","0","0","0","0"
"F9","11/19/2024","2015","N610FR","LAS","06:00","05:51","-9","0","0","0","0","0"
"F9","11/19/2024","2108","N347FR","FSD","10:31","10:31","0","0","0","0","0","0"
"F9","11/19/2024","2141","N329FR","PHX","13:57","13:54","-3","0","0","0","0","0"
"F9","11/19/2024","2148","N313FR","DFW","08:10","08:05","-5","0","0","0","0","0"
"F9","11/19/2024","2261","N645FR","ELP","15:54","15:44","-10","0","0","0","0","0"
"F9","11/19/2024","2356","N630FR","SAT","07:45","07:39","-6","0","0","0","0","0"
"F9","11/19/2024","2429","N308FR","LAS","14:21","14:13","-8","0","0","0","0","0"
"F9","11/19/2024","2440","N369FR","RDU","15:14","15:14","0","0","0","0","0","0"
"F9","11/19/2024","2632","N305FR","DFW","18:01","17:49","-12","0","0","0","0","0"
"F9","11/19/2024","2687","N318FR","PDX","22:17","22:14","-3","0","0","0","0","0"
"F9","11/19/2024","2711","N616FR","SAN","22:30","22:34","4","0","0","0","0","0"
"F9","11/19/2024","2890","N318FR","AUS","16:03","16:18","15","0","0","0","0","0"
"F9","11/19/2024","3155","N616FR","LAX","13:58","13:56","-2","0","0","0","0","0"
"F9","11/19/2024","3162","N230FR","LGA","06:00","05:55","-5","0","0","0","0","0"
"F9","11/19/2024","3174","N230FR","ORD","19:42","19:41","-1","0","0","0","0","0"
"F9","11/19/2024","3206","N645FR","IAH","08:36","08:23","-13","0","0","0","0","0"
"F9","11/19/2024","3230","N329FR","IAH","20:40","20:45","5","0","0","0","0","0"
"F9","11/19/2024","3294","N653FR","ATL","23:49","23:38","-11","0","0","0","0","0"
"F9","11/19/2024","3302","N236FR","STL","20:11","20:05","-6","0","0","0","0","0"
"F9","11/19/2024","3312","N324FR","MCO","13:50","13:42","-8","0","0","0","0","0"
"F9","11/19/2024","3340","N335FR","PHL","23:12","23:04","-8","0","0","0","0","0"
"F9","11/19/2024","3342","N383FR","PHL","16:32","16:29","-3","0","0","0","0","0"
"F9","11/19/2024","3367","N702FR","SFO","11:00","11:10","10","0","0","0","0","0"
"F9","11/19/2024","3376","N653FR","MCI","14:29","14:19","-10","0","0","0","0","0"
"F9","11/19/2024","3399","N349FR","PHX","09:51","09:40","-11","0","0","0","0","0"
"F9","11/19/2024","3405","N386FR","SEA","17:17","17:40","23","23","0","44","0","0"
"F9","11/19/2024","3439","N612FR","SFO","22:26","22:26","0","0","0","0","0","0"
"F9","11/19/2024","3467","N317FR","PHX","20:03","19:55","-8","0","0","0","0","0"
"F9","11/19/2024","3981","N305FR","SLC","11:45","11:42","-3","0","0","0","0","0"
"F9","11/19/2024","4235","N310FR","SLC","14:01","13:55","-6","0","0","0","0","0"
"F9","11/19/2024","4611","N648FR","LAS","22:42","22:41","-1","0","0","0","0","0"
"F9","11/19/2024","4616","N648FR","MSP","16:06","16:13","7","0","0","0","0","0"
"F9","11/19/2024","4721","N604FR","SLC","22:26","22:18","-8","0","0","0","0","0"
"F9","11/19/2024","4753","N310FR","PHX","22:59","23:08","9","0","0","0","0","0"
"F9","11/19/2024","4927","N386FR","SAN","09:45","09:42","-3","0","0","0","0","0"
"F9","11/19/2024","4967","N702FR","LAS","18:33","18:22","-11","0","0","0","0","0"
"F9","11/20/2024","0686","N338FR","DCA","06:45","06:39","-6","0","0","0","0","0"
"F9","11/20/2024","0688","N329FR","DCA","11:40","11:27","-13","0","0","0","0","0"
"F9","11/20/2024","0690","N318FR","DCA","16:38","16:37","-1","0","0","23","0","0"
"F9","11/20/2024","1093","N651FR","SFO","11:00","13:33","153","0","0","156","0","0"
"F9","11/20/2024","1114","N329FR","TPA","23:59","23:50","-9","0","0","0","0","0"
"F9","11/20/2024","1150","N648FR","MSP","16:06","15:58","-8","0","0","0","0","0"
"F9","11/20/2024","1175","N713FR","SEA","05:04","04:58","-6","0","0","17","0","0"
"F9","11/20/2024","1228","N369FR","MDW","12:28","12:20","-8","0","0","0","0","0"
"F9","11/20/2024","1261","N648FR","ONT","08:20","08:19","-1","0","0","0","0","0"
"F9","11/20/2024","1280","N323FR","MIA","18:19","18:12","-7","0","0","0","0","0"
"F9","11/20/2024","1294","N616FR","MSP","21:02","20:51","-11","0","0","0","0","0"
"F9","11/20/2024","1375","N323FR","PHX","07:00","06:53","-7","0","0","0","0","0"
"F9","11/20/2024","1450","N655FR","ATL","12:03","12:09","6","0","0","0","0","0"
"F9","11/20/2024","1499","N631FR","ONT","22:38","22:37","-1","0","0","0","0","0"
"F9","11/20/2024","1678","N331FR","DSM","15:18","15:08","-10","0","0","0","0","0"
"F9","11/20/2024","1734","N720FR","MCO","00:20","00:19","-1","0","0","0","0","0"
"F9","11/20/2024","1784","N636FR","BNA","12:26","12:16","-10","0","0","0","0","0"
"F9","11/20/2024","1816","N338FR","AUS","16:03","16:03","0","0","0","0","0","0"
"F9","11/20/2024","1819","N358FR","PHX","09:51","09:41","-10","0","0","0","0","0"
"F9","11/20/2024","2015","N636FR","LAS","06:00","05:52","-8","0","0","0","0","0"
"F9","11/20/2024","2141","N349FR","PHX","13:57","13:47","-10","0","0","0","0","0"
"F9","11/20/2024","2261","N645FR","ELP","08:38","08:30","-8","0","0","0","0","0"
"F9","11/20/2024","2356","N702FR","SAT","07:10","07:04","-6","0","0","0","0","0"
"F9","11/20/2024","2374","N631FR","TYS","13:45","13:48","3","0","0","0","0","0"
"F9","11/20/2024","2429","N368FR","LAS","14:21","14:15","-6","0","0","0","0","0"
"F9","11/20/2024","2440","N303FR","RDU","15:11","15:14","3","0","0","0","0","0"
"F9","11/20/2024","2687","N636FR","PDX","22:17","22:26","9","0","0","0","0","0"
"F9","11/20/2024","2711","N702FR","SAN","22:30","22:33","3","0","0","0","0","0"
"F9","11/20/2024","3155","N702FR","LAX","13:58","13:57","-1","0","0","0","0","0"
"F9","11/20/2024","3162","N365FR","LGA","06:00","05:50","-10","0","0","0","0","0"
"F9","11/20/2024","3206","N233FR","IAH","08:06","08:11","5","0","0","0","0","0"
"F9","11/20/2024","3230","N230FR","IAH","20:40","20:32","-8","0","0","0","0","0"
"F9","11/20/2024","3294","N630FR","ATL","23:49","23:38","-11","0","0","0","0","0"
"F9","11/20/2024","3302","N331FR","STL","20:52","20:43","-9","0","0","0","0","0"
"F9","11/20/2024","3312","N347FR","MCO","12:47","12:41","-6","0","0","0","0","0"
"F9","11/20/2024","3340","N648FR","PHL","23:59","00:01","2","0","0","0","0","0"
"F9","11/20/2024","3342","N380FR","PHL","16:32","16:31","-1","0","0","0","0","0"
"F9","11/20/2024","3376","N616FR","MCI","12:29","12:31","2","0","0","0","0","0"
"F9","11/20/2024","3405","N653FR","SEA","17:18","17:59","41","27","0","0","0","0"
"F9","11/20/2024","3422","N348FR","DFW","15:26","15:23","-3","0","0","0","0","0"
"F9","11/20/2024","3426","N238FR","ORD","13:54","13:46","-8","0","0","0","0","0"
"F9","11/20/2024","3439","N713FR","SFO","22:26","22:25","-1","0","0","0","0","0"
"F9","11/20/2024","3467","N349FR","PHX","20:03","19:56","-7","0","0","0","0","0"
"F9","11/20/2024","3539","N633FR","LAS","22:45","22:55","10","0","0","0","0","0"
"F9","11/20/2024","3930","N630FR","PNS","14:34","14:28","-6","0","0","0","0","0"
"F9","11/20/2024","3981","N318FR","SLC","11:25","11:27","2","0","0","0","0","0"
"F9","11/20/2024","4235","N391FR","SLC","14:01","13:53","-8","0","0","0","0","0"
"F9","11/20/2024","4251","N386FR","SLC","16:59","16:59","0","0","0","0","0","0"
"F9","11/20/2024","4344","N713FR","XNA","15:29","15:19","-10","0","0","0","0","0"
"F9","11/20/2024","4371","N386FR","SNA","09:47","09:45","-2","0","0","0","0","0"
"F9","11/20/2024","4464","N233FR","DFW","19:20","19:28","8","0","0","0","0","0"
"F9","11/20/2024","4753","N391FR","PHX","22:59","22:45","-14","0","0","0","0","0"
"F9","11/20/2024","4794","N645FR","FAR","14:41","14:52","11","0","0","32","0","11"
"F9","11/20/2024","4927","N604FR","SAN","10:15","10:07","-8","0","0","0","0","0"
"F9","11/20/2024","4967","N651FR","LAS","18:33","21:10","157","1","0","0","0","147"
"F9","11/21/2024","0686","N341FR","DCA","06:41","06:32","-9","0","0","0","0","0"
"F9","11/21/2024","0688","N303FR","DCA","11:40","11:36","-4","0","0","0","0","0"
"F9","11/21/2024","0690","N338FR","DCA","16:38","16:28","-10","0","0","0","0","0"
"F9","11/21/2024","0777","N636FR","LAS","16:42","16:42","0","0","0","0","0","0"
"F9","11/21/2024","1093","N336FR","SFO","09:19","10:52","93","0","0","93","0","0"
"F9","11/21/2024","1114","N381FR","TPA","23:59","00:01","2","0","0","0","0","0"
"F9","11/21/2024","1162","N329FR","HOU","09:55","09:59","4","0","0","0","0","0"
"F9","11/21/2024","1248","N715FR","GRR","13:10","13:28","18","18","0","3","0","0"
"F9","11/21/2024","1261","N616FR","ONT","06:55","09:09","134","55","0","0","0","55"
"F9","11/21/2024","1280","N386FR","MIA","18:19","18:12","-7","0","0","0","0","0"
"F9","11/21/2024","1292","N713FR","MSP","18:14","18:06","-8","0","0","0","0","0"
"F9","11/21/2024","1362","N710FR","CLT","05:15","05:10","-5","0","0","0","0","0"
"F9","11/21/2024","1375","N625FR","PHX","06:05","06:51","46","46","0","2","0","0"
"F9","11/21/2024","1450","N712FR","ATL","07:00","07:03","3","0","0","0","0","0"
"F9","11/21/2024","1499","N631FR","ONT","22:38","22:35","-3","0","0","0","0","0"
"F9","11/21/2024","1734","N652FR","MCO","00:21","00:08","-13","0","0","0","0","0"
"F9","11/21/2024","1816","N230FR","AUS","08:03","07:53","-10","0","0","0","0","0"
"F9","11/21/2024","1819","N349FR","PHX","08:50","08:42","-8","0","0","0","0","0"
"F9","11/21/2024","1864","N318FR","OKC","17:02","16:47","-15","0","0","0","0","0"
"F9","11/21/2024","1918","N710FR","CLE","14:38","14:28","-10","0","0","0","0","0"
"F9","11/21/2024","1993","N636FR","LAS","10:18","10:19","1","0","0","0","0","0"
"F9","11/21/2024","2015","N342FR","LAS","06:05","05:56","-9","0","0","0","0","0"
"F9","11/21/2024","2105","N342FR","PHX","12:20","12:27","7","0","0","0","0","0"
"F9","11/21/2024","2141","N375FR","PHX","14:21","14:32","11","0","0","0","0","0"
"F9","11/21/2024","2148","N329FR","DFW","17:18","17:33","15","0","0","0","0","0"
"F9","11/21/2024","2210","N369FR","MDW","09:45","09:39","-6","0","0","27","0","0"
"F9","11/21/2024","2261","N630FR","ELP","15:04","15:00","-4","0","0","0","0","0"
"F9","11/21/2024","2341","N715FR","LAX","06:00","06:06","6","0","0","0","0","0"
"F9","11/21/2024","2348","N230FR","IND","15:03","15:13","10","10","0","10","0","0"
"F9","11/21/2024","2356","N713FR","SAT","11:12","11:45","33","15","0","0","0","0"
"F9","11/21/2024","2440","N352FR","RDU","15:21","15:17","-4","0","0","0","0","0"
"F9","11/21/2024","2632","N305FR","DFW","19:41","19:42","1","0","0","0","0","0"
"F9","11/21/2024","2687","N318FR","PDX","22:32","22:22","-10","0","0","0","0","0"
"F9","11/21/2024","2748","N614FR","TPA","06:00","05:51","-9","0","0","0","0","0"
"F9","11/21/2024","3155","N236FR","LAX","14:10","14:06","-4","0","0","0","0","0"
"F9","11/21/2024","3162","N631FR","LGA","11:11","11:09","-2","0","0","0","0","0"
"F9","11/21/2024","3174","N346FR","ORD","08:40","08:32","-8","0","0","0","0","0"
"F9","11/21/2024","3206","N715FR","IAH","21:17","21:11","-6","0","0","0","0","0"
"F9","11/21/2024","3286","N723FR","CVG","08:45","08:48","3","0","0","0","0","0"
"F9","11/21/2024","3296","N710FR","ATL","23:20","00:10","50","24","0","0","0","0"
"F9","11/21/2024","3312","N232FR","MCO","06:31","06:25","-6","0","0","0","0","0"
"F9","11/21/2024","3340","N655FR","PHL","23:59","00:49","50","50","0","5","0","0"
"F9","11/21/2024","3376","N318FR","MCI","10:15","10:03","-12","0","0","0","0","0"
"F9","11/21/2024","3439","N625FR","SFO","22:45","22:49","4","4","0","20","0","0"
"F9","11/21/2024","3467","N653FR","PHX","19:17","19:12","-5","0","0","0","0","0"
"F9","11/21/2024","3478","N305FR","DFW","07:23","07:26","3","0","0","0","0","0"
"F9","11/21/2024","3600","N653FR","ATL","09:00","09:03","3","0","0","0","0","0"
"F9","11/21/2024","3861","N230FR","SLC","22:26","23:39","73","0","0","0","0","63"
"F9","11/21/2024","3930","N614FR","PNS","16:10","16:06","-4","0","0","0","0","0"
"F9","11/21/2024","3981","N386FR","SLC","08:49","08:40","-9","0","0","0","0","0"
"F9","11/21/2024","4070","N305FR","DFW","13:36","13:32","-4","0","0","0","0","0"
"F9","11/21/2024","4344","N338FR","XNA","09:53","09:50","-3","0","0","0","0","0"
"F9","11/21/2024","4478","N342FR","STL","21:03","20:57","-6","0","0","0","0","0"
"F9","11/21/2024","4611","N303FR","LAS","22:42","22:37","-5","0","0","0","0","0"
"F9","11/21/2024","4616","N630FR","MSP","21:16","21:06","-10","0","0","0","0","0"
"F9","11/21/2024","4794","N609FR","FAR","15:33","15:28","-5","0","0","0","0","0"
"F9","11/21/2024","4856","N384FR","IAH","17:00","16:58","-2","0","0","0","0","0"
"F9","11/21/2024","4917","N702FR","SJC","11:04","11:23","19","9","0","11","0","10"
"F9","11/21/2024","4927","N616FR","SAN","22:30","22:27","-3","0","0","0","0","0"
"F9","11/21/2024","4967","N702FR","LAS","18:44","18:35","-9","0","0","0","0","0"
"F9","11/21/2024","4982","N625FR","RSW","12:15","12:13","-2","0","0","0","0","0"
"F9","11/21/2024","4989","N232FR","SAN","16:51","16:46","-5","0","0","0","0","0"
"F9","11/22/2024","0686","N336FR","DCA","06:41","06:33","-8","0","0","0","0","0"
"F9","11/22/2024","0688","N352FR","DCA","11:40","11:33","-7","0","0","0","0","0"
"F9","11/22/2024","0690","N338FR","DCA","16:38","17:01","23","0","0","0","0","22"
"F9","11/22/2024","0777","N236FR","LAS","16:07","16:14","7","0","0","0","0","0"
"F9","11/22/2024","1093","N326FR","SFO","09:19","11:28","129","0","0","136","0","0"
"F9","11/22/2024","1114","N332FR","TPA","23:59","23:54","-5","0","0","0","0","0"
"F9","11/22/2024","1175","N230FR","SEA","09:09","09:01","-8","0","0","0","0","0"
"F9","11/22/2024","1228","N381FR","MDW","17:31","18:15","44","0","0","0","0","40"
"F9","11/22/2024","1261","N338FR","ONT","09:58","10:16","18","7","0","0","0","10"
"F9","11/22/2024","1280","N303FR","MIA","18:19","18:18","-1","0","0","0","0","0"
"F9","11/22/2024","1362","N614FR","CLT","07:20","07:19","-1","0","0","0","0","0"
"F9","11/22/2024","1375","N303FR","PHX","06:05","05:59","-6","0","0","0","0","0"
"F9","11/22/2024","1402","N318FR","BNA","16:07","15:57","-10","0","0","0","0","0"
"F9","11/22/2024","1501","N702FR","ONT","22:38","23:01","23","7","0","0","0","11"
"F9","11/22/2024","1678","N713FR","DSM","15:24","15:14","-10","0","0","0","0","0"
"F9","11/22/2024","1734","N637FR","MCO","00:21","00:21","0","0","0","0","0","0"
"F9","11/22/2024","1816","N708FR","AUS","18:46","18:48","2","0","0","0","0","0"
"F9","11/22/2024","1819","N317FR","PHX","08:50","08:40","-10","0","0","0","0","0"
"F9","11/22/2024","1918","N369FR","CLE","08:36","09:27","51","0","0","0","0","47"
"F9","11/22/2024","1993","N365FR","LAS","06:05","05:52","-13","0","0","0","0","0"
"F9","11/22/2024","2015","N236FR","LAS","10:03","10:03","0","0","0","0","0","0"
"F9","11/22/2024","2105","N384FR","PHX","15:38","15:42","4","0","0","0","0","0"
"F9","11/22/2024","2108","N630FR","FSD","08:03","07:52","-11","0","0","0","0","0"
"F9","11/22/2024","2148","N625FR","DFW","17:18","17:14","-4","0","0","0","0","0"
"F9","11/22/2024","2210","N368FR","MDW","09:45","09:44","-1","0","0","0","0","0"
"F9","11/22/2024","2261","N644FR","ELP","14:54","14:54","0","0","0","0","0","0"
"F9","11/22/2024","2341","N232FR","LAX","06:00","05:57","-3","0","0","22","0","0"
"F9","11/22/2024","2356","N303FR","SAT","11:54","11:48","-6","0","0","0","0","0"
"F9","11/22/2024","2374","N630FR","TYS","13:31","13:27","-4","0","0","0","0","0"
"F9","11/22/2024","2440","N341FR","RDU","15:38","15:31","-7","0","0","0","0","0"
"F9","11/22/2024","2632","N331FR","DFW","20:11","20:11","0","0","0","0","0","0"
"F9","11/22/2024","2687","N386FR","PDX","22:32","22:22","-10","0","0","0","0","0"
"F9","11/22/2024","2706","N341FR","BWI","06:00","05:49","-11","0","0","0","0","0"
"F9","11/22/2024","2746","N653FR","TPA","15:29","15:27","-2","0","0","0","0","0"
"F9","11/22/2024","2748","N384FR","TPA","06:20","06:08","-12","0","0","0","0","0"
"F9","11/22/2024","2752","N713FR","BUF","06:15","06:11","-4","0","0","0","0","0"
"F9","11/22/2024","2817","N708FR","SAN","06:05","06:03","-2","0","0","0","0","0"
"F9","11/22/2024","3155","N313FR","LAX","14:10","15:21","71","71","0","4","0","0"
"F9","11/22/2024","3162","N631FR","LGA","11:11","11:05","-6","0","0","0","0","0"
"F9","11/22/2024","3172","N342FR","ORD","19:44","19:50","6","0","0","0","0","0"
"F9","11/22/2024","3174","N329FR","ORD","08:40","08:31","-9","0","0","0","0","0"
"F9","11/22/2024","3230","N702FR","IAH","06:36","06:29","-7","0","0","0","0","0"
"F9","11/22/2024","3286","N723FR","CVG","08:35","08:33","-2","0","0","0","0","0"
"F9","11/22/2024","3294","N230FR","ATL","17:17","17:54","37","37","0","2","0","0"
"F9","11/22/2024","3312","N641FR","MCO","09:19","09:13","-6","0","0","0","0","0"
"F9","11/22/2024","3340","N330FR","PHL","23:59","00:38","39","0","0","0","0","31"
"F9","11/22/2024","3376","N386FR","MCI","17:01","16:59","-2","0","0","0","0","0"
"F9","11/22/2024","3439","N352FR","SFO","22:45","22:42","-3","0","0","43","0","0"
"F9","11/22/2024","3467","N365FR","PHX","19:17","19:08","-9","0","0","0","0","0"
"F9","11/22/2024","3474","N605FR","MSP","16:42","16:52","10","0","0","0","0","0"
"F9","11/22/2024","3486","N708FR","OKC","13:17","13:52","35","8","0","0","0","23"
"F9","11/22/2024","3566","N361FR","DTW","15:55","15:44","-11","0","0","0","0","0"
"F9","11/22/2024","3600","N715FR","ATL","23:14","23:16","2","0","0","0","0","0"
"F9","11/22/2024","3665","N365FR","SMF","12:24","12:14","-10","0","0","0","0","0"
"F9","11/22/2024","3861","N370FR","SLC","22:26","22:16","-10","0","0","0","0","0"
"F9","11/22/2024","3930","N609FR","PNS","16:10","16:12","2","0","0","0","0","0"
"F9","11/22/2024","3981","N318FR","SLC","10:29","10:44","15","15","0","7","0","0"
"F9","11/22/2024","4070","N332FR","DFW","14:01","14:09","8","0","0","0","0","0"
"F9","11/22/2024","4251","N232FR","SLC","17:00","17:08","8","0","0","0","0","0"
"F9","11/22/2024","4371","N386FR","SNA","10:09","10:05","-4","0","0","0","0","0"
"F9","11/22/2024","4386","N625FR","CID","10:47","10:51","4","0","0","0","0","0"
"F9","11/22/2024","4464","N332FR","DFW","07:53","07:44","-9","0","0","0","0","0"
"F9","11/22/2024","4478","N313FR","STL","21:03","21:39","36","0","0","0","0","30"
"F9","11/22/2024","4521","N381FR","BUR","10:12","10:56","44","0","0","0","0","26"
"F9","11/22/2024","4562","N653FR","MSY","07:36","07:32","-4","0","0","0","0","0"
"F9","11/22/2024","4611","N630FR","LAS","22:42","23:06","24","0","0","0","0","0"
"F9","11/22/2024","4616","N644FR","MSP","21:16","21:19","3","0","0","0","0","0"
"F9","11/22/2024","4626","N313FR","MEM","07:25","07:16","-9","0","0","0","0","0"
"F9","11/22/2024","4753","N384FR","PHX","21:17","21:11","-6","0","0","0","0","0"
"F9","11/22/2024","4856","N713FR","IAH","21:17","21:20","3","0","0","0","0","0"
"F9","11/22/2024","4917","N616FR","SJC","11:04","10:57","-7","0","0","0","0","0"
"F9","11/22/2024","4920","N609FR","MCO","06:05","05:56","-9","0","0","0","0","0"
"F9","11/22/2024","4927","N605FR","SAN","22:30","22:41","11","0","0","0","0","0"
"F9","11/22/2024","4967","N616FR","LAS","18:34","18:32","-2","0","0","0","0","0"
"F9","11/22/2024","4982","N370FR","RSW","12:43","12:35","-8","0","0","0","0","0"
"F9","11/22/2024","4989","N336FR","SAN","16:59","16:52","-7","0","0","0","0","0"
"F9","11/23/2024","0686","N318FR","DCA","06:41","06:37","-4","0","0","0","0","0"
"F9","11/23/2024","0688","N336FR","DCA","11:40","11:32","-8","0","0","0","0","0"
"F9","11/23/2024","0690","N382FR","DCA","16:38","16:38","0","0","0","0","0","0"
"F9","11/23/2024","0777","N613FR","LAS","16:03","16:18","15","15","0","16","0","0"
"F9","11/23/2024","1093","N326FR","SFO","09:19","10:25","66","0","0","70","0","0"
"F9","11/23/2024","1114","N318FR","TPA","23:59","23:47","-12","0","0","0","0","0"
"F9","11/23/2024","1128","N614FR","OMA","17:14","17:09","-5","0","0","16","0","0"
"F9","11/23/2024","1162","N386FR","HOU","10:29","10:21","-8","0","0","0","0","0"
"F9","11/23/2024","1175","N609FR","SEA","05:30","05:23","-7","0","0","0","0","0"
"F9","11/23/2024","1248","N620FR","GRR","13:10","13:12","2","0","0","0","0","0"
"F9","11/23/2024","1261","N382FR","ONT","09:58","09:48","-10","0","0","0","0","0"
"F9","11/23/2024","1280","N341FR","MIA","18:19","18:11","-8","0","0","0","0","0"
"F9","11/23/2024","1292","N344FR","MSP","18:59","19:45","46","0","0","0","0","27"
"F9","11/23/2024","1324","N318FR","DFW","16:21","16:08","-13","0","0","0","0","0"
"F9","11/23/2024","1362","N609FR","CLT","13:29","13:28","-1","0","0","0","0","0"
"F9","11/23/2024","1375","N232FR","PHX","05:25","05:15","-10","0","0","0","0","0"
"F9","11/23/2024","1402","N232FR","BNA","16:37","16:36","-1","0","0","0","0","0"
"F9","11/23/2024","1450","N361FR","ATL","05:30","05:21","-9","0","0","29","0","0"
"F9","11/23/2024","1499","N614FR","ONT","22:32","23:06","34","22","0","3","0","12"
"F9","11/23/2024","1560","N605FR","MSN","11:08","11:03","-5","0","0","0","0","0"
"F9","11/23/2024","1608","N708FR","MKE","05:01","04:53","-8","0","0","0","0","0"
"F9","11/23/2024","1678","N616FR","DSM","15:48","15:45","-3","0","0","0","0","0"
"F9","11/23/2024","1734","N629FR","MCO","00:21","00:15","-6","0","0","0","0","0"
"F9","11/23/2024","1819","N375FR","PHX","08:50","08:41","-9","0","0","0","0","0"
"F9","11/23/2024","1864","N338FR","OKC","10:09","09:59","-10","0","0","0","0","0"
"F9","11/23/2024","1918","N653FR","CLE","05:15","05:05","-10","0","0","0","0","0"
"F9","11/23/2024","2015","N614FR","LAS","05:01","04:54","-7","0","0","0","0","0"
"F9","11/23/2024","2105","N349FR","PHX","17:16","17:18","2","0","0","0","0","0"
"F9","11/23/2024","2108","N653FR","FSD","13:56","13:49","-7","0","0","0","0","0"
"F9","11/23/2024","2210","N359FR","MDW","07:54","07:43","-11","0","0","0","0","0"
"F9","11/23/2024","2261","N605FR","ELP","18:04","18:03","-1","0","0","0","0","0"
"F9","11/23/2024","2341","N620FR","LAX","06:00","05:52","-8","0","0","0","0","0"
"F9","11/23/2024","2348","N386FR","IND","17:25","17:31","6","0","0","0","0","0"
"F9","11/23/2024","2356","N341FR","SAT","11:54","11:46","-8","0","0","0","0","0"
"F9","11/23/2024","2440","N338FR","RDU","15:21","15:19","-2","0","0","0","0","0"
"F9","11/23/2024","2632","N330FR","DFW","20:15","20:21","6","0","0","0","0","0"
"F9","11/23/2024","2687","N381FR","PDX","22:32","22:54","22","0","0","0","0","16"
"F9","11/23/2024","2748","N644FR","TPA","08:03","07:53","-10","0","0","0","0","0"
