Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","11/23/2024","2817","N616FR","SAN","06:00","05:51","-9","0","0","0","0","0"
"F9","11/23/2024","2996","N336FR","IAH","21:17","21:06","-11","0","0","0","0","0"
"F9","11/23/2024","3155","N361FR","LAX","14:10","14:06","-4","0","0","0","0","0"
"F9","11/23/2024","3162","N702FR","LGA","11:11","11:04","-7","0","0","0","0","0"
"F9","11/23/2024","3172","N342FR","ORD","19:44","19:46","2","0","0","0","0","0"
"F9","11/23/2024","3174","N370FR","ORD","08:47","08:42","-5","0","0","0","0","0"
"F9","11/23/2024","3206","N625FR","IAH","06:36","06:35","-1","0","0","0","0","0"
"F9","11/23/2024","3286","N723FR","CVG","08:45","08:43","-2","0","0","0","0","0"
"F9","11/23/2024","3312","N389FR","MCO","10:34","10:30","-4","0","0","0","0","0"
"F9","11/23/2024","3340","N380FR","PHL","23:59","00:14","15","0","0","0","0","0"
"F9","11/23/2024","3405","N708FR","SEA","18:54","18:49","-5","0","0","0","0","0"
"F9","11/23/2024","3439","N625FR","SFO","22:45","22:42","-3","0","0","0","0","0"
"F9","11/23/2024","3467","N653FR","PHX","19:24","19:21","-3","0","0","0","0","0"
"F9","11/23/2024","3542","N346FR","AUS","08:49","08:39","-10","0","0","0","0","0"
"F9","11/23/2024","3552","N395FR","DFW","07:23","07:17","-6","0","0","0","0","0"
"F9","11/23/2024","3561","N352FR","ATL","16:52","16:44","-8","0","0","36","0","0"
"F9","11/23/2024","3564","N232FR","MCI","11:12","11:02","-10","0","0","0","0","0"
"F9","11/23/2024","3566","N312FR","DTW","16:00","16:15","15","0","0","0","0","0"
"F9","11/23/2024","3600","N637FR","ATL","23:20","23:50","30","0","0","0","0","0"
"F9","11/23/2024","3665","N346FR","SMF","15:20","15:18","-2","0","0","0","0","0"
"F9","11/23/2024","3930","N365FR","PNS","16:10","16:11","1","0","0","0","0","0"
"F9","11/23/2024","3981","N336FR","SLC","06:35","06:28","-7","0","0","0","0","0"
"F9","11/23/2024","4070","N330FR","DFW","14:06","14:00","-6","0","0","0","0","0"
"F9","11/23/2024","4251","N616FR","SLC","22:24","22:19","-5","0","0","0","0","0"
"F9","11/23/2024","4344","N614FR","XNA","11:17","11:09","-8","0","0","0","0","0"
"F9","11/23/2024","4371","N381FR","SNA","15:57","16:18","21","3","0","12","0","18"
"F9","11/23/2024","4386","N352FR","CID","10:47","10:43","-4","0","0","0","0","0"
"F9","11/23/2024","4478","N361FR","STL","21:03","20:53","-10","0","0","0","0","0"
"F9","11/23/2024","4611","N609FR","LAS","22:42","22:31","-11","0","0","0","0","0"
"F9","11/23/2024","4616","N620FR","MSP","21:16","21:06","-10","0","0","0","0","0"
"F9","11/23/2024","4753","N349FR","PHX","22:59","22:50","-9","0","0","0","0","0"
"F9","11/23/2024","4794","N708FR","FAR","12:21","12:15","-6","0","0","0","0","0"
"F9","11/23/2024","4917","N344FR","SJC","09:45","09:39","-6","0","0","0","0","0"
"F9","11/23/2024","4920","N343FR","MCO","06:00","05:51","-9","0","0","0","0","0"
"F9","11/23/2024","4927","N702FR","SAN","22:30","22:22","-8","0","0","0","0","0"
"F9","11/23/2024","4967","N644FR","LAS","18:39","18:36","-3","0","0","0","0","0"
"F9","11/23/2024","4982","N640FR","RSW","14:54","14:47","-7","0","0","0","0","0"
"F9","11/24/2024","0686","N386FR","DCA","06:41","06:36","-5","0","0","0","0","0"
"F9","11/24/2024","0688","N346FR","DCA","11:40","11:26","-14","0","0","0","0","0"
"F9","11/24/2024","0690","N386FR","DCA","16:38","16:31","-7","0","0","0","0","0"
"F9","11/24/2024","0777","N642FR","LAS","16:42","16:37","-5","0","0","0","0","0"
"F9","11/24/2024","1093","N341FR","SFO","09:29","09:17","-12","0","0","23","0","0"
"F9","11/24/2024","1114","N318FR","TPA","23:59","23:48","-11","0","0","0","0","0"
"F9","11/24/2024","1162","N318FR","HOU","09:55","09:47","-8","0","0","0","0","0"
"F9","11/24/2024","1175","N326FR","SEA","06:04","05:57","-7","0","0","0","0","0"
"F9","11/24/2024","1248","N344FR","GRR","13:10","13:13","3","0","0","0","0","0"
"F9","11/24/2024","1261","N609FR","ONT","06:55","06:52","-3","0","0","0","0","0"
"F9","11/24/2024","1280","N338FR","MIA","18:19","18:15","-4","0","0","0","0","0"
"F9","11/24/2024","1292","N702FR","MSP","18:14","18:14","0","0","0","0","0","0"
"F9","11/24/2024","1324","N365FR","DFW","22:49","02:10","201","105","0","11","0","96"
"F9","11/24/2024","1362","N610FR","CLT","05:15","05:20","5","0","0","0","0","0"
"F9","11/24/2024","1375","N640FR","PHX","06:00","05:55","-5","0","0","0","0","0"
"F9","11/24/2024","1402","N381FR","BNA","16:07","16:04","-3","0","0","0","0","0"
"F9","11/24/2024","1499","N644FR","ONT","22:38","22:37","-1","0","0","22","0","0"
"F9","11/24/2024","1560","N702FR","MSN","11:18","11:13","-5","0","0","0","0","0"
"F9","11/24/2024","1734","N605FR","MCO","00:21","00:17","-4","0","0","0","0","0"
"F9","11/24/2024","1752","N301FR","CVG","18:46","19:07","21","0","0","0","0","0"
"F9","11/24/2024","1816","N387FR","AUS","08:49","08:39","-10","0","0","0","0","0"
"F9","11/24/2024","1819","N388FR","PHX","08:50","08:44","-6","0","0","0","0","0"
"F9","11/24/2024","1864","N326FR","OKC","13:49","13:41","-8","0","0","0","0","0"
"F9","11/24/2024","1918","N352FR","CLE","15:55","15:45","-10","0","0","0","0","0"
"F9","11/24/2024","1993","N642FR","LAS","10:18","10:10","-8","0","0","0","0","0"
"F9","11/24/2024","2015","N644FR","LAS","06:05","05:57","-8","0","0","0","0","0"
"F9","11/24/2024","2105","N625FR","PHX","17:06","19:05","119","1","0","1","0","118"
"F9","11/24/2024","2141","N625FR","PHX","11:00","10:58","-2","0","0","0","0","0"
"F9","11/24/2024","2210","N313FR","MDW","09:11","09:04","-7","0","0","0","0","0"
"F9","11/24/2024","2226","N232FR","RDU","06:15","06:13","-2","0","0","0","0","0"
"F9","11/24/2024","2341","N344FR","LAX","06:00","05:53","-7","0","0","0","0","0"
"F9","11/24/2024","2356","N338FR","SAT","11:54","11:43","-11","0","0","0","0","0"
"F9","11/24/2024","2360","N640FR","MSY","17:25","17:23","-2","0","0","0","0","0"
"F9","11/24/2024","2440","N312FR","RDU","15:21","17:40","139","51","0","0","0","75"
"F9","11/24/2024","2632","N715FR","DFW","18:52","20:35","103","103","0","0","0","0"
"F9","11/24/2024","2687","N382FR","PDX","22:32","22:30","-2","0","0","0","0","0"
"F9","11/24/2024","2748","N713FR","TPA","06:00","05:57","-3","0","0","17","0","0"
"F9","11/24/2024","2817","N312FR","SAN","06:00","05:57","-3","0","0","68","0","0"
"F9","11/24/2024","3155","N336FR","LAX","14:10","13:55","-15","0","0","0","0","0"
"F9","11/24/2024","3162","N614FR","LGA","11:11","11:03","-8","0","0","0","0","0"
"F9","11/24/2024","3174","N370FR","ORD","07:52","07:57","5","0","0","0","0","0"
"F9","11/24/2024","3206","N344FR","IAH","21:17","21:10","-7","0","0","0","0","0"
"F9","11/24/2024","3286","N723FR","CVG","08:45","08:47","2","0","0","0","0","0"
"F9","11/24/2024","3294","N631FR","ATL","17:41","17:48","7","0","0","0","0","0"
"F9","11/24/2024","3302","N653FR","STL","09:30","09:20","-10","0","0","0","0","0"
"F9","11/24/2024","3312","N626FR","MCO","09:29","09:36","7","0","0","0","0","0"
"F9","11/24/2024","3340","N719FR","PHL","23:59","08:43","524","524","0","8","0","0"
"F9","11/24/2024","3376","N381FR","MCI","10:31","10:27","-4","0","0","0","0","0"
"F9","11/24/2024","3439","N610FR","SFO","22:45","22:48","3","3","0","18","0","0"
"F9","11/24/2024","3467","N616FR","PHX","19:17","19:42","25","1","0","4","0","24"
"F9","11/24/2024","3566","N713FR","DTW","16:01","17:04","63","4","0","0","0","41"
"F9","11/24/2024","3600","N614FR","ATL","23:00","23:05","5","0","0","0","0","0"
"F9","11/24/2024","3606","N640FR","OMA","12:06","11:58","-8","0","0","0","0","0"
"F9","11/24/2024","3619","N637FR","ELP","15:04","15:01","-3","0","0","0","0","0"
"F9","11/24/2024","3622","N387FR","IND","15:04","15:16","12","0","0","0","0","0"
"F9","11/24/2024","3861","N346FR","SLC","22:26","22:18","-8","0","0","16","0","0"
"F9","11/24/2024","3930","N653FR","PNS","16:10","16:21","11","0","0","0","0","0"
"F9","11/24/2024","3981","N346FR","SLC","05:50","06:18","28","26","0","0","0","0"
"F9","11/24/2024","4070","N330FR","DFW","13:55","13:45","-10","0","0","0","0","0"
"F9","11/24/2024","4251","N382FR","SLC","17:02","17:07","5","0","0","0","0","0"
"F9","11/24/2024","4344","N336FR","XNA","08:36","08:23","-13","0","0","0","0","0"
"F9","11/24/2024","4371","N382FR","SNA","10:09","10:00","-9","0","0","0","0","0"
"F9","11/24/2024","4374","N708FR","PIT","06:31","06:24","-7","0","0","0","0","0"
"F9","11/24/2024","4464","N330FR","DFW","07:23","07:22","-1","0","0","0","0","0"
"F9","11/24/2024","4478","N336FR","STL","21:03","20:52","-11","0","0","0","0","0"
"F9","11/24/2024","4576","N610FR","CMH","14:32","14:25","-7","0","0","0","0","0"
"F9","11/24/2024","4611","N620FR","LAS","22:42","22:30","-12","0","0","0","0","0"
"F9","11/24/2024","4616","N637FR","MSP","21:16","21:08","-8","0","0","0","0","0"
"F9","11/24/2024","4776","N232FR","LIT","15:27","15:22","-5","0","0","0","0","0"
"F9","11/24/2024","4794","N708FR","FAR","15:33","15:24","-9","0","0","0","0","0"
"F9","11/24/2024","4856","N365FR","IAH","16:30","16:38","8","0","0","0","0","0"
"F9","11/24/2024","4917","N616FR","SJC","09:30","09:26","-4","0","0","23","0","0"
"F9","11/24/2024","4920","N352FR","MCO","06:00","05:48","-12","0","0","0","0","0"
"F9","11/24/2024","4927","N708FR","SAN","22:30","22:17","-13","0","0","0","0","0"
"F9","11/24/2024","4967","N326FR","LAS","18:56","18:52","-4","0","0","0","0","0"
"F9","11/24/2024","4982","N644FR","RSW","12:25","12:15","-10","0","0","0","0","0"
"F9","11/24/2024","4989","N318FR","SAN","16:51","16:44","-7","0","0","0","0","0"
"F9","11/25/2024","0686","N329FR","DCA","06:41","06:31","-10","0","0","0","0","0"
"F9","11/25/2024","0688","N381FR","DCA","11:40","13:40","120","0","0","0","0","95"
"F9","11/25/2024","0690","N354FR","DCA","16:38","16:54","16","0","0","0","0","0"
"F9","11/25/2024","0777","N232FR","LAS","16:42","17:31","49","49","0","1","0","0"
"F9","11/25/2024","1093","N387FR","SFO","09:19","11:33","134","0","0","150","0","0"
"F9","11/25/2024","1114","N326FR","TPA","23:59","00:08","9","0","0","0","0","0"
"F9","11/25/2024","1150","N702FR","MSP","21:16","21:07","-9","0","0","0","0","0"
"F9","11/25/2024","1175","","SEA","09:00","00:00","0","0","0","0","0","0"
"F9","11/25/2024","1228","N362FR","MDW","17:21","17:13","-8","0","0","0","0","0"
"F9","11/25/2024","1261","N362FR","ONT","09:58","10:09","11","0","0","0","0","0"
"F9","11/25/2024","1280","N344FR","MIA","18:19","18:33","14","0","0","0","0","0"
"F9","11/25/2024","1292","N708FR","MSP","18:14","18:11","-3","0","0","0","0","0"
"F9","11/25/2024","1362","N616FR","CLT","13:59","14:05","6","0","0","0","0","0"
"F9","11/25/2024","1375","N625FR","PHX","06:05","05:56","-9","0","0","0","0","0"
"F9","11/25/2024","1402","N382FR","BNA","16:07","16:03","-4","0","0","0","0","0"
"F9","11/25/2024","1501","N640FR","ONT","22:38","23:34","56","2","0","0","0","53"
"F9","11/25/2024","1560","N708FR","MSN","11:08","11:02","-6","0","0","0","0","0"
"F9","11/25/2024","1608","N653FR","MKE","08:07","07:58","-9","0","0","0","0","0"
"F9","11/25/2024","1678","N713FR","DSM","14:54","15:55","61","0","0","0","0","50"
"F9","11/25/2024","1734","N622FR","MCO","00:21","00:13","-8","0","0","0","0","0"
"F9","11/25/2024","1816","N367FR","AUS","18:46","18:57","11","0","0","0","0","0"
"F9","11/25/2024","1819","N304FR","PHX","08:50","08:37","-13","0","0","0","0","0"
"F9","11/25/2024","1864","N386FR","OKC","17:02","17:15","13","12","0","4","0","1"
"F9","11/25/2024","1918","N616FR","CLE","05:15","05:07","-8","0","0","0","0","0"
"F9","11/25/2024","1993","N609FR","LAS","10:18","10:16","-2","0","0","0","0","0"
"F9","11/25/2024","2015","N702FR","LAS","06:20","06:13","-7","0","0","0","0","0"
"F9","11/25/2024","2108","N344FR","FSD","13:17","13:08","-9","0","0","0","0","0"
"F9","11/25/2024","2148","N609FR","DFW","17:18","17:08","-10","0","0","0","0","0"
"F9","11/25/2024","2210","N359FR","MDW","10:15","10:12","-3","0","0","0","0","0"
"F9","11/25/2024","2261","N604FR","ELP","15:51","16:47","56","49","0","0","0","3"
"F9","11/25/2024","2341","N381FR","LAX","06:00","05:50","-10","0","0","25","0","0"
"F9","11/25/2024","2374","N614FR","TYS","13:23","15:03","100","12","0","0","0","75"
"F9","11/25/2024","2440","N235FR","RDU","15:21","15:17","-4","0","0","0","0","0"
"F9","11/25/2024","2632","N352FR","DFW","19:58","20:58","60","0","0","0","0","53"
"F9","11/25/2024","2687","N386FR","PDX","22:32","22:40","8","8","0","7","0","0"
"F9","11/25/2024","2706","N341FR","BWI","07:52","07:45","-7","0","0","0","0","0"
"F9","11/25/2024","2746","N653FR","TPA","15:29","15:23","-6","0","0","0","0","0"
"F9","11/25/2024","2748","N604FR","TPA","06:00","05:59","-1","0","0","0","0","0"
"F9","11/25/2024","2752","N235FR","BUF","06:15","06:03","-12","0","0","0","0","0"
"F9","11/25/2024","2817","N713FR","SAN","06:00","05:51","-9","0","0","0","0","0"
"F9","11/25/2024","3155","N352FR","LAX","14:10","14:27","17","17","0","12","0","0"
"F9","11/25/2024","3162","N644FR","LGA","11:11","11:19","8","0","0","0","0","0"
"F9","11/25/2024","3172","N342FR","ORD","19:44","19:56","12","0","0","0","0","0"
"F9","11/25/2024","3174","N370FR","ORD","08:40","08:31","-9","0","0","0","0","0"
"F9","11/25/2024","3230","N640FR","IAH","06:36","06:53","17","16","0","0","0","0"
"F9","11/25/2024","3286","N723FR","CVG","08:45","08:39","-6","0","0","0","0","0"
"F9","11/25/2024","3294","N341FR","ATL","17:21","17:52","31","21","0","0","0","0"
"F9","11/25/2024","3340","N382FR","PHL","23:59","23:59","0","0","0","0","0","0"
"F9","11/25/2024","3376","N382FR","MCI","10:31","10:28","-3","0","0","0","0","0"
"F9","11/25/2024","3439","N625FR","SFO","22:45","22:47","2","2","0","13","0","0"
"F9","11/25/2024","3467","N637FR","PHX","19:29","19:27","-2","0","0","0","0","0"
"F9","11/25/2024","3566","N326FR","DTW","15:55","15:52","-3","0","0","0","0","0"
"F9","11/25/2024","3600","N609FR","ATL","23:20","00:01","41","21","0","0","0","0"
"F9","11/25/2024","3649","N330FR","PHX","16:10","16:18","8","0","0","0","0","0"
"F9","11/25/2024","3665","N312FR","SMF","11:50","11:42","-8","0","0","0","0","0"
"F9","11/25/2024","3861","N381FR","SLC","22:26","22:42","16","6","0","15","0","10"
"F9","11/25/2024","3930","N702FR","PNS","12:50","12:43","-7","0","0","0","0","0"
"F9","11/25/2024","3981","N344FR","SLC","08:03","07:56","-7","0","0","0","0","0"
"F9","11/25/2024","4070","N336FR","DFW","13:53","19:25","332","0","0","7","0","332"
"F9","11/25/2024","4251","N329FR","SLC","17:00","17:18","18","18","0","11","0","0"
"F9","11/25/2024","4371","N386FR","SNA","10:09","09:56","-13","0","0","17","0","0"
"F9","11/25/2024","4386","N610FR","CID","10:47","10:38","-9","0","0","0","0","0"
"F9","11/25/2024","4464","N310FR","DFW","07:23","07:20","-3","0","0","0","0","0"
"F9","11/25/2024","4478","N346FR","STL","21:03","23:29","146","0","0","0","0","130"
"F9","11/25/2024","4521","N367FR","BUR","10:04","09:54","-10","0","0","0","0","0"
"F9","11/25/2024","4611","N329FR","LAS","22:42","22:42","0","0","0","0","0","0"
"F9","11/25/2024","4626","N352FR","MEM","07:25","07:21","-4","0","0","0","0","0"
"F9","11/25/2024","4753","N330FR","PHX","22:22","22:12","-10","0","0","0","0","0"
"F9","11/25/2024","4856","N713FR","IAH","21:17","21:26","9","0","0","0","0","0"
"F9","11/25/2024","4917","N637FR","SJC","09:45","09:43","-2","0","0","21","0","0"
"F9","11/25/2024","4920","N326FR","MCO","06:00","05:56","-4","0","0","0","0","0"
"F9","11/25/2024","4927","N644FR","SAN","22:30","22:42","12","0","0","0","0","0"
"F9","11/25/2024","4967","N369FR","LAS","18:48","01:17","389","0","0","0","0","381"
"F9","11/25/2024","4982","N625FR","RSW","12:15","12:06","-9","0","0","0","0","0"
"F9","11/25/2024","4989","N230FR","SAN","16:59","17:56","57","4","0","3","0","53"
"F9","11/26/2024","0686","N387FR","DCA","06:41","06:32","-9","0","0","0","0","0"
"F9","11/26/2024","0688","N371FR","DCA","11:40","11:29","-11","0","0","0","0","0"
"F9","11/26/2024","0690","N387FR","DCA","16:38","16:32","-6","0","0","0","0","0"
"F9","11/26/2024","0777","N710FR","LAS","16:38","16:29","-9","0","0","0","0","0"
"F9","11/26/2024","1093","N329FR","SFO","09:19","09:16","-3","0","0","0","0","0"
"F9","11/26/2024","1114","N386FR","TPA","23:59","23:52","-7","0","0","0","0","0"
"F9","11/26/2024","1128","N606FR","OMA","11:47","11:56","9","0","0","0","0","0"
"F9","11/26/2024","1162","N326FR","HOU","09:55","09:44","-11","0","0","0","0","0"
"F9","11/26/2024","1175","N303FR","SEA","06:04","05:55","-9","0","0","0","0","0"
"F9","11/26/2024","1248","N336FR","GRR","13:10","12:58","-12","0","0","0","0","0"
"F9","11/26/2024","1261","N607FR","ONT","06:55","06:58","3","0","0","0","0","0"
"F9","11/26/2024","1280","N235FR","MIA","18:19","18:34","15","0","0","0","0","0"
"F9","11/26/2024","1292","N614FR","MSP","21:16","21:08","-8","0","0","0","0","0"
"F9","11/26/2024","1324","N238FR","DFW","07:53","08:03","10","10","0","7","0","0"
"F9","11/26/2024","1362","N708FR","CLT","05:15","05:13","-2","0","0","0","0","0"
"F9","11/26/2024","1375","N718FR","PHX","06:05","05:58","-7","0","0","0","0","0"
"F9","11/26/2024","1402","N386FR","BNA","16:07","15:58","-9","0","0","0","0","0"
"F9","11/26/2024","1450","N362FR","ATL","08:39","08:34","-5","0","0","0","0","0"
"F9","11/26/2024","1501","N644FR","ONT","22:38","22:34","-4","0","0","0","0","0"
"F9","11/26/2024","1560","N715FR","MSN","12:25","12:19","-6","0","0","0","0","0"
"F9","11/26/2024","1819","N304FR","PHX","08:50","08:43","-7","0","0","0","0","0"
"F9","11/26/2024","1864","N354FR","OKC","17:02","16:53","-9","0","0","0","0","0"
"F9","11/26/2024","1918","N702FR","CLE","14:38","14:43","5","0","0","0","0","0"
"F9","11/26/2024","1993","N710FR","LAS","10:14","10:03","-11","0","0","0","0","0"
"F9","11/26/2024","2015","N616FR","LAS","06:05","05:58","-7","0","0","0","0","0"
"F9","11/26/2024","2141","N384FR","PHX","16:10","16:05","-5","0","0","0","0","0"
"F9","11/26/2024","2148","N606FR","DFW","17:18","17:12","-6","0","0","0","0","0"
"F9","11/26/2024","2210","N364FR","MDW","09:45","10:01","16","0","0","0","0","0"
"F9","11/26/2024","2212","N230FR","DTW","16:00","15:54","-6","0","0","0","0","0"
"F9","11/26/2024","2261","N609FR","ELP","15:04","15:28","24","24","0","0","0","0"
"F9","11/26/2024","2341","N336FR","LAX","06:00","05:54","-6","0","0","0","0","0"
"F9","11/26/2024","2348","N381FR","IND","14:59","15:06","7","0","0","0","0","0"
"F9","11/26/2024","2356","N235FR","SAT","11:54","12:03","9","0","0","0","0","0"
"F9","11/26/2024","2440","N367FR","RDU","15:21","15:49","28","0","0","0","0","0"
"F9","11/26/2024","2632","N343FR","DFW","19:41","19:41","0","0","0","0","0","0"
"F9","11/26/2024","2687","N354FR","PDX","22:32","22:26","-6","0","0","0","0","0"
"F9","11/26/2024","2748","N637FR","TPA","06:00","05:54","-6","0","0","0","0","0"
"F9","11/26/2024","2817","N232FR","SAN","06:00","05:50","-10","0","0","0","0","0"
"F9","11/26/2024","3155","N303FR","LAX","14:10","14:07","-3","0","0","0","0","0"
"F9","11/26/2024","3162","N644FR","LGA","11:11","11:28","17","0","0","0","0","0"
"F9","11/26/2024","3174","N370FR","ORD","08:40","08:33","-7","0","0","0","0","0"
"F9","11/26/2024","3206","N374FR","IAH","17:00","16:57","-3","0","0","0","0","0"
"F9","11/26/2024","3286","N723FR","CVG","08:45","08:48","3","0","0","0","0","0"
"F9","11/26/2024","3312","N375FR","MCO","09:09","09:16","7","0","0","0","0","0"
"F9","11/26/2024","3340","N371FR","PHL","23:59","00:25","26","0","0","0","0","0"
"F9","11/26/2024","3376","N386FR","MCI","10:31","10:28","-3","0","0","0","0","0"
"F9","11/26/2024","3439","N715FR","SFO","22:45","22:47","2","0","2","21","0","0"
"F9","11/26/2024","3467","N640FR","PHX","19:17","19:14","-3","0","0","0","0","0"
"F9","11/26/2024","3566","N614FR","DTW","06:00","05:57","-3","0","0","0","0","0"
"F9","11/26/2024","3600","N607FR","ATL","23:00","23:00","0","0","0","0","0","0"
"F9","11/26/2024","3718","N702FR","AUS","08:03","08:02","-1","0","0","0","0","0"
"F9","11/26/2024","3861","N381FR","SLC","22:26","22:25","-1","0","0","0","0","0"
"F9","11/26/2024","3930","N637FR","PNS","16:10","16:05","-5","0","0","0","0","0"
"F9","11/26/2024","3981","N312FR","SLC","09:00","11:24","144","144","0","1","0","0"
"F9","11/26/2024","4070","N625FR","DFW","10:50","10:56","6","0","0","0","0","0"
"F9","11/26/2024","4344","N374FR","XNA","09:53","09:50","-3","0","0","22","0","0"
"F9","11/26/2024","4371","N354FR","SNA","10:09","09:59","-10","0","0","0","0","0"
"F9","11/26/2024","4374","N367FR","PIT","06:31","06:42","11","0","0","0","0","0"
"F9","11/26/2024","4386","N614FR","CID","14:15","14:20","5","0","0","0","0","0"
"F9","11/26/2024","4478","N303FR","STL","21:03","20:55","-8","0","0","0","0","0"
"F9","11/26/2024","4562","N713FR","MSY","08:00","08:35","35","0","0","0","0","0"
"F9","11/26/2024","4576","N708FR","CMH","14:32","14:38","6","0","0","0","0","0"
"F9","11/26/2024","4611","N708FR","LAS","22:42","23:14","32","0","6","2","0","26"
"F9","11/26/2024","4616","N625FR","MSP","18:14","19:02","48","32","0","0","0","0"
"F9","11/26/2024","4753","N232FR","PHX","22:22","22:21","-1","0","0","0","0","0"
"F9","11/26/2024","4776","N713FR","LIT","15:49","16:00","11","11","0","6","0","0"
"F9","11/26/2024","4794","N232FR","FAR","15:33","15:23","-10","0","0","0","0","0"
"F9","11/26/2024","4856","N336FR","IAH","21:17","21:45","28","0","0","0","0","0"
"F9","11/26/2024","4917","N640FR","SJC","09:25","09:53","28","0","0","2","0","28"
"F9","11/26/2024","4920","N230FR","MCO","06:00","05:54","-6","0","0","0","0","0"
"F9","11/26/2024","4927","N384FR","SAN","22:30","22:33","3","0","0","0","0","0"
"F9","11/26/2024","4967","N361FR","LAS","18:44","19:05","21","2","0","6","0","19"
"F9","11/26/2024","4982","N718FR","RSW","12:15","12:04","-11","0","0","0","0","0"
"F9","11/26/2024","4989","N326FR","SAN","16:51","17:06","15","0","0","25","0","15"
"F9","11/27/2024","0686","N230FR","DCA","06:41","06:46","5","5","0","14","0","0"
"F9","11/27/2024","0688","N352FR","DCA","11:40","12:17","37","37","0","29","0","0"
"F9","11/27/2024","0690","N230FR","DCA","16:38","16:31","-7","0","0","0","0","0"
"F9","11/27/2024","0777","N651FR","LAS","16:42","16:35","-7","0","0","0","0","0"
"F9","11/27/2024","1093","N232FR","SFO","09:19","09:19","0","0","0","31","0","0"
"F9","11/27/2024","1114","N625FR","TPA","23:59","23:42","-17","0","0","0","0","0"
"F9","11/27/2024","1150","N609FR","MSP","15:37","15:56","19","0","0","0","0","17"
"F9","11/27/2024","1175","N329FR","SEA","09:00","09:05","5","0","0","0","0","0"
"F9","11/27/2024","1228","N329FR","MDW","17:31","17:21","-10","0","0","0","0","0"
"F9","11/27/2024","1261","N313FR","ONT","09:58","10:39","41","0","41","36","0","0"
"F9","11/27/2024","1280","N356FR","MIA","18:19","18:10","-9","0","0","0","0","0"
"F9","11/27/2024","1292","N712FR","MSP","21:16","21:16","0","0","0","0","0","0"
"F9","11/27/2024","1362","N702FR","CLT","13:59","14:12","13","0","0","0","0","0"
"F9","11/27/2024","1375","N713FR","PHX","06:05","05:58","-7","0","0","65","0","0"
"F9","11/27/2024","1402","N354FR","BNA","16:07","16:16","9","0","0","0","0","0"
"F9","11/27/2024","1450","N625FR","ATL","05:01","04:58","-3","0","0","0","0","0"
"F9","11/27/2024","1499","N637FR","ONT","22:38","23:20","42","0","1","5","0","41"
"F9","11/27/2024","1678","N374FR","DSM","15:23","15:38","15","0","0","0","0","0"
"F9","11/27/2024","1734","N709FR","MCO","00:21","00:15","-6","0","0","0","0","0"
"F9","11/27/2024","1752","N391FR","CVG","18:56","19:30","34","0","0","0","0","18"
"F9","11/27/2024","1816","N606FR","AUS","18:32","18:36","4","0","0","0","0","0"
"F9","11/27/2024","1819","N368FR","PHX","08:50","09:12","22","0","4","86","0","18"
"F9","11/27/2024","1864","N387FR","OKC","17:03","18:06","63","0","5","1","0","58"
"F9","11/27/2024","1918","N702FR","CLE","05:15","05:03","-12","0","0","0","0","0"
"F9","11/27/2024","1993","N710FR","LAS","10:18","12:41","143","0","0","5","0","143"
"F9","11/27/2024","2015","N606FR","LAS","06:05","05:58","-7","0","0","34","0","0"
"F9","11/27/2024","2105","N646FR","PHX","15:51","15:47","-4","0","0","0","0","0"
"F9","11/27/2024","2108","N640FR","FSD","13:17","13:44","27","2","0","9","0","25"
"F9","11/27/2024","2141","N606FR","PHX","12:25","12:22","-3","0","0","21","0","0"
"F9","11/27/2024","2148","N715FR","DFW","17:18","17:58","40","21","0","0","0","4"
"F9","11/27/2024","2210","N365FR","MDW","09:45","09:57","12","0","12","41","0","0"
"F9","11/27/2024","2226","N609FR","RDU","06:00","06:06","6","6","0","28","0","0"
"F9","11/27/2024","2261","N712FR","ELP","14:54","15:39","45","20","0","0","0","23"
"F9","11/27/2024","2341","N640FR","LAX","06:00","05:50","-10","0","0","58","0","0"
"F9","11/27/2024","2348","N604FR","IND","14:34","15:26","52","0","0","0","0","34"
"F9","11/27/2024","2356","N356FR","SAT","11:54","12:00","6","0","0","0","0","0"
