Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","11/27/2024","2374","N625FR","TYS","13:42","13:42","0","0","0","29","0","0"
"F9","11/27/2024","2440","N312FR","RDU","15:21","15:19","-2","0","0","0","0","0"
"F9","11/27/2024","2632","N346FR","DFW","19:41","19:55","14","0","0","0","0","0"
"F9","11/27/2024","2687","N387FR","PDX","22:32","23:12","40","9","0","17","0","31"
"F9","11/27/2024","2706","N369FR","BWI","07:52","07:56","4","4","0","12","0","0"
"F9","11/27/2024","2748","N646FR","TPA","06:00","05:57","-3","0","0","0","0","0"
"F9","11/27/2024","2752","N312FR","BUF","06:20","06:14","-6","0","0","0","0","0"
"F9","11/27/2024","2996","N310FR","IAH","21:17","21:15","-2","0","0","24","0","0"
"F9","11/27/2024","3155","N342FR","LAX","14:10","15:14","64","0","0","10","0","64"
"F9","11/27/2024","3162","N644FR","LGA","11:11","11:17","6","0","6","23","0","0"
"F9","11/27/2024","3172","N303FR","ORD","19:44","19:31","-13","0","0","0","0","0"
"F9","11/27/2024","3174","N390FR","ORD","08:40","08:46","6","0","0","0","0","0"
"F9","11/27/2024","3286","N723FR","CVG","08:45","09:43","58","46","0","43","0","12"
"F9","11/27/2024","3294","N369FR","ATL","17:37","17:50","13","0","0","0","0","0"
"F9","11/27/2024","3302","N718FR","STL","05:30","05:23","-7","0","0","0","0","0"
"F9","11/27/2024","3312","N381FR","MCO","09:19","09:16","-3","0","0","0","0","0"
"F9","11/27/2024","3340","N380FR","PHL","23:59","23:52","-7","0","0","48","0","0"
"F9","11/27/2024","3376","N354FR","MCI","10:31","10:31","0","0","0","37","0","0"
"F9","11/27/2024","3405","N384FR","SEA","18:29","19:24","55","24","0","24","0","31"
"F9","11/27/2024","3439","N713FR","SFO","22:45","22:45","0","0","0","0","0","0"
"F9","11/27/2024","3467","N718FR","PHX","19:21","19:49","28","0","0","0","0","22"
"F9","11/27/2024","3566","N326FR","DTW","16:00","16:05","5","0","0","0","0","0"
"F9","11/27/2024","3600","N614FR","ATL","23:14","00:51","97","0","0","0","0","78"
"F9","11/27/2024","3665","N718FR","SMF","12:08","12:31","23","1","0","15","0","22"
"F9","11/27/2024","3740","N637FR","IAH","06:36","06:33","-3","0","0","28","0","0"
"F9","11/27/2024","3861","N332FR","SLC","22:26","22:38","12","0","0","0","0","0"
"F9","11/27/2024","3930","N313FR","PNS","16:10","17:50","100","0","0","0","0","85"
"F9","11/27/2024","4070","N359FR","DFW","13:36","14:16","40","0","0","0","0","29"
"F9","11/27/2024","4251","N332FR","SLC","17:00","16:58","-2","0","0","0","0","0"
"F9","11/27/2024","4344","N374FR","XNA","09:50","09:46","-4","0","0","22","0","0"
"F9","11/27/2024","4371","N387FR","SNA","10:09","10:27","18","0","0","67","0","18"
"F9","11/27/2024","4386","N715FR","CID","10:47","11:11","24","24","0","17","0","0"
"F9","11/27/2024","4464","N336FR","DFW","07:23","07:42","19","0","0","26","0","19"
"F9","11/27/2024","4478","N342FR","STL","21:03","21:43","40","0","0","0","0","29"
"F9","11/27/2024","4521","N362FR","BUR","10:04","10:07","3","3","0","28","0","0"
"F9","11/27/2024","4611","N604FR","LAS","22:42","22:34","-8","0","0","0","0","0"
"F9","11/27/2024","4626","N342FR","MEM","07:25","07:14","-11","0","0","19","0","0"
"F9","11/27/2024","4794","N604FR","FAR","08:30","08:16","-14","0","0","20","0","0"
"F9","11/27/2024","4917","N384FR","SJC","11:04","11:07","3","0","0","59","0","3"
"F9","11/27/2024","4920","N326FR","MCO","06:00","05:55","-5","0","0","0","0","0"
"F9","11/27/2024","4927","N702FR","SAN","22:30","23:57","87","0","0","45","0","87"
"F9","11/27/2024","4967","N640FR","LAS","18:46","19:18","32","0","0","0","0","24"
"F9","11/27/2024","4982","N713FR","RSW","12:15","12:43","28","0","0","0","0","20"
"F9","11/27/2024","4989","N362FR","SAN","16:59","17:08","9","2","0","24","0","7"
"F9","11/28/2024","0686","N362FR","DCA","06:41","06:36","-5","0","0","0","0","0"
"F9","11/28/2024","0688","N387FR","DCA","11:40","11:31","-9","0","0","0","0","0"
"F9","11/28/2024","0690","N362FR","DCA","16:38","16:24","-14","0","0","0","0","0"
"F9","11/28/2024","0777","N625FR","LAS","16:42","16:37","-5","0","0","0","0","0"
"F9","11/28/2024","1093","N310FR","SFO","09:19","09:22","3","0","0","0","0","0"
"F9","11/28/2024","1114","N356FR","TPA","23:59","00:08","9","0","0","0","0","0"
"F9","11/28/2024","1162","N230FR","HOU","09:55","10:12","17","0","0","0","0","0"
"F9","11/28/2024","1248","N718FR","GRR","13:10","12:58","-12","0","0","0","0","0"
"F9","11/28/2024","1261","N609FR","ONT","06:55","06:56","1","0","0","0","0","0"
"F9","11/28/2024","1280","N370FR","MIA","18:19","20:15","116","5","0","0","0","86"
"F9","11/28/2024","1362","N644FR","CLT","05:15","05:07","-8","0","0","0","0","0"
"F9","11/28/2024","1375","N606FR","PHX","06:05","05:55","-10","0","0","0","0","0"
"F9","11/28/2024","1450","N713FR","ATL","10:47","10:39","-8","0","0","0","0","0"
"F9","11/28/2024","1499","N637FR","ONT","22:38","22:40","2","0","0","0","0","0"
"F9","11/28/2024","1734","N719FR","MCO","00:21","00:18","-3","0","0","0","0","0"
"F9","11/28/2024","1819","N368FR","PHX","08:50","08:37","-13","0","0","0","0","0"
"F9","11/28/2024","1864","N230FR","OKC","17:02","16:51","-11","0","0","0","0","0"
"F9","11/28/2024","1918","N702FR","CLE","14:38","14:33","-5","0","0","0","0","0"
"F9","11/28/2024","1993","N625FR","LAS","10:18","10:13","-5","0","0","0","0","0"
"F9","11/28/2024","2015","N232FR","LAS","06:05","05:59","-6","0","0","0","0","0"
"F9","11/28/2024","2105","N232FR","PHX","12:20","12:19","-1","0","0","0","0","0"
"F9","11/28/2024","2141","N317FR","PHX","14:21","14:14","-7","0","0","0","0","0"
"F9","11/28/2024","2148","N384FR","DFW","17:18","17:17","-1","0","0","0","0","0"
"F9","11/28/2024","2210","N329FR","MDW","09:45","09:53","8","0","0","0","0","0"
"F9","11/28/2024","2261","N614FR","ELP","15:04","15:39","35","26","0","0","0","0"
"F9","11/28/2024","2341","N718FR","LAX","06:00","05:50","-10","0","0","0","0","0"
"F9","11/28/2024","2348","N352FR","IND","15:03","14:51","-12","0","0","0","0","0"
"F9","11/28/2024","2440","N313FR","RDU","15:21","15:13","-8","0","0","0","0","0"
"F9","11/28/2024","2687","N312FR","PDX","22:32","22:25","-7","0","0","0","0","0"
"F9","11/28/2024","2748","N604FR","TPA","06:00","05:54","-6","0","0","0","0","0"
"F9","11/28/2024","3155","N312FR","LAX","14:10","14:30","20","15","0","0","0","0"
"F9","11/28/2024","3162","N637FR","LGA","11:11","11:18","7","0","0","0","0","0"
"F9","11/28/2024","3174","N303FR","ORD","08:40","08:38","-2","0","0","0","0","0"
"F9","11/28/2024","3206","N718FR","IAH","21:17","21:28","11","0","0","0","0","0"
"F9","11/28/2024","3286","N715FR","CVG","08:45","08:54","9","0","0","0","0","0"
"F9","11/28/2024","3312","N384FR","MCO","06:31","06:21","-10","0","0","0","0","0"
"F9","11/28/2024","3340","N358FR","PHL","23:59","23:51","-8","0","0","0","0","0"
"F9","11/28/2024","3439","N713FR","SFO","22:45","22:47","2","2","0","15","0","0"
"F9","11/28/2024","3467","N631FR","PHX","19:17","19:22","5","0","0","0","0","0"
"F9","11/28/2024","3600","N635FR","ATL","23:20","23:10","-10","0","0","0","0","0"
"F9","11/28/2024","3754","N313FR","AUS","08:03","07:56","-7","0","0","0","0","0"
"F9","11/28/2024","3861","N352FR","SLC","22:26","22:21","-5","0","0","0","0","0"
"F9","11/28/2024","3930","N604FR","PNS","16:10","15:56","-14","0","0","0","0","0"
"F9","11/28/2024","3981","N332FR","SLC","08:49","08:44","-5","0","0","0","0","0"
"F9","11/28/2024","4070","N351FR","DFW","13:36","13:28","-8","0","0","0","0","0"
"F9","11/28/2024","4344","N356FR","XNA","09:53","09:54","1","0","0","0","0","0"
"F9","11/28/2024","4464","N351FR","DFW","07:23","07:28","5","0","0","0","0","0"
"F9","11/28/2024","4478","N387FR","STL","21:03","21:00","-3","0","0","0","0","0"
"F9","11/28/2024","4611","N230FR","LAS","22:42","22:42","0","0","0","0","0","0"
"F9","11/28/2024","4616","N609FR","MSP","21:16","21:49","33","0","0","0","0","20"
"F9","11/28/2024","4794","N644FR","FAR","15:33","15:21","-12","0","0","0","0","0"
"F9","11/28/2024","4856","N332FR","IAH","17:00","16:55","-5","0","0","0","0","0"
"F9","11/28/2024","4917","N631FR","SJC","11:04","10:59","-5","0","0","0","0","0"
"F9","11/28/2024","4927","N644FR","SAN","22:30","22:22","-8","0","0","0","0","0"
"F9","11/28/2024","4982","N606FR","RSW","12:15","12:06","-9","0","0","0","0","0"
"F9","11/28/2024","4989","N356FR","SAN","16:51","16:51","0","0","0","0","0","0"
"F9","11/29/2024","0686","N232FR","DCA","06:41","07:01","20","0","0","0","0","0"
"F9","11/29/2024","0688","N344FR","DCA","11:40","11:29","-11","0","0","0","0","0"
"F9","11/29/2024","0690","N386FR","DCA","16:38","17:17","39","9","0","0","0","21"
"F9","11/29/2024","0777","N361FR","LAS","16:07","16:01","-6","0","0","0","0","0"
"F9","11/29/2024","1093","N310FR","SFO","09:19","09:17","-2","0","0","0","0","0"
"F9","11/29/2024","1114","N230FR","TPA","23:59","23:45","-14","0","0","0","0","0"
"F9","11/29/2024","1175","N352FR","SEA","09:09","09:03","-6","0","0","21","0","0"
"F9","11/29/2024","1228","N312FR","MDW","17:25","17:21","-4","0","0","0","0","0"
"F9","11/29/2024","1261","N386FR","ONT","09:58","10:22","24","0","0","2","0","24"
"F9","11/29/2024","1280","N389FR","MIA","18:19","18:26","7","0","0","0","0","0"
"F9","11/29/2024","1292","N604FR","MSP","16:42","16:40","-2","0","0","0","0","0"
"F9","11/29/2024","1362","N604FR","CLT","07:20","07:15","-5","0","0","0","0","0"
"F9","11/29/2024","1402","N614FR","BNA","16:07","16:16","9","0","0","0","0","0"
"F9","11/29/2024","1678","N640FR","DSM","15:24","15:14","-10","0","0","0","0","0"
"F9","11/29/2024","1734","N629FR","MCO","00:21","00:17","-4","0","0","0","0","0"
"F9","11/29/2024","1918","N328FR","CLE","08:36","09:13","37","0","0","0","0","16"
"F9","11/29/2024","1993","N633FR","LAS","14:06","14:05","-1","0","0","0","0","0"
"F9","11/29/2024","2015","N361FR","LAS","10:03","09:59","-4","0","0","0","0","0"
"F9","11/29/2024","2034","N652FR","OKC","13:17","13:01","-16","0","0","0","0","0"
"F9","11/29/2024","2105","N391FR","PHX","15:38","15:28","-10","0","0","0","0","0"
"F9","11/29/2024","2108","N646FR","FSD","08:03","08:02","-1","0","0","0","0","0"
"F9","11/29/2024","2210","N365FR","MDW","09:45","09:44","-1","0","0","0","0","0"
"F9","11/29/2024","2261","N635FR","ELP","14:54","15:53","59","55","0","0","0","0"
"F9","11/29/2024","2341","N326FR","LAX","06:00","06:06","6","6","0","22","0","0"
"F9","11/29/2024","2356","N389FR","SAT","11:54","11:44","-10","0","0","0","0","0"
"F9","11/29/2024","2374","N646FR","TYS","13:31","13:21","-10","0","0","0","0","0"
"F9","11/29/2024","2440","N384FR","RDU","15:38","15:28","-10","0","0","0","0","0"
"F9","11/29/2024","2550","N713FR","DFW","17:18","17:34","16","0","0","0","0","0"
"F9","11/29/2024","2632","N238FR","DFW","20:11","20:08","-3","0","0","0","0","0"
"F9","11/29/2024","2687","N362FR","PDX","22:32","22:57","25","0","0","0","0","0"
"F9","11/29/2024","2706","N384FR","BWI","06:00","05:51","-9","0","0","0","0","0"
"F9","11/29/2024","2746","N619FR","TPA","17:29","17:26","-3","0","0","0","0","0"
"F9","11/29/2024","2752","N702FR","BUF","06:15","06:04","-11","0","0","0","0","0"
"F9","11/29/2024","2817","N652FR","SAN","06:05","05:49","-16","0","0","0","0","0"
"F9","11/29/2024","2890","N652FR","AUS","18:46","18:42","-4","0","0","0","0","0"
"F9","11/29/2024","3155","N326FR","LAX","14:10","14:49","39","39","0","4","0","0"
"F9","11/29/2024","3162","N637FR","LGA","11:11","11:12","1","0","0","0","0","0"
"F9","11/29/2024","3172","N387FR","ORD","19:44","19:36","-8","0","0","0","0","0"
"F9","11/29/2024","3174","N354FR","ORD","08:40","08:40","0","0","0","0","0","0"
"F9","11/29/2024","3230","N606FR","IAH","06:36","06:35","-1","0","0","0","0","0"
"F9","11/29/2024","3286","N718FR","CVG","08:35","08:46","11","0","0","0","0","0"
"F9","11/29/2024","3294","N334FR","ATL","17:17","17:24","7","0","0","0","0","0"
"F9","11/29/2024","3340","N232FR","PHL","23:59","00:01","2","0","0","0","0","0"
"F9","11/29/2024","3439","N367FR","SFO","22:45","22:44","-1","0","0","0","0","0"
"F9","11/29/2024","3467","N313FR","PHX","19:17","19:27","10","0","0","0","0","0"
"F9","11/29/2024","3518","N702FR","TPA","15:29","15:23","-6","0","0","0","0","0"
"F9","11/29/2024","3600","N606FR","ATL","23:14","23:00","-14","0","0","0","0","0"
"F9","11/29/2024","3665","N313FR","SMF","12:24","12:21","-3","0","0","0","0","0"
"F9","11/29/2024","3825","N646FR","ONT","22:38","22:45","7","0","0","0","0","0"
"F9","11/29/2024","3861","N344FR","SLC","22:26","22:30","4","0","0","0","0","0"
"F9","11/29/2024","3930","N720FR","PNS","16:10","16:31","21","0","0","0","0","0"
"F9","11/29/2024","4070","N236FR","DFW","14:01","13:59","-2","0","0","0","0","0"
"F9","11/29/2024","4251","N232FR","SLC","17:00","17:30","30","16","0","0","0","0"
"F9","11/29/2024","4371","N362FR","SNA","10:09","10:47","38","34","0","0","0","0"
"F9","11/29/2024","4386","N713FR","CID","10:47","11:22","35","22","0","0","0","0"
"F9","11/29/2024","4464","N236FR","DFW","07:53","08:09","16","0","0","0","0","0"
"F9","11/29/2024","4478","N326FR","STL","21:03","21:18","15","0","0","0","0","0"
"F9","11/29/2024","4521","N312FR","BUR","10:12","10:23","11","1","0","7","0","10"
"F9","11/29/2024","4562","N640FR","MSY","07:36","07:26","-10","0","0","0","0","0"
"F9","11/29/2024","4611","N715FR","LAS","22:42","22:35","-7","0","0","0","0","0"
"F9","11/29/2024","4616","N635FR","MSP","21:16","21:21","5","0","0","0","0","0"
"F9","11/29/2024","4626","N614FR","MEM","09:18","09:16","-2","0","0","0","0","0"
"F9","11/29/2024","4753","N390FR","PHX","21:17","21:04","-13","0","0","0","0","0"
"F9","11/29/2024","4828","N362FR","MCI","17:01","17:53","52","6","0","0","0","46"
"F9","11/29/2024","4856","N640FR","IAH","21:17","21:08","-9","0","0","0","0","0"
"F9","11/29/2024","4917","N644FR","SJC","11:04","10:56","-8","0","0","0","0","0"
"F9","11/29/2024","4920","N631FR","MCO","06:05","05:52","-13","0","0","0","0","0"
"F9","11/29/2024","4927","N637FR","SAN","22:30","22:22","-8","0","0","0","0","0"
"F9","11/29/2024","4967","N644FR","LAS","18:34","18:33","-1","0","0","0","0","0"
"F9","11/29/2024","4982","N367FR","RSW","12:43","12:35","-8","0","0","0","0","0"
"F9","11/29/2024","4989","N352FR","SAN","16:59","17:04","5","0","0","0","0","0"
"F9","11/30/2024","0686","N313FR","DCA","06:41","06:32","-9","0","0","0","0","0"
"F9","11/30/2024","0688","N312FR","DCA","11:40","11:38","-2","0","0","0","0","0"
"F9","11/30/2024","0690","N310FR","DCA","16:38","17:24","46","9","0","0","0","14"
"F9","11/30/2024","0777","N625FR","LAS","16:03","16:02","-1","0","0","0","0","0"
"F9","11/30/2024","1093","N339FR","SFO","09:19","09:11","-8","0","0","0","0","0"
"F9","11/30/2024","1114","N337FR","TPA","23:59","00:36","37","0","0","0","0","0"
"F9","11/30/2024","1162","N362FR","HOU","10:29","10:23","-6","0","0","0","0","0"
"F9","11/30/2024","1175","N720FR","SEA","05:30","05:53","23","23","0","5","0","0"
"F9","11/30/2024","1248","N604FR","GRR","13:10","13:18","8","0","0","0","0","0"
"F9","11/30/2024","1261","N332FR","ONT","09:58","10:19","21","0","0","0","0","0"
"F9","11/30/2024","1280","N384FR","MIA","18:19","18:19","0","0","0","0","0","0"
"F9","11/30/2024","1292","N370FR","MSP","18:59","20:58","119","0","0","0","0","112"
"F9","11/30/2024","1324","N313FR","DFW","16:21","16:22","1","0","0","0","0","0"
"F9","11/30/2024","1362","N720FR","CLT","13:29","13:25","-4","0","0","0","0","0"
"F9","11/30/2024","1375","N310FR","PHX","05:25","05:17","-8","0","0","0","0","0"
"F9","11/30/2024","1402","N332FR","BNA","16:37","17:12","35","0","0","0","0","0"
"F9","11/30/2024","1450","N609FR","ATL","05:30","05:17","-13","0","0","0","0","0"
"F9","11/30/2024","1499","N646FR","ONT","22:32","22:23","-9","0","0","0","0","0"
"F9","11/30/2024","1560","N637FR","MSN","11:08","10:55","-13","0","0","0","0","0"
"F9","11/30/2024","1608","N702FR","MKE","05:01","04:51","-10","0","0","0","0","0"
"F9","11/30/2024","1678","N713FR","DSM","15:48","15:36","-12","0","0","0","0","0"
"F9","11/30/2024","1734","N614FR","MCO","00:21","00:09","-12","0","0","0","0","0"
"F9","11/30/2024","1816","N303FR","AUS","08:49","08:49","0","0","0","0","0","0"
"F9","11/30/2024","1819","N391FR","PHX","08:50","08:40","-10","0","0","0","0","0"
"F9","11/30/2024","1864","N386FR","OKC","10:09","09:56","-13","0","0","0","0","0"
"F9","11/30/2024","1874","N652FR","OMA","17:14","17:16","2","0","0","0","0","0"
"F9","11/30/2024","1918","N715FR","CLE","05:15","05:13","-2","0","0","0","0","0"
"F9","11/30/2024","2015","N652FR","LAS","05:01","05:10","9","0","0","0","0","0"
"F9","11/30/2024","2105","N359FR","PHX","17:16","17:21","5","0","0","0","0","0"
"F9","11/30/2024","2108","N715FR","FSD","13:56","13:55","-1","0","0","24","0","0"
"F9","11/30/2024","2148","N238FR","DFW","07:23","07:17","-6","0","0","0","0","0"
"F9","11/30/2024","2210","N365FR","MDW","07:54","07:49","-5","0","0","0","0","0"
"F9","11/30/2024","2261","N637FR","ELP","18:04","18:02","-2","0","0","0","0","0"
"F9","11/30/2024","2341","N604FR","LAX","06:00","05:59","-1","0","0","0","0","0"
"F9","11/30/2024","2348","N362FR","IND","17:25","17:27","2","0","0","0","0","0"
"F9","11/30/2024","2356","N384FR","SAT","11:54","12:02","8","0","0","0","0","0"
"F9","11/30/2024","2440","N303FR","RDU","15:21","15:27","6","0","0","0","0","0"
"F9","11/30/2024","2632","N387FR","DFW","20:15","21:56","101","0","0","0","0","86"
"F9","11/30/2024","2687","N352FR","PDX","22:32","22:35","3","0","0","0","0","0"
"F9","11/30/2024","2748","N640FR","TPA","08:03","08:05","2","0","0","0","0","0"
"F9","11/30/2024","2817","N713FR","SAN","06:00","06:06","6","0","0","0","0","0"
"F9","11/30/2024","2996","N609FR","IAH","21:17","21:38","21","0","0","0","0","0"
"F9","11/30/2024","3155","N609FR","LAX","14:10","14:31","21","0","0","0","0","0"
"F9","11/30/2024","3162","N646FR","LGA","11:11","11:03","-8","0","0","0","0","0"
"F9","11/30/2024","3172","N326FR","ORD","19:44","19:39","-5","0","0","0","0","0"
"F9","11/30/2024","3174","N363FR","ORD","08:47","09:09","22","0","0","0","0","0"
"F9","11/30/2024","3206","N644FR","IAH","06:36","06:25","-11","0","0","0","0","0"
"F9","11/30/2024","3286","N718FR","CVG","08:45","09:41","56","0","0","0","0","45"
"F9","11/30/2024","3312","N613FR","MCO","10:34","10:37","3","0","0","0","0","0"
"F9","11/30/2024","3340","N313FR","PHL","23:59","00:31","32","32","0","21","0","0"
"F9","11/30/2024","3376","N310FR","MCI","11:12","11:12","0","0","0","0","0","0"
"F9","11/30/2024","3405","N702FR","SEA","18:54","18:47","-7","0","0","0","0","0"
"F9","11/30/2024","3439","N644FR","SFO","22:45","22:40","-5","0","0","0","0","0"
"F9","11/30/2024","3467","N715FR","PHX","19:24","20:17","53","7","0","0","0","35"
"F9","11/30/2024","3566","N337FR","DTW","16:00","16:36","36","18","0","0","0","12"
"F9","11/30/2024","3600","N626FR","ATL","23:20","23:20","0","0","0","0","0","0"
"F9","11/30/2024","3665","N386FR","SMF","15:20","15:54","34","31","0","0","0","0"
"F9","11/30/2024","3930","N301FR","PNS","16:10","17:29","79","24","0","0","0","35"
"F9","11/30/2024","3960","N367FR","ATL","16:52","16:54","2","0","0","0","0","0"
"F9","11/30/2024","3981","N312FR","SLC","06:35","06:33","-2","0","0","0","0","0"
"F9","11/30/2024","4070","N238FR","DFW","14:06","13:57","-9","0","0","0","0","0"
"F9","11/30/2024","4251","N713FR","SLC","22:24","22:15","-9","0","0","0","0","0"
"F9","11/30/2024","4344","N652FR","XNA","11:17","11:17","0","0","0","0","0","0"
"F9","11/30/2024","4371","N352FR","SNA","15:57","16:27","30","23","0","0","0","0"
"F9","11/30/2024","4386","N367FR","CID","10:47","10:40","-7","0","0","0","0","0"
"F9","11/30/2024","4478","N312FR","STL","21:03","21:35","32","0","0","0","0","17"
"F9","11/30/2024","4611","N656FR","LAS","22:42","22:42","0","0","0","0","0","0"
"F9","11/30/2024","4616","N604FR","MSP","21:16","22:33","77","57","0","0","0","10"
"F9","11/30/2024","4753","N330FR","PHX","22:59","22:46","-13","0","0","0","0","0"
"F9","11/30/2024","4794","N702FR","FAR","12:21","12:13","-8","0","0","0","0","0"
"F9","11/30/2024","4917","N370FR","SJC","09:45","09:43","-2","0","0","0","0","0"
"F9","11/30/2024","4920","N331FR","MCO","06:00","05:50","-10","0","0","0","0","0"
"F9","11/30/2024","4927","N720FR","SAN","22:30","23:39","69","8","0","0","0","50"
"F9","11/30/2024","4967","N640FR","LAS","18:39","18:44","5","0","0","0","0","0"
"F9","11/30/2024","4982","N630FR","RSW","14:54","15:28","34","0","0","0","0","0"
"F9","12/01/2024","0686","N301FR","DCA","06:41","06:37","-4","0","0","0","0","0"
"F9","12/01/2024","0688","N386FR","DCA","11:40","11:38","-2","0","0","0","0","0"
"F9","12/01/2024","0690","N301FR","DCA","16:38","16:37","-1","0","0","0","0","0"
"F9","12/01/2024","0777","N620FR","LAS","16:42","16:36","-6","0","0","0","0","0"
"F9","12/01/2024","1093","N336FR","SFO","09:29","09:38","9","0","0","0","0","0"
"F9","12/01/2024","1114","N370FR","TPA","23:59","23:59","0","0","0","0","0","0"
"F9","12/01/2024","1128","N344FR","OMA","12:06","11:58","-8","0","0","0","0","0"
"F9","12/01/2024","1162","N337FR","HOU","09:55","09:46","-9","0","0","0","0","0"
"F9","12/01/2024","1175","N339FR","SEA","06:04","06:11","7","7","0","14","0","0"
"F9","12/01/2024","1248","N367FR","GRR","13:10","13:00","-10","0","0","0","0","0"
"F9","12/01/2024","1261","N715FR","ONT","06:55","06:52","-3","0","0","0","0","0"
"F9","12/01/2024","1280","N303FR","MIA","18:19","18:18","-1","0","0","0","0","0"
"F9","12/01/2024","1292","N720FR","MSP","18:14","18:01","-13","0","0","0","0","0"
"F9","12/01/2024","1324","N376FR","DFW","22:49","22:45","-4","0","0","0","0","0"
"F9","12/01/2024","1362","N640FR","CLT","05:15","05:49","34","18","0","0","0","0"
"F9","12/01/2024","1375","N344FR","PHX","06:00","05:55","-5","0","0","0","0","0"
"F9","12/01/2024","1402","N352FR","BNA","16:07","16:09","2","0","0","0","0","0"
"F9","12/01/2024","1499","N637FR","ONT","22:38","22:29","-9","0","0","0","0","0"
"F9","12/01/2024","1560","N720FR","MSN","11:18","11:06","-12","0","0","0","0","0"
"F9","12/01/2024","1734","N629FR","MCO","00:21","00:52","31","0","0","0","0","0"
"F9","12/01/2024","1752","N361FR","CVG","18:46","19:10","24","0","0","0","0","0"
"F9","12/01/2024","1816","N609FR","AUS","08:49","08:40","-9","0","0","0","0","0"
"F9","12/01/2024","1819","N338FR","PHX","08:50","11:01","131","0","0","0","0","123"
"F9","12/01/2024","1864","N387FR","OKC","13:49","14:33","44","29","0","0","0","0"
"F9","12/01/2024","1918","N656FR","CLE","15:55","16:08","13","0","0","0","0","0"
"F9","12/01/2024","1993","N620FR","LAS","10:18","10:30","12","0","0","0","0","0"
"F9","12/01/2024","2015","N637FR","LAS","06:05","05:55","-10","0","0","0","0","0"
"F9","12/01/2024","2105","N644FR","PHX","17:06","17:19","13","0","0","0","0","0"
"F9","12/01/2024","2141","N644FR","PHX","11:00","10:52","-8","0","0","0","0","0"
"F9","12/01/2024","2210","N377FR","MDW","09:11","09:30","19","0","0","0","0","0"
"F9","12/01/2024","2226","N238FR","RDU","06:15","06:06","-9","0","0","0","0","0"
"F9","12/01/2024","2341","N367FR","LAX","06:00","05:57","-3","0","0","0","0","0"
"F9","12/01/2024","2346","N609FR","IND","15:04","15:01","-3","0","0","0","0","0"
"F9","12/01/2024","2356","N303FR","SAT","11:54","11:42","-12","0","0","0","0","0"
"F9","12/01/2024","2360","N630FR","MSY","17:25","17:24","-1","0","0","0","0","0"
"F9","12/01/2024","2440","N332FR","RDU","15:21","15:17","-4","0","0","0","0","0"
"F9","12/01/2024","2632","N715FR","DFW","18:52","18:55","3","0","0","17","0","3"
"F9","12/01/2024","2687","N310FR","PDX","22:32","22:19","-13","0","0","0","0","0"
"F9","12/01/2024","2748","N656FR","TPA","06:00","05:52","-8","0","0","0","0","0"
"F9","12/01/2024","2817","N332FR","SAN","06:00","05:56","-4","0","0","18","0","0"
"F9","12/01/2024","3155","N366FR","LAX","14:10","14:46","36","0","0","0","0","24"
"F9","12/01/2024","3162","N646FR","LGA","11:11","11:09","-2","0","0","0","0","0"
"F9","12/01/2024","3174","N362FR","ORD","07:52","07:45","-7","0","0","0","0","0"
"F9","12/01/2024","3206","N366FR","IAH","21:17","21:27","10","0","0","0","0","0"
"F9","12/01/2024","3286","N718FR","CVG","08:45","09:10","25","0","0","0","0","0"
"F9","12/01/2024","3294","N635FR","ATL","17:41","19:29","108","0","0","0","0","81"
"F9","12/01/2024","3302","N652FR","STL","09:30","09:21","-9","0","0","0","0","0"
"F9","12/01/2024","3312","N316FR","MCO","09:29","09:28","-1","0","0","0","0","0"
"F9","12/01/2024","3340","N656FR","PHL","23:59","00:38","39","0","0","0","0","32"
"F9","12/01/2024","3376","N352FR","MCI","10:31","10:42","11","0","0","0","0","0"
"F9","12/01/2024","3421","N626FR","ELP","15:04","15:46","42","32","0","0","0","10"
"F9","12/01/2024","3439","N640FR","SFO","22:45","22:36","-9","0","0","0","0","0"
"F9","12/01/2024","3467","N713FR","PHX","19:17","19:30","13","0","0","0","0","0"
"F9","12/01/2024","3566","N350FR","DTW","16:00","16:00","0","0","0","0","0","0"
