Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","12/01/2024","3600","N604FR","ATL","23:00","22:59","-1","0","0","0","0","0"
"F9","12/01/2024","3861","N609FR","SLC","22:26","22:21","-5","0","0","0","0","0"
"F9","12/01/2024","3930","N652FR","PNS","16:10","16:09","-1","0","0","0","0","0"
"F9","12/01/2024","3981","N386FR","SLC","05:50","05:56","6","6","0","9","0","0"
"F9","12/01/2024","4070","N339FR","DFW","13:55","13:56","1","0","0","0","0","0"
"F9","12/01/2024","4251","N310FR","SLC","17:02","16:53","-9","0","0","0","0","0"
"F9","12/01/2024","4344","N366FR","XNA","08:36","08:32","-4","0","0","0","0","0"
"F9","12/01/2024","4371","N310FR","SNA","10:09","10:17","8","0","0","0","0","0"
"F9","12/01/2024","4374","N630FR","PIT","06:31","06:33","2","0","0","0","0","0"
"F9","12/01/2024","4464","N387FR","DFW","07:23","07:21","-2","0","0","0","0","0"
"F9","12/01/2024","4478","N367FR","STL","21:03","20:53","-10","0","0","0","0","0"
"F9","12/01/2024","4576","N640FR","CMH","14:32","14:56","24","0","0","0","0","0"
"F9","12/01/2024","4611","N646FR","LAS","22:42","22:27","-15","0","0","0","0","0"
"F9","12/01/2024","4616","N626FR","MSP","21:16","21:23","7","0","0","0","0","0"
"F9","12/01/2024","4776","N238FR","LIT","15:27","15:43","16","0","0","0","0","0"
"F9","12/01/2024","4794","N344FR","FAR","15:33","17:15","102","6","0","11","0","96"
"F9","12/01/2024","4856","N370FR","IAH","16:30","17:43","73","10","0","0","0","48"
"F9","12/01/2024","4917","N713FR","SJC","09:30","09:26","-4","0","0","0","0","0"
"F9","12/01/2024","4920","N350FR","MCO","06:00","05:57","-3","0","0","0","0","0"
"F9","12/01/2024","4927","N644FR","SAN","22:30","01:33","183","140","0","0","0","32"
"F9","12/01/2024","4967","N387FR","LAS","18:56","19:23","27","0","0","0","0","0"
"F9","12/01/2024","4982","N637FR","RSW","12:25","12:18","-7","0","0","0","0","0"
"F9","12/01/2024","4989","N337FR","SAN","16:51","16:51","0","0","0","0","0","0"
"F9","12/02/2024","0686","N387FR","DCA","06:41","06:35","-6","0","0","0","0","0"
"F9","12/02/2024","0688","N344FR","DCA","11:40","11:45","5","0","0","0","0","0"
"F9","12/02/2024","0690","N387FR","DCA","16:38","16:47","9","0","0","0","0","0"
"F9","12/02/2024","0777","N654FR","LAS","16:42","16:41","-1","0","0","0","0","0"
"F9","12/02/2024","1093","N389FR","SFO","09:19","09:11","-8","0","0","0","0","0"
"F9","12/02/2024","1150","N642FR","MSP","21:35","22:25","50","0","0","0","0","41"
"F9","12/02/2024","1175","N609FR","SEA","09:00","08:56","-4","0","0","0","0","0"
"F9","12/02/2024","1228","N352FR","MDW","17:21","17:14","-7","0","0","0","0","0"
"F9","12/02/2024","1261","N304FR","ONT","09:58","10:19","21","0","0","0","0","0"
"F9","12/02/2024","1280","N366FR","MIA","18:19","18:43","24","0","0","0","0","0"
"F9","12/02/2024","1292","N644FR","MSP","18:14","17:59","-15","0","0","0","0","0"
"F9","12/02/2024","1362","N622FR","CLT","13:59","15:43","104","1","0","0","0","87"
"F9","12/02/2024","1375","N713FR","PHX","06:05","06:02","-3","0","0","0","0","0"
"F9","12/02/2024","1402","N310FR","BNA","16:07","16:10","3","0","0","0","0","0"
"F9","12/02/2024","1560","N644FR","MSN","11:08","11:06","-2","0","0","0","0","0"
"F9","12/02/2024","1608","N702FR","MKE","08:07","08:05","-2","0","0","0","0","0"
"F9","12/02/2024","1678","N619FR","DSM","14:54","15:38","44","0","0","0","0","38"
"F9","12/02/2024","1734","N652FR","MCO","00:21","00:38","17","0","0","0","0","0"
"F9","12/02/2024","1819","N363FR","PHX","08:50","08:45","-5","0","0","0","0","0"
"F9","12/02/2024","1918","N715FR","CLE","05:15","05:01","-14","0","0","0","0","0"
"F9","12/02/2024","1928","N301FR","OKC","17:02","16:56","-6","0","0","0","0","0"
"F9","12/02/2024","1993","N637FR","LAS","10:18","10:11","-7","0","0","0","0","0"
"F9","12/02/2024","2015","N621FR","LAS","06:20","06:15","-5","0","0","0","0","0"
"F9","12/02/2024","2108","N366FR","FSD","13:17","13:40","23","0","0","0","0","20"
"F9","12/02/2024","2141","N349FR","PHX","16:10","16:02","-8","0","0","0","0","0"
"F9","12/02/2024","2148","N710FR","DFW","17:18","17:22","4","0","0","0","0","0"
"F9","12/02/2024","2210","N343FR","MDW","10:15","10:12","-3","0","0","0","0","0"
"F9","12/02/2024","2261","N642FR","ELP","15:51","16:43","52","0","0","29","0","52"
"F9","12/02/2024","2341","N337FR","LAX","06:00","05:49","-11","0","0","0","0","0"
"F9","12/02/2024","2374","N337FR","TYS","13:23","13:16","-7","0","0","0","0","0"
"F9","12/02/2024","2440","N336FR","RDU","15:21","15:17","-4","0","0","0","0","0"
"F9","12/02/2024","2632","N236FR","DFW","19:58","19:48","-10","0","0","0","0","0"
"F9","12/02/2024","2687","N301FR","PDX","22:32","22:20","-12","0","0","0","0","0"
"F9","12/02/2024","2706","N352FR","BWI","07:52","07:50","-2","0","0","0","0","0"
"F9","12/02/2024","2746","N702FR","TPA","15:29","15:32","3","0","0","0","0","0"
"F9","12/02/2024","2748","N619FR","TPA","06:00","05:57","-3","0","0","0","0","0"
"F9","12/02/2024","2752","N336FR","BUF","06:15","06:05","-10","0","0","16","0","0"
"F9","12/02/2024","2817","N642FR","SAN","06:00","05:50","-10","0","0","0","0","0"
"F9","12/02/2024","2890","N342FR","AUS","18:46","18:59","13","0","0","0","0","0"
"F9","12/02/2024","2907","N630FR","ONT","22:38","22:47","9","0","0","0","0","0"
"F9","12/02/2024","3155","N386FR","LAX","14:10","14:10","0","0","0","0","0","0"
"F9","12/02/2024","3162","N640FR","LGA","11:11","11:08","-3","0","0","0","0","0"
"F9","12/02/2024","3172","N362FR","ORD","19:44","19:50","6","0","0","0","0","0"
"F9","12/02/2024","3174","N350FR","ORD","08:40","08:36","-4","0","0","18","0","0"
"F9","12/02/2024","3230","N630FR","IAH","06:36","06:37","1","1","0","28","0","0"
"F9","12/02/2024","3286","N720FR","CVG","08:45","08:58","13","0","0","0","0","0"
"F9","12/02/2024","3312","N324FR","MCO","09:19","09:22","3","0","0","0","0","0"
"F9","12/02/2024","3340","N715FR","PHL","23:59","23:52","-7","0","0","0","0","0"
"F9","12/02/2024","3376","N310FR","MCI","10:31","10:28","-3","0","0","0","0","0"
"F9","12/02/2024","3439","N609FR","SFO","22:45","23:02","17","0","0","0","0","0"
"F9","12/02/2024","3467","N723FR","PHX","19:29","19:23","-6","0","0","0","0","0"
"F9","12/02/2024","3566","N326FR","DTW","15:55","16:14","19","0","0","0","0","0"
"F9","12/02/2024","3600","N626FR","ATL","23:20","00:26","66","0","0","0","0","36"
"F9","12/02/2024","3665","N332FR","SMF","11:50","11:49","-1","0","0","0","0","0"
"F9","12/02/2024","3861","N337FR","SLC","22:26","22:19","-7","0","0","0","0","0"
"F9","12/02/2024","3930","N621FR","PNS","12:50","12:40","-10","0","0","0","0","0"
"F9","12/02/2024","3981","N366FR","SLC","08:03","09:20","77","0","0","0","0","60"
"F9","12/02/2024","4070","N236FR","DFW","13:53","13:42","-11","0","0","0","0","0"
"F9","12/02/2024","4371","N301FR","SNA","10:09","10:12","3","0","0","0","0","0"
"F9","12/02/2024","4386","N710FR","CID","10:47","10:38","-9","0","0","0","0","0"
"F9","12/02/2024","4464","N236FR","DFW","07:23","07:16","-7","0","0","0","0","0"
"F9","12/02/2024","4478","N621FR","STL","21:04","20:54","-10","0","0","0","0","0"
"F9","12/02/2024","4521","N356FR","BUR","10:04","10:06","2","0","0","0","0","0"
"F9","12/02/2024","4611","N356FR","LAS","22:42","22:32","-10","0","0","0","0","0"
"F9","12/02/2024","4626","N386FR","MEM","07:25","07:14","-11","0","0","0","0","0"
"F9","12/02/2024","4721","N609FR","SLC","16:59","18:03","64","0","0","0","0","54"
"F9","12/02/2024","4753","N349FR","PHX","22:22","22:07","-15","0","0","0","0","0"
"F9","12/02/2024","4856","N640FR","IAH","21:17","21:22","5","0","0","0","0","0"
"F9","12/02/2024","4917","N723FR","SJC","09:45","09:46","1","0","0","0","0","0"
"F9","12/02/2024","4920","N326FR","MCO","06:00","05:59","-1","0","0","0","0","0"
"F9","12/02/2024","4927","N619FR","SAN","22:30","22:46","16","0","0","0","0","0"
"F9","12/02/2024","4967","N332FR","LAS","18:48","18:42","-6","0","0","0","0","0"
"F9","12/02/2024","4982","N715FR","RSW","12:15","14:04","109","0","0","0","0","80"
"F9","12/02/2024","4989","N304FR","SAN","16:59","16:56","-3","0","0","0","0","0"
"F9","12/03/2024","0686","N342FR","DCA","06:43","06:58","15","15","0","0","0","0"
"F9","12/03/2024","0688","N361FR","DCA","11:41","11:41","0","0","0","0","0","0"
"F9","12/03/2024","0690","N337FR","DCA","16:39","16:35","-4","0","0","0","0","0"
"F9","12/03/2024","1292","N622FR","MSP","20:02","20:00","-2","0","0","0","0","0"
"F9","12/03/2024","1450","N342FR","ATL","17:05","17:00","-5","0","0","0","0","0"
"F9","12/03/2024","1499","N702FR","ONT","22:15","22:12","-3","0","0","0","0","0"
"F9","12/03/2024","1520","N303FR","MIA","18:19","18:17","-2","0","0","0","0","0"
"F9","12/03/2024","1734","N386FR","MCO","00:21","00:21","0","0","0","0","0","0"
"F9","12/03/2024","1816","N629FR","AUS","11:58","11:59","1","0","0","0","0","0"
"F9","12/03/2024","1864","N640FR","OKC","12:18","12:19","1","0","0","0","0","0"
"F9","12/03/2024","1918","N644FR","CLE","06:00","05:59","-1","0","0","0","0","0"
"F9","12/03/2024","2015","N622FR","LAS","07:00","06:51","-9","0","0","0","0","0"
"F9","12/03/2024","2141","N630FR","PHX","14:13","14:04","-9","0","0","0","0","0"
"F9","12/03/2024","2210","N329FR","MDW","20:55","21:17","22","0","0","0","0","0"
"F9","12/03/2024","2341","N343FR","LAX","22:57","22:51","-6","0","0","0","0","0"
"F9","12/03/2024","2348","N369FR","IND","14:59","14:53","-6","0","0","0","0","0"
"F9","12/03/2024","2349","N622FR","LAS","13:20","13:31","11","0","0","0","0","0"
"F9","12/03/2024","2632","N630FR","DFW","20:55","21:29","34","28","0","0","0","0"
"F9","12/03/2024","2687","N349FR","PDX","22:15","22:14","-1","0","0","0","0","0"
"F9","12/03/2024","2746","N723FR","TPA","06:00","05:58","-2","0","0","0","0","0"
"F9","12/03/2024","2817","N387FR","SAN","11:01","10:58","-3","0","0","0","0","0"
"F9","12/03/2024","3155","N304FR","LAX","16:05","15:59","-6","0","0","0","0","0"
"F9","12/03/2024","3206","N349FR","IAH","08:43","08:38","-5","0","0","0","0","0"
"F9","12/03/2024","3230","N629FR","IAH","20:01","19:57","-4","0","0","0","0","0"
"F9","12/03/2024","3312","N367FR","MCO","06:45","06:34","-11","0","0","0","0","0"
"F9","12/03/2024","3376","N337FR","MCI","10:31","10:44","13","13","0","10","0","0"
"F9","12/03/2024","3439","N710FR","SFO","22:15","22:08","-7","0","0","0","0","0"
"F9","12/03/2024","3467","N387FR","PHX","18:23","18:16","-7","0","0","0","0","0"
"F9","12/03/2024","3861","N620FR","SLC","22:26","22:20","-6","0","0","0","0","0"
"F9","12/03/2024","3981","N642FR","SLC","10:15","10:33","18","0","0","0","0","0"
"F9","12/03/2024","4070","N609FR","DFW","11:00","10:54","-6","0","0","0","0","0"
"F9","12/03/2024","4371","N338FR","SNA","11:43","11:34","-9","0","0","0","0","0"
"F9","12/03/2024","4611","N369FR","LAS","22:41","22:26","-15","0","0","0","0","0"
"F9","12/03/2024","4753","N361FR","PHX","22:18","22:15","-3","0","0","0","0","0"
"F9","12/03/2024","4920","N640FR","MCO","17:35","18:00","25","0","0","0","0","0"
"F9","12/03/2024","4967","N338FR","LAS","19:39","19:39","0","0","0","0","0","0"
"F9","12/03/2024","4989","N301FR","SAN","22:15","22:17","2","0","0","0","0","0"
"F9","12/04/2024","0686","N305FR","DCA","06:43","06:38","-5","0","0","0","0","0"
"F9","12/04/2024","0688","N354FR","DCA","11:41","11:34","-7","0","0","0","0","0"
"F9","12/04/2024","0690","N317FR","DCA","16:39","16:41","2","0","0","0","0","0"
"F9","12/04/2024","1162","N329FR","HOU","13:51","13:47","-4","0","0","0","0","0"
"F9","12/04/2024","1280","N629FR","MIA","17:30","17:34","4","0","0","0","0","0"
"F9","12/04/2024","1292","N344FR","MSP","20:02","19:54","-8","0","0","0","0","0"
"F9","12/04/2024","1450","N305FR","ATL","17:05","17:09","4","0","0","0","0","0"
"F9","12/04/2024","1499","N713FR","ONT","22:15","22:14","-1","0","0","0","0","0"
"F9","12/04/2024","1734","N304FR","MCO","00:50","00:44","-6","0","0","0","0","0"
"F9","12/04/2024","1816","N387FR","AUS","11:58","13:33","95","93","0","0","0","0"
"F9","12/04/2024","2015","N323FR","LAS","07:00","06:50","-10","0","0","0","0","0"
"F9","12/04/2024","2105","N310FR","PHX","18:23","18:18","-5","0","0","0","0","0"
"F9","12/04/2024","2141","N323FR","PHX","14:13","14:06","-7","0","0","0","0","0"
"F9","12/04/2024","2148","N349FR","DFW","12:11","12:40","29","7","0","0","0","16"
"F9","12/04/2024","2210","N329FR","MDW","20:55","20:49","-6","0","0","0","0","0"
"F9","12/04/2024","2341","N710FR","LAX","22:57","23:01","4","0","0","0","0","0"
"F9","12/04/2024","2349","N640FR","LAS","13:20","13:32","12","0","0","0","0","0"
"F9","12/04/2024","2632","N323FR","DFW","20:55","20:42","-13","0","0","0","0","0"
"F9","12/04/2024","2687","N351FR","PDX","22:15","22:15","0","0","0","0","0","0"
"F9","12/04/2024","2746","N310FR","TPA","06:15","06:07","-8","0","0","0","0","0"
"F9","12/04/2024","3206","N622FR","IAH","08:43","08:42","-1","0","0","0","0","0"
"F9","12/04/2024","3302","N619FR","STL","05:05","04:55","-10","0","0","0","0","0"
"F9","12/04/2024","3312","N642FR","MCO","06:45","06:45","0","0","0","0","0","0"
"F9","12/04/2024","3439","N387FR","SFO","22:15","22:15","0","0","0","0","0","0"
"F9","12/04/2024","3981","N629FR","SLC","10:15","10:10","-5","0","0","0","0","0"
"F9","12/04/2024","4251","N361FR","SLC","22:15","22:10","-5","0","0","0","0","0"
"F9","12/04/2024","4371","N341FR","SNA","11:43","11:57","14","0","0","0","0","0"
"F9","12/04/2024","4611","N622FR","LAS","22:41","22:31","-10","0","0","0","0","0"
"F9","12/04/2024","4753","N644FR","PHX","22:18","22:12","-6","0","0","0","0","0"
"F9","12/04/2024","4856","N640FR","IAH","20:01","19:51","-10","0","0","0","0","0"
"F9","12/04/2024","4920","N717FR","MCO","17:35","17:36","1","0","0","0","0","0"
"F9","12/04/2024","4927","N361FR","SAN","11:01","10:51","-10","0","0","0","0","0"
"F9","12/04/2024","4967","N341FR","LAS","19:39","19:30","-9","0","0","0","0","0"
"F9","12/04/2024","4989","N354FR","SAN","22:15","22:05","-10","0","0","0","0","0"
"F9","12/05/2024","0686","N352FR","DCA","06:43","06:36","-7","0","0","0","0","0"
"F9","12/05/2024","0688","N337FR","DCA","11:41","11:30","-11","0","0","0","0","0"
"F9","12/05/2024","0690","N352FR","DCA","16:39","16:31","-8","0","0","22","0","0"
"F9","12/05/2024","0777","N609FR","LAS","07:00","06:54","-6","0","0","0","0","0"
"F9","12/05/2024","1093","N383FR","SFO","10:51","10:44","-7","0","0","0","0","0"
"F9","12/05/2024","1162","N341FR","HOU","06:00","05:52","-8","0","0","0","0","0"
"F9","12/05/2024","1175","N610FR","SEA","09:17","09:41","24","0","0","0","0","0"
"F9","12/05/2024","1261","N640FR","ONT","08:07","08:07","0","0","0","0","0","0"
"F9","12/05/2024","1280","N640FR","MIA","20:01","20:22","21","0","0","0","0","0"
"F9","12/05/2024","1292","N630FR","MSP","20:02","19:57","-5","0","0","0","0","0"
"F9","12/05/2024","1362","N713FR","CLT","13:02","13:04","2","0","0","0","0","0"
"F9","12/05/2024","1375","N705FR","PHX","06:45","06:33","-12","0","0","0","0","0"
"F9","12/05/2024","1499","N712FR","ONT","22:15","22:12","-3","0","0","0","0","0"
"F9","12/05/2024","1734","N364FR","MCO","00:50","00:40","-10","0","0","0","0","0"
"F9","12/05/2024","1789","N361FR","PDX","09:03","09:01","-2","0","0","0","0","0"
"F9","12/05/2024","1816","N723FR","AUS","16:13","16:17","4","0","0","0","0","0"
"F9","12/05/2024","1819","N711FR","PHX","09:43","09:37","-6","0","0","0","0","0"
"F9","12/05/2024","1864","N309FR","OKC","16:10","16:02","-8","0","0","0","0","0"
"F9","12/05/2024","1918","N646FR","CLE","06:00","05:56","-4","0","0","0","0","0"
"F9","12/05/2024","1993","N710FR","LAS","11:52","13:51","119","109","0","0","0","0"
"F9","12/05/2024","2015","N343FR","LAS","09:52","09:43","-9","0","0","0","0","0"
"F9","12/05/2024","2141","N232FR","PHX","14:13","14:01","-12","0","0","0","0","0"
"F9","12/05/2024","2210","N354FR","MDW","20:55","20:49","-6","0","0","0","0","0"
"F9","12/05/2024","2261","N343FR","ELP","16:50","16:38","-12","0","0","0","0","0"
"F9","12/05/2024","2341","N343FR","LAX","22:57","22:54","-3","0","0","0","0","0"
"F9","12/05/2024","2348","N358FR","IND","15:18","15:11","-7","0","0","0","0","0"
"F9","12/05/2024","2349","N705FR","LAS","13:52","13:50","-2","0","0","0","0","0"
"F9","12/05/2024","2356","N326FR","SAT","08:43","08:39","-4","0","0","0","0","0"
"F9","12/05/2024","2374","N712FR","TYS","10:36","10:28","-8","0","0","0","0","0"
"F9","12/05/2024","2440","N354FR","RDU","11:00","11:09","9","0","0","0","0","0"
"F9","12/05/2024","2632","N383FR","DFW","20:55","20:43","-12","0","0","0","0","0"
"F9","12/05/2024","2746","N389FR","TPA","06:15","06:06","-9","0","0","0","0","0"
"F9","12/05/2024","3155","N711FR","LAX","16:05","16:00","-5","0","0","0","0","0"
"F9","12/05/2024","3162","N389FR","LGA","16:11","17:20","69","51","0","0","0","0"
"F9","12/05/2024","3174","N606FR","ORD","10:26","11:47","81","0","0","0","0","70"
"F9","12/05/2024","3206","N379FR","IAH","08:43","08:37","-6","0","0","0","0","0"
"F9","12/05/2024","3266","N366FR","PHL","15:19","15:15","-4","0","0","0","0","0"
"F9","12/05/2024","3286","N344FR","CVG","08:24","08:17","-7","0","0","0","0","0"
"F9","12/05/2024","3312","N365FR","MCO","06:00","05:53","-7","0","0","0","0","0"
"F9","12/05/2024","3439","N379FR","SFO","22:15","22:05","-10","0","0","0","0","0"
"F9","12/05/2024","3467","N710FR","PHX","18:30","19:16","46","0","0","0","0","0"
"F9","12/05/2024","3566","N723FR","DTW","07:25","07:30","5","5","0","30","0","0"
"F9","12/05/2024","3665","N317FR","SMF","09:51","09:39","-12","0","0","0","0","0"
"F9","12/05/2024","3861","N379FR","SLC","16:05","15:55","-10","0","0","0","0","0"
"F9","12/05/2024","3930","N620FR","PNS","14:25","14:34","9","0","0","0","0","0"
"F9","12/05/2024","3960","N341FR","ATL","12:53","12:50","-3","0","0","0","0","0"
"F9","12/05/2024","3981","N620FR","SLC","08:08","08:04","-4","0","0","0","0","0"
"F9","12/05/2024","4070","N326FR","DFW","15:53","15:42","-11","0","0","0","0","0"
"F9","12/05/2024","4251","N619FR","SLC","22:15","22:30","15","0","0","0","0","0"
"F9","12/05/2024","4371","N358FR","SNA","08:07","08:00","-7","0","0","0","0","0"
"F9","12/05/2024","4464","N366FR","DFW","07:50","07:42","-8","0","0","0","0","0"
"F9","12/05/2024","4562","N387FR","MSY","10:36","10:35","-1","0","0","0","0","0"
"F9","12/05/2024","4611","N723FR","LAS","22:41","22:31","-10","0","0","0","0","0"
"F9","12/05/2024","4753","N309FR","PHX","22:18","22:09","-9","0","0","0","0","0"
"F9","12/05/2024","4856","N705FR","IAH","20:05","20:04","-1","0","0","0","0","0"
"F9","12/05/2024","4917","N720FR","SJC","10:28","10:15","-13","0","0","0","0","0"
"F9","12/05/2024","4920","N361FR","MCO","19:21","19:18","-3","0","0","0","0","0"
"F9","12/05/2024","4927","N630FR","SAN","09:22","09:19","-3","0","0","0","0","0"
"F9","12/05/2024","4967","N387FR","LAS","19:39","19:35","-4","0","0","0","0","0"
"F9","12/05/2024","4989","N348FR","SAN","22:15","22:07","-8","0","0","0","0","0"
"F9","12/06/2024","0686","N366FR","DCA","06:43","06:32","-11","0","0","0","0","0"
"F9","12/06/2024","0688","N337FR","DCA","11:41","11:45","4","0","0","0","0","0"
"F9","12/06/2024","0690","N329FR","DCA","16:39","17:01","22","16","0","0","0","0"
"F9","12/06/2024","0777","N352FR","LAS","22:49","23:16","27","0","0","0","0","0"
"F9","12/06/2024","1093","N348FR","SFO","19:00","18:52","-8","0","0","0","0","0"
"F9","12/06/2024","1114","N713FR","TPA","06:15","06:09","-6","0","0","0","0","0"
"F9","12/06/2024","1150","N389FR","MSP","06:15","06:31","16","0","0","0","0","0"
"F9","12/06/2024","1162","N384FR","HOU","06:00","05:50","-10","0","0","0","0","0"
"F9","12/06/2024","1175","N348FR","SEA","11:24","11:21","-3","0","0","0","0","0"
"F9","12/06/2024","1229","N362FR","SFO","10:51","10:47","-4","0","0","0","0","0"
"F9","12/06/2024","1261","N705FR","ONT","08:07","08:03","-4","0","0","0","0","0"
"F9","12/06/2024","1280","N720FR","MIA","20:01","21:29","88","5","0","0","0","65"
"F9","12/06/2024","1292","N358FR","MSP","20:02","19:49","-13","0","0","0","0","0"
"F9","12/06/2024","1362","N343FR","CLT","11:00","11:12","12","0","0","0","0","0"
"F9","12/06/2024","1375","N337FR","PHX","05:45","05:35","-10","0","0","0","0","0"
"F9","12/06/2024","1402","N379FR","BNA","10:21","10:20","-1","0","0","0","0","0"
"F9","12/06/2024","1450","N710FR","ATL","05:30","05:25","-5","0","0","0","0","0"
"F9","12/06/2024","1678","N326FR","DSM","13:23","13:14","-9","0","0","0","0","0"
"F9","12/06/2024","1734","N304FR","MCO","00:50","00:40","-10","0","0","0","0","0"
"F9","12/06/2024","1789","N630FR","PDX","09:03","08:50","-13","0","0","0","0","0"
"F9","12/06/2024","1816","N358FR","AUS","12:59","13:01","2","0","0","0","0","0"
"F9","12/06/2024","1819","N640FR","PHX","09:43","09:35","-8","0","0","0","0","0"
"F9","12/06/2024","1864","N607FR","OKC","16:27","17:11","44","7","0","0","0","28"
"F9","12/06/2024","1874","N352FR","OMA","10:36","10:37","1","0","0","0","0","0"
"F9","12/06/2024","1918","N619FR","CLE","08:56","08:58","2","0","0","0","0","0"
"F9","12/06/2024","1993","N326FR","LAS","07:00","06:55","-5","0","0","0","0","0"
"F9","12/06/2024","2015","N375FR","LAS","09:52","09:45","-7","0","0","0","0","0"
"F9","12/06/2024","2105","N366FR","PHX","16:13","16:04","-9","0","0","0","0","0"
"F9","12/06/2024","2108","N705FR","FSD","14:52","15:24","32","13","0","1","0","19"
"F9","12/06/2024","2210","N384FR","MDW","20:55","20:45","-10","0","0","0","0","0"
"F9","12/06/2024","2261","N630FR","ELP","16:50","17:35","45","0","0","0","0","36"
"F9","12/06/2024","2341","N630FR","LAX","22:57","23:00","3","0","0","0","0","0"
"F9","12/06/2024","2348","N710FR","IND","15:20","15:12","-8","0","0","0","0","0"
"F9","12/06/2024","2349","N389FR","LAS","13:20","13:16","-4","0","0","0","0","0"
"F9","12/06/2024","2356","N383FR","SAT","08:43","08:31","-12","0","0","0","0","0"
"F9","12/06/2024","2440","N712FR","RDU","14:22","14:43","21","0","0","0","0","0"
"F9","12/06/2024","2632","N705FR","DFW","20:55","20:51","-4","0","0","0","0","0"
"F9","12/06/2024","2746","N640FR","TPA","15:54","16:06","12","0","0","0","0","0"
"F9","12/06/2024","2907","N352FR","ONT","16:04","15:56","-8","0","0","0","0","0"
"F9","12/06/2024","3155","N375FR","LAX","16:05","16:08","3","0","0","0","0","0"
"F9","12/06/2024","3162","N713FR","LGA","16:11","16:37","26","0","0","0","0","0"
"F9","12/06/2024","3172","N364FR","ORD","20:59","20:47","-12","0","0","0","0","0"
"F9","12/06/2024","3206","N702FR","IAH","08:43","08:41","-2","0","0","0","0","0"
"F9","12/06/2024","3286","N607FR","CVG","08:45","09:24","39","37","0","0","0","0"
"F9","12/06/2024","3294","N233FR","ATL","16:59","16:48","-11","0","0","0","0","0"
"F9","12/06/2024","3302","N620FR","STL","05:05","04:53","-12","0","0","0","0","0"
"F9","12/06/2024","3312","N317FR","MCO","06:00","06:01","1","0","0","0","0","0"
"F9","12/06/2024","3376","N387FR","MCI","14:59","14:52","-7","0","0","0","0","0"
"F9","12/06/2024","3439","N646FR","SFO","22:15","22:07","-8","0","0","0","0","0"
"F9","12/06/2024","3467","N610FR","PHX","18:46","18:36","-10","0","0","0","0","0"
"F9","12/06/2024","3566","N317FR","DTW","15:20","15:43","23","12","0","0","0","4"
"F9","12/06/2024","3665","N233FR","SMF","09:34","09:30","-4","0","0","0","0","0"
"F9","12/06/2024","3930","N308FR","PNS","14:34","14:27","-7","0","0","0","0","0"
"F9","12/06/2024","3981","N308FR","SLC","08:08","08:00","-8","0","0","0","0","0"
"F9","12/06/2024","4070","N702FR","DFW","15:53","15:58","5","0","0","0","0","0"
"F9","12/06/2024","4251","N711FR","SLC","22:15","22:06","-9","0","0","0","0","0"
"F9","12/06/2024","4371","N387FR","SNA","08:07","07:58","-9","0","0","0","0","0"
"F9","12/06/2024","4464","N711FR","DFW","07:50","07:48","-2","0","0","0","0","0"
"F9","12/06/2024","4521","N384FR","BUR","13:20","13:47","27","0","0","0","0","0"
"F9","12/06/2024","4562","N610FR","MSY","10:36","10:55","19","0","0","0","0","0"
"F9","12/06/2024","4626","N711FR","MEM","14:22","14:19","-3","0","0","0","0","0"
"F9","12/06/2024","4753","N702FR","PHX","22:26","22:17","-9","0","0","0","0","0"
"F9","12/06/2024","4794","N329FR","FAR","10:36","10:24","-12","0","0","0","0","0"
"F9","12/06/2024","4856","N387FR","IAH","20:01","20:14","13","0","0","0","0","0"
"F9","12/06/2024","4917","N656FR","SJC","10:28","10:20","-8","0","0","0","0","0"
"F9","12/06/2024","4920","N326FR","MCO","19:21","19:21","0","0","0","0","0","0"
"F9","12/06/2024","4927","N720FR","SAN","09:22","12:25","183","0","0","156","0","0"
"F9","12/06/2024","4967","N343FR","LAS","19:39","19:37","-2","0","0","0","0","0"
"F9","12/06/2024","4989","N337FR","SAN","22:15","22:05","-10","0","0","0","0","0"
"F9","12/07/2024","0686","N233FR","DCA","06:43","06:37","-6","0","0","0","0","0"
"F9","12/07/2024","0688","N337FR","DCA","11:41","11:47","6","0","0","0","0","0"
"F9","12/07/2024","0690","N233FR","DCA","16:39","16:32","-7","0","0","0","0","0"
