Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","12/07/2024","0777","N713FR","LAS","22:49","22:38","-11","0","0","0","0","0"
"F9","12/07/2024","1280","N311FR","MIA","20:01","20:20","19","0","0","0","0","0"
"F9","12/07/2024","1292","N705FR","MSP","20:02","19:53","-9","0","0","0","0","0"
"F9","12/07/2024","1450","N343FR","ATL","16:31","16:28","-3","0","0","0","0","0"
"F9","12/07/2024","1499","N656FR","ONT","22:15","22:14","-1","0","0","0","0","0"
"F9","12/07/2024","1734","N308FR","MCO","00:50","00:40","-10","0","0","0","0","0"
"F9","12/07/2024","1816","N705FR","AUS","13:15","13:22","7","0","0","0","0","0"
"F9","12/07/2024","1819","N335FR","PHX","09:43","09:34","-9","0","0","0","0","0"
"F9","12/07/2024","1864","N383FR","OKC","16:10","16:04","-6","0","0","0","0","0"
"F9","12/07/2024","2015","N389FR","LAS","07:00","06:53","-7","0","0","0","0","0"
"F9","12/07/2024","2105","N330FR","PHX","18:46","18:55","9","0","0","0","0","0"
"F9","12/07/2024","2141","N387FR","PHX","14:13","14:33","20","0","0","0","0","0"
"F9","12/07/2024","2148","N656FR","DFW","07:50","07:43","-7","0","0","0","0","0"
"F9","12/07/2024","2261","N311FR","ELP","13:51","14:32","41","21","0","0","0","0"
"F9","12/07/2024","2341","N610FR","LAX","22:57","22:47","-10","0","0","0","0","0"
"F9","12/07/2024","2349","N389FR","LAS","13:20","13:27","7","0","0","0","0","0"
"F9","12/07/2024","2632","N348FR","DFW","20:55","20:45","-10","0","0","0","0","0"
"F9","12/07/2024","2687","N362FR","PDX","22:15","22:06","-9","0","0","0","0","0"
"F9","12/07/2024","2746","N713FR","TPA","06:15","06:07","-8","0","0","0","0","0"
"F9","12/07/2024","2817","N644FR","SAN","09:22","09:55","33","0","0","0","0","0"
"F9","12/07/2024","3155","N329FR","LAX","16:05","16:21","16","0","0","0","0","0"
"F9","12/07/2024","3206","N358FR","IAH","08:43","09:24","41","26","0","0","0","0"
"F9","12/07/2024","3302","N640FR","STL","05:05","04:58","-7","0","0","0","0","0"
"F9","12/07/2024","3312","N375FR","MCO","06:00","05:54","-6","0","0","0","0","0"
"F9","12/07/2024","3439","N387FR","SFO","22:15","23:17","62","47","0","0","0","0"
"F9","12/07/2024","3930","N720FR","PNS","13:25","13:32","7","0","0","0","0","0"
"F9","12/07/2024","3981","N705FR","SLC","08:08","08:22","14","0","0","0","0","0"
"F9","12/07/2024","4070","N351FR","DFW","12:11","12:11","0","0","0","0","0","0"
"F9","12/07/2024","4251","N644FR","SLC","22:15","22:13","-2","0","0","0","0","0"
"F9","12/07/2024","4371","N330FR","SNA","11:43","11:41","-2","0","0","0","0","0"
"F9","12/07/2024","4562","N711FR","MSY","10:36","10:39","3","0","0","0","0","0"
"F9","12/07/2024","4611","N358FR","LAS","19:31","19:33","2","0","0","0","0","0"
"F9","12/07/2024","4753","N383FR","PHX","22:18","21:59","-19","0","0","0","0","0"
"F9","12/07/2024","4856","N389FR","IAH","20:01","19:51","-10","0","0","0","0","0"
"F9","12/07/2024","4920","N390FR","MCO","19:21","19:22","1","0","0","0","0","0"
"F9","12/07/2024","4927","N630FR","SAN","13:20","13:19","-1","0","0","0","0","0"
"F9","12/07/2024","4989","N337FR","SAN","22:15","22:05","-10","0","0","0","0","0"
"F9","12/08/2024","0686","N367FR","DCA","06:43","06:34","-9","0","0","0","0","0"
"F9","12/08/2024","0688","N337FR","DCA","11:41","11:41","0","0","0","0","0","0"
"F9","12/08/2024","0690","N380FR","DCA","16:39","16:37","-2","0","0","0","0","0"
"F9","12/08/2024","1114","N331FR","TPA","06:15","06:05","-10","0","0","0","0","0"
"F9","12/08/2024","1150","N710FR","MSP","07:45","07:35","-10","0","0","0","0","0"
"F9","12/08/2024","1162","N377FR","HOU","13:51","13:51","0","0","0","0","0","0"
"F9","12/08/2024","1175","N383FR","SEA","09:17","09:37","20","0","0","0","0","0"
"F9","12/08/2024","1229","N387FR","SFO","10:51","10:41","-10","0","0","0","0","0"
"F9","12/08/2024","1261","N389FR","ONT","08:07","07:57","-10","0","0","0","0","0"
"F9","12/08/2024","1280","N712FR","MIA","20:01","20:23","22","0","0","0","0","0"
"F9","12/08/2024","1292","N389FR","MSP","20:02","19:49","-13","0","0","0","0","0"
"F9","12/08/2024","1362","N646FR","CLT","13:02","12:59","-3","0","0","0","0","0"
"F9","12/08/2024","1375","N646FR","PHX","06:45","06:37","-8","0","0","0","0","0"
"F9","12/08/2024","1402","N615FR","BNA","10:21","10:15","-6","0","0","0","0","0"
"F9","12/08/2024","1450","N232FR","ATL","07:28","07:39","11","0","0","0","0","0"
"F9","12/08/2024","1734","N318FR","MCO","00:50","01:16","26","0","0","0","0","0"
"F9","12/08/2024","1789","N644FR","PDX","09:03","09:32","29","0","0","0","0","18"
"F9","12/08/2024","1816","N367FR","AUS","16:13","17:50","97","0","0","103","0","0"
"F9","12/08/2024","1819","N390FR","PHX","09:43","09:30","-13","0","0","0","0","0"
"F9","12/08/2024","1864","N706FR","OKC","16:10","16:04","-6","0","0","0","0","0"
"F9","12/08/2024","1918","N630FR","CLE","06:00","05:50","-10","0","0","0","0","0"
"F9","12/08/2024","1993","N385FR","LAS","09:52","09:44","-8","0","0","0","0","0"
"F9","12/08/2024","2015","N607FR","LAS","07:00","06:57","-3","0","0","0","0","0"
"F9","12/08/2024","2105","N311FR","PHX","18:15","18:14","-1","0","0","0","0","0"
"F9","12/08/2024","2148","N396FR","DFW","18:00","17:53","-7","0","0","0","0","0"
"F9","12/08/2024","2210","N377FR","MDW","20:55","20:42","-13","0","0","0","0","0"
"F9","12/08/2024","2261","N384FR","ELP","16:50","16:43","-7","0","0","0","0","0"
"F9","12/08/2024","2341","N720FR","LAX","22:57","22:51","-6","0","0","0","0","0"
"F9","12/08/2024","2348","N710FR","IND","15:18","15:35","17","15","0","0","0","0"
"F9","12/08/2024","2349","N607FR","LAS","13:20","13:19","-1","0","0","0","0","0"
"F9","12/08/2024","2356","N349FR","SAT","08:43","08:32","-11","0","0","0","0","0"
"F9","12/08/2024","2374","N233FR","TYS","10:36","10:30","-6","0","0","0","0","0"
"F9","12/08/2024","2440","N720FR","RDU","11:00","11:44","44","36","0","0","0","0"
"F9","12/08/2024","2632","N714FR","DFW","20:55","20:49","-6","0","0","0","0","0"
"F9","12/08/2024","2746","N705FR","TPA","15:54","16:05","11","0","0","0","0","0"
"F9","12/08/2024","3155","N390FR","LAX","16:05","16:01","-4","0","0","0","0","0"
"F9","12/08/2024","3162","N331FR","LGA","16:11","16:12","1","0","0","0","0","0"
"F9","12/08/2024","3172","N387FR","ORD","21:07","20:57","-10","0","0","0","0","0"
"F9","12/08/2024","3206","N705FR","IAH","08:43","08:35","-8","0","0","0","0","0"
"F9","12/08/2024","3266","N629FR","PHL","15:19","15:29","10","0","0","0","0","0"
"F9","12/08/2024","3286","N338FR","CVG","08:24","08:14","-10","0","0","0","0","0"
"F9","12/08/2024","3294","N374FR","ATL","13:22","13:15","-7","0","0","0","0","0"
"F9","12/08/2024","3312","N711FR","MCO","06:00","05:56","-4","0","0","0","0","0"
"F9","12/08/2024","3435","N644FR","SFO","19:01","18:56","-5","0","0","0","0","0"
"F9","12/08/2024","3439","N383FR","SFO","22:15","22:31","16","16","0","0","0","0"
"F9","12/08/2024","3467","N654FR","PHX","20:18","20:08","-10","0","0","0","0","0"
"F9","12/08/2024","3566","N349FR","DTW","15:20","15:13","-7","0","0","0","0","0"
"F9","12/08/2024","3665","N384FR","SMF","10:00","09:50","-10","0","0","0","0","0"
"F9","12/08/2024","3861","N385FR","SLC","16:15","16:08","-7","0","0","0","0","0"
"F9","12/08/2024","3930","N656FR","PNS","14:25","14:14","-11","0","0","0","0","0"
"F9","12/08/2024","3981","N712FR","SLC","08:08","08:09","1","1","0","35","0","0"
"F9","12/08/2024","4070","N712FR","DFW","13:47","13:45","-2","0","0","0","0","0"
"F9","12/08/2024","4251","N640FR","SLC","22:15","22:06","-9","0","0","0","0","0"
"F9","12/08/2024","4371","N380FR","SNA","08:07","08:03","-4","0","0","0","0","0"
"F9","12/08/2024","4464","N629FR","DFW","07:50","07:50","0","0","0","0","0","0"
"F9","12/08/2024","4562","N311FR","MSY","10:36","10:27","-9","0","0","0","0","0"
"F9","12/08/2024","4611","N232FR","LAS","22:41","22:37","-4","0","0","0","0","0"
"F9","12/08/2024","4753","N656FR","PHX","22:18","22:18","0","0","0","0","0","0"
"F9","12/08/2024","4856","N607FR","IAH","20:01","19:51","-10","0","0","0","0","0"
"F9","12/08/2024","4917","N714FR","SJC","10:28","10:26","-2","0","0","0","0","0"
"F9","12/08/2024","4920","N233FR","MCO","19:21","19:12","-9","0","0","0","0","0"
"F9","12/08/2024","4927","N317FR","SAN","09:22","09:47","25","0","0","0","0","0"
"F9","12/08/2024","4967","N317FR","LAS","19:38","19:30","-8","0","0","0","0","0"
"F9","12/08/2024","4989","N337FR","SAN","22:15","22:11","-4","0","0","0","0","0"
"F9","12/09/2024","0686","N330FR","DCA","06:43","06:31","-12","0","0","0","0","0"
"F9","12/09/2024","0688","N337FR","DCA","11:41","13:04","83","67","0","0","0","0"
"F9","12/09/2024","0690","N330FR","DCA","16:39","16:37","-2","0","0","0","0","0"
"F9","12/09/2024","1093","N301FR","SFO","10:51","10:54","3","0","0","0","0","0"
"F9","12/09/2024","1162","N396FR","HOU","06:00","05:52","-8","0","0","0","0","0"
"F9","12/09/2024","1175","N365FR","SEA","11:24","11:18","-6","0","0","0","0","0"
"F9","12/09/2024","1261","N656FR","ONT","20:10","20:51","41","26","0","0","0","0"
"F9","12/09/2024","1280","N706FR","MIA","20:01","20:07","6","0","0","0","0","0"
"F9","12/09/2024","1292","N380FR","MSP","20:02","19:59","-3","0","0","0","0","0"
"F9","12/09/2024","1362","N390FR","CLT","13:02","12:58","-4","0","0","0","0","0"
"F9","12/09/2024","1375","N367FR","PHX","07:24","07:15","-9","0","0","0","0","0"
"F9","12/09/2024","1402","N308FR","BNA","13:49","13:39","-10","0","0","0","0","0"
"F9","12/09/2024","1450","N387FR","ATL","13:00","12:52","-8","0","0","0","0","0"
"F9","12/09/2024","1499","N385FR","ONT","11:30","11:20","-10","0","0","0","0","0"
"F9","12/09/2024","1678","N656FR","DSM","13:23","13:14","-9","0","0","0","0","0"
"F9","12/09/2024","1734","N335FR","MCO","00:50","00:44","-6","0","0","0","0","0"
"F9","12/09/2024","1789","N640FR","PDX","09:03","08:58","-5","0","0","0","0","0"
"F9","12/09/2024","1816","N370FR","AUS","16:13","16:06","-7","0","0","0","0","0"
"F9","12/09/2024","1819","N631FR","PHX","11:06","11:34","28","23","0","0","0","0"
"F9","12/09/2024","1864","N379FR","OKC","16:10","16:11","1","0","0","0","0","0"
"F9","12/09/2024","1874","N379FR","OMA","10:36","10:31","-5","0","0","0","0","0"
"F9","12/09/2024","1918","N369FR","CLE","08:51","08:40","-11","0","0","0","0","0"
"F9","12/09/2024","1993","N354FR","LAS","09:52","09:54","2","0","0","0","0","0"
"F9","12/09/2024","2015","N317FR","LAS","07:00","06:53","-7","0","0","0","0","0"
"F9","12/09/2024","2105","N631FR","PHX","17:10","19:40","150","0","0","0","0","147"
"F9","12/09/2024","2108","N396FR","FSD","14:50","14:39","-11","0","0","0","0","0"
"F9","12/09/2024","2210","N317FR","MDW","20:55","20:45","-10","0","0","0","0","0"
"F9","12/09/2024","2261","N373FR","ELP","16:50","16:45","-5","0","0","0","0","0"
"F9","12/09/2024","2341","N331FR","LAX","22:57","23:16","19","19","0","5","0","0"
"F9","12/09/2024","2349","N607FR","LAS","13:20","13:56","36","1","0","0","0","20"
"F9","12/09/2024","2356","N634FR","SAT","08:43","08:40","-3","0","0","0","0","0"
"F9","12/09/2024","2440","N720FR","RDU","11:00","12:10","70","0","0","0","0","55"
"F9","12/09/2024","2632","N349FR","DFW","20:55","20:38","-17","0","0","0","0","0"
"F9","12/09/2024","2746","N629FR","TPA","06:15","06:05","-10","0","0","0","0","0"
"F9","12/09/2024","3155","N354FR","LAX","16:05","15:52","-13","0","0","0","0","0"
"F9","12/09/2024","3162","N629FR","LGA","16:11","16:10","-1","0","0","0","0","0"
"F9","12/09/2024","3174","N383FR","ORD","10:26","12:12","106","2","0","0","0","87"
"F9","12/09/2024","3206","N389FR","IAH","08:43","08:33","-10","0","0","0","0","0"
"F9","12/09/2024","3302","N646FR","STL","05:05","04:54","-11","0","0","0","0","0"
"F9","12/09/2024","3312","N384FR","MCO","06:00","05:52","-8","0","0","0","0","0"
"F9","12/09/2024","3376","N349FR","MCI","14:59","14:52","-7","0","0","0","0","0"
"F9","12/09/2024","3439","N615FR","SFO","22:15","22:14","-1","0","0","0","0","0"
"F9","12/09/2024","3467","N365FR","PHX","19:36","19:31","-5","0","0","0","0","0"
"F9","12/09/2024","3566","N634FR","DTW","15:20","15:17","-3","0","0","0","0","0"
"F9","12/09/2024","3665","N712FR","SMF","09:34","09:32","-2","0","0","0","0","0"
"F9","12/09/2024","3930","N710FR","PNS","14:25","14:17","-8","0","0","0","0","0"
"F9","12/09/2024","3981","N607FR","SLC","08:08","08:04","-4","0","0","0","0","0"
"F9","12/09/2024","4070","N331FR","DFW","15:53","15:45","-8","0","0","0","0","0"
"F9","12/09/2024","4251","N301FR","SLC","22:15","22:06","-9","0","0","0","0","0"
"F9","12/09/2024","4371","N349FR","SNA","08:07","08:14","7","0","0","0","0","0"
"F9","12/09/2024","4464","N710FR","DFW","07:50","07:46","-4","0","0","0","0","0"
"F9","12/09/2024","4521","N317FR","BUR","13:20","13:07","-13","0","0","0","0","0"
"F9","12/09/2024","4611","N390FR","LAS","22:41","22:31","-10","0","0","0","0","0"
"F9","12/09/2024","4626","N380FR","MEM","13:00","12:53","-7","0","0","0","0","0"
"F9","12/09/2024","4753","N379FR","PHX","22:18","22:07","-11","0","0","0","0","0"
"F9","12/09/2024","4794","N373FR","FAR","10:36","10:26","-10","0","0","0","0","0"
"F9","12/09/2024","4856","N607FR","IAH","20:01","21:07","66","12","0","0","0","43"
"F9","12/09/2024","4917","N706FR","SJC","10:28","10:18","-10","0","0","0","0","0"
"F9","12/09/2024","4920","N644FR","MCO","19:21","19:27","6","0","0","0","0","0"
"F9","12/09/2024","4927","N654FR","SAN","09:22","09:09","-13","0","0","0","0","0"
"F9","12/09/2024","4967","N396FR","LAS","19:39","20:15","36","0","0","0","0","0"
"F9","12/09/2024","4989","N337FR","SAN","22:15","22:23","8","0","0","0","0","0"
"F9","12/10/2024","0686","N238FR","DCA","06:43","06:34","-9","0","0","0","0","0"
"F9","12/10/2024","0688","N337FR","DCA","11:41","12:24","43","0","0","36","0","0"
"F9","12/10/2024","0690","N330FR","DCA","16:39","17:05","26","0","0","41","0","0"
"F9","12/10/2024","1292","N654FR","MSP","20:02","19:55","-7","0","0","0","0","0"
"F9","12/10/2024","1450","N379FR","ATL","17:05","17:01","-4","0","0","0","0","0"
"F9","12/10/2024","1499","N607FR","ONT","22:15","22:14","-1","0","0","0","0","0"
"F9","12/10/2024","1520","N328FR","MIA","17:30","17:33","3","0","0","0","0","0"
"F9","12/10/2024","1734","N391FR","MCO","00:50","00:47","-3","0","0","0","0","0"
"F9","12/10/2024","1816","N706FR","AUS","11:58","11:50","-8","0","0","0","0","0"
"F9","12/10/2024","1864","N656FR","OKC","12:18","12:19","1","0","0","0","0","0"
"F9","12/10/2024","1918","N634FR","CLE","06:00","05:55","-5","0","0","0","0","0"
"F9","12/10/2024","2015","N654FR","LAS","07:00","06:50","-10","0","0","0","0","0"
"F9","12/10/2024","2141","N389FR","PHX","14:13","14:03","-10","0","0","0","0","0"
"F9","12/10/2024","2148","N348FR","DFW","12:11","12:05","-6","0","0","0","0","0"
"F9","12/10/2024","2210","N331FR","MDW","20:55","20:46","-9","0","0","0","0","0"
"F9","12/10/2024","2341","N396FR","LAX","22:57","22:50","-7","0","0","0","0","0"
"F9","12/10/2024","2349","N629FR","LAS","13:20","13:19","-1","0","0","0","0","0"
"F9","12/10/2024","2632","N373FR","DFW","20:55","20:50","-5","0","0","0","0","0"
"F9","12/10/2024","2687","N308FR","PDX","22:15","22:19","4","0","0","0","0","0"
"F9","12/10/2024","2746","N640FR","TPA","06:15","06:09","-6","0","0","0","0","0"
"F9","12/10/2024","3155","N396FR","LAX","16:05","16:01","-4","0","0","0","0","0"
"F9","12/10/2024","3206","N379FR","IAH","08:43","08:30","-13","0","0","0","0","0"
"F9","12/10/2024","3312","N322FR","MCO","06:45","06:40","-5","0","0","0","0","0"
"F9","12/10/2024","3439","N720FR","SFO","22:15","22:08","-7","0","0","0","0","0"
"F9","12/10/2024","3467","N350FR","PHX","18:23","18:10","-13","0","0","0","0","0"
"F9","12/10/2024","3981","N607FR","SLC","10:15","10:15","0","0","0","0","0","0"
"F9","12/10/2024","4251","N723FR","SLC","22:15","22:04","-11","0","0","0","0","0"
"F9","12/10/2024","4371","N309FR","SNA","11:43","11:34","-9","0","0","0","0","0"
"F9","12/10/2024","4584","N610FR","MCO","17:35","17:42","7","7","0","15","0","0"
"F9","12/10/2024","4611","N706FR","LAS","22:41","22:38","-3","0","0","0","0","0"
"F9","12/10/2024","4753","N656FR","PHX","22:18","22:10","-8","0","0","0","0","0"
"F9","12/10/2024","4856","N640FR","IAH","20:01","20:07","6","0","0","0","0","0"
"F9","12/10/2024","4927","N301FR","SAN","11:01","11:01","0","0","0","0","0","0"
"F9","12/10/2024","4967","N309FR","LAS","19:39","19:26","-13","0","0","0","0","0"
"F9","12/10/2024","4989","N337FR","SAN","22:15","22:13","-2","0","0","0","0","0"
"F9","12/11/2024","0686","N301FR","DCA","06:43","06:37","-6","0","0","0","0","0"
"F9","12/11/2024","0688","N337FR","DCA","11:41","12:38","57","0","0","74","0","0"
"F9","12/11/2024","0690","N361FR","DCA","16:39","18:15","96","0","0","92","0","0"
"F9","12/11/2024","1162","N373FR","HOU","13:51","13:45","-6","0","0","0","0","0"
"F9","12/11/2024","1280","N654FR","MIA","17:30","17:29","-1","0","0","0","0","0"
"F9","12/11/2024","1292","N368FR","MSP","20:02","19:56","-6","0","0","0","0","0"
"F9","12/11/2024","1499","N655FR","ONT","22:15","22:20","5","0","0","0","0","0"
"F9","12/11/2024","1734","N359FR","MCO","00:50","00:49","-1","0","0","0","0","0"
"F9","12/11/2024","1816","N386FR","AUS","11:58","11:52","-6","0","0","0","0","0"
"F9","12/11/2024","2015","N318FR","LAS","07:00","06:48","-12","0","0","0","0","0"
"F9","12/11/2024","2105","N363FR","PHX","18:23","18:17","-6","0","0","0","0","0"
"F9","12/11/2024","2141","N331FR","PHX","14:13","14:02","-11","0","0","0","0","0"
"F9","12/11/2024","2148","N308FR","DFW","12:11","12:05","-6","0","0","0","0","0"
"F9","12/11/2024","2210","N373FR","MDW","20:55","20:55","0","0","0","0","0","0"
"F9","12/11/2024","2341","N723FR","LAX","22:57","22:47","-10","0","0","0","0","0"
"F9","12/11/2024","2349","N607FR","LAS","13:20","13:12","-8","0","0","0","0","0"
"F9","12/11/2024","2632","N331FR","DFW","20:55","20:45","-10","0","0","0","0","0"
"F9","12/11/2024","2687","N385FR","PDX","22:15","22:12","-3","0","0","0","0","0"
"F9","12/11/2024","2746","N361FR","TPA","06:15","06:03","-12","0","0","0","0","0"
"F9","12/11/2024","3206","N654FR","IAH","08:43","08:33","-10","0","0","0","0","0"
"F9","12/11/2024","3294","N301FR","ATL","17:05","16:55","-10","0","0","0","0","0"
"F9","12/11/2024","3302","N710FR","STL","05:05","04:58","-7","0","0","0","0","0"
"F9","12/11/2024","3312","N646FR","MCO","06:45","06:39","-6","0","0","0","0","0"
"F9","12/11/2024","3439","N337FR","SFO","22:15","22:08","-7","0","0","0","0","0"
"F9","12/11/2024","3981","N640FR","SLC","10:15","10:10","-5","0","0","0","0","0"
"F9","12/11/2024","4251","N364FR","SLC","22:15","22:30","15","0","0","0","0","0"
"F9","12/11/2024","4371","N330FR","SNA","11:43","11:35","-8","0","0","0","0","0"
"F9","12/11/2024","4611","N721FR","LAS","22:41","22:28","-13","0","0","0","0","0"
"F9","12/11/2024","4753","N720FR","PHX","22:18","22:35","17","0","0","0","0","0"
"F9","12/11/2024","4856","N607FR","IAH","20:01","19:52","-9","0","0","0","0","0"
"F9","12/11/2024","4920","N706FR","MCO","17:35","17:32","-3","0","0","0","0","0"
"F9","12/11/2024","4927","N363FR","SAN","11:01","11:57","56","0","0","0","0","36"
"F9","12/11/2024","4967","N330FR","LAS","19:39","19:32","-7","0","0","0","0","0"
"F9","12/11/2024","4989","N370FR","SAN","22:15","22:12","-3","0","0","0","0","0"
"F9","12/12/2024","0686","N330FR","DCA","06:43","06:33","-10","0","0","0","0","0"
"F9","12/12/2024","0688","N370FR","DCA","11:41","11:37","-4","0","0","0","0","0"
"F9","12/12/2024","0690","N349FR","DCA","16:39","16:55","16","0","0","0","0","0"
"F9","12/12/2024","0777","N235FR","LAS","07:00","06:56","-4","0","0","0","0","0"
"F9","12/12/2024","1093","N356FR","SFO","10:51","10:41","-10","0","0","0","0","0"
"F9","12/12/2024","1162","N349FR","HOU","06:00","05:57","-3","0","0","0","0","0"
"F9","12/12/2024","1175","N620FR","SEA","09:17","09:13","-4","0","0","0","0","0"
"F9","12/12/2024","1261","N607FR","ONT","08:07","10:39","152","0","0","0","0","137"
"F9","12/12/2024","1280","N620FR","MIA","20:01","20:16","15","0","0","0","0","0"
"F9","12/12/2024","1292","N631FR","MSP","20:02","20:05","3","0","0","0","0","0"
"F9","12/12/2024","1362","N606FR","CLT","13:02","13:15","13","0","0","0","0","0"
"F9","12/12/2024","1375","N342FR","PHX","06:45","06:51","6","0","0","0","0","0"
"F9","12/12/2024","1450","N372FR","ATL","12:53","12:46","-7","0","0","0","0","0"
"F9","12/12/2024","1499","N655FR","ONT","22:15","22:09","-6","0","0","0","0","0"
"F9","12/12/2024","1734","N380FR","MCO","00:50","00:46","-4","0","0","0","0","0"
"F9","12/12/2024","1789","N364FR","PDX","09:03","08:53","-10","0","0","0","0","0"
"F9","12/12/2024","1816","N615FR","AUS","16:13","16:07","-6","0","0","0","0","0"
"F9","12/12/2024","1819","N622FR","PHX","09:43","09:43","0","0","0","0","0","0"
"F9","12/12/2024","1864","N375FR","OKC","16:10","16:07","-3","0","0","0","0","0"
"F9","12/12/2024","1918","N640FR","CLE","06:00","05:48","-12","0","0","0","0","0"
"F9","12/12/2024","1993","N723FR","LAS","11:52","11:57","5","0","0","0","0","0"
"F9","12/12/2024","2015","N360FR","LAS","09:52","11:36","104","69","0","0","0","27"
"F9","12/12/2024","2141","N720FR","PHX","14:13","14:10","-3","0","0","0","0","0"
"F9","12/12/2024","2210","N361FR","MDW","20:55","20:42","-13","0","0","0","0","0"
"F9","12/12/2024","2261","N354FR","ELP","16:50","16:46","-4","0","0","0","0","0"
"F9","12/12/2024","2341","N368FR","LAX","22:57","22:56","-1","0","0","0","0","0"
"F9","12/12/2024","2348","N368FR","IND","15:18","15:06","-12","0","0","0","0","0"
"F9","12/12/2024","2349","N301FR","LAS","13:52","14:09","17","5","0","19","0","12"
"F9","12/12/2024","2356","N331FR","SAT","08:43","08:34","-9","0","0","0","0","0"
"F9","12/12/2024","2374","N715FR","TYS","10:36","10:31","-5","0","0","0","0","0"
"F9","12/12/2024","2440","N361FR","RDU","11:00","10:51","-9","0","0","0","0","0"
"F9","12/12/2024","2632","N363FR","DFW","20:55","20:48","-7","0","0","0","0","0"
"F9","12/12/2024","2746","N386FR","TPA","06:15","06:14","-1","0","0","0","0","0"
"F9","12/12/2024","3155","N622FR","LAX","16:05","15:55","-10","0","0","0","0","0"
"F9","12/12/2024","3162","N386FR","LGA","16:11","16:15","4","0","0","0","0","0"
"F9","12/12/2024","3174","N655FR","ORD","10:26","11:29","63","15","0","0","0","35"
"F9","12/12/2024","3206","N354FR","IAH","08:43","09:05","22","0","0","0","0","0"
"F9","12/12/2024","3266","N396FR","PHL","15:19","15:09","-10","0","0","0","0","0"
"F9","12/12/2024","3286","N353FR","CVG","08:24","08:21","-3","0","0","0","0","0"
"F9","12/12/2024","3312","N387FR","MCO","06:00","05:58","-2","0","0","0","0","0"
"F9","12/12/2024","3439","N356FR","SFO","22:15","22:02","-13","0","0","0","0","0"
"F9","12/12/2024","3467","N723FR","PHX","18:30","18:19","-11","0","0","0","0","0"
"F9","12/12/2024","3566","N615FR","DTW","07:25","07:23","-2","0","0","0","0","0"
"F9","12/12/2024","3665","N238FR","SMF","09:51","09:53","2","0","0","0","0","0"
"F9","12/12/2024","3861","N235FR","SLC","16:05","16:07","2","0","0","0","0","0"
"F9","12/12/2024","3930","N702FR","PNS","14:25","14:29","4","0","0","0","0","0"
"F9","12/12/2024","3981","N606FR","SLC","08:08","08:30","22","0","0","0","0","0"
"F9","12/12/2024","4070","N331FR","DFW","15:53","15:43","-10","0","0","0","0","0"
"F9","12/12/2024","4251","N615FR","SLC","22:15","23:00","45","0","0","0","0","26"
"F9","12/12/2024","4371","N368FR","SNA","08:07","08:24","17","0","0","0","0","0"
"F9","12/12/2024","4464","N396FR","DFW","07:50","07:43","-7","0","0","0","0","0"
"F9","12/12/2024","4562","N337FR","MSY","10:36","10:26","-10","0","0","0","0","0"
"F9","12/12/2024","4611","N607FR","LAS","22:41","22:37","-4","0","0","0","0","0"
"F9","12/12/2024","4753","N375FR","PHX","22:18","22:10","-8","0","0","0","0","0"
"F9","12/12/2024","4856","N654FR","IAH","20:05","20:25","20","17","0","0","0","0"
"F9","12/12/2024","4917","N654FR","SJC","10:28","10:17","-11","0","0","0","0","0"
"F9","12/12/2024","4920","N364FR","MCO","19:21","21:59","158","126","0","0","0","0"
"F9","12/12/2024","4927","N631FR","SAN","09:22","09:16","-6","0","0","0","0","0"
"F9","12/12/2024","4967","N337FR","LAS","19:39","19:36","-3","0","0","0","0","0"
"F9","12/12/2024","4989","N235FR","SAN","22:15","22:12","-3","0","0","0","0","0"
"F9","12/13/2024","0686","N386FR","DCA","06:43","06:36","-7","0","0","0","0","0"
"F9","12/13/2024","0688","N360FR","DCA","11:41","11:31","-10","0","0","0","0","0"
"F9","12/13/2024","0690","N386FR","DCA","16:39","16:28","-11","0","0","0","0","0"
"F9","12/13/2024","0777","N363FR","LAS","22:49","22:40","-9","0","0","0","0","0"
"F9","12/13/2024","1093","N370FR","SFO","07:07","06:58","-9","0","0","0","0","0"
"F9","12/13/2024","1114","N606FR","TPA","06:15","06:25","10","0","0","0","0","0"
"F9","12/13/2024","1150","N337FR","MSP","06:15","06:07","-8","0","0","0","0","0"
"F9","12/13/2024","1162","N301FR","HOU","06:00","05:48","-12","0","0","0","0","0"
