Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","12/13/2024","1175","N235FR","SEA","11:24","11:25","1","0","0","0","0","0"
"F9","12/13/2024","1229","N383FR","SFO","10:51","12:36","105","0","58","58","0","0"
"F9","12/13/2024","1261","N654FR","ONT","08:07","08:23","16","0","0","0","0","0"
"F9","12/13/2024","1280","N710FR","MIA","20:01","19:54","-7","0","0","0","0","0"
"F9","12/13/2024","1292","N343FR","MSP","20:02","20:29","27","7","0","0","0","10"
"F9","12/13/2024","1362","N368FR","CLT","11:00","10:54","-6","0","0","0","0","0"
"F9","12/13/2024","1375","N360FR","PHX","05:45","05:37","-8","0","0","0","0","0"
"F9","12/13/2024","1402","N349FR","BNA","10:21","10:49","28","21","0","0","0","0"
"F9","12/13/2024","1450","N723FR","ATL","05:30","05:27","-3","0","0","0","0","0"
"F9","12/13/2024","1678","N353FR","DSM","13:23","13:58","35","21","0","0","0","0"
"F9","12/13/2024","1734","N359FR","MCO","00:50","00:44","-6","0","0","0","0","0"
"F9","12/13/2024","1789","N631FR","PDX","09:03","08:57","-6","0","0","0","0","0"
"F9","12/13/2024","1816","N337FR","AUS","12:59","12:49","-10","0","0","0","0","0"
"F9","12/13/2024","1819","N620FR","PHX","09:43","09:44","1","0","0","0","0","0"
"F9","12/13/2024","1864","N631FR","OKC","16:27","16:36","9","0","0","0","0","0"
"F9","12/13/2024","1874","N361FR","OMA","10:36","11:01","25","0","0","0","0","0"
"F9","12/13/2024","1918","N615FR","CLE","08:56","10:20","84","84","0","4","0","0"
"F9","12/13/2024","1993","N318FR","LAS","07:00","06:52","-8","0","0","0","0","0"
"F9","12/13/2024","2015","N375FR","LAS","09:52","09:41","-11","0","0","0","0","0"
"F9","12/13/2024","2105","N318FR","PHX","16:13","16:09","-4","0","0","0","0","0"
"F9","12/13/2024","2108","N654FR","FSD","14:52","14:36","-16","0","0","79","0","0"
"F9","12/13/2024","2210","N370FR","MDW","20:55","20:49","-6","0","0","0","0","0"
"F9","12/13/2024","2261","N238FR","ELP","16:50","17:12","22","0","0","0","0","0"
"F9","12/13/2024","2341","N704FR","LAX","22:57","22:55","-2","0","0","0","0","0"
"F9","12/13/2024","2348","N655FR","IND","15:43","15:35","-8","0","0","0","0","0"
"F9","12/13/2024","2349","N356FR","LAS","13:20","16:12","172","0","0","0","0","164"
"F9","12/13/2024","2356","N363FR","SAT","08:43","08:36","-7","0","0","0","0","0"
"F9","12/13/2024","2440","N723FR","RDU","14:22","14:09","-13","0","0","0","0","0"
"F9","12/13/2024","2632","N654FR","DFW","20:55","21:54","59","0","0","0","0","45"
"F9","12/13/2024","2746","N620FR","TPA","15:54","15:59","5","0","0","0","0","0"
"F9","12/13/2024","2907","N301FR","ONT","16:04","16:05","1","0","0","0","0","0"
"F9","12/13/2024","3155","N330FR","LAX","16:05","16:03","-2","0","0","0","0","0"
"F9","12/13/2024","3162","N606FR","LGA","16:11","16:10","-1","0","0","0","0","0"
"F9","12/13/2024","3172","N378FR","ORD","20:59","20:42","-17","0","0","0","0","0"
"F9","12/13/2024","3206","N704FR","IAH","08:43","08:41","-2","0","0","0","0","0"
"F9","12/13/2024","3286","N238FR","CVG","08:45","09:28","43","43","0","30","0","0"
"F9","12/13/2024","3294","N354FR","ATL","16:59","18:02","63","11","0","20","0","52"
"F9","12/13/2024","3302","N622FR","STL","05:05","05:04","-1","0","0","0","0","0"
"F9","12/13/2024","3312","N330FR","MCO","06:00","05:45","-15","0","0","0","0","0"
"F9","12/13/2024","3376","N378FR","MCI","14:59","14:49","-10","0","0","0","0","0"
"F9","12/13/2024","3439","N640FR","SFO","22:15","22:08","-7","0","0","30","0","0"
"F9","12/13/2024","3467","N235FR","PHX","18:46","18:59","13","0","0","0","0","0"
"F9","12/13/2024","3566","N361FR","DTW","15:20","15:56","36","1","0","0","0","23"
"F9","12/13/2024","3665","N364FR","SMF","09:34","09:39","5","0","0","0","0","0"
"F9","12/13/2024","3930","N363FR","PNS","14:34","15:02","28","4","0","0","0","19"
"F9","12/13/2024","3981","N331FR","SLC","08:08","09:49","101","101","0","7","0","0"
"F9","12/13/2024","4070","N704FR","DFW","15:53","15:51","-2","0","0","0","0","0"
"F9","12/13/2024","4251","N702FR","SLC","22:15","22:11","-4","0","0","0","0","0"
"F9","12/13/2024","4371","N378FR","SNA","08:07","08:11","4","0","0","0","0","0"
"F9","12/13/2024","4464","N702FR","DFW","07:50","07:47","-3","0","0","0","0","0"
"F9","12/13/2024","4521","N370FR","BUR","13:20","14:19","59","0","0","0","0","33"
"F9","12/13/2024","4562","N354FR","MSY","10:36","10:30","-6","0","0","0","0","0"
"F9","12/13/2024","4626","N702FR","MEM","14:22","14:20","-2","0","0","0","0","0"
"F9","12/13/2024","4753","N721FR","PHX","22:26","22:13","-13","0","0","0","0","0"
"F9","12/13/2024","4794","N356FR","FAR","10:36","10:32","-4","0","0","0","0","0"
"F9","12/13/2024","4856","N368FR","IAH","20:01","19:58","-3","0","0","0","0","0"
"F9","12/13/2024","4863","N364FR","PSP","17:02","16:55","-7","0","0","0","0","0"
"F9","12/13/2024","4917","N721FR","SJC","10:28","10:48","20","0","0","1","0","20"
"F9","12/13/2024","4920","N353FR","MCO","19:21","19:37","16","0","0","0","0","0"
"F9","12/13/2024","4927","N710FR","SAN","09:22","09:18","-4","0","0","0","0","0"
"F9","12/13/2024","4967","N337FR","LAS","19:39","19:39","0","0","0","0","0","0"
"F9","12/13/2024","4989","N318FR","SAN","22:15","22:57","42","21","0","0","0","0"
"F9","12/14/2024","0686","N360FR","DCA","06:43","06:37","-6","0","0","0","0","0"
"F9","12/14/2024","0688","N364FR","DCA","11:41","11:36","-5","0","0","0","0","0"
"F9","12/14/2024","0690","N356FR","DCA","16:39","16:29","-10","0","0","0","0","0"
"F9","12/14/2024","0777","N605FR","LAS","22:49","22:36","-13","0","0","0","0","0"
"F9","12/14/2024","1280","N343FR","MIA","20:01","19:56","-5","0","0","0","0","0"
"F9","12/14/2024","1292","N640FR","MSP","20:02","19:53","-9","0","0","0","0","0"
"F9","12/14/2024","1450","N332FR","ATL","16:31","16:28","-3","0","0","0","0","0"
"F9","12/14/2024","1499","N704FR","ONT","22:15","22:14","-1","0","0","0","0","0"
"F9","12/14/2024","1734","N361FR","MCO","00:50","00:38","-12","0","0","0","0","0"
"F9","12/14/2024","1816","N640FR","AUS","13:15","13:16","1","0","0","0","0","0"
"F9","12/14/2024","1819","N376FR","PHX","09:43","09:40","-3","0","0","0","0","0"
"F9","12/14/2024","1864","N352FR","OKC","16:10","16:00","-10","0","0","0","0","0"
"F9","12/14/2024","2015","N238FR","LAS","07:00","08:14","74","59","0","0","0","0"
"F9","12/14/2024","2105","N654FR","PHX","18:46","18:49","3","0","0","0","0","0"
"F9","12/14/2024","2141","N375FR","PHX","14:13","14:13","0","0","0","0","0","0"
"F9","12/14/2024","2148","N337FR","DFW","07:50","07:43","-7","0","0","0","0","0"
"F9","12/14/2024","2261","N238FR","ELP","13:51","14:09","18","0","0","0","0","0"
"F9","12/14/2024","2341","N386FR","LAX","22:57","22:53","-4","0","0","0","0","0"
"F9","12/14/2024","2349","N368FR","LAS","13:20","13:34","14","0","0","0","0","0"
"F9","12/14/2024","2632","N364FR","DFW","20:55","20:55","0","0","0","0","0","0"
"F9","12/14/2024","2687","N323FR","PDX","22:15","22:07","-8","0","0","0","0","0"
"F9","12/14/2024","2746","N723FR","TPA","06:15","06:13","-2","0","0","0","0","0"
"F9","12/14/2024","2817","N654FR","SAN","09:22","09:14","-8","0","0","0","0","0"
"F9","12/14/2024","3155","N337FR","LAX","16:05","16:04","-1","0","0","0","0","0"
"F9","12/14/2024","3206","N343FR","IAH","08:43","08:42","-1","0","0","0","0","0"
"F9","12/14/2024","3302","N606FR","STL","05:05","04:54","-11","0","0","0","0","0"
"F9","12/14/2024","3312","N356FR","MCO","06:00","05:56","-4","0","0","0","0","0"
"F9","12/14/2024","3439","N354FR","SFO","22:15","22:05","-10","0","0","0","0","0"
"F9","12/14/2024","3930","N714FR","PNS","13:25","13:26","1","0","0","0","0","0"
"F9","12/14/2024","3981","N631FR","SLC","08:08","08:08","0","0","0","0","0","0"
"F9","12/14/2024","4070","N358FR","DFW","12:11","12:05","-6","0","0","0","0","0"
"F9","12/14/2024","4251","N714FR","SLC","22:15","22:07","-8","0","0","0","0","0"
"F9","12/14/2024","4371","N386FR","SNA","11:43","11:39","-4","0","0","0","0","0"
"F9","12/14/2024","4562","N702FR","MSY","10:36","10:31","-5","0","0","0","0","0"
"F9","12/14/2024","4611","N383FR","LAS","19:31","19:29","-2","0","0","0","0","0"
"F9","12/14/2024","4753","N366FR","PHX","22:18","22:09","-9","0","0","0","0","0"
"F9","12/14/2024","4856","N360FR","IAH","20:01","19:56","-5","0","0","0","0","0"
"F9","12/14/2024","4920","N238FR","MCO","19:21","20:45","84","47","0","0","0","6"
"F9","12/14/2024","4927","N704FR","SAN","13:20","13:16","-4","0","0","0","0","0"
"F9","12/14/2024","4989","N235FR","SAN","22:15","22:01","-14","0","0","0","0","0"
"F9","12/15/2024","0686","N337FR","DCA","06:43","06:34","-9","0","0","0","0","0"
"F9","12/15/2024","0688","N235FR","DCA","11:41","11:32","-9","0","0","0","0","0"
"F9","12/15/2024","0690","N368FR","DCA","16:39","16:31","-8","0","0","0","0","0"
"F9","12/15/2024","1093","N385FR","SFO","05:45","05:39","-6","0","0","0","0","0"
"F9","12/15/2024","1114","N330FR","TPA","06:15","06:14","-1","0","0","0","0","0"
"F9","12/15/2024","1150","N654FR","MSP","07:45","07:37","-8","0","0","0","0","0"
"F9","12/15/2024","1162","N304FR","HOU","13:51","13:45","-6","0","0","0","0","0"
"F9","12/15/2024","1175","N366FR","SEA","09:17","09:07","-10","0","0","0","0","0"
"F9","12/15/2024","1229","N354FR","SFO","10:51","10:40","-11","0","0","0","0","0"
"F9","12/15/2024","1261","N360FR","ONT","08:07","07:55","-12","0","0","0","0","0"
"F9","12/15/2024","1280","N723FR","MIA","20:01","19:59","-2","0","0","0","0","0"
"F9","12/15/2024","1292","N360FR","MSP","20:02","19:52","-10","0","0","0","0","0"
"F9","12/15/2024","1362","N655FR","CLT","13:02","12:57","-5","0","0","0","0","0"
"F9","12/15/2024","1375","N655FR","PHX","06:45","06:39","-6","0","0","0","0","0"
"F9","12/15/2024","1402","N718FR","BNA","10:21","10:56","35","1","0","0","0","22"
"F9","12/15/2024","1450","N387FR","ATL","07:28","07:19","-9","0","0","0","0","0"
"F9","12/15/2024","1734","N318FR","MCO","00:50","00:40","-10","0","0","0","0","0"
"F9","12/15/2024","1789","N714FR","PDX","09:03","09:03","0","0","0","0","0","0"
"F9","12/15/2024","1816","N387FR","AUS","16:13","16:05","-8","0","0","0","0","0"
"F9","12/15/2024","1819","N394FR","PHX","09:43","09:38","-5","0","0","0","0","0"
"F9","12/15/2024","1864","N650FR","OKC","16:10","15:58","-12","0","0","0","0","0"
"F9","12/15/2024","1918","N631FR","CLE","06:00","05:51","-9","0","0","0","0","0"
"F9","12/15/2024","1993","N368FR","LAS","09:52","09:42","-10","0","0","0","0","0"
"F9","12/15/2024","2015","N702FR","LAS","07:00","06:56","-4","0","0","0","0","0"
"F9","12/15/2024","2105","N356FR","PHX","18:15","18:03","-12","0","0","0","0","0"
"F9","12/15/2024","2148","N383FR","DFW","18:00","17:52","-8","0","0","0","0","0"
"F9","12/15/2024","2210","N304FR","MDW","20:55","20:47","-8","0","0","0","0","0"
"F9","12/15/2024","2261","N332FR","ELP","16:50","17:02","12","0","0","0","0","0"
"F9","12/15/2024","2341","N655FR","LAX","22:57","22:54","-3","0","0","0","0","0"
"F9","12/15/2024","2348","N352FR","IND","15:18","15:09","-9","0","0","0","0","0"
"F9","12/15/2024","2349","N710FR","LAS","13:20","13:21","1","0","0","0","0","0"
"F9","12/15/2024","2356","N358FR","SAT","08:43","08:34","-9","0","0","0","0","0"
"F9","12/15/2024","2374","N343FR","TYS","10:36","10:27","-9","0","0","0","0","0"
"F9","12/15/2024","2440","N386FR","RDU","11:00","11:01","1","0","0","0","0","0"
"F9","12/15/2024","2632","N607FR","DFW","20:55","20:56","1","0","0","0","0","0"
"F9","12/15/2024","2746","N640FR","TPA","15:54","16:01","7","0","0","0","0","0"
"F9","12/15/2024","3155","N394FR","LAX","16:05","15:57","-8","0","0","0","0","0"
"F9","12/15/2024","3162","N330FR","LGA","16:11","16:07","-4","0","0","0","0","0"
"F9","12/15/2024","3172","N378FR","ORD","21:07","21:05","-2","0","0","0","0","0"
"F9","12/15/2024","3206","N640FR","IAH","08:43","08:48","5","0","0","0","0","0"
"F9","12/15/2024","3266","N609FR","PHL","15:19","15:15","-4","0","0","0","0","0"
"F9","12/15/2024","3286","N335FR","CVG","08:24","08:31","7","0","0","0","0","0"
"F9","12/15/2024","3294","N385FR","ATL","13:22","13:36","14","14","0","1","0","0"
"F9","12/15/2024","3312","N715FR","MCO","06:00","05:57","-3","0","0","0","0","0"
"F9","12/15/2024","3439","N386FR","SFO","22:15","22:18","3","3","0","13","0","0"
"F9","12/15/2024","3467","N720FR","PHX","20:18","20:08","-10","0","0","0","0","0"
"F9","12/15/2024","3566","N358FR","DTW","15:20","15:12","-8","0","0","0","0","0"
"F9","12/15/2024","3665","N332FR","SMF","10:00","09:53","-7","0","0","0","0","0"
"F9","12/15/2024","3861","N704FR","SLC","16:15","16:12","-3","0","0","0","0","0"
"F9","12/15/2024","3930","N654FR","PNS","14:25","14:19","-6","0","0","0","0","0"
"F9","12/15/2024","3981","N723FR","SLC","08:08","08:05","-3","0","0","0","0","0"
"F9","12/15/2024","4070","N723FR","DFW","13:47","13:43","-4","0","0","0","0","0"
"F9","12/15/2024","4251","N606FR","SLC","22:15","22:04","-11","0","0","0","0","0"
"F9","12/15/2024","4371","N352FR","SNA","08:07","07:59","-8","0","0","0","0","0"
"F9","12/15/2024","4464","N609FR","DFW","07:50","07:41","-9","0","0","0","0","0"
"F9","12/15/2024","4562","N356FR","MSY","10:36","10:27","-9","0","0","0","0","0"
"F9","12/15/2024","4611","N332FR","LAS","22:41","22:37","-4","0","0","0","0","0"
"F9","12/15/2024","4753","N650FR","PHX","22:18","22:03","-15","0","0","0","0","0"
"F9","12/15/2024","4856","N710FR","IAH","20:01","19:54","-7","0","0","0","0","0"
"F9","12/15/2024","4863","N337FR","PSP","17:02","16:53","-9","0","0","0","0","0"
"F9","12/15/2024","4917","N607FR","SJC","10:28","10:17","-11","0","0","0","0","0"
"F9","12/15/2024","4920","N343FR","MCO","19:21","19:20","-1","0","0","0","0","0"
"F9","12/15/2024","4927","N322FR","SAN","09:22","09:14","-8","0","0","0","0","0"
"F9","12/15/2024","4967","N322FR","LAS","19:38","19:32","-6","0","0","0","0","0"
"F9","12/15/2024","4989","N235FR","SAN","22:15","22:05","-10","0","0","0","0","0"
"F9","12/16/2024","0686","N354FR","DCA","06:43","06:33","-10","0","0","0","0","0"
"F9","12/16/2024","0688","N368FR","DCA","11:41","12:20","39","0","0","38","0","0"
"F9","12/16/2024","0690","N369FR","DCA","16:39","16:54","15","0","0","27","0","0"
"F9","12/16/2024","1093","N349FR","SFO","10:51","11:49","58","0","0","55","0","0"
"F9","12/16/2024","1114","N326FR","TPA","16:45","16:52","7","0","0","0","0","0"
"F9","12/16/2024","1162","N352FR","HOU","06:00","05:50","-10","0","0","0","0","0"
"F9","12/16/2024","1175","N361FR","SEA","11:24","11:34","10","10","0","16","0","0"
"F9","12/16/2024","1261","N363FR","ONT","16:04","15:57","-7","0","0","0","0","0"
"F9","12/16/2024","1280","N721FR","MIA","20:01","20:28","27","25","0","0","0","0"
"F9","12/16/2024","1292","N235FR","MSP","20:02","19:53","-9","0","0","0","0","0"
"F9","12/16/2024","1362","N376FR","CLT","13:02","12:58","-4","0","0","0","0","0"
"F9","12/16/2024","1375","N394FR","PHX","07:24","07:13","-11","0","0","0","0","0"
"F9","12/16/2024","1402","N394FR","BNA","13:49","13:47","-2","0","0","0","0","0"
"F9","12/16/2024","1450","N358FR","ATL","13:00","14:10","70","64","0","0","0","0"
"F9","12/16/2024","1499","N644FR","ONT","08:07","08:43","36","17","0","0","0","0"
"F9","12/16/2024","1520","N322FR","MIA","10:00","09:53","-7","0","0","0","0","0"
"F9","12/16/2024","1678","N613FR","DSM","13:23","13:20","-3","0","0","0","0","0"
"F9","12/16/2024","1734","N359FR","MCO","00:50","00:40","-10","0","0","0","0","0"
"F9","12/16/2024","1789","N606FR","PDX","09:03","08:59","-4","0","0","0","0","0"
"F9","12/16/2024","1816","N328FR","AUS","16:13","16:05","-8","0","0","0","0","0"
"F9","12/16/2024","1819","N650FR","PHX","11:06","11:27","21","0","0","0","0","0"
"F9","12/16/2024","1864","N337FR","OKC","16:10","15:58","-12","0","0","0","0","0"
"F9","12/16/2024","1874","N363FR","OMA","10:36","10:28","-8","0","0","0","0","0"
"F9","12/16/2024","1918","N366FR","CLE","08:51","09:45","54","48","0","0","0","0"
"F9","12/16/2024","1993","N369FR","LAS","09:52","09:56","4","0","0","0","0","0"
"F9","12/16/2024","2057","N606FR","PSP","17:02","16:55","-7","0","0","0","0","0"
"F9","12/16/2024","2105","N650FR","PHX","17:10","17:23","13","0","0","0","0","0"
"F9","12/16/2024","2108","N372FR","FSD","14:50","14:39","-11","0","0","0","0","0"
"F9","12/16/2024","2210","N308FR","MDW","20:55","20:51","-4","0","0","0","0","0"
"F9","12/16/2024","2261","N354FR","ELP","16:50","16:42","-8","0","0","0","0","0"
"F9","12/16/2024","2349","N704FR","LAS","13:20","13:21","1","0","0","0","0","0"
"F9","12/16/2024","2356","N609FR","SAT","08:43","08:37","-6","0","0","0","0","0"
"F9","12/16/2024","2440","N655FR","RDU","11:00","11:20","20","0","0","0","0","0"
"F9","12/16/2024","2632","N349FR","DFW","20:55","20:57","2","2","0","26","0","0"
"F9","12/16/2024","2746","N714FR","TPA","06:15","06:11","-4","0","0","0","0","0"
"F9","12/16/2024","3155","N644FR","LAX","16:05","16:00","-5","0","0","0","0","0"
"F9","12/16/2024","3162","N714FR","LGA","16:11","16:09","-2","0","0","0","0","0"
"F9","12/16/2024","3174","N386FR","ORD","10:26","10:36","10","0","0","0","0","0"
"F9","12/16/2024","3206","N360FR","IAH","08:43","08:46","3","0","0","0","0","0"
"F9","12/16/2024","3302","N654FR","STL","05:05","05:02","-3","0","0","0","0","0"
"F9","12/16/2024","3312","N383FR","MCO","06:00","05:49","-11","0","0","0","0","0"
"F9","12/16/2024","3376","N330FR","MCI","14:59","14:50","-9","0","0","0","0","0"
"F9","12/16/2024","3433","N352FR","EGE","13:45","13:45","0","0","0","0","0","0"
"F9","12/16/2024","3439","N622FR","SFO","22:15","22:08","-7","0","0","0","0","0"
"F9","12/16/2024","3467","N361FR","PHX","19:36","19:32","-4","0","0","0","0","0"
"F9","12/16/2024","3566","N609FR","DTW","15:20","15:28","8","0","0","0","0","0"
"F9","12/16/2024","3665","N723FR","SMF","09:34","10:00","26","11","0","6","0","15"
"F9","12/16/2024","3930","N387FR","PNS","14:25","14:21","-4","0","0","0","0","0"
"F9","12/16/2024","3981","N704FR","SLC","08:08","08:01","-7","0","0","0","0","0"
"F9","12/16/2024","4070","N360FR","DFW","15:53","16:30","37","37","0","31","0","0"
"F9","12/16/2024","4251","N337FR","SLC","22:15","22:04","-11","0","0","0","0","0"
"F9","12/16/2024","4345","N330FR","LAX","22:57","22:56","-1","0","0","0","0","0"
"F9","12/16/2024","4371","N330FR","SNA","08:07","07:54","-13","0","0","0","0","0"
"F9","12/16/2024","4464","N387FR","DFW","07:50","07:42","-8","0","0","0","0","0"
"F9","12/16/2024","4521","N308FR","BUR","13:20","13:07","-13","0","0","0","0","0"
"F9","12/16/2024","4584","N723FR","MCO","16:45","17:49","64","28","0","15","0","36"
"F9","12/16/2024","4626","N235FR","MEM","13:00","12:44","-16","0","0","0","0","0"
"F9","12/16/2024","4753","N363FR","PHX","22:18","22:10","-8","0","0","0","0","0"
"F9","12/16/2024","4794","N326FR","FAR","10:36","10:26","-10","0","0","0","0","0"
"F9","12/16/2024","4856","N352FR","IAH","20:01","19:57","-4","0","0","0","0","0"
"F9","12/16/2024","4917","N710FR","SJC","10:28","10:18","-10","0","0","0","0","0"
"F9","12/16/2024","4920","N656FR","MCO","19:21","19:13","-8","0","0","0","0","0"
"F9","12/16/2024","4927","N721FR","SAN","09:22","09:12","-10","0","0","0","0","0"
"F9","12/16/2024","4967","N704FR","LAS","19:39","19:33","-6","0","0","0","0","0"
"F9","12/16/2024","4989","N387FR","SAN","22:15","22:22","7","0","0","0","0","0"
"F9","12/17/2024","0686","N388FR","DCA","06:50","06:41","-9","0","0","0","0","0"
"F9","12/17/2024","0688","N387FR","DCA","11:41","11:31","-10","0","0","0","0","0"
"F9","12/17/2024","0690","N350FR","DCA","16:42","17:14","32","4","0","0","0","24"
"F9","12/17/2024","0777","N238FR","LAS","17:02","16:54","-8","0","0","0","0","0"
"F9","12/17/2024","1093","N328FR","SFO","13:00","12:54","-6","0","0","0","0","0"
"F9","12/17/2024","1114","N655FR","TPA","00:29","00:24","-5","0","0","0","0","0"
"F9","12/17/2024","1175","N369FR","SEA","11:00","10:59","-1","0","0","0","0","0"
"F9","12/17/2024","1261","N394FR","ONT","10:00","10:09","9","0","0","0","0","0"
"F9","12/17/2024","1280","N353FR","MIA","23:04","22:54","-10","0","0","0","0","0"
"F9","12/17/2024","1292","N337FR","MSP","21:00","20:57","-3","0","0","0","0","0"
"F9","12/17/2024","1362","N352FR","CLT","08:10","08:03","-7","0","0","0","0","0"
"F9","12/17/2024","1375","N328FR","PHX","05:30","05:29","-1","0","0","0","0","0"
"F9","12/17/2024","1450","N235FR","ATL","08:20","08:09","-11","0","0","0","0","0"
"F9","12/17/2024","1499","N385FR","ONT","22:29","22:19","-10","0","0","0","0","0"
"F9","12/17/2024","1560","N385FR","MSN","15:53","15:43","-10","0","0","0","0","0"
"F9","12/17/2024","1734","N606FR","MCO","18:10","18:31","21","0","0","0","0","0"
"F9","12/17/2024","1816","N379FR","AUS","18:26","18:14","-12","0","0","0","0","0"
"F9","12/17/2024","1819","N338FR","PHX","14:39","14:30","-9","0","0","0","0","0"
"F9","12/17/2024","1864","N352FR","OKC","16:59","16:59","0","0","0","0","0","0"
"F9","12/17/2024","1918","N649FR","CLE","06:00","05:59","-1","0","0","0","0","0"
"F9","12/17/2024","1993","N372FR","LAS","09:49","09:44","-5","0","0","0","0","0"
"F9","12/17/2024","2141","N307FR","PHX","12:39","12:39","0","0","0","0","0","0"
"F9","12/17/2024","2148","N709FR","DFW","08:46","09:15","29","0","0","0","0","15"
"F9","12/17/2024","2261","N362FR","ELP","16:39","16:33","-6","0","0","0","0","0"
"F9","12/17/2024","2341","N350FR","LAX","07:00","06:50","-10","0","0","0","0","0"
"F9","12/17/2024","2348","N394FR","IND","16:30","16:53","23","1","0","0","0","16"
"F9","12/17/2024","2356","N706FR","SAT","18:10","18:12","2","0","0","0","0","0"
"F9","12/17/2024","2440","N368FR","RDU","08:08","07:58","-10","0","0","0","0","0"
"F9","12/17/2024","2632","N331FR","DFW","18:50","19:21","31","1","0","0","0","14"
"F9","12/17/2024","2687","N622FR","PDX","13:43","13:34","-9","0","0","0","0","0"
"F9","12/17/2024","2746","N714FR","TPA","09:20","09:10","-10","0","0","0","0","0"
"F9","12/17/2024","2817","N354FR","SAN","09:15","09:06","-9","0","0","0","0","0"
"F9","12/17/2024","2996","N387FR","IAH","21:02","21:31","29","0","0","0","0","0"
"F9","12/17/2024","3155","N328FR","LAX","22:55","22:47","-8","0","0","0","0","0"
"F9","12/17/2024","3174","N720FR","ORD","09:16","09:12","-4","0","0","0","0","0"
"F9","12/17/2024","3206","N337FR","IAH","14:10","14:07","-3","0","0","0","0","0"
"F9","12/17/2024","3286","N377FR","CVG","08:49","08:44","-5","0","0","0","0","0"
"F9","12/17/2024","3294","N654FR","ATL","23:58","23:52","-6","0","0","0","0","0"
"F9","12/17/2024","3312","N376FR","MCO","06:00","05:57","-3","0","0","0","0","0"
"F9","12/17/2024","3340","N368FR","PHL","23:45","23:45","0","0","0","0","0","0"
"F9","12/17/2024","3439","N354FR","SFO","22:25","22:37","12","0","0","0","0","0"
"F9","12/17/2024","3467","N714FR","PHX","19:20","19:22","2","0","0","0","0","0"
"F9","12/17/2024","3566","N330FR","DTW","16:40","17:00","20","0","0","0","0","0"
"F9","12/17/2024","3930","N359FR","PNS","15:38","16:00","22","0","0","0","0","0"
"F9","12/17/2024","3981","N644FR","SLC","09:45","09:41","-4","0","0","0","0","0"
"F9","12/17/2024","4070","N354FR","DFW","15:58","16:10","12","0","0","0","0","0"
"F9","12/17/2024","4251","N613FR","SLC","22:20","22:43","23","0","0","0","0","0"
"F9","12/17/2024","4371","N238FR","SNA","10:05","10:09","4","0","0","0","0","0"
"F9","12/17/2024","4386","N330FR","CID","10:45","11:03","18","0","0","0","0","0"
"F9","12/17/2024","4464","N704FR","DFW","06:00","05:50","-10","0","0","0","0","0"
"F9","12/17/2024","4478","N368FR","STL","17:41","17:32","-9","0","0","0","0","0"
"F9","12/17/2024","4584","N710FR","MCO","00:50","00:48","-2","0","0","0","0","0"
"F9","12/17/2024","4611","N641FR","LAS","20:26","20:25","-1","0","0","0","0","0"
"F9","12/17/2024","4616","N388FR","MSP","16:05","16:38","33","27","0","0","0","0"
"F9","12/17/2024","4753","N352FR","PHX","22:20","22:35","15","0","0","0","0","0"
"F9","12/17/2024","4863","N351FR","PSP","10:00","10:00","0","0","0","0","0","0"
"F9","12/17/2024","4917","N385FR","SJC","08:40","08:32","-8","0","0","0","0","0"
"F9","12/17/2024","4920","N351FR","MCO","23:17","23:21","4","0","0","0","0","0"
"F9","12/17/2024","4967","N644FR","LAS","22:26","22:16","-10","0","0","0","0","0"
"F9","12/17/2024","4989","N362FR","SAN","22:20","22:27","7","0","0","0","0","0"
"F9","12/18/2024","0686","N388FR","DCA","06:50","06:42","-8","0","0","0","0","0"
"F9","12/18/2024","0688","N369FR","DCA","11:41","11:49","8","0","0","0","0","0"
"F9","12/18/2024","0690","N304FR","DCA","16:42","16:40","-2","0","0","0","0","0"
"F9","12/18/2024","1093","N385FR","SFO","06:00","05:56","-4","0","0","25","0","0"
"F9","12/18/2024","1114","N390FR","TPA","00:29","00:54","25","7","0","6","0","18"
"F9","12/18/2024","1162","N310FR","HOU","15:35","15:58","23","0","0","0","0","0"
"F9","12/18/2024","1175","N347FR","SEA","11:00","10:55","-5","0","0","0","0","0"
"F9","12/18/2024","1248","N350FR","GRR","10:10","10:20","10","0","0","0","0","0"
