Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","12/18/2024","1280","N310FR","MIA","23:04","23:19","15","0","0","0","0","0"
"F9","12/18/2024","1292","N232FR","MSP","21:00","21:03","3","0","0","0","0","0"
"F9","12/18/2024","1362","N361FR","CLT","08:30","08:32","2","0","0","0","0","0"
"F9","12/18/2024","1375","N706FR","PHX","05:30","05:39","9","0","0","0","0","0"
"F9","12/18/2024","1402","N652FR","BNA","09:00","09:05","5","0","0","0","0","0"
"F9","12/18/2024","1450","N387FR","ATL","08:20","08:23","3","0","0","0","0","0"
"F9","12/18/2024","1499","N361FR","ONT","22:29","22:29","0","0","0","0","0","0"
"F9","12/18/2024","1734","N633FR","MCO","18:10","18:06","-4","0","0","0","0","0"
"F9","12/18/2024","1816","N614FR","AUS","18:43","18:39","-4","0","0","0","0","0"
"F9","12/18/2024","1819","N354FR","PHX","10:36","10:28","-8","0","0","0","0","0"
"F9","12/18/2024","1864","N354FR","OKC","16:59","16:52","-7","0","0","0","0","0"
"F9","12/18/2024","1874","N361FR","OMA","17:20","17:11","-9","0","0","0","0","0"
"F9","12/18/2024","1918","N359FR","CLE","05:05","04:56","-9","0","0","0","0","0"
"F9","12/18/2024","2015","N365FR","LAS","09:49","09:42","-7","0","0","0","0","0"
"F9","12/18/2024","2098","N350FR","SAT","17:45","17:44","-1","0","0","22","0","0"
"F9","12/18/2024","2105","N373FR","PHX","19:05","19:01","-4","0","0","0","0","0"
"F9","12/18/2024","2108","N330FR","FSD","17:06","17:03","-3","0","0","0","0","0"
"F9","12/18/2024","2141","N331FR","PHX","13:05","13:01","-4","0","0","0","0","0"
"F9","12/18/2024","2148","N607FR","DFW","08:46","08:52","6","0","0","0","0","0"
"F9","12/18/2024","2210","N328FR","MDW","18:10","18:06","-4","0","0","0","0","0"
"F9","12/18/2024","2261","N388FR","ELP","16:39","16:33","-6","0","0","0","0","0"
"F9","12/18/2024","2341","N330FR","LAX","07:00","06:49","-11","0","0","0","0","0"
"F9","12/18/2024","2349","N313FR","LAS","13:52","13:58","6","0","0","0","0","0"
"F9","12/18/2024","2440","N706FR","RDU","12:00","11:50","-10","0","0","0","0","0"
"F9","12/18/2024","2632","N331FR","DFW","18:50","18:45","-5","0","0","0","0","0"
"F9","12/18/2024","2687","N359FR","PDX","13:43","13:33","-10","0","0","0","0","0"
"F9","12/18/2024","2746","N381FR","TPA","08:45","09:28","43","43","0","1","0","0"
"F9","12/18/2024","2817","N310FR","SAN","08:45","08:42","-3","0","0","0","0","0"
"F9","12/18/2024","2996","N613FR","IAH","21:15","21:43","28","17","0","0","0","0"
"F9","12/18/2024","3155","N330FR","LAX","22:55","22:45","-10","0","0","0","0","0"
"F9","12/18/2024","3172","N362FR","ORD","20:10","20:11","1","0","0","0","0","0"
"F9","12/18/2024","3286","N394FR","CVG","07:07","07:05","-2","0","0","18","0","0"
"F9","12/18/2024","3294","N644FR","ATL","23:59","00:10","11","0","0","0","0","0"
"F9","12/18/2024","3302","N622FR","STL","05:05","04:57","-8","0","0","0","0","0"
"F9","12/18/2024","3312","N713FR","MCO","06:00","05:57","-3","0","0","0","0","0"
"F9","12/18/2024","3340","N381FR","PHL","23:45","23:52","7","0","0","0","0","0"
"F9","12/18/2024","3376","N369FR","MCI","06:20","06:13","-7","0","0","0","0","0"
"F9","12/18/2024","3439","N354FR","SFO","22:25","22:21","-4","0","0","0","0","0"
"F9","12/18/2024","3566","N644FR","DTW","07:05","07:03","-2","0","0","0","0","0"
"F9","12/18/2024","3665","N387FR","SMF","16:59","16:44","-15","0","0","0","0","0"
"F9","12/18/2024","3930","N337FR","PNS","08:05","08:03","-2","0","0","0","0","0"
"F9","12/18/2024","3981","N374FR","SLC","09:45","09:38","-7","0","0","0","0","0"
"F9","12/18/2024","4070","N385FR","DFW","15:53","15:48","-5","0","0","0","0","0"
"F9","12/18/2024","4251","N369FR","SLC","22:20","22:56","36","20","0","0","0","0"
"F9","12/18/2024","4344","N362FR","XNA","11:00","10:51","-9","0","0","0","0","0"
"F9","12/18/2024","4371","N372FR","SNA","14:51","14:40","-11","0","0","0","0","0"
"F9","12/18/2024","4521","N353FR","BUR","10:00","10:51","51","25","0","0","0","0"
"F9","12/18/2024","4611","N702FR","LAS","22:21","22:16","-5","0","0","0","0","0"
"F9","12/18/2024","4616","N337FR","MSP","16:00","16:00","0","0","0","0","0","0"
"F9","12/18/2024","4753","N337FR","PHX","22:20","22:25","5","0","0","0","0","0"
"F9","12/18/2024","4794","N644FR","FAR","15:11","15:14","3","0","0","0","0","0"
"F9","12/18/2024","4856","N625FR","IAH","16:00","16:36","36","36","0","51","0","0"
"F9","12/18/2024","4917","N328FR","SJC","10:50","10:40","-10","0","0","0","0","0"
"F9","12/18/2024","4920","N649FR","MCO","23:12","23:32","20","0","0","0","0","0"
"F9","12/18/2024","4967","N332FR","LAS","19:37","19:38","1","0","0","0","0","0"
"F9","12/18/2024","4989","","SAN","22:20","00:00","0","0","0","0","0","0"
"F9","12/19/2024","0686","N349FR","DCA","06:50","06:44","-6","0","0","0","0","0"
"F9","12/19/2024","0688","N354FR","DCA","11:41","11:29","-12","0","0","0","0","0"
"F9","12/19/2024","0690","N330FR","DCA","16:42","16:43","1","0","0","0","0","0"
"F9","12/19/2024","1093","N350FR","SFO","13:00","12:50","-10","0","0","0","0","0"
"F9","12/19/2024","1114","N706FR","TPA","00:59","00:49","-10","0","0","0","0","0"
"F9","12/19/2024","1175","N371FR","SEA","11:00","10:45","-15","0","0","0","0","0"
"F9","12/19/2024","1261","N637FR","ONT","10:10","10:06","-4","0","0","0","0","0"
"F9","12/19/2024","1280","N369FR","MIA","23:04","22:58","-6","0","0","0","0","0"
"F9","12/19/2024","1292","N387FR","MSP","21:00","21:00","0","0","0","0","0","0"
"F9","12/19/2024","1362","N347FR","CLT","05:05","05:00","-5","0","0","0","0","0"
"F9","12/19/2024","1375","N350FR","PHX","05:30","05:25","-5","0","0","0","0","0"
"F9","12/19/2024","1402","N621FR","BNA","08:00","08:13","13","0","0","0","0","0"
"F9","12/19/2024","1450","N387FR","ATL","05:10","05:17","7","7","0","13","0","0"
"F9","12/19/2024","1499","N386FR","ONT","22:29","22:24","-5","0","0","0","0","0"
"F9","12/19/2024","1560","N353FR","MSN","07:45","07:37","-8","0","0","0","0","0"
"F9","12/19/2024","1734","N656FR","MCO","18:10","18:17","7","0","0","0","0","0"
"F9","12/19/2024","1816","N365FR","AUS","18:26","18:16","-10","0","0","0","0","0"
"F9","12/19/2024","1918","N625FR","CLE","06:00","06:01","1","0","0","0","0","0"
"F9","12/19/2024","1928","N386FR","OKC","17:05","17:12","7","0","0","0","0","0"
"F9","12/19/2024","2015","N232FR","LAS","08:00","08:58","58","0","0","0","0","40"
"F9","12/19/2024","2141","N338FR","PHX","13:16","13:11","-5","0","0","0","0","0"
"F9","12/19/2024","2261","N374FR","ELP","16:59","17:08","9","0","0","0","0","0"
"F9","12/19/2024","2341","N373FR","LAX","07:00","06:50","-10","0","0","0","0","0"
"F9","12/19/2024","2348","N361FR","IND","16:00","15:56","-4","0","0","0","0","0"
"F9","12/19/2024","2349","N379FR","LAS","14:00","14:01","1","0","0","0","0","0"
"F9","12/19/2024","2356","N324FR","SAT","10:14","10:02","-12","0","0","0","0","0"
"F9","12/19/2024","2360","N373FR","MSY","17:45","17:34","-11","0","0","0","0","0"
"F9","12/19/2024","2374","N369FR","TYS","14:15","14:09","-6","0","0","0","0","0"
"F9","12/19/2024","2440","N702FR","RDU","06:00","05:49","-11","0","0","0","0","0"
"F9","12/19/2024","2632","N232FR","DFW","18:50","19:03","13","0","0","0","0","0"
"F9","12/19/2024","2687","N359FR","PDX","14:00","13:50","-10","0","0","0","0","0"
"F9","12/19/2024","2746","N360FR","TPA","08:45","08:36","-9","0","0","0","0","0"
"F9","12/19/2024","2817","N613FR","SAN","09:05","09:03","-2","0","0","0","0","0"
"F9","12/19/2024","3155","N350FR","LAX","22:55","23:14","19","0","0","0","0","0"
"F9","12/19/2024","3162","N621FR","LGA","16:23","18:19","116","111","0","0","0","0"
"F9","12/19/2024","3174","N362FR","ORD","16:01","15:57","-4","0","0","22","0","0"
"F9","12/19/2024","3206","N387FR","IAH","13:55","13:43","-12","0","0","0","0","0"
"F9","12/19/2024","3286","N394FR","CVG","08:09","08:02","-7","0","0","0","0","0"
"F9","12/19/2024","3294","N609FR","ATL","23:59","23:56","-3","0","0","0","0","0"
"F9","12/19/2024","3312","N361FR","MCO","06:00","05:55","-5","0","0","0","0","0"
"F9","12/19/2024","3340","N352FR","PHL","23:45","23:34","-11","0","0","0","0","0"
"F9","12/19/2024","3376","N328FR","MCI","16:59","17:06","7","0","0","0","0","0"
"F9","12/19/2024","3433","N347FR","EGE","13:46","13:53","7","0","0","0","0","0"
"F9","12/19/2024","3439","N374FR","SFO","22:25","22:19","-6","0","0","0","0","0"
"F9","12/19/2024","3467","N347FR","PHX","17:50","17:46","-4","0","0","0","0","0"
"F9","12/19/2024","3566","N388FR","DTW","16:50","16:46","-4","0","0","0","0","0"
"F9","12/19/2024","3930","N359FR","PNS","06:05","05:55","-10","0","0","0","0","0"
"F9","12/19/2024","3981","N649FR","SLC","09:45","09:48","3","0","0","0","0","0"
"F9","12/19/2024","4070","N702FR","DFW","15:53","15:46","-7","0","0","0","0","0"
"F9","12/19/2024","4251","N702FR","SLC","22:20","22:18","-2","0","0","0","0","0"
"F9","12/19/2024","4371","N332FR","SNA","15:00","15:11","11","0","0","0","0","0"
"F9","12/19/2024","4374","N349FR","PIT","16:10","16:03","-7","0","0","0","0","0"
"F9","12/19/2024","4386","N330FR","CID","10:45","11:05","20","0","0","0","0","0"
"F9","12/19/2024","4464","N233FR","DFW","08:36","08:24","-12","0","0","0","0","0"
"F9","12/19/2024","4478","N360FR","STL","18:06","19:07","61","21","0","0","0","30"
"F9","12/19/2024","4576","N337FR","CMH","15:10","15:13","3","0","0","0","0","0"
"F9","12/19/2024","4611","N613FR","LAS","22:21","22:59","38","0","0","0","0","0"
"F9","12/19/2024","4616","N613FR","MSP","16:05","16:17","12","7","0","7","0","5"
"F9","12/19/2024","4626","N337FR","MEM","08:30","08:28","-2","0","0","0","0","0"
"F9","12/19/2024","4753","N649FR","PHX","22:20","22:12","-8","0","0","0","0","0"
"F9","12/19/2024","4776","N388FR","LIT","10:45","10:35","-10","0","0","0","0","0"
"F9","12/19/2024","4856","N354FR","IAH","21:00","20:47","-13","0","0","0","0","0"
"F9","12/19/2024","4863","N304FR","PSP","10:00","09:52","-8","0","0","0","0","0"
"F9","12/19/2024","4917","N386FR","SJC","10:10","10:01","-9","0","0","0","0","0"
"F9","12/19/2024","4920","N337FR","MCO","23:17","23:27","10","0","0","0","0","0"
"F9","12/19/2024","4967","N238FR","LAS","17:48","18:24","36","0","0","0","0","0"
"F9","12/19/2024","4982","N353FR","RSW","14:15","15:08","53","0","0","0","0","29"
"F9","12/19/2024","4989","N328FR","SAN","22:20","05:56","456","0","456","235","0","0"
"F9","12/20/2024","0686","N349FR","DCA","06:50","06:46","-4","0","0","0","0","0"
"F9","12/20/2024","0688","N342FR","DCA","11:41","12:51","70","1","0","0","0","58"
"F9","12/20/2024","0690","N328FR","DCA","16:42","17:12","30","30","0","14","0","0"
"F9","12/20/2024","1093","N304FR","SFO","06:00","05:52","-8","0","0","0","0","0"
"F9","12/20/2024","1114","N653FR","TPA","00:29","00:45","16","0","0","0","0","0"
"F9","12/20/2024","1162","N359FR","HOU","15:23","15:20","-3","0","0","0","0","0"
"F9","12/20/2024","1175","N347FR","SEA","11:00","11:01","1","0","0","0","0","0"
"F9","12/20/2024","1248","N387FR","GRR","08:10","08:03","-7","0","0","0","0","0"
"F9","12/20/2024","1280","N349FR","MIA","23:04","23:35","31","0","0","0","0","0"
"F9","12/20/2024","1292","N354FR","MSP","21:00","22:19","79","79","0","2","0","0"
"F9","12/20/2024","1362","N360FR","CLT","07:10","07:02","-8","0","0","0","0","0"
"F9","12/20/2024","1375","N373FR","PHX","05:30","05:29","-1","0","0","0","0","0"
"F9","12/20/2024","1402","N642FR","BNA","09:00","10:40","100","0","0","0","0","96"
"F9","12/20/2024","1450","N361FR","ATL","05:35","05:31","-4","0","0","0","0","0"
"F9","12/20/2024","1499","N603FR","ONT","22:29","22:23","-6","0","0","0","0","0"
"F9","12/20/2024","1678","N374FR","DSM","10:55","10:48","-7","0","0","0","0","0"
"F9","12/20/2024","1734","N394FR","MCO","18:10","18:33","23","0","0","0","0","0"
"F9","12/20/2024","1816","N336FR","AUS","18:26","19:48","82","1","0","0","0","73"
"F9","12/20/2024","1819","N352FR","PHX","10:36","10:35","-1","0","0","0","0","0"
"F9","12/20/2024","1864","N374FR","OKC","16:59","16:50","-9","0","0","0","0","0"
"F9","12/20/2024","1874","N360FR","OMA","16:00","16:06","6","0","0","0","0","0"
"F9","12/20/2024","1918","N622FR","CLE","05:05","05:48","43","42","0","0","0","0"
"F9","12/20/2024","2015","N637FR","LAS","08:35","08:49","14","0","0","0","0","0"
"F9","12/20/2024","2105","N371FR","PHX","17:56","18:21","25","0","0","0","0","0"
"F9","12/20/2024","2108","N330FR","FSD","17:10","17:38","28","11","0","3","0","17"
"F9","12/20/2024","2141","N395FR","PHX","12:54","12:50","-4","0","0","0","0","0"
"F9","12/20/2024","2148","N716FR","DFW","08:46","08:43","-3","0","0","0","0","0"
"F9","12/20/2024","2210","N352FR","MDW","16:15","16:41","26","3","0","0","0","20"
"F9","12/20/2024","2261","N337FR","ELP","16:39","17:55","76","6","0","0","0","52"
"F9","12/20/2024","2341","N388FR","LAX","07:00","06:49","-11","0","0","0","0","0"
"F9","12/20/2024","2349","N362FR","LAS","13:24","14:51","87","0","0","0","0","60"
"F9","12/20/2024","2356","N619FR","SAT","10:24","10:20","-4","0","0","0","0","0"
"F9","12/20/2024","2440","N353FR","RDU","15:35","15:32","-3","0","0","0","0","0"
"F9","12/20/2024","2444","N386FR","PNS","17:27","17:33","6","0","0","0","0","0"
"F9","12/20/2024","2632","N335FR","DFW","18:50","19:20","30","4","0","0","0","16"
"F9","12/20/2024","2687","N622FR","PDX","13:43","14:07","24","0","0","0","0","0"
"F9","12/20/2024","2706","N386FR","BWI","08:05","08:00","-5","0","0","0","0","0"
"F9","12/20/2024","2746","N615FR","TPA","08:30","08:29","-1","0","0","0","0","0"
"F9","12/20/2024","2817","","SAN","08:45","00:00","0","0","0","0","0","0"
"F9","12/20/2024","2907","N637FR","ONT","18:45","19:14","29","0","0","0","0","0"
"F9","12/20/2024","3155","N330FR","LAX","22:55","22:40","-15","0","0","0","0","0"
"F9","12/20/2024","3162","N304FR","LGA","16:23","16:29","6","0","0","0","0","0"
"F9","12/20/2024","3172","N230FR","ORD","20:10","20:45","35","7","0","0","0","22"
"F9","12/20/2024","3206","N349FR","IAH","16:05","16:22","17","17","0","5","0","0"
"F9","12/20/2024","3286","N364FR","CVG","07:21","07:15","-6","0","0","0","0","0"
"F9","12/20/2024","3294","N236FR","ATL","23:59","23:53","-6","0","0","0","0","0"
"F9","12/20/2024","3302","N613FR","STL","05:05","05:03","-2","0","0","0","0","0"
"F9","12/20/2024","3312","N353FR","MCO","06:00","05:51","-9","0","0","0","0","0"
"F9","12/20/2024","3340","N342FR","PHL","23:45","23:36","-9","0","0","0","0","0"
"F9","12/20/2024","3376","N354FR","MCI","11:15","11:45","30","11","0","0","0","13"
"F9","12/20/2024","3439","N374FR","SFO","22:25","22:28","3","0","0","0","0","0"
"F9","12/20/2024","3566","N350FR","DTW","16:30","16:35","5","0","0","0","0","0"
"F9","12/20/2024","3665","N388FR","SMF","16:59","17:04","5","0","0","0","0","0"
"F9","12/20/2024","3981","N702FR","SLC","09:45","09:38","-7","0","0","0","0","0"
"F9","12/20/2024","4070","N649FR","DFW","15:43","16:30","47","44","0","0","0","0"
"F9","12/20/2024","4251","N649FR","SLC","22:20","22:36","16","0","0","0","0","0"
"F9","12/20/2024","4344","N350FR","XNA","11:00","10:55","-5","0","0","0","0","0"
"F9","12/20/2024","4371","N365FR","SNA","15:21","16:21","60","0","0","43","0","0"
"F9","12/20/2024","4521","N309FR","BUR","10:00","09:51","-9","0","0","0","0","0"
"F9","12/20/2024","4562","N337FR","MSY","09:10","09:53","43","37","0","0","0","0"
"F9","12/20/2024","4611","N359FR","LAS","22:21","22:26","5","0","0","0","0","0"
"F9","12/20/2024","4616","N387FR","MSP","16:00","15:59","-1","0","0","0","0","0"
"F9","12/20/2024","4626","N649FR","MEM","08:40","08:34","-6","0","0","0","0","0"
"F9","12/20/2024","4721","N615FR","SLC","18:26","18:39","13","0","0","0","0","0"
"F9","12/20/2024","4753","N387FR","PHX","22:37","05:52","435","422","0","0","0","0"
"F9","12/20/2024","4794","N361FR","FAR","15:00","14:58","-2","0","0","0","0","0"
"F9","12/20/2024","4856","N360FR","IAH","21:00","20:56","-4","0","0","0","0","0"
"F9","12/20/2024","4917","N330FR","SJC","10:05","09:59","-6","0","0","0","0","0"
"F9","12/20/2024","4920","N352FR","MCO","23:17","23:35","18","0","0","0","0","0"
"F9","12/20/2024","4967","N639FR","LAS","19:37","19:42","5","0","0","0","0","0"
"F9","12/20/2024","4989","N337FR","SAN","22:20","22:52","32","0","0","0","0","0"
"F9","12/21/2024","0686","N350FR","DCA","06:50","06:50","0","0","0","0","0","0"
"F9","12/21/2024","0688","N308FR","DCA","11:41","11:36","-5","0","0","0","0","0"
"F9","12/21/2024","0690","N386FR","DCA","16:42","17:16","34","27","0","3","0","7"
"F9","12/21/2024","0777","N350FR","LAS","16:21","16:16","-5","0","0","0","0","0"
"F9","12/21/2024","1093","N603FR","SFO","06:10","06:07","-3","0","0","0","0","0"
"F9","12/21/2024","1114","N353FR","TPA","00:29","01:50","81","72","0","0","0","0"
"F9","12/21/2024","1162","N312FR","HOU","14:55","14:51","-4","0","0","0","0","0"
"F9","12/21/2024","1175","N305FR","SEA","11:00","11:00","0","0","0","0","0","0"
"F9","12/21/2024","1248","N304FR","GRR","16:38","16:29","-9","0","0","0","0","0"
"F9","12/21/2024","1280","N361FR","MIA","23:04","23:01","-3","0","0","0","0","0"
"F9","12/21/2024","1292","N348FR","MSP","21:00","20:54","-6","0","0","0","0","0"
"F9","12/21/2024","1362","N625FR","CLT","06:00","06:01","1","0","0","0","0","0"
"F9","12/21/2024","1375","N307FR","PHX","05:30","05:27","-3","0","0","0","0","0"
"F9","12/21/2024","1402","N382FR","BNA","16:35","17:17","42","12","0","0","0","25"
"F9","12/21/2024","1450","N312FR","ATL","06:30","06:25","-5","0","0","0","0","0"
"F9","12/21/2024","1499","N626FR","ONT","22:29","22:30","1","0","0","0","0","0"
"F9","12/21/2024","1734","N637FR","MCO","18:10","18:16","6","0","0","0","0","0"
"F9","12/21/2024","1816","N332FR","AUS","18:26","18:44","18","0","0","0","0","0"
"F9","12/21/2024","1819","N328FR","PHX","10:36","10:26","-10","0","0","0","0","0"
"F9","12/21/2024","1864","N337FR","OKC","16:59","16:57","-2","0","0","0","0","0"
"F9","12/21/2024","1918","N358FR","CLE","10:15","10:07","-8","0","0","0","0","0"
"F9","12/21/2024","2015","N304FR","LAS","06:30","06:24","-6","0","0","0","0","0"
"F9","12/21/2024","2105","N358FR","PHX","18:35","18:47","12","0","0","0","0","0"
"F9","12/21/2024","2108","N361FR","FSD","17:06","17:09","3","0","0","0","0","0"
"F9","12/21/2024","2141","N371FR","PHX","13:05","13:04","-1","0","0","0","0","0"
"F9","12/21/2024","2148","N704FR","DFW","08:46","08:49","3","3","0","13","0","0"
"F9","12/21/2024","2210","N354FR","MDW","09:50","10:03","13","0","0","0","0","0"
"F9","12/21/2024","2261","N328FR","ELP","16:39","16:33","-6","0","0","0","0","0"
"F9","12/21/2024","2341","N386FR","LAX","07:00","06:57","-3","0","0","0","0","0"
"F9","12/21/2024","2348","N638FR","IND","16:00","15:59","-1","0","0","0","0","0"
"F9","12/21/2024","2356","N651FR","SAT","11:23","11:10","-13","0","0","0","0","0"
"F9","12/21/2024","2440","N309FR","RDU","06:00","05:53","-7","0","0","0","0","0"
"F9","12/21/2024","2632","N371FR","DFW","18:50","19:03","13","0","0","0","0","0"
"F9","12/21/2024","2687","N603FR","PDX","13:43","14:12","29","0","0","0","0","0"
"F9","12/21/2024","2746","N649FR","TPA","09:00","08:58","-2","0","0","0","0","0"
"F9","12/21/2024","2817","N360FR","SAN","08:30","12:30","240","5","0","0","0","222"
"F9","12/21/2024","3155","N347FR","LAX","22:55","22:49","-6","0","0","0","0","0"
"F9","12/21/2024","3172","N642FR","ORD","19:18","19:19","1","0","0","0","0","0"
"F9","12/21/2024","3206","N625FR","IAH","15:10","15:13","3","0","0","0","0","0"
"F9","12/21/2024","3286","N331FR","CVG","08:19","08:45","26","0","0","0","0","20"
"F9","12/21/2024","3294","N388FR","ATL","23:59","23:53","-6","0","0","0","0","0"
"F9","12/21/2024","3302","N615FR","STL","05:05","04:59","-6","0","0","0","0","0"
"F9","12/21/2024","3312","N637FR","MCO","06:00","05:58","-2","0","0","0","0","0"
"F9","12/21/2024","3340","N350FR","PHL","23:45","23:40","-5","0","0","17","0","0"
"F9","12/21/2024","3439","N374FR","SFO","22:25","22:18","-7","0","0","0","0","0"
"F9","12/21/2024","3566","N622FR","DTW","16:08","17:49","101","24","0","0","0","73"
"F9","12/21/2024","3665","N388FR","SMF","16:11","16:05","-6","0","0","0","0","0"
"F9","12/21/2024","3930","N383FR","PNS","16:59","16:56","-3","0","0","0","0","0"
"F9","12/21/2024","3981","N348FR","SLC","09:45","09:36","-9","0","0","0","0","0"
"F9","12/21/2024","4070","N347FR","DFW","15:55","15:48","-7","0","0","0","0","0"
"F9","12/21/2024","4251","N337FR","SLC","22:20","22:08","-12","0","0","0","0","0"
"F9","12/21/2024","4344","N330FR","XNA","11:00","11:17","17","0","0","0","0","0"
"F9","12/21/2024","4371","N382FR","SNA","10:00","10:31","31","0","0","0","0","0"
"F9","12/21/2024","4386","N337FR","CID","10:45","10:59","14","0","0","0","0","0"
"F9","12/21/2024","4562","N307FR","MSY","15:30","15:19","-11","0","0","0","0","0"
"F9","12/21/2024","4611","N649FR","LAS","19:43","19:48","5","0","0","0","0","0"
"F9","12/21/2024","4616","N309FR","MSP","15:35","15:29","-6","0","0","0","0","0"
"F9","12/21/2024","4753","N309FR","PHX","22:20","22:10","-10","0","0","0","0","0"
"F9","12/21/2024","4856","N308FR","IAH","21:04","21:08","4","0","0","0","0","0"
"F9","12/21/2024","4917","N383FR","SJC","09:00","08:49","-11","0","0","0","0","0"
"F9","12/21/2024","4920","N307FR","MCO","23:17","23:08","-9","0","0","0","0","0"
"F9","12/21/2024","4967","N621FR","LAS","22:21","22:17","-4","0","0","0","0","0"
"F9","12/21/2024","4989","N328FR","SAN","22:20","22:07","-13","0","0","0","0","0"
"F9","12/22/2024","0686","N360FR","DCA","06:50","06:45","-5","0","0","0","0","0"
"F9","12/22/2024","0688","N369FR","DCA","11:41","11:27","-14","0","0","0","0","0"
"F9","12/22/2024","0690","N347FR","DCA","16:42","16:36","-6","0","0","0","0","0"
"F9","12/22/2024","1093","N386FR","SFO","13:00","12:51","-9","0","0","0","0","0"
"F9","12/22/2024","1114","N358FR","TPA","00:29","00:34","5","0","0","0","0","0"
"F9","12/22/2024","1175","N374FR","SEA","11:00","10:50","-10","0","0","0","0","0"
"F9","12/22/2024","1261","N638FR","ONT","10:10","10:12","2","0","0","0","0","0"
"F9","12/22/2024","1280","N364FR","MIA","23:04","23:00","-4","0","0","0","0","0"
"F9","12/22/2024","1292","N232FR","MSP","21:00","20:50","-10","0","0","0","0","0"
"F9","12/22/2024","1362","N383FR","CLT","05:05","04:58","-7","0","0","0","0","0"
"F9","12/22/2024","1375","N369FR","PHX","05:30","05:22","-8","0","0","0","0","0"
"F9","12/22/2024","1450","N702FR","ATL","05:01","04:58","-3","0","0","0","0","0"
"F9","12/22/2024","1499","N382FR","ONT","22:29","22:20","-9","0","0","0","0","0"
"F9","12/22/2024","1560","N304FR","MSN","07:45","07:32","-13","0","0","0","0","0"
"F9","12/22/2024","1734","N713FR","MCO","18:10","18:25","15","0","0","0","0","0"
"F9","12/22/2024","1816","N235FR","AUS","18:26","18:32","6","0","0","0","0","0"
"F9","12/22/2024","1918","N625FR","CLE","06:00","05:58","-2","0","0","0","0","0"
"F9","12/22/2024","1928","N330FR","OKC","17:04","17:27","23","19","0","0","0","0"
"F9","12/22/2024","2015","N348FR","LAS","08:00","07:54","-6","0","0","0","0","0"
"F9","12/22/2024","2141","N392FR","PHX","13:16","13:08","-8","0","0","0","0","0"
"F9","12/22/2024","2261","N382FR","ELP","16:59","17:00","1","0","0","0","0","0"
"F9","12/22/2024","2341","N382FR","LAX","07:00","06:44","-16","0","0","0","0","0"
"F9","12/22/2024","2348","N307FR","IND","16:00","15:59","-1","0","0","0","0","0"
"F9","12/22/2024","2349","N362FR","LAS","14:00","13:51","-9","0","0","0","0","0"
"F9","12/22/2024","2356","N336FR","SAT","10:14","10:09","-5","0","0","0","0","0"
"F9","12/22/2024","2360","N348FR","MSY","17:45","17:51","6","6","0","12","0","0"
"F9","12/22/2024","2374","N311FR","TYS","14:15","14:10","-5","0","0","18","0","0"
"F9","12/22/2024","2440","N626FR","RDU","06:00","06:00","0","0","0","0","0","0"
"F9","12/22/2024","2632","N337FR","DFW","18:50","19:06","16","0","0","0","0","0"
"F9","12/22/2024","2687","N702FR","PDX","13:43","13:56","13","0","0","0","0","0"
"F9","12/22/2024","2746","N235FR","TPA","08:45","08:39","-6","0","0","0","0","0"
"F9","12/22/2024","2817","N614FR","SAN","08:50","08:43","-7","0","0","0","0","0"
"F9","12/22/2024","3155","N386FR","LAX","22:55","22:47","-8","0","0","0","0","0"
"F9","12/22/2024","3162","N360FR","LGA","16:23","16:30","7","0","0","0","0","0"
"F9","12/22/2024","3174","N230FR","ORD","16:01","16:25","24","22","0","0","0","0"
"F9","12/22/2024","3206","N307FR","IAH","09:15","09:06","-9","0","0","0","0","0"
"F9","12/22/2024","3286","N372FR","CVG","08:09","08:39","30","0","0","0","0","19"
"F9","12/22/2024","3294","N626FR","ATL","23:59","23:51","-8","0","0","0","0","0"
"F9","12/22/2024","3312","N603FR","MCO","06:00","05:59","-1","0","0","0","0","0"
"F9","12/22/2024","3340","N305FR","PHL","23:45","23:40","-5","0","0","18","0","0"
"F9","12/22/2024","3376","N312FR","MCI","16:59","16:53","-6","0","0","0","0","0"
"F9","12/22/2024","3433","N383FR","EGE","13:46","14:19","33","0","0","21","0","33"
