Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"F9","12/27/2024","2141","N356FR","PHX","12:54","13:15","21","0","0","0","0","0"
"F9","12/27/2024","2148","N709FR","DFW","08:46","08:54","8","0","0","0","0","0"
"F9","12/27/2024","2210","N370FR","MDW","16:15","16:09","-6","0","0","0","0","0"
"F9","12/27/2024","2261","N372FR","ELP","16:39","16:29","-10","0","0","0","0","0"
"F9","12/27/2024","2341","N380FR","LAX","07:00","06:54","-6","0","0","0","0","0"
"F9","12/27/2024","2349","N371FR","LAS","13:24","13:16","-8","0","0","0","0","0"
"F9","12/27/2024","2356","N651FR","SAT","10:24","10:16","-8","0","0","0","0","0"
"F9","12/27/2024","2440","N307FR","RDU","15:35","15:36","1","1","0","21","0","0"
"F9","12/27/2024","2444","N386FR","PNS","17:27","17:15","-12","0","0","0","0","0"
"F9","12/27/2024","2632","N312FR","DFW","18:50","19:00","10","0","0","0","0","0"
"F9","12/27/2024","2687","N638FR","PDX","13:43","13:35","-8","0","0","0","0","0"
"F9","12/27/2024","2706","N386FR","BWI","08:05","08:01","-4","0","0","0","0","0"
"F9","12/27/2024","2746","N626FR","TPA","08:30","09:38","68","0","0","71","0","0"
"F9","12/27/2024","2817","N232FR","SAN","08:45","08:40","-5","0","0","0","0","0"
"F9","12/27/2024","2907","N605FR","ONT","18:45","18:44","-1","0","0","0","0","0"
"F9","12/27/2024","3155","N369FR","LAX","22:55","23:30","35","6","0","0","0","9"
"F9","12/27/2024","3162","N360FR","LGA","16:23","16:15","-8","0","0","0","0","0"
"F9","12/27/2024","3172","N367FR","ORD","20:10","20:22","12","0","0","0","0","0"
"F9","12/27/2024","3206","N369FR","IAH","16:05","15:53","-12","0","0","32","0","0"
"F9","12/27/2024","3286","N329FR","CVG","07:21","07:11","-10","0","0","0","0","0"
"F9","12/27/2024","3294","N349FR","ATL","23:59","00:19","20","0","0","0","0","0"
"F9","12/27/2024","3302","N614FR","STL","05:05","04:56","-9","0","0","0","0","0"
"F9","12/27/2024","3312","N307FR","MCO","06:00","05:53","-7","0","0","0","0","0"
"F9","12/27/2024","3340","N328FR","PHL","23:45","23:38","-7","0","0","18","0","0"
"F9","12/27/2024","3376","N337FR","MCI","11:15","11:10","-5","0","0","0","0","0"
"F9","12/27/2024","3439","N372FR","SFO","22:25","22:17","-8","0","0","0","0","0"
"F9","12/27/2024","3566","N383FR","DTW","16:30","16:30","0","0","0","0","0","0"
"F9","12/27/2024","3665","N380FR","SMF","16:59","17:02","3","0","0","0","0","0"
"F9","12/27/2024","3981","N607FR","SLC","09:45","09:50","5","0","0","12","0","5"
"F9","12/27/2024","4070","N654FR","DFW","15:43","15:35","-8","0","0","0","0","0"
"F9","12/27/2024","4251","N654FR","SLC","22:20","22:13","-7","0","0","0","0","0"
"F9","12/27/2024","4344","N383FR","XNA","11:00","10:48","-12","0","0","0","0","0"
"F9","12/27/2024","4371","N336FR","SNA","15:21","15:17","-4","0","0","0","0","0"
"F9","12/27/2024","4521","N367FR","BUR","10:00","09:50","-10","0","0","0","0","0"
"F9","12/27/2024","4562","N372FR","MSY","09:10","09:01","-9","0","0","0","0","0"
"F9","12/27/2024","4611","N323FR","LAS","22:21","22:08","-13","0","0","0","0","0"
"F9","12/27/2024","4616","N656FR","MSP","16:00","15:53","-7","0","0","0","0","0"
"F9","12/27/2024","4626","N654FR","MEM","08:40","08:51","11","0","0","0","0","0"
"F9","12/27/2024","4721","N626FR","SLC","18:26","19:22","56","0","0","0","0","48"
"F9","12/27/2024","4753","N607FR","PHX","22:37","22:27","-10","0","0","0","0","0"
"F9","12/27/2024","4794","N334FR","FAR","15:00","14:48","-12","0","0","0","0","0"
"F9","12/27/2024","4856","N303FR","IAH","21:00","20:53","-7","0","0","0","0","0"
"F9","12/27/2024","4917","N331FR","SJC","10:05","10:00","-5","0","0","0","0","0"
"F9","12/27/2024","4920","N232FR","MCO","23:17","23:11","-6","0","0","0","0","0"
"F9","12/27/2024","4967","N646FR","LAS","19:37","19:38","1","0","0","0","0","0"
"F9","12/27/2024","4989","N338FR","SAN","22:20","22:07","-13","0","0","0","0","0"
"F9","12/28/2024","0686","N383FR","DCA","06:50","06:40","-10","0","0","0","0","0"
"F9","12/28/2024","0688","N384FR","DCA","11:41","11:36","-5","0","0","0","0","0"
"F9","12/28/2024","0690","N337FR","DCA","16:42","16:41","-1","0","0","0","0","0"
"F9","12/28/2024","0777","N383FR","LAS","16:21","16:20","-1","0","0","0","0","0"
"F9","12/28/2024","1093","N656FR","SFO","06:10","06:00","-10","0","0","0","0","0"
"F9","12/28/2024","1114","N348FR","TPA","00:29","00:12","-17","0","0","0","0","0"
"F9","12/28/2024","1162","N380FR","HOU","14:55","14:48","-7","0","0","0","0","0"
"F9","12/28/2024","1175","N386FR","SEA","11:00","10:54","-6","0","0","0","0","0"
"F9","12/28/2024","1248","N360FR","GRR","16:38","16:32","-6","0","0","16","0","0"
"F9","12/28/2024","1280","N380FR","MIA","23:04","22:53","-11","0","0","0","0","0"
"F9","12/28/2024","1292","N232FR","MSP","21:00","20:48","-12","0","0","0","0","0"
"F9","12/28/2024","1362","N609FR","CLT","06:00","05:50","-10","0","0","0","0","0"
"F9","12/28/2024","1375","N384FR","PHX","05:30","05:18","-12","0","0","0","0","0"
"F9","12/28/2024","1402","N328FR","BNA","16:35","16:28","-7","0","0","0","0","0"
"F9","12/28/2024","1450","N380FR","ATL","06:30","06:22","-8","0","0","0","0","0"
"F9","12/28/2024","1499","N609FR","ONT","22:29","22:26","-3","0","0","0","0","0"
"F9","12/28/2024","1734","N630FR","MCO","18:10","18:03","-7","0","0","0","0","0"
"F9","12/28/2024","1816","N322FR","AUS","18:26","18:46","20","20","0","1","0","0"
"F9","12/28/2024","1819","N329FR","PHX","10:36","10:26","-10","0","0","0","0","0"
"F9","12/28/2024","1864","N369FR","OKC","16:59","16:50","-9","0","0","0","0","0"
"F9","12/28/2024","1918","N352FR","CLE","10:15","12:27","132","4","0","6","0","128"
"F9","12/28/2024","2015","N360FR","LAS","06:30","06:25","-5","0","0","0","0","0"
"F9","12/28/2024","2105","N614FR","PHX","18:35","21:02","147","0","0","0","0","117"
"F9","12/28/2024","2108","N341FR","FSD","17:06","16:52","-14","0","0","0","0","0"
"F9","12/28/2024","2141","N324FR","PHX","13:05","12:58","-7","0","0","0","0","0"
"F9","12/28/2024","2148","N704FR","DFW","08:46","08:46","0","0","0","32","0","0"
"F9","12/28/2024","2210","N307FR","MDW","09:50","09:52","2","0","0","0","0","0"
"F9","12/28/2024","2261","N329FR","ELP","16:39","16:34","-5","0","0","0","0","0"
"F9","12/28/2024","2341","N374FR","LAX","07:00","07:46","46","42","0","0","0","0"
"F9","12/28/2024","2348","N605FR","IND","16:00","16:02","2","0","0","0","0","0"
"F9","12/28/2024","2356","N649FR","SAT","11:23","11:21","-2","0","0","0","0","0"
"F9","12/28/2024","2440","N346FR","RDU","06:00","05:52","-8","0","0","0","0","0"
"F9","12/28/2024","2632","N324FR","DFW","18:50","18:52","2","0","0","0","0","0"
"F9","12/28/2024","2687","N656FR","PDX","13:43","13:31","-12","0","0","0","0","0"
"F9","12/28/2024","2746","N654FR","TPA","09:00","11:08","128","0","0","152","0","0"
"F9","12/28/2024","2817","N303FR","SAN","08:30","08:20","-10","0","0","0","0","0"
"F9","12/28/2024","3155","N352FR","LAX","22:55","22:47","-8","0","0","0","0","0"
"F9","12/28/2024","3172","N705FR","ORD","19:18","19:04","-14","0","0","0","0","0"
"F9","12/28/2024","3206","N609FR","IAH","15:10","15:35","25","0","0","0","0","0"
"F9","12/28/2024","3286","N334FR","CVG","08:19","08:09","-10","0","0","0","0","0"
"F9","12/28/2024","3294","N303FR","ATL","23:59","23:45","-14","0","0","0","0","0"
"F9","12/28/2024","3302","N626FR","STL","05:05","04:57","-8","0","0","0","0","0"
"F9","12/28/2024","3312","N605FR","MCO","06:00","05:55","-5","0","0","16","0","0"
"F9","12/28/2024","3340","N235FR","PHL","23:45","23:35","-10","0","0","0","0","0"
"F9","12/28/2024","3439","N369FR","SFO","22:25","22:15","-10","0","0","0","0","0"
"F9","12/28/2024","3566","N638FR","DTW","16:08","16:41","33","4","0","0","0","16"
"F9","12/28/2024","3665","N235FR","SMF","16:11","16:35","24","2","0","0","0","18"
"F9","12/28/2024","3930","N374FR","PNS","16:59","17:20","21","0","0","18","0","21"
"F9","12/28/2024","3981","N232FR","SLC","09:45","09:38","-7","0","0","0","0","0"
"F9","12/28/2024","4070","N338FR","DFW","15:55","18:05","130","114","0","0","0","0"
"F9","12/28/2024","4251","N233FR","SLC","22:20","00:30","130","1","0","0","0","126"
"F9","12/28/2024","4344","N337FR","XNA","11:00","11:24","24","22","0","0","0","0"
"F9","12/28/2024","4371","N341FR","SNA","10:00","09:57","-3","0","0","0","0","0"
"F9","12/28/2024","4386","N369FR","CID","10:45","10:39","-6","0","0","0","0","0"
"F9","12/28/2024","4562","N303FR","MSY","15:30","15:22","-8","0","0","0","0","0"
"F9","12/28/2024","4611","N646FR","LAS","19:43","19:36","-7","0","0","0","0","0"
"F9","12/28/2024","4616","N346FR","MSP","15:35","15:25","-10","0","0","0","0","0"
"F9","12/28/2024","4753","N341FR","PHX","22:20","22:06","-14","0","0","0","0","0"
"F9","12/28/2024","4856","N384FR","IAH","21:04","20:59","-5","0","0","0","0","0"
"F9","12/28/2024","4917","N236FR","SJC","09:00","08:47","-13","0","0","0","0","0"
"F9","12/28/2024","4920","N383FR","MCO","23:17","23:06","-11","0","0","0","0","0"
"F9","12/28/2024","4967","N654FR","LAS","22:21","22:06","-15","0","0","0","0","0"
"F9","12/28/2024","4989","N329FR","SAN","22:20","22:20","0","0","0","0","0","0"
"F9","12/29/2024","0686","N372FR","DCA","06:50","06:42","-8","0","0","0","0","0"
"F9","12/29/2024","0688","N328FR","DCA","11:41","11:27","-14","0","0","0","0","0"
"F9","12/29/2024","0690","N352FR","DCA","16:42","16:33","-9","0","0","0","0","0"
"F9","12/29/2024","1093","N337FR","SFO","13:00","13:18","18","0","0","41","0","0"
"F9","12/29/2024","1114","N360FR","TPA","00:29","00:32","3","0","0","19","0","3"
"F9","12/29/2024","1175","N391FR","SEA","11:00","10:51","-9","0","0","0","0","0"
"F9","12/29/2024","1261","N605FR","ONT","10:10","10:02","-8","0","0","0","0","0"
"F9","12/29/2024","1280","N233FR","MIA","23:04","22:58","-6","0","0","0","0","0"
"F9","12/29/2024","1292","N380FR","MSP","21:00","20:50","-10","0","0","0","0","0"
"F9","12/29/2024","1362","N386FR","CLT","05:05","04:55","-10","0","0","0","0","0"
"F9","12/29/2024","1375","N328FR","PHX","05:30","05:20","-10","0","0","0","0","0"
"F9","12/29/2024","1450","N607FR","ATL","05:01","04:56","-5","0","0","19","0","0"
"F9","12/29/2024","1499","N328FR","ONT","22:29","22:15","-14","0","0","0","0","0"
"F9","12/29/2024","1560","N338FR","MSN","07:45","07:35","-10","0","0","0","0","0"
"F9","12/29/2024","1734","N715FR","MCO","18:10","09:00","890","0","0","0","0","852"
"F9","12/29/2024","1816","N341FR","AUS","18:26","18:14","-12","0","0","0","0","0"
"F9","12/29/2024","1918","N614FR","CLE","06:00","05:50","-10","0","0","0","0","0"
"F9","12/29/2024","1928","N346FR","OKC","17:04","17:07","3","0","0","0","0","0"
"F9","12/29/2024","2015","N232FR","LAS","08:00","07:47","-13","0","0","0","0","0"
"F9","12/29/2024","2141","N386FR","PHX","13:16","15:19","123","84","0","0","0","25"
"F9","12/29/2024","2261","N374FR","ELP","16:59","16:49","-10","0","0","0","0","0"
"F9","12/29/2024","2341","N374FR","LAX","07:00","06:50","-10","0","0","0","0","0"
"F9","12/29/2024","2348","N383FR","IND","16:00","15:51","-9","0","0","0","0","0"
"F9","12/29/2024","2349","N332FR","LAS","14:00","23:02","542","7","0","3","0","535"
"F9","12/29/2024","2356","N323FR","SAT","10:14","10:09","-5","0","0","0","0","0"
"F9","12/29/2024","2360","N232FR","MSY","17:45","17:48","3","0","0","0","0","0"
"F9","12/29/2024","2374","N233FR","TYS","14:15","14:04","-11","0","0","0","0","0"
"F9","12/29/2024","2440","N656FR","RDU","06:00","05:53","-7","0","0","0","0","0"
"F9","12/29/2024","2632","N382FR","DFW","18:50","19:44","54","0","0","0","0","31"
"F9","12/29/2024","2687","N607FR","PDX","13:43","13:43","0","0","0","0","0","0"
"F9","12/29/2024","2746","N230FR","TPA","08:45","11:34","169","0","0","166","0","0"
"F9","12/29/2024","2817","N609FR","SAN","08:50","09:35","45","0","0","41","0","0"
"F9","12/29/2024","3155","N337FR","LAX","22:55","22:57","2","0","0","0","0","0"
"F9","12/29/2024","3162","N372FR","LGA","16:23","16:13","-10","0","0","0","0","0"
"F9","12/29/2024","3174","N378FR","ORD","16:01","16:41","40","0","18","0","0","17"
"F9","12/29/2024","3206","N383FR","IAH","09:15","09:28","13","0","0","0","0","0"
"F9","12/29/2024","3286","N384FR","CVG","08:09","08:25","16","0","0","0","0","0"
"F9","12/29/2024","3294","N638FR","ATL","23:59","00:32","33","0","0","0","0","0"
"F9","12/29/2024","3312","N654FR","MCO","06:00","07:57","117","0","0","154","0","0"
"F9","12/29/2024","3340","N383FR","PHL","23:45","23:35","-10","0","0","25","0","0"
"F9","12/29/2024","3376","N369FR","MCI","16:59","16:59","0","0","0","0","0","0"
"F9","12/29/2024","3433","N371FR","EGE","13:46","14:08","22","0","0","27","0","0"
"F9","12/29/2024","3439","N374FR","SFO","22:25","22:17","-8","0","0","0","0","0"
"F9","12/29/2024","3467","N371FR","PHX","17:50","17:45","-5","0","0","0","0","0"
"F9","12/29/2024","3566","N329FR","DTW","16:50","16:58","8","0","0","0","0","0"
"F9","12/29/2024","3930","N638FR","PNS","15:32","16:22","50","0","0","0","0","37"
"F9","12/29/2024","3981","N347FR","SLC","09:45","09:33","-12","0","0","0","0","0"
"F9","12/29/2024","4070","N609FR","DFW","15:55","16:45","50","0","0","0","0","39"
"F9","12/29/2024","4251","N346FR","SLC","22:20","22:47","27","18","0","0","0","0"
"F9","12/29/2024","4371","N304FR","SNA","15:00","14:53","-7","0","0","0","0","0"
"F9","12/29/2024","4374","N656FR","PIT","16:11","22:50","399","4","0","29","0","395"
"F9","12/29/2024","4386","N352FR","CID","10:45","10:46","1","0","0","0","0","0"
"F9","12/29/2024","4464","N308FR","DFW","08:36","08:35","-1","0","0","0","0","0"
"F9","12/29/2024","4478","N626FR","STL","18:06","23:33","327","58","0","0","0","248"
"F9","12/29/2024","4576","N332FR","CMH","15:10","15:07","-3","0","0","0","0","0"
"F9","12/29/2024","4611","N639FR","LAS","22:21","23:30","69","0","0","0","0","63"
"F9","12/29/2024","4616","N656FR","MSP","16:00","15:58","-2","0","0","0","0","0"
"F9","12/29/2024","4626","N332FR","MEM","08:30","08:14","-16","0","0","0","0","0"
"F9","12/29/2024","4753","N607FR","PHX","22:20","00:16","116","0","0","12","0","116"
"F9","12/29/2024","4776","N329FR","LIT","10:45","10:38","-7","0","0","0","0","0"
"F9","12/29/2024","4856","N347FR","IAH","21:00","23:00","120","19","0","0","0","84"
"F9","12/29/2024","4863","N380FR","PSP","10:00","09:42","-18","0","0","0","0","0"
"F9","12/29/2024","4917","N369FR","SJC","10:01","09:48","-13","0","0","0","0","0"
"F9","12/29/2024","4920","N605FR","MCO","23:12","23:23","11","0","0","0","0","0"
"F9","12/29/2024","4967","N336FR","LAS","17:48","18:14","26","24","0","6","0","2"
"F9","12/29/2024","4982","N338FR","RSW","14:15","14:11","-4","0","0","0","0","0"
"F9","12/29/2024","4989","N369FR","SAN","22:20","22:13","-7","0","0","0","0","0"
"F9","12/30/2024","0686","N338FR","DCA","06:50","06:46","-4","0","0","0","0","0"
"F9","12/30/2024","0688","N328FR","DCA","11:41","11:49","8","0","0","0","0","0"
"F9","12/30/2024","0690","N383FR","DCA","16:42","17:07","25","0","0","0","0","0"
"F9","12/30/2024","1093","N371FR","SFO","06:00","05:50","-10","0","0","0","0","0"
"F9","12/30/2024","1114","N653FR","TPA","00:29","02:04","95","0","0","0","0","66"
"F9","12/30/2024","1162","N330FR","HOU","15:35","17:07","92","23","0","0","0","43"
"F9","12/30/2024","1175","N337FR","SEA","11:00","10:59","-1","0","0","0","0","0"
"F9","12/30/2024","1248","N656FR","GRR","08:45","08:30","-15","0","0","0","0","0"
"F9","12/30/2024","1280","N346FR","MIA","23:04","23:01","-3","0","0","0","0","0"
"F9","12/30/2024","1292","N662FR","MSP","21:00","20:57","-3","0","0","0","0","0"
"F9","12/30/2024","1362","N391FR","CLT","07:10","06:59","-11","0","0","0","0","0"
"F9","12/30/2024","1375","N328FR","PHX","05:30","05:20","-10","0","0","0","0","0"
"F9","12/30/2024","1402","N702FR","BNA","09:00","08:52","-8","0","0","0","0","0"
"F9","12/30/2024","1450","N372FR","ATL","05:35","05:30","-5","0","0","0","0","0"
"F9","12/30/2024","1499","N379FR","ONT","22:29","22:20","-9","0","0","0","0","0"
"F9","12/30/2024","1678","N330FR","DSM","10:55","11:14","19","16","0","0","0","0"
"F9","12/30/2024","1734","N607FR","MCO","18:10","18:46","36","0","0","0","0","0"
"F9","12/30/2024","1816","N336FR","AUS","18:26","18:31","5","0","0","0","0","0"
"F9","12/30/2024","1819","N374FR","PHX","10:36","10:26","-10","0","0","0","0","0"
"F9","12/30/2024","1864","N720FR","OKC","16:59","18:01","62","62","0","21","0","0"
"F9","12/30/2024","1874","N391FR","OMA","16:00","15:58","-2","0","0","0","0","0"
"F9","12/30/2024","1918","N662FR","CLE","06:20","06:09","-11","0","0","0","0","0"
"F9","12/30/2024","2015","N380FR","LAS","08:05","08:06","1","0","0","0","0","0"
"F9","12/30/2024","2105","N329FR","PHX","17:56","19:03","67","36","0","0","0","30"
"F9","12/30/2024","2108","N346FR","FSD","17:04","16:59","-5","0","0","0","0","0"
"F9","12/30/2024","2141","N339FR","PHX","12:54","14:54","120","114","0","0","0","0"
"F9","12/30/2024","2148","N609FR","DFW","08:46","08:58","12","0","0","0","0","0"
"F9","12/30/2024","2210","N380FR","MDW","17:51","17:50","-1","0","0","0","0","0"
"F9","12/30/2024","2261","N374FR","ELP","16:39","19:01","142","8","0","20","0","134"
"F9","12/30/2024","2341","N639FR","LAX","07:00","06:53","-7","0","0","0","0","0"
"F9","12/30/2024","2349","N317FR","LAS","13:25","13:19","-6","0","0","0","0","0"
"F9","12/30/2024","2356","N651FR","SAT","10:14","10:26","12","0","0","0","0","0"
"F9","12/30/2024","2440","N654FR","RDU","06:00","06:00","0","0","0","0","0","0"
"F9","12/30/2024","2632","N313FR","DFW","18:50","19:06","16","0","0","0","0","0"
"F9","12/30/2024","2687","N351FR","PDX","14:00","13:57","-3","0","0","0","0","0"
"F9","12/30/2024","2706","N347FR","BWI","08:05","09:29","84","0","0","0","0","70"
"F9","12/30/2024","2746","N607FR","TPA","08:30","08:30","0","0","0","0","0","0"
"F9","12/30/2024","2817","N230FR","SAN","08:45","08:38","-7","0","0","0","0","0"
"F9","12/30/2024","2907","N633FR","ONT","09:30","09:51","21","21","0","2","0","0"
"F9","12/30/2024","3155","N328FR","LAX","22:55","23:03","8","0","0","0","0","0"
"F9","12/30/2024","3162","N371FR","LGA","16:23","16:17","-6","0","0","0","0","0"
"F9","12/30/2024","3172","N341FR","ORD","20:10","19:58","-12","0","0","0","0","0"
"F9","12/30/2024","3206","N654FR","IAH","15:50","15:49","-1","0","0","27","0","0"
"F9","12/30/2024","3286","N331FR","CVG","07:07","07:15","8","0","0","0","0","0"
"F9","12/30/2024","3294","N720FR","ATL","23:58","00:24","26","0","0","0","0","0"
"F9","12/30/2024","3302","N626FR","STL","05:05","05:21","16","0","0","0","0","0"
"F9","12/30/2024","3312","N232FR","MCO","06:00","05:55","-5","0","0","0","0","0"
"F9","12/30/2024","3340","N654FR","PHL","23:45","23:43","-2","0","0","15","0","0"
"F9","12/30/2024","3376","N383FR","MCI","11:00","10:50","-10","0","0","0","0","0"
"F9","12/30/2024","3439","N352FR","SFO","22:25","23:07","42","42","0","24","0","0"
"F9","12/30/2024","3566","N369FR","DTW","16:30","16:34","4","0","0","0","0","0"
"F9","12/30/2024","3665","N656FR","SMF","16:59","16:58","-1","0","0","0","0","0"
"F9","12/30/2024","3930","N363FR","PNS","17:27","19:00","93","93","0","26","0","0"
"F9","12/30/2024","3981","N352FR","SLC","09:45","09:57","12","0","0","0","0","0"
"F9","12/30/2024","4070","N338FR","DFW","16:05","15:55","-10","0","0","0","0","0"
"F9","12/30/2024","4251","N338FR","SLC","22:20","22:08","-12","0","0","0","0","0"
"F9","12/30/2024","4344","N369FR","XNA","11:00","10:51","-9","0","0","0","0","0"
"F9","12/30/2024","4371","N322FR","SNA","15:21","15:10","-11","0","0","0","0","0"
"F9","12/30/2024","4521","N379FR","BUR","10:00","09:53","-7","0","0","0","0","0"
"F9","12/30/2024","4544","N639FR","CID","17:35","17:41","6","6","0","19","0","0"
"F9","12/30/2024","4611","N633FR","LAS","22:21","22:18","-3","0","0","0","0","0"
"F9","12/30/2024","4616","N372FR","MSP","16:07","15:56","-11","0","0","0","0","0"
"F9","12/30/2024","4721","N705FR","SLC","18:26","18:30","4","0","0","0","0","0"
"F9","12/30/2024","4753","N330FR","PHX","22:37","00:16","99","33","0","14","0","66"
"F9","12/30/2024","4794","N662FR","FAR","14:55","14:44","-11","0","0","29","0","0"
"F9","12/30/2024","4856","N391FR","IAH","21:00","20:58","-2","0","0","0","0","0"
"F9","12/30/2024","4917","N346FR","SJC","10:00","09:50","-10","0","0","0","0","0"
"F9","12/30/2024","4920","N329FR","MCO","23:17","00:57","100","0","0","0","0","56"
"F9","12/30/2024","4967","N347FR","LAS","19:32","19:45","13","13","0","6","0","0"
"F9","12/30/2024","4989","N326FR","SAN","22:20","22:21","1","0","0","0","0","0"
"F9","12/31/2024","0686","N371FR","DCA","06:50","06:40","-10","0","0","0","0","0"
"F9","12/31/2024","0688","N383FR","DCA","11:41","11:38","-3","0","0","0","0","0"
"F9","12/31/2024","0690","N328FR","DCA","16:42","16:32","-10","0","0","0","0","0"
"F9","12/31/2024","0777","N369FR","LAS","17:02","18:56","114","62","0","0","0","38"
"F9","12/31/2024","1093","N337FR","SFO","13:00","12:55","-5","0","0","0","0","0"
"F9","12/31/2024","1114","N614FR","TPA","00:29","00:27","-2","0","0","0","0","0"
"F9","12/31/2024","1175","N326FR","SEA","11:00","10:56","-4","0","0","0","0","0"
"F9","12/31/2024","1261","N336FR","ONT","10:00","09:49","-11","0","0","0","0","0"
"F9","12/31/2024","1280","N372FR","MIA","23:04","23:06","2","0","0","0","0","0"
"F9","12/31/2024","1292","N338FR","MSP","21:00","21:58","58","0","13","6","0","45"
"F9","12/31/2024","1362","N391FR","CLT","08:10","08:35","25","0","0","0","0","0"
"F9","12/31/2024","1375","N656FR","PHX","05:30","05:23","-7","0","0","0","0","0"
"F9","12/31/2024","1450","N380FR","ATL","08:20","08:13","-7","0","0","0","0","0"
"F9","12/31/2024","1499","N351FR","ONT","22:29","22:42","13","0","13","45","0","0"
"F9","12/31/2024","1560","N351FR","MSN","15:53","15:45","-8","0","0","0","0","0"
"F9","12/31/2024","1734","N712FR","MCO","18:10","19:31","81","44","0","0","0","0"
"F9","12/31/2024","1816","N335FR","AUS","18:26","19:55","89","0","0","0","0","75"
"F9","12/31/2024","1864","N389FR","OKC","16:59","17:48","49","40","0","0","0","0"
"F9","12/31/2024","1918","N705FR","CLE","06:00","05:53","-7","0","0","0","0","0"
"F9","12/31/2024","1993","N309FR","LAS","09:53","09:49","-4","0","0","0","0","0"
"F9","12/31/2024","2141","N352FR","PHX","13:05","13:13","8","0","0","0","0","0"
"F9","12/31/2024","2148","N610FR","DFW","08:46","08:50","4","0","0","0","0","0"
"F9","12/31/2024","2261","N372FR","ELP","16:39","16:20","-19","0","0","0","0","0"
"F9","12/31/2024","2341","N369FR","LAX","07:00","06:56","-4","0","0","29","0","0"
"F9","12/31/2024","2348","N336FR","IND","16:30","16:30","0","0","0","0","0","0"
"F9","12/31/2024","2356","N639FR","SAT","18:10","17:56","-14","0","0","0","0","0"
"F9","12/31/2024","2440","N714FR","RDU","08:08","10:55","167","2","0","0","0","146"
"F9","12/31/2024","2632","N352FR","DFW","18:50","18:58","8","0","0","0","0","0"
"F9","12/31/2024","2687","N656FR","PDX","13:43","13:37","-6","0","0","0","0","0"
"F9","12/31/2024","2746","N654FR","TPA","09:20","10:04","44","0","0","0","0","29"
"F9","12/31/2024","2817","N230FR","SAN","09:15","09:09","-6","0","0","0","0","0"
"F9","12/31/2024","2996","N374FR","IAH","21:02","20:54","-8","0","0","0","0","0"
"F9","12/31/2024","3155","N369FR","LAX","22:55","00:09","74","0","1","7","0","73"
"F9","12/31/2024","3174","N702FR","ORD","09:47","09:56","9","0","0","0","0","0"
"F9","12/31/2024","3206","N338FR","IAH","14:10","14:00","-10","0","0","55","0","0"
"F9","12/31/2024","3286","N387FR","CVG","08:49","09:28","39","21","0","3","0","18"
"F9","12/31/2024","3294","N714FR","ATL","23:58","23:53","-5","0","0","0","0","0"
"F9","12/31/2024","3312","N351FR","MCO","06:00","06:02","2","0","0","0","0","0"
"F9","12/31/2024","3340","N389FR","PHL","23:45","23:35","-10","0","0","0","0","0"
"F9","12/31/2024","3439","N383FR","SFO","22:25","22:34","9","0","9","12","0","0"
"F9","12/31/2024","3566","N367FR","DTW","16:40","16:28","-12","0","0","0","0","0"
"F9","12/31/2024","3981","N662FR","SLC","09:45","09:39","-6","0","0","0","0","0"
"F9","12/31/2024","4070","N230FR","DFW","15:58","15:58","0","0","0","0","0","0"
"F9","12/31/2024","4251","N379FR","SLC","22:20","22:12","-8","0","0","29","0","0"
"F9","12/31/2024","4371","N367FR","SNA","10:05","10:05","0","0","0","0","0","0"
"F9","12/31/2024","4386","N328FR","CID","10:45","10:43","-2","0","0","0","0","0"
"F9","12/31/2024","4611","N654FR","LAS","20:05","21:21","76","76","0","26","0","0"
"F9","12/31/2024","4616","N371FR","MSP","16:05","15:51","-14","0","0","0","0","0"
"F9","12/31/2024","4753","N230FR","PHX","22:20","22:38","18","0","18","35","0","0"
"F9","12/31/2024","4863","N374FR","PSP","10:00","10:18","18","18","0","19","0","0"
"F9","12/31/2024","4917","N389FR","SJC","08:40","08:37","-3","0","0","0","0","0"
"F9","12/31/2024","4920","N337FR","MCO","23:17","23:15","-2","0","0","0","0","0"
"F9","12/31/2024","4967","N629FR","LAS","22:26","22:31","5","5","0","33","0","0"
"F9","12/31/2024","4989","N371FR","SAN","22:20","22:28","8","0","0","0","0","0"